,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
273,18,-12.82,,60.9,,-0.66,AEC,Hartford,-8.20,-12.16,65.5,,14,-4.63
274,23,-12.89,,64.6,,-5.82,Horizon,Youngstown State,-0.16,-7.06,75.0,,5,-10.43
275,18,-12.93,,63.6,,-0.92,AEC,Maine,-9.55,-12.01,66.6,,12,-3.00
276,17,-12.95,,67.2,,-5.61,MEAC,North Carolina A&T,-7.17,-7.34,72.5,,11,-5.36
277,22,-13.00,,57.7,,0.23,Ivy,Cornell,-2.58,-13.23,66.6,,5,-8.85
278,16,-13.02,,66.8,,-5.92,Patriot,Army,-7.44,-7.10,70.1,,12,-3.25
279,13,-13.25,,65.5,,3.09,SWAC,Alabama State,-14.14,-16.34,64.6,,19,0.88
280,18,-13.29,,58.4,,-0.53,CAA,Towson,-3.32,-12.76,68.4,,11,-9.97
281,16,-13.42,,69.5,,-7.53,Big South,Elon,-7.06,-5.89,73.0,,13,-3.48
282,18,-13.50,,69.2,,-6.24,NEC,Robert Morris,-8.44,-7.26,74.3,,12,-5.07
283,19,-13.87,,64.7,,-3.60,AEC,Binghamton,-9.40,-10.27,69.1,,9,-4.46
284,18,-14.02,,62.9,,-5.12,Ivy,Dartmouth,-5.71,-8.90,69.9,,9,-7.00
285,19,-14.07,,69.2,,-8.90,Big South,High Point,-6.26,-5.17,73.9,,11,-4.70
286,20,-14.12,,73.0,,-9.75,OVC,Eastern Kentucky,-2.33,-4.37,79.9,,7,-6.93
287,19,-14.14,,68.9,,-9.28,MEAC,Norfolk State,-7.00,-4.86,76.0,,10,-7.14
288,23,-14.16,,66.2,,-7.65,Patriot,Lehigh,-6.50,-6.51,72.3,,5,-6.14
289,17,-14.18,,62.9,,-2.54,Big South,Charleston Southern,-6.22,-11.63,68.3,,12,-5.45
290,17,-14.33,,68.4,,-8.50,MEAC,Bethune-Cookman,-8.26,-5.84,73.8,,12,-5.41
291,23,-14.50,,65.9,,-7.90,A-Sun,Mercer,-2.75,-6.60,77.0,,6,-11.03
292,19,-14.55,,66.5,,-7.63,MEAC,Florida A&M,-7.48,-6.91,73.6,,9,-7.07
293,20,-14.57,,57.1,,4.12,Southland,Southeastern Louisiana,-7.37,-18.68,62.9,,7,-5.70
294,17,-14.65,,69.1,,-10.06,AEC,New Hampshire,-7.35,-4.59,74.5,,11,-5.43
295,21,-14.69,,63.0,,-1.10,NEC,Saint Francis (PA),-7.83,-13.59,69.9,,6,-6.85
296,24,-14.72,,66.5,,-9.56,MAC (West),Eastern Michigan,-0.68,-5.16,79.0,,6,-12.53
297,20,-14.74,,75.3,,-12.81,NEC,Sacred Heart,-9.84,-1.93,80.2,,8,-4.89
298,17,-15.15,,76.1,,-12.41,SWAC,Mississippi Valley State,-12.74,-2.74,78.6,,12,-2.52
299,19,-15.38,,70.7,,-11.89,A-Sun,Campbell,-5.19,-3.50,79.9,,8,-9.22
300,18,-15.59,,65.9,,-6.76,MEAC,Maryland-Eastern Shore,-9.07,-8.83,72.4,,11,-6.52
301,19,-16.20,,73.1,,-12.25,SWAC,Jackson State,-10.81,-3.95,78.5,,9,-5.43
302,20,-16.41,,69.5,,-11.01,Big South,Coastal Carolina,-6.91,-5.40,78.4,,8,-8.86
303,24,-16.75,,65.1,,-9.87,MAAC,Saint Peter's,-4.14,-6.87,77.8,,4,-12.61
304,20,-16.99,,56.9,,0.11,AEC,Albany (NY),-8.85,-17.10,65.0,,8,-8.14
305,23,-17.17,,58.9,,-2.52,MAAC,Loyola (MD),-6.17,-14.66,69.9,,5,-11.00
306,22,-18.25,,60.9,,-5.46,AEC,Stony Brook,-8.03,-12.78,71.1,,6,-10.21
307,25,-18.75,,58.2,,-2.59,MEAC,Coppin State,-7.82,-16.17,68.7,,6,-10.55
308,25,-19.34,,65.4,,-10.26,MEAC,Morgan State,-7.69,-9.07,77.0,,3,-11.64
309,25,-19.56,,71.5,,-14.79,NEC,Fairleigh Dickinson,-10.28,-4.77,80.8,,4,-9.28
310,19,-19.76,,78.1,,-19.24,SWAC,Grambling,-9.91,-0.52,86.7,,9,-8.54
311,26,-20.25,,63.1,,-11.40,Mid-Cont,Chicago State,0.51,-8.86,81.3,,2,-18.18
312,17,-20.34,,69.4,,-10.41,SWAC,Texas Southern,-11.52,-9.93,78.2,,11,-8.82
313,20,-21.98,,73.9,,-17.55,SWAC,Southern,-12.56,-4.43,83.3,,7,-9.41
314,25,-22.01,,63.6,,-12.67,Big South,Liberty,-7.25,-9.34,76.9,,5,-13.33
315,22,-23.18,,76.1,,-23.89,NEC,Long Island University,-7.70,0.70,91.6,,5,-15.48
316,24,-23.96,,60.7,,-8.42,NEC,Mount St. Mary's,-8.85,-15.54,75.9,,3,-15.11
317,20,-23.99,,73.1,,-16.83,SWAC,Prairie View,-11.06,-7.16,84.3,,10,-11.23
318,25,-24.39,,59.3,,-10.60,Southland,Nicholls State,-4.39,-13.80,78.3,,2,-18.93
319,24,-26.38,,55.0,,-10.48,Ind,Morris Brown,-1.84,-15.90,75.4,,5,-20.41
320,26,-27.48,,66.1,,-16.01,SWAC,Arkansas-Pine Bluff,-8.69,-11.47,84.9,,2,-18.79
