,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
236,18,-5.17,94.14,69.2,-7.85,1.15,Southern,Mercer,-3.62,-6.32,67.6,101.99,13,1.52
237,19,-5.19,95.58,69.5,-7.90,-0.25,Southern,East Tennessee State,-3.98,-4.94,69.0,103.48,12,0.48
238,17,-5.35,93.30,69.3,-8.25,1.03,Horizon,Robert Morris,-5.10,-6.38,66.8,101.55,16,2.48
239,17,-5.60,96.03,69.3,-8.68,-1.28,Big South,Campbell,-4.88,-4.32,68.2,104.71,14,1.13
240,13,-5.80,100.71,74.6,-8.74,-5.89,AEC,Maryland-Baltimore County,-6.63,0.10,72.9,109.45,18,1.68
241,12,-5.89,96.02,75.4,-8.74,-5.01,MEAC,Howard,-4.99,-0.88,73.3,104.75,19,2.06
242,14,-5.96,94.25,74.6,-8.50,-3.18,OVC,SIU Edwardsville,-7.03,-2.78,71.3,102.75,19,3.33
243,20,-5.97,96.10,69.0,-9.04,-1.72,Big Sky,Idaho State,-2.56,-4.25,70.6,105.14,11,-1.61
244,16,-5.97,97.12,79.0,-8.42,-10.27,WAC,Texas-Rio Grande Valley,0.03,4.30,78.3,105.54,15,0.65
245,16,-6.05,101.75,73.9,-9.22,-6.85,Big South,Winthrop,-3.22,0.80,74.3,110.97,15,-0.42
246,17,-6.06,94.21,65.3,-9.38,0.64,MAAC,Fairfield,-4.12,-6.69,65.8,103.59,13,-0.50
247,16,-6.07,93.24,63.3,-9.52,5.55,A-Sun,Jacksonville,-2.42,-11.62,62.6,102.76,13,0.72
248,18,-6.24,94.72,69.9,-9.71,-1.06,A-Sun,Jacksonville State,-2.17,-5.18,70.3,104.42,13,-0.39
249,20,-6.25,95.37,68.6,-10.14,-3.42,Big West,UC San Diego,-0.07,-2.83,73.0,105.51,10,-4.40
250,21,-6.27,92.68,66.7,-9.47,-0.80,Sun Belt,Georgia State,-0.41,-5.47,69.4,102.15,10,-2.65
251,18,-6.30,94.46,72.1,-8.94,-4.30,MAC,Northern Illinois,-2.12,-2.00,75.3,103.40,12,-3.23
252,17,-6.32,101.07,76.2,-9.33,-9.08,A-Sun,North Florida,-2.11,2.77,77.6,110.40,14,-1.35
253,13,-6.38,95.70,64.9,-9.95,2.07,MAAC,Niagara,-4.64,-8.45,65.3,105.65,15,-0.32
254,21,-6.50,95.21,66.5,-9.61,-1.28,MVC,Illinois State,-2.50,-5.23,70.5,104.82,11,-4.00
255,14,-6.63,94.68,74.5,-9.76,-4.61,Southern,Western Carolina,-4.13,-2.02,71.0,104.44,17,3.48
256,18,-6.66,99.71,74.0,-9.53,-5.26,MAC,Miami (OH),-2.03,-1.40,74.2,109.24,12,-0.23
257,15,-6.71,97.43,73.1,-9.72,-5.51,Patriot,Army,-7.74,-1.20,69.7,107.15,17,3.34
258,13,-6.75,97.29,73.5,-10.52,-4.00,Summit,Western Illinois,-4.06,-2.75,72.6,107.81,16,0.93
259,19,-6.81,98.17,76.6,-9.81,-7.71,MAC,Bowling Green State,-3.20,0.90,78.1,107.98,11,-1.50
260,19,-7.05,96.00,70.1,-10.13,-4.63,MAAC,Canisius,-2.76,-2.42,72.6,106.13,9,-2.50
261,10,-7.08,94.33,70.6,-9.83,1.62,OVC,Morehead State,-5.60,-8.71,66.5,104.16,21,4.16
262,13,-7.09,96.23,77.6,-9.93,-7.75,Southland,Southeastern Louisiana,-5.91,0.66,75.8,106.16,18,1.77
263,12,-7.11,89.73,69.9,-10.61,-0.37,MEAC,Maryland-Eastern Shore,-4.91,-6.74,66.1,100.34,17,3.83
264,18,-7.14,96.11,66.3,-11.49,0.99,A-Sun,Bellarmine,-1.07,-8.13,67.2,107.60,15,-0.88
265,15,-7.17,90.89,72.4,-10.32,-4.23,SWAC,Southern,-5.57,-2.95,71.2,101.21,15,1.23
266,16,-7.18,95.07,77.7,-10.18,-9.47,OVC,Southeast Missouri State,-6.21,2.29,76.3,105.25,17,1.36
267,19,-7.29,96.70,71.5,-11.13,-4.79,Summit,North Dakota,-2.50,-2.51,73.4,107.83,12,-1.84
268,14,-7.37,87.16,75.8,-10.20,-4.80,Southland,Nicholls State,-4.62,-2.57,72.5,97.36,16,3.23
269,19,-7.49,98.60,73.3,-10.91,-7.83,Horizon,Oakland,-2.33,0.34,76.3,109.51,13,-2.97
270,20,-7.54,94.81,65.7,-11.63,0.89,Sun Belt,Arkansas State,-2.77,-8.42,67.6,106.44,13,-1.91
271,13,-7.57,95.39,81.1,-11.00,-9.06,OVC,Tennessee-Martin,-7.32,1.49,75.3,106.39,19,5.75
272,20,-7.62,90.64,61.6,-12.12,2.11,Big West,Cal State Bakersfield,-1.01,-9.73,65.3,102.76,10,-3.70
273,14,-7.66,91.87,68.9,-11.90,-2.26,Big South,South Carolina Upstate,-3.92,-5.40,69.5,103.77,15,-0.66
274,24,-7.67,94.82,65.4,-11.92,-4.65,AAC,Tulsa,4.26,-3.02,77.3,106.74,5,-11.93
275,14,-7.70,94.79,65.1,-11.66,0.94,Patriot,American,-7.41,-8.64,65.4,106.45,17,-0.29
276,22,-7.76,89.24,61.7,-11.99,3.93,Patriot,Lafayette,-4.57,-11.69,64.9,101.23,10,-3.19
277,16,-7.88,96.83,76.5,-11.42,-8.35,OVC,Southern Indiana,-6.94,0.47,74.1,108.24,16,2.44
278,21,-7.92,96.61,69.2,-11.21,-7.52,CUSA,UTSA,1.25,-0.40,76.7,107.82,10,-7.48
279,19,-7.93,90.70,63.5,-11.90,-0.22,MAAC,Mount St. Mary's,-3.82,-7.71,66.8,102.59,11,-3.23
280,21,-7.94,92.89,68.9,-11.59,-4.32,MVC,Valparaiso,-1.97,-3.62,73.6,104.48,11,-4.66
281,17,-7.97,91.97,67.1,-11.97,-1.12,Patriot,Boston University,-6.39,-6.85,67.2,103.94,15,-0.13
282,19,-8.00,91.19,67.5,-11.74,-4.32,MVC,Illinois-Chicago,-2.66,-3.68,71.5,102.93,12,-4.06
283,12,-8.02,95.53,68.5,-11.46,-5.16,SWAC,Alcorn State,-5.30,-2.86,71.2,106.99,17,-2.72
284,16,-8.02,93.93,69.0,-12.03,-2.50,AEC,Maine,-4.80,-5.52,69.2,105.96,13,-0.21
285,21,-8.04,97.43,72.9,-12.80,-4.70,Big Sky,Idaho,-3.42,-3.34,72.4,110.23,10,0.45
286,14,-8.07,97.18,74.9,-11.44,-7.97,A-Sun,North Alabama,-3.97,-0.10,74.4,108.62,18,0.50
287,21,-8.08,91.19,67.4,-12.08,-1.50,Sun Belt,Louisiana-Monroe,-0.01,-6.59,69.8,103.27,11,-2.44
288,23,-8.09,87.82,59.7,-13.06,3.87,Big West,Cal Poly,-0.05,-11.96,65.6,100.88,7,-5.90
289,16,-8.38,94.30,72.8,-12.60,-6.75,Summit,Denver,-5.10,-1.63,74.8,106.90,15,-2.00
290,18,-8.42,90.87,70.8,-12.08,-4.12,Ivy,Dartmouth,-2.54,-4.31,72.0,102.95,9,-1.26
291,20,-8.43,97.78,73.3,-12.45,-7.60,Sun Belt,Coastal Carolina,-1.25,-0.84,74.0,110.24,11,-0.68
292,19,-8.46,85.16,67.4,-11.93,-0.74,SWAC,Prairie View,-5.90,-7.72,68.4,97.09,12,-1.03
293,20,-8.54,89.88,64.5,-12.93,1.32,Summit,Kansas City,-2.23,-9.86,68.6,102.81,11,-4.10
294,14,-8.54,94.73,78.1,-12.67,-7.55,OVC,Tennessee State,-8.47,-0.99,75.0,107.40,18,3.06
295,14,-8.87,90.37,69.8,-13.32,-4.37,Patriot,Lehigh,-5.84,-4.50,69.4,103.69,16,0.40
296,20,-9.02,99.24,72.8,-13.99,-6.98,Big South,Charleston Southern,-4.20,-2.04,74.3,113.23,10,-1.50
297,18,-9.23,96.22,69.4,-13.88,-5.02,Summit,South Dakota,-2.52,-4.21,73.7,110.10,12,-4.37
298,16,-9.26,95.18,73.3,-13.32,-5.93,OVC,Tennessee Tech,-5.72,-3.32,73.2,108.51,15,0.10
299,16,-9.27,92.57,67.8,-13.49,-4.36,MAAC,Manhattan,-4.57,-4.92,70.6,106.06,12,-2.86
300,18,-9.28,91.18,63.4,-13.95,-0.70,MAAC,Marist,-5.81,-8.57,66.8,105.13,10,-3.46
301,14,-9.30,90.82,66.5,-13.63,0.55,AEC,New Hampshire,-5.84,-9.85,67.0,104.45,14,-0.54
302,20,-9.41,89.13,67.5,-14.57,-3.93,Patriot,Bucknell,-6.97,-5.47,68.5,103.69,12,-0.97
303,17,-9.55,93.46,74.6,-13.81,-9.11,Big South,High Point,-4.90,-0.44,77.2,107.27,14,-2.58
304,24,-9.70,90.52,63.9,-15.09,-1.10,Big West,Cal State Northridge,-0.87,-8.60,69.1,105.61,7,-5.23
305,22,-9.89,96.57,72.4,-13.96,-9.69,MAC,Eastern Michigan,-1.07,-0.20,80.7,110.53,8,-8.23
306,19,-9.91,94.93,70.3,-14.58,-3.11,Ind,Chicago State,-3.21,-6.79,71.9,109.51,11,-1.60
307,19,-9.95,88.82,69.5,-14.23,-5.74,SWAC,Texas Southern,-3.70,-4.21,72.5,103.05,11,-2.97
308,19,-10.18,90.89,65.0,-15.12,-3.37,CAA,Northeastern,-3.70,-6.81,71.5,106.01,10,-6.48
309,17,-10.20,92.00,69.3,-15.09,-4.41,AEC,Binghamton,-5.64,-5.79,71.5,107.09,12,-2.21
310,19,-10.21,83.81,71.4,-14.62,-5.04,Southland,Texas A&M-Commerce,-6.80,-5.17,73.2,98.44,13,-1.81
311,19,-10.32,94.27,67.7,-15.61,-3.92,CAA,William & Mary,-3.94,-6.40,70.2,109.87,12,-2.42
312,23,-10.36,97.05,69.5,-15.90,-6.22,MAC,Western Michigan,-1.25,-4.14,74.3,112.95,7,-4.83
313,18,-10.49,92.51,71.1,-15.25,-7.79,CAA,North Carolina A&T,-3.31,-2.70,73.7,107.76,13,-2.68
314,17,-10.50,89.62,69.7,-14.86,-4.78,SWAC,Alabama A&M,-6.94,-5.72,71.3,104.49,13,-1.57
315,22,-10.52,94.52,68.8,-15.74,-7.04,Summit,Omaha,-0.79,-3.47,77.1,110.26,8,-8.33
316,18,-10.66,92.45,67.8,-15.12,-5.96,SWAC,Jackson State,-4.06,-4.70,74.4,107.57,12,-6.60
317,15,-10.76,87.18,75.3,-14.99,-5.83,MEAC,Morgan State,-5.69,-4.94,72.1,102.17,15,3.23
318,20,-10.80,87.44,65.8,-16.05,-2.11,MAC,Central Michigan,-1.69,-8.69,72.7,103.50,10,-6.97
319,17,-10.86,88.89,61.3,-17.06,1.18,MAAC,Saint Peter's,-4.98,-12.04,65.3,105.95,11,-4.00
320,21,-11.13,92.59,68.3,-16.26,-5.22,Southern,The Citadel,-3.33,-5.91,74.5,108.85,10,-6.16
321,16,-11.66,82.16,62.2,-16.83,2.13,NEC,Merrimack,-9.06,-13.79,62.3,98.99,16,-0.09
322,14,-11.67,98.84,78.4,-16.87,-13.55,NEC,Fairleigh Dickinson,-11.37,1.88,75.9,115.71,18,2.50
323,20,-11.77,92.12,67.3,-18.18,-4.46,Patriot,Loyola (MD),-5.87,-7.31,70.6,110.30,13,-3.30
324,23,-11.80,91.74,65.9,-17.24,-4.27,CAA,Elon,-3.80,-7.53,71.5,108.97,8,-5.65
325,13,-11.98,86.57,63.1,-16.82,2.45,NEC,Wagner,-11.02,-14.43,61.7,103.39,15,1.39
326,22,-12.03,91.09,67.3,-18.14,-5.38,AEC,NJIT,-5.78,-6.65,72.3,109.23,7,-5.07
327,22,-12.15,87.31,66.7,-17.27,-2.80,A-Sun,Austin Peay,-2.43,-9.36,72.3,104.58,9,-5.61
328,21,-12.17,95.56,75.4,-17.23,-12.31,OVC,Little Rock,-6.51,0.14,79.4,112.79,10,-4.00
329,20,-12.33,87.57,67.2,-18.01,-6.20,SWAC,Arkansas-Pine Bluff,-4.60,-6.14,70.0,105.58,10,-2.77
330,16,-12.65,89.40,71.0,-17.85,-8.03,NEC,Sacred Heart,-11.07,-4.62,71.3,107.25,16,-0.25
331,21,-12.71,89.24,63.1,-19.09,-1.68,CAA,Stony Brook,-4.06,-11.03,69.2,108.33,10,-6.10
332,17,-12.92,88.31,67.0,-18.58,-4.45,NEC,Stonehill,-8.65,-8.46,69.6,106.90,14,-2.61
333,17,-12.98,95.07,73.8,-19.06,-10.60,NEC,Saint Francis (PA),-9.41,-2.38,73.9,114.13,13,-0.10
334,22,-13.10,90.58,68.8,-19.15,-6.17,Southland,McNeese State,-4.47,-6.93,75.4,109.72,9,-6.55
335,27,-13.29,87.66,63.2,-20.60,-2.12,Big South,Presbyterian,-4.75,-11.17,69.5,108.26,5,-6.31
336,22,-13.41,91.05,72.9,-18.65,-12.82,A-Sun,Central Arkansas,-2.84,-0.59,81.5,109.70,9,-8.58
337,22,-13.54,87.73,68.8,-19.70,-4.74,OVC,Eastern Illinois,-6.19,-8.79,72.1,107.43,9,-3.26
338,22,-13.77,90.25,66.0,-20.09,-4.62,NEC,Central Connecticut State,-9.58,-9.15,70.2,110.33,10,-4.19
339,23,-13.77,90.94,68.4,-19.72,-8.60,CAA,Hampton,-4.07,-5.17,76.8,110.65,8,-8.45
340,22,-14.00,87.45,66.8,-20.47,-6.88,Patriot,Holy Cross,-6.13,-7.12,72.6,107.92,10,-5.88
341,22,-14.12,93.03,72.5,-19.51,-14.25,MEAC,Coppin State,-3.15,0.13,83.5,112.54,9,-10.97
342,23,-14.16,91.66,67.3,-21.11,-7.90,AEC,Albany (NY),-4.33,-6.26,75.2,112.77,8,-7.94
343,21,-14.29,88.59,69.6,-20.44,-6.74,OVC,Lindenwood,-5.84,-7.55,73.8,109.03,11,-4.25
344,27,-14.49,85.73,62.4,-20.67,-6.20,MVC,Evansville,-0.90,-8.29,76.0,106.40,5,-13.59
345,21,-14.50,87.10,67.6,-20.27,-7.96,Ivy,Columbia,-2.57,-6.53,75.4,107.37,7,-7.75
346,19,-14.62,84.52,70.8,-20.59,-7.08,Southland,Incarnate Word,-7.79,-7.54,73.9,105.11,12,-3.10
347,19,-14.70,89.89,72.3,-20.54,-12.10,Southland,New Orleans,-6.30,-2.60,79.8,110.42,10,-7.48
348,25,-15.36,91.91,74.0,-20.69,-14.48,MEAC,South Carolina State,-3.57,-0.88,83.6,112.59,5,-9.63
349,22,-15.47,85.76,63.8,-21.78,-4.92,SWAC,Alabama State,-5.78,-10.55,72.8,107.54,8,-8.97
350,24,-15.71,91.39,69.3,-23.49,-9.06,Southern,VMI,-3.28,-6.65,76.3,114.88,7,-7.00
351,21,-15.97,93.42,77.8,-22.21,-15.07,Southland,Houston Christian,-6.11,-0.90,82.8,115.63,10,-5.00
352,21,-16.38,83.30,58.2,-24.46,-2.12,SWAC,Florida A&M,-3.88,-14.26,69.3,107.76,7,-11.04
353,25,-16.46,85.29,61.0,-24.55,-6.46,CAA,Monmouth,-2.04,-10.00,75.4,109.84,6,-14.42
354,22,-16.70,86.70,67.9,-23.90,-7.04,Southland,Lamar,-6.95,-9.66,74.5,110.60,9,-6.68
355,19,-16.72,83.90,66.7,-23.51,-8.55,SWAC,Bethune-Cookman,-6.93,-8.17,74.3,107.41,12,-7.52
356,16,-16.77,83.06,64.9,-24.54,-3.73,NEC,St. Francis (NY),-11.45,-13.04,67.8,107.60,14,-2.93
357,23,-16.83,85.91,64.8,-24.02,-6.91,MEAC,Delaware State,-4.72,-9.92,75.0,109.93,6,-10.21
358,26,-17.51,84.39,61.1,-25.37,-6.57,SWAC,Mississippi Valley State,-3.61,-10.94,75.0,109.76,5,-13.90
359,27,-18.48,88.27,65.3,-27.14,-9.88,Horizon,IUPUI,-5.05,-8.60,76.8,115.41,5,-11.47
360,29,-19.88,83.52,59.3,-29.97,-6.27,Horizon,Green Bay,-2.73,-13.61,76.5,113.49,3,-17.16
361,23,-23.08,81.38,62.8,-34.20,-8.50,Ind,Hartford,-7.92,-14.58,71.1,115.57,5,-8.36
362,26,-24.81,77.48,66.7,-31.86,-15.18,NEC,Long Island University,-6.14,-9.63,80.0,109.34,3,-13.24
