,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
274,24,-11.41,,64.1,,-4.07,MAAC,Siena,-2.47,-7.33,73.0,,6,-8.93
275,24,-11.43,,62.2,,-4.19,CAA,Towson,-3.43,-7.24,70.2,,5,-8.00
276,22,-11.57,,61.7,,-4.05,Ind,Purdue-Fort Wayne,-1.77,-7.52,70.6,,7,-8.86
277,19,-11.65,,67.1,,-10.13,Patriot,Lafayette,-2.91,-1.52,74.9,,9,-7.82
278,18,-11.66,,61.3,,-1.65,AEC,Maryland-Baltimore County,-5.48,-10.01,66.3,,11,-5.07
279,19,-11.90,,68.1,,-8.57,Big South,Coastal Carolina,-6.63,-3.32,71.3,,10,-3.17
280,14,-11.96,,69.7,,-8.18,SWAC,Alabama A&M,-12.86,-3.78,67.8,,18,1.88
281,21,-12.10,,64.8,,-6.85,CAA,William & Mary,-2.13,-5.24,73.4,,8,-8.59
282,12,-12.11,,69.3,,-3.48,A-Sun,Lipscomb,-10.49,-8.63,69.1,,16,0.11
283,15,-12.31,,67.4,,-6.72,NEC,Long Island University,-7.92,-5.59,71.3,,14,-3.90
284,19,-12.31,,69.7,,-12.36,Patriot,Navy,-7.08,0.05,74.4,,9,-4.75
285,17,-12.50,,58.7,,2.10,Big South,Charleston Southern,-6.53,-14.60,63.8,,13,-5.03
286,22,-12.77,,67.9,,-13.73,Big West,Cal Poly,-0.56,0.96,79.5,,5,-11.59
287,15,-12.82,,67.9,,-8.96,Big South,Liberty,-6.01,-3.86,74.4,,13,-6.43
288,22,-12.85,,69.4,,-9.34,OVC,Jacksonville State,-4.92,-3.51,75.1,,7,-5.69
289,22,-12.90,,69.8,,-8.49,Southern (North),Western Carolina,-2.53,-4.42,75.3,,8,-5.50
290,16,-12.94,,69.4,,-7.54,Big South,Radford,-7.81,-5.40,71.8,,12,-2.43
291,17,-12.96,,66.3,,-6.23,A-Sun,Stetson,-6.23,-6.73,72.4,,10,-6.04
292,16,-13.15,,65.4,,-5.69,MEAC,Morgan State,-10.92,-7.47,67.6,,14,-2.23
293,19,-13.52,,64.9,,-5.64,Southland,Louisiana-Monroe,-4.81,-7.89,70.2,,8,-5.33
294,13,-13.98,,70.7,,-9.65,A-Sun,Jacksonville,-9.50,-4.34,74.4,,16,-3.79
295,16,-13.98,,66.7,,-5.70,Southern (South),The Citadel,-6.65,-8.28,69.8,,12,-3.04
296,22,-14.01,,65.9,,-7.79,MAAC,Loyola (MD),-4.41,-6.23,75.5,,6,-9.61
297,16,-14.37,,63.2,,-5.18,OVC,Morehead State,-4.54,-9.20,69.8,,11,-6.63
298,23,-14.40,,60.0,,-5.40,Horizon,Youngstown State,-0.71,-8.99,71.6,,5,-11.57
299,22,-14.41,,60.5,,-5.05,CAA,James Madison,-2.22,-9.36,72.2,,6,-11.68
300,17,-14.55,,74.9,,-15.23,NEC,Quinnipiac,-7.47,0.67,78.9,,10,-4.07
301,18,-14.85,,65.8,,-5.85,Big Sky,Idaho State,-5.90,-9.00,70.1,,9,-4.33
302,15,-15.00,,58.0,,0.67,SWAC,Alabama State,-11.66,-15.67,61.3,,15,-3.33
303,15,-15.07,,68.0,,-11.08,MEAC,Florida A&M,-9.24,-3.98,73.8,,14,-5.83
304,20,-15.12,,59.5,,-5.13,AEC,Hartford,-4.23,-9.99,69.8,,8,-10.32
305,21,-15.30,,67.2,,-10.30,OVC,Tennessee-Martin,-3.38,-5.00,76.5,,6,-9.33
306,15,-15.53,,64.7,,-5.68,SWAC,Southern,-13.39,-9.85,65.8,,14,-1.10
307,17,-15.63,,64.3,,-6.50,SWAC,Jackson State,-10.76,-9.13,68.6,,15,-4.31
308,26,-15.69,,61.4,,-9.97,A-10 (East),St. Bonaventure,0.38,-5.72,77.4,,2,-16.07
309,20,-15.70,,65.4,,-6.65,NEC,Mount St. Mary's,-8.24,-9.05,71.7,,7,-6.33
310,17,-15.87,,64.4,,-7.00,MEAC,Bethune-Cookman,-11.67,-8.87,68.6,,13,-4.20
311,21,-16.68,,71.7,,-15.14,Southland,Nicholls State,-5.64,-1.54,78.5,,6,-6.78
312,23,-16.74,,65.0,,-8.90,NEC,Sacred Heart,-7.37,-7.84,74.4,,4,-9.37
313,24,-16.77,,64.2,,-9.39,Mid-Cont,Centenary (LA),-1.84,-7.38,77.9,,3,-13.67
314,15,-16.79,,65.8,,-8.45,SWAC,Texas Southern,-13.23,-8.34,68.7,,11,-2.85
315,24,-17.11,,64.5,,-9.53,MEAC,North Carolina A&T,-7.68,-7.58,74.0,,6,-9.43
316,12,-17.12,,66.6,,-10.50,SWAC,Grambling,-12.75,-6.62,69.5,,14,-2.85
317,18,-17.19,,64.7,,-8.28,Big South,VMI,-8.15,-8.92,70.1,,9,-5.37
318,24,-20.27,,55.9,,-4.31,Patriot,Army,-5.39,-15.97,67.9,,3,-11.93
319,23,-20.49,,64.0,,-11.46,MEAC,Howard,-9.84,-9.03,73.8,,5,-9.75
320,21,-20.72,,59.1,,-6.38,SWAC,Arkansas-Pine Bluff,-10.30,-14.34,67.8,,7,-8.71
321,25,-20.80,,62.3,,-9.80,A-Sun,Campbell,-6.58,-11.01,76.5,,2,-14.22
322,22,-23.60,,57.8,,-7.51,SWAC,Alcorn State,-11.31,-16.09,69.5,,7,-11.69
323,23,-24.74,,56.9,,-9.22,SWAC,Prairie View,-9.88,-15.52,71.8,,5,-14.86
324,28,-31.18,,58.0,,-15.96,Ind,Savannah State,-7.93,-15.22,81.2,,0,-23.25
325,26,-33.11,,56.5,,-17.05,MEAC,Maryland-Eastern Shore,-10.04,-16.06,79.5,,2,-23.07
