,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
274,17,-15.34,,79.8,,-18.63,Southern (North),VMI,-3.89,3.29,87.8,,10,-8.00
275,21,-15.37,,66.0,,-7.05,AWC,Sacramento State,-3.26,-8.32,78.1,,6,-12.11
276,19,-15.63,,70.0,,-5.08,Southland,Sam Houston State,-7.28,-10.55,76.3,,7,-6.35
277,15,-15.92,,80.8,,-14.96,SWAC,Alabama State,-8.33,-0.97,86.4,,11,-5.62
278,14,-15.97,,70.2,,-2.98,MEAC,Maryland-Eastern Shore,-12.23,-12.99,70.3,,13,-0.11
279,16,-16.65,,76.5,,-14.00,MEAC,Bethune-Cookman,-8.74,-2.65,80.4,,12,-3.86
280,17,-16.77,,64.8,,-2.30,Ivy,Yale,-9.73,-14.47,69.8,,9,-5.04
281,24,-17.01,,67.6,,-9.97,MW Coll,Milwaukee,-3.71,-7.05,80.4,,3,-12.85
282,18,-17.21,,62.0,,-2.58,TAAC,Campbell,-5.25,-14.63,72.2,,8,-10.23
283,17,-17.45,,80.3,,-18.72,NEC,Long Island University,-8.57,1.26,87.9,,11,-7.64
284,20,-17.52,,67.2,,-7.38,OVC,Tennessee-Martin,-4.98,-10.15,78.4,,7,-11.19
285,18,-17.73,,69.8,,-9.35,Mid-Cont,Central Connecticut State,-8.46,-8.38,79.4,,8,-9.62
286,16,-17.85,,73.5,,-12.10,Patriot,Army,-11.26,-5.75,79.4,,12,-5.86
287,19,-18.09,,81.9,,-16.84,SWAC,Alcorn State,-9.22,-1.25,87.8,,7,-5.88
288,18,-18.66,,70.6,,-10.88,MEAC,Howard,-10.95,-7.78,78.3,,9,-7.70
289,18,-18.74,,75.7,,-14.99,NEC,St. Francis (NY),-11.34,-3.75,83.1,,9,-7.41
290,23,-19.40,,68.8,,-10.06,NEC,Robert Morris,-7.22,-9.35,81.0,,4,-12.19
291,17,-19.69,,80.4,,-14.81,SWAC,Grambling,-10.85,-4.88,85.4,,11,-5.04
292,22,-19.77,,65.8,,-5.05,Mid-Cont,Northeastern Illinois,-7.73,-14.71,74.9,,4,-9.08
293,17,-20.09,,70.1,,-13.15,Ivy,Cornell,-8.73,-6.94,80.4,,9,-10.31
294,20,-20.14,,75.8,,-20.40,Mid-Cont,Chicago State,-4.72,0.26,91.6,,6,-15.77
295,21,-20.25,,69.2,,-9.44,MEAC,Delaware State,-12.33,-10.81,76.3,,7,-7.07
296,22,-22.39,,61.2,,-6.23,Ivy,Columbia,-8.07,-16.17,73.9,,4,-12.73
297,22,-23.36,,68.2,,-14.64,MEAC,Morgan State,-8.51,-8.72,83.3,,5,-15.07
298,22,-24.53,,72.0,,-17.49,MEAC,Florida A&M,-8.27,-7.04,85.7,,5,-13.70
299,25,-27.84,,67.9,,-18.30,Patriot,Lafayette,-7.03,-9.54,87.0,,2,-19.11
300,26,-30.86,,55.3,,-11.95,AWC,Cal Poly,-0.75,-18.92,84.2,,1,-28.89
301,21,-31.28,,77.0,,-22.59,SWAC,Prairie View,-7.23,-8.69,95.9,,6,-18.93
