,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
99,9,3.68,,72.2,,-0.41,Sun Belt (East),Western Kentucky,-1.23,4.09,67.0,,25,5.18
100,17,3.48,,64.9,,5.39,Big 12,Iowa State,5.68,-1.91,65.6,,15,-0.69
101,13,3.45,,71.2,,-0.32,A-10,La Salle,1.12,3.77,68.9,,18,2.32
102,13,3.37,,66.8,,4.52,MAC (East),Akron,-2.01,-1.16,60.3,,23,6.44
103,11,3.21,,78.1,,-2.95,A-Sun,East Tennessee State,-1.87,6.16,70.1,,23,8.06
104,13,3.20,,60.5,,9.45,Horizon,Wright State,0.23,-6.25,57.5,,20,2.97
105,13,3.16,,61.6,,8.08,MAC (East),Miami (OH),0.46,-4.92,58.9,,17,2.70
106,13,2.89,,70.3,,0.73,WCC,Portland,-0.05,2.15,67.3,,19,2.97
107,10,2.86,,66.7,,5.85,CAA,Old Dominion,-2.23,-2.99,60.3,,25,6.37
108,10,2.71,,73.6,,-0.90,Ivy,Cornell,-4.01,3.60,64.7,,21,8.84
109,14,2.65,,73.6,,-3.76,Big West,Cal State Northridge,-0.14,6.41,70.3,,17,3.35
110,22,2.63,,59.0,,7.73,Big East,South Florida,8.18,-5.10,64.6,,9,-5.55
111,16,2.61,,69.9,,1.98,A-10,Richmond,1.08,0.62,67.5,,20,2.42
112,15,2.48,,67.1,,1.63,MVC,Bradley,1.95,0.85,66.3,,21,0.78
113,15,2.25,,76.3,,-6.01,WAC,New Mexico State,0.28,8.26,74.4,,17,1.97
114,17,2.23,,63.8,,4.42,MWC,TCU,3.96,-2.19,64.1,,14,-0.32
115,13,2.22,,66.3,,5.86,Big West,Pacific,-1.59,-3.64,62.4,,21,3.94
116,17,2.05,,62.9,,5.92,MVC,Wichita State,2.08,-3.87,62.5,,17,0.41
117,13,1.91,,62.5,,6.72,CAA,Northeastern,-0.24,-4.81,60.4,,19,2.16
118,14,1.87,,67.1,,1.85,MVC,Evansville,2.29,0.03,65.7,,17,1.39
119,13,1.80,,75.0,,-4.01,Summit,Oakland,-1.60,5.81,70.7,,23,4.25
120,14,1.73,,71.7,,-0.60,CUSA,Central Florida,1.26,2.33,69.9,,17,1.81
121,14,1.62,,73.8,,-3.16,A-Sun,Jacksonville,-0.05,4.78,69.1,,18,4.78
122,17,1.54,,66.8,,1.91,CUSA,Southern Mississippi,3.81,-0.38,66.7,,15,0.09
123,23,1.51,,67.4,,-2.97,Pac-10,Oregon,10.28,4.48,76.1,,8,-8.77
124,12,1.44,,65.3,,3.33,MAC (East),Buffalo,-0.90,-1.89,63.0,,21,2.33
125,16,1.32,,64.5,,4.08,MVC,Drake,1.41,-2.76,62.5,,17,1.97
126,10,1.14,,73.2,,-2.18,Big Sky,Portland State,-3.16,3.32,68.5,,23,4.70
127,10,1.11,,70.2,,-0.13,Big Sky,Weber State,-2.39,1.24,66.3,,21,3.87
128,8,1.10,,65.6,,9.45,Southland (East),Stephen F. Austin,-3.21,-8.35,56.1,,24,9.50
129,21,1.07,,63.2,,4.98,Big East,Rutgers,6.60,-3.91,66.6,,11,-3.44
130,14,1.02,,61.8,,6.21,A-10,Saint Louis,0.99,-5.19,60.8,,18,1.03
131,15,0.98,,67.3,,0.36,Horizon,Illinois-Chicago,0.02,0.63,65.6,,16,1.68
132,20,0.79,,68.7,,-0.53,A-10,Charlotte,2.47,1.33,70.4,,11,-1.68
133,14,0.67,,74.9,,-6.31,MWC,Wyoming,3.53,6.97,74.2,,19,0.64
134,15,0.66,,68.9,,-0.39,MAC (East),Kent State,-0.97,1.05,64.7,,19,4.24
135,18,0.64,,71.5,,-3.29,A-10,Massachusetts,3.54,3.93,73.7,,12,-2.17
136,13,0.39,,76.6,,-4.60,A-Sun,Belmont,-1.37,4.99,70.7,,20,5.88
137,18,0.35,,63.4,,2.92,MVC,Southern Illinois,3.19,-2.56,65.7,,13,-2.29
138,17,0.14,,71.1,,-1.66,CUSA,Marshall,2.73,1.80,70.5,,15,0.66
139,14,0.09,,64.4,,3.68,MAC (East),Bowling Green State,-1.75,-3.59,61.2,,19,3.21
140,10,0.06,,78.8,,-5.31,OVC,Tennessee-Martin,-4.90,5.37,70.1,,22,8.78
141,8,-0.05,,64.5,,4.83,Patriot,American,-5.49,-4.88,59.1,,24,5.44
142,22,-0.06,,62.9,,3.73,Big 12,Colorado,5.04,-3.79,67.5,,9,-4.52
143,12,-0.09,,68.4,,4.04,OVC,Murray State,-3.95,-4.13,63.2,,19,5.16
144,16,-0.37,,61.7,,6.73,WCC,San Diego,1.57,-7.09,61.0,,16,0.63
145,12,-0.39,,76.0,,-3.81,Southland (West),Sam Houston State,-2.59,3.42,69.3,,18,6.70
146,14,-0.54,,68.0,,-2.36,Horizon,Milwaukee,0.80,1.82,68.0,,17,0.00
147,17,-0.55,,65.6,,2.32,WCC,Santa Clara,0.41,-2.87,64.2,,16,1.36
148,16,-0.56,,65.9,,2.47,WAC,Idaho,-0.15,-3.03,65.7,,17,0.27
149,8,-0.66,,66.4,,2.17,Sun Belt (West),Little Rock,-3.72,-2.83,63.4,,23,3.06
150,11,-0.70,,70.5,,-0.38,NEC,Robert Morris,-5.23,-0.32,65.4,,24,5.11
151,14,-0.80,,61.7,,5.74,CAA,Drexel,-1.28,-6.54,61.2,,15,0.48
152,13,-0.95,,72.8,,-3.93,WAC,Boise State,0.54,2.98,72.3,,19,0.44
153,15,-1.14,,70.6,,-1.71,CAA,James Madison,-2.91,0.57,68.5,,21,2.08
154,12,-1.14,,77.3,,-7.77,Sun Belt (West),North Texas,-2.77,6.63,74.7,,20,2.56
155,22,-1.16,,69.1,,-5.01,MWC,Colorado State,3.88,3.85,74.2,,9,-5.10
156,24,-1.21,,64.3,,-0.08,Big East,DePaul,6.88,-1.13,72.4,,9,-8.09
157,17,-1.30,,65.1,,2.26,CUSA,Tulane,0.90,-3.56,66.3,,14,-1.23
158,14,-1.32,,70.4,,1.34,Sun Belt (East),Middle Tennessee,-2.78,-2.65,66.1,,18,4.38
159,9,-1.33,,77.3,,-6.18,Southern (South),College of Charleston,-5.87,4.85,72.7,,27,4.58
160,14,-1.47,,67.9,,2.24,NEC,Mount St. Mary's,-5.78,-3.71,63.0,,19,4.91
161,17,-1.56,,64.8,,0.51,MAC (East),Ohio,-1.40,-2.07,65.0,,15,-0.16
162,15,-1.57,,71.3,,-4.06,Big West,Long Beach State,-0.27,2.49,72.6,,15,-1.30
163,15,-1.74,,65.5,,1.96,Big West,UC Santa Barbara,-1.10,-3.70,65.2,,16,0.29
164,20,-1.81,,64.9,,0.07,SEC (East),Georgia,5.50,-1.88,69.9,,12,-5.00
165,20,-1.90,,60.9,,3.57,MVC,Missouri State,1.90,-5.47,64.0,,11,-3.13
166,25,-2.03,,60.1,,0.78,Big Ten,Indiana,8.98,-2.81,70.6,,6,-10.58
167,18,-2.08,,66.2,,0.47,A-10,George Washington,0.31,-2.55,68.6,,10,-2.39
168,15,-2.29,,65.4,,0.62,MAAC,Fairfield,-0.44,-2.91,67.3,,17,-1.84
169,12,-2.29,,66.7,,2.05,MEAC,Morgan State,-6.53,-4.34,62.3,,23,4.31
170,14,-2.37,,78.0,,-8.53,Southland (West),UT Arlington,-3.37,6.16,74.1,,16,3.93
171,18,-2.38,,63.3,,3.06,WAC,Louisiana Tech,-1.98,-5.44,63.1,,15,0.15
172,17,-2.51,,64.0,,2.72,WAC,Hawaii,-1.34,-5.23,65.2,,13,-1.17
173,15,-2.57,,70.1,,-4.21,A-10,St. Bonaventure,-1.12,1.64,71.2,,15,-1.07
174,14,-2.58,,76.4,,-5.97,A-Sun,Lipscomb,-3.49,3.39,69.7,,17,6.68
175,13,-2.61,,68.6,,-1.50,AEC,Boston University,-4.91,-1.11,66.3,,17,2.30
176,13,-2.62,,69.7,,0.21,Sun Belt (East),South Alabama,-3.75,-2.83,66.8,,20,2.94
177,13,-2.63,,72.0,,-5.57,MAAC,Rider,-2.98,2.95,71.0,,19,1.00
178,17,-2.64,,67.5,,-3.68,WAC,San Jose State,0.44,1.04,68.0,,13,-0.53
179,13,-2.82,,72.5,,-1.57,OVC,Eastern Kentucky,-5.45,-1.24,66.5,,18,6.00
180,14,-2.92,,65.5,,2.49,Summit,IUPUI,-2.51,-5.40,63.3,,16,2.17
181,12,-2.92,,65.7,,2.87,Big Sky,Montana,-3.53,-5.79,64.4,,17,1.28
182,21,-2.99,,58.7,,8.06,MWC,Air Force,2.37,-11.05,62.5,,10,-3.71
183,17,-3.00,,72.5,,-7.20,CUSA,East Carolina,1.26,4.20,73.8,,13,-1.27
184,11,-3.08,,65.5,,4.74,Southland (East),Nicholls State,-4.08,-7.82,60.2,,20,5.26
185,16,-3.14,,69.8,,-0.31,OVC,Morehead State,-3.61,-2.83,67.0,,20,2.78
186,19,-3.22,,65.3,,-0.64,Big Sky,Idaho State,0.17,-2.58,68.3,,13,-3.00
187,19,-3.24,,62.3,,2.96,MAAC,Iona,-2.37,-6.20,63.1,,12,-0.87
188,9,-3.27,,70.0,,-2.85,AEC,Binghamton,-5.62,-0.42,67.4,,23,2.59
189,21,-3.27,,64.6,,0.11,CUSA,Southern Methodist,3.62,-3.37,68.2,,9,-3.67
190,8,-3.30,,93.8,,-22.52,Big South,VMI,-7.49,19.22,85.5,,24,8.28
191,21,-3.38,,63.1,,-0.59,MVC,Indiana State,2.04,-2.80,68.2,,11,-5.06
192,11,-3.42,,66.5,,-0.67,CAA,Hofstra,-2.90,-2.75,66.4,,21,0.06
193,15,-3.49,,68.3,,-0.18,Southland (West),Texas A&M-Corpus Christi,-1.46,-3.31,67.5,,18,0.82
194,14,-3.56,,64.6,,1.71,Patriot,Holy Cross,-5.91,-5.27,62.3,,18,2.34
195,13,-3.64,,78.1,,-10.76,Sun Belt (East),Troy,-4.22,7.12,77.2,,19,0.94
196,14,-4.09,,64.4,,0.45,MAAC,Manhattan,-3.40,-4.54,64.2,,16,0.13
197,21,-4.11,,67.6,,-3.86,WAC,Fresno State,0.96,-0.25,69.8,,13,-2.15
198,19,-4.13,,73.1,,-7.63,Big West,UC Davis,-3.40,3.50,74.1,,13,-1.06
199,14,-4.20,,75.3,,-8.14,OVC,Austin Peay,-3.69,3.94,74.2,,19,1.09
200,17,-4.20,,73.3,,-6.55,Big West,Cal State Fullerton,-1.26,2.36,73.6,,15,-0.34
201,14,-4.40,,73.5,,-6.58,NEC,Sacred Heart,-6.85,2.18,69.9,,17,3.55
202,22,-4.43,,61.3,,1.09,Horizon,Valparaiso,2.22,-5.52,65.5,,9,-4.23
203,13,-4.48,,66.8,,0.73,Southern (South),The Citadel,-5.98,-5.20,64.7,,20,2.18
204,12,-4.55,,75.5,,-5.60,Big South,Radford,-4.37,1.05,71.9,,21,3.61
205,18,-4.57,,70.6,,-5.02,Big Sky,Northern Colorado,-3.64,0.44,70.8,,14,-0.22
206,16,-4.58,,60.8,,6.11,Sun Belt (West),Denver,-4.97,-10.69,60.4,,15,0.39
207,13,-4.67,,75.1,,-5.93,Southland (West),UTSA,-4.17,1.26,71.4,,19,3.72
208,16,-4.73,,81.5,,-11.64,Southland (West),Texas State,-3.93,6.90,77.3,,14,4.20
209,14,-4.82,,65.0,,1.11,AEC,Stony Brook,-6.49,-5.93,60.9,,16,4.10
210,19,-4.83,,67.9,,-4.91,CAA,Delaware,-2.64,0.08,70.1,,13,-2.19
211,15,-5.00,,73.3,,-5.18,Southland (West),Lamar,-1.04,0.18,71.9,,15,1.40
212,22,-5.05,,63.8,,-0.66,CUSA,Rice,3.18,-4.39,71.0,,10,-7.28
213,13,-5.22,,60.2,,4.70,Big West,UC Riverside,-3.76,-9.93,60.6,,17,-0.40
214,19,-5.25,,66.0,,-3.69,Horizon,Youngstown State,-0.11,-1.56,68.9,,11,-2.87
215,11,-5.35,,71.0,,-5.72,Patriot,Navy,-7.68,0.38,68.6,,19,2.33
216,12,-5.39,,75.5,,-6.29,Big South,Liberty,-5.49,0.91,71.2,,23,4.31
217,17,-5.42,,66.5,,0.55,Sun Belt (West),Arkansas State,-4.31,-5.97,64.9,,13,1.60
218,17,-5.42,,65.7,,-2.72,Summit,Purdue-Fort Wayne,-0.64,-2.70,68.5,,13,-2.83
219,20,-5.44,,65.1,,-0.12,Summit,Southern Utah,-2.12,-5.32,68.2,,11,-3.13
220,18,-5.47,,63.9,,2.12,Southland (East),McNeese State,-3.99,-7.59,64.3,,11,-0.41
221,17,-5.50,,57.9,,4.71,MAC (West),Ball State,-3.02,-10.21,59.7,,14,-1.84
222,18,-5.51,,63.3,,-0.18,Horizon,Loyola (IL),-0.67,-5.32,67.3,,14,-4.00
223,20,-5.65,,67.1,,-3.96,MAAC,Loyola (MD),-0.65,-1.69,71.7,,12,-4.59
224,21,-5.69,,61.9,,-0.05,MAC (West),Western Michigan,-3.19,-5.64,64.6,,10,-2.77
225,19,-5.80,,65.4,,-2.08,Big West,UC Irvine,-1.80,-3.73,68.8,,12,-3.42
226,20,-5.83,,69.1,,-5.05,Summit,South Dakota State,-1.45,-0.78,71.1,,13,-2.00
227,19,-5.91,,67.7,,-5.22,WCC,San Francisco,0.30,-0.69,70.4,,11,-2.77
228,13,-5.97,,84.2,,-13.93,Ind,Chicago State,-4.51,7.96,80.5,,19,3.63
229,20,-5.97,,61.5,,2.77,CAA,William & Mary,-2.79,-8.73,63.4,,10,-1.97
230,10,-6.13,,68.8,,-0.30,SWAC,Alabama State,-11.20,-5.83,63.3,,22,5.53
231,20,-6.13,,60.3,,2.98,CAA,Georgia State,-1.83,-9.10,63.6,,12,-3.34
232,19,-6.14,,66.5,,-2.12,Big Sky,Northern Arizona,-1.70,-4.02,67.7,,8,-1.26
233,17,-6.22,,70.9,,-1.55,Southland (East),Southeastern Louisiana,-2.89,-4.67,66.9,,13,4.00
234,17,-6.25,,75.9,,-10.00,Southern (North),Chattanooga,-3.13,3.75,76.8,,18,-0.86
235,20,-6.30,,66.6,,-3.73,Sun Belt (West),Louisiana,-2.23,-2.57,70.5,,10,-3.90
236,17,-6.38,,66.2,,-3.42,Big Sky,Montana State,-2.45,-2.97,69.4,,14,-3.19
237,20,-6.46,,62.9,,-0.31,MAAC,Canisius,-1.68,-6.14,67.6,,11,-4.77
238,16,-6.63,,64.0,,-0.19,AEC,Albany (NY),-4.11,-6.44,65.7,,15,-1.74
239,18,-6.64,,73.6,,-7.94,OVC,Tennessee Tech,-4.68,1.30,73.0,,12,0.67
240,17,-6.88,,66.3,,-4.56,A-Sun,Stetson,1.17,-2.33,68.6,,13,-2.30
241,14,-6.92,,70.6,,-7.01,NEC,Long Island University,-8.63,0.09,68.6,,16,2.03
242,14,-7.04,,68.8,,-3.52,Southern (South),Wofford,-5.45,-3.52,69.0,,16,-0.17
243,19,-7.06,,62.2,,-0.93,MAC (West),Central Michigan,-4.15,-6.13,65.1,,12,-2.90
244,15,-7.10,,74.8,,-8.54,A-Sun,Mercer,0.12,1.44,75.9,,17,-1.16
245,18,-7.13,,63.5,,-0.78,Big Sky,Eastern Washington,-1.81,-6.35,68.5,,12,-5.00
246,15,-7.17,,74.0,,-6.57,Southern (North),Western Carolina,-5.13,-0.60,72.6,,16,1.35
247,23,-7.24,,64.0,,-2.78,MAAC,Marist,-1.85,-4.47,69.4,,10,-5.39
248,15,-7.29,,63.3,,0.32,Ivy,Yale,-5.17,-7.61,63.7,,13,-0.43
249,22,-7.30,,65.1,,-5.69,CAA,Towson,-1.27,-1.61,70.6,,12,-5.47
250,14,-7.57,,67.5,,-5.82,Ivy,Harvard,-6.05,-1.74,67.4,,14,0.07
251,20,-7.71,,62.8,,-1.37,Sun Belt (East),Florida International,-1.52,-6.35,67.9,,13,-5.12
252,18,-7.78,,65.5,,-4.81,Ivy,Pennsylvania,-3.33,-2.97,69.1,,10,-3.57
253,14,-7.82,,57.8,,5.74,Ivy,Princeton,-7.66,-13.55,57.2,,13,0.59
254,16,-7.97,,72.1,,-4.19,A-Sun,Campbell,-3.42,-3.78,71.8,,14,0.37
255,23,-8.08,,56.5,,1.69,Horizon,Detroit Mercy,0.65,-9.76,64.6,,7,-8.10
256,17,-8.20,,70.1,,-4.06,OVC,Jacksonville State,-4.78,-4.15,70.8,,11,-0.68
257,16,-8.28,,61.6,,3.58,Southern (North),Samford,-6.38,-11.86,62.2,,16,-0.56
258,14,-8.31,,63.9,,-2.50,Patriot,Lehigh,-8.28,-5.81,63.0,,15,0.93
259,21,-8.32,,65.1,,-4.41,Big West,Cal Poly,-1.32,-3.91,70.1,,7,-5.07
260,17,-8.32,,74.0,,-8.36,Big South,Gardner-Webb,-5.04,0.03,74.8,,13,-0.80
261,19,-8.39,,59.3,,2.32,MAAC,Saint Peter's,-3.43,-10.71,63.7,,11,-4.37
262,18,-8.44,,76.0,,-11.64,Southern (North),Appalachian State,-5.44,3.20,76.8,,13,-0.81
263,23,-8.46,,64.3,,-2.03,Summit,Centenary (LA),-1.56,-6.44,71.2,,8,-6.90
264,17,-8.74,,65.7,,-4.68,AEC,Maryland-Baltimore County,-4.16,-4.06,69.0,,15,-3.28
265,16,-9.16,,66.4,,-3.35,NEC,Quinnipiac,-8.57,-5.81,67.4,,15,-0.97
266,18,-9.18,,64.5,,-0.38,OVC,Eastern Illinois,-5.47,-8.80,66.1,,12,-1.53
267,16,-9.40,,62.5,,0.05,AEC,New Hampshire,-5.57,-9.45,64.5,,14,-2.00
268,15,-9.50,,69.9,,-7.14,SWAC,Jackson State,-8.22,-2.36,70.5,,18,-0.64
269,19,-9.56,,63.8,,-3.36,MEAC,Coppin State,-4.59,-6.20,67.5,,13,-3.69
270,26,-9.68,,65.0,,-6.10,Sun Belt (East),Florida Atlantic,-2.10,-3.59,72.5,,6,-7.50
271,19,-9.79,,62.1,,-0.55,Sun Belt (West),New Orleans,-4.08,-9.23,66.7,,11,-4.57
272,16,-9.92,,60.3,,1.17,Ivy,Columbia,-6.46,-11.08,62.1,,12,-1.82
273,20,-10.00,,66.2,,-7.25,MAC (West),Northern Illinois,-5.13,-2.75,70.8,,10,-4.60
274,19,-10.11,,58.0,,2.86,Patriot,Army,-7.59,-12.96,60.8,,11,-2.73
