,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
274,25,-10.60,,62.0,,-3.41,Ind,Purdue-Fort Wayne,0.98,-7.19,72.4,,3,-10.43
275,15,-10.66,,66.9,,-5.04,NEC,Saint Francis (PA),-7.70,-5.62,69.9,,13,-2.96
276,19,-10.77,,67.5,,-5.46,NEC,Mount St. Mary's,-6.91,-5.31,71.4,,10,-3.86
277,14,-10.81,,67.9,,-6.01,Patriot,Colgate,-7.58,-4.80,68.5,,15,-0.66
278,21,-10.95,,62.9,,-4.52,Big West,Long Beach State,-0.60,-6.43,72.5,,6,-9.63
279,21,-11.05,,68.5,,-6.74,OVC,Eastern Illinois,-2.63,-4.31,74.8,,6,-6.30
280,16,-11.05,,68.3,,-5.75,Big South,Radford,-7.78,-5.30,69.7,,12,-1.43
281,15,-11.10,,61.4,,1.41,SWAC,Alabama State,-10.78,-12.51,61.7,,16,-0.29
282,18,-11.18,,79.1,,-13.49,Southland,Lamar,-6.18,2.32,79.8,,11,-0.72
283,21,-11.41,,69.0,,-9.05,OVC,Tennessee State,-1.91,-2.36,77.8,,7,-8.82
284,20,-11.42,,67.7,,-5.20,A-Sun,Gardner-Webb,-4.05,-6.21,73.2,,9,-5.45
285,20,-11.42,,60.4,,-2.04,AEC,New Hampshire,-6.79,-9.39,65.0,,10,-4.63
286,20,-11.54,,62.6,,-4.71,AEC,Stony Brook,-6.48,-6.83,67.6,,10,-5.07
287,19,-11.58,,68.3,,-6.28,Southland,Louisiana-Monroe,-4.01,-5.30,72.3,,12,-4.00
288,15,-11.66,,73.6,,-12.62,NEC,Sacred Heart,-7.66,0.96,77.6,,12,-4.00
289,22,-11.67,,61.5,,-1.48,MAAC,Marist,-2.67,-10.19,70.5,,6,-9.00
290,15,-12.12,,71.0,,-8.86,A-Sun,Jacksonville,-6.62,-3.26,73.9,,13,-2.89
291,17,-12.15,,62.6,,-3.36,AEC,Hartford,-6.15,-8.80,67.7,,12,-5.14
292,20,-12.31,,73.0,,-13.04,Southern (South),Wofford,-1.93,0.73,78.1,,9,-5.10
293,15,-12.48,,75.0,,-11.83,Southland,Sam Houston State,-6.81,-0.65,76.2,,13,-1.18
294,20,-12.70,,73.1,,-12.03,NEC,Quinnipiac,-7.40,-0.67,76.3,,9,-3.28
295,16,-13.00,,69.5,,-8.47,SWAC,Southern,-12.78,-4.53,68.9,,12,0.61
296,16,-13.22,,68.7,,-10.04,MEAC,Morgan State,-10.15,-3.19,71.7,,11,-3.07
297,17,-13.33,,63.3,,-3.45,SWAC,Jackson State,-11.09,-9.88,65.6,,12,-2.28
298,15,-13.84,,66.1,,-4.73,SWAC,Texas Southern,-12.98,-9.11,66.3,,14,-0.17
299,25,-13.93,,65.9,,-9.46,Mid-Cont,Western Illinois,-1.15,-4.48,78.7,,3,-12.86
300,19,-14.41,,69.3,,-10.63,NEC,Long Island University,-8.11,-3.78,75.6,,8,-6.33
301,20,-14.67,,63.0,,-5.93,Big South,UNC Asheville,-4.01,-8.75,70.8,,9,-7.83
302,17,-15.02,,61.9,,-2.87,MEAC,Norfolk State,-11.66,-12.16,65.6,,12,-3.69
303,21,-15.18,,69.5,,-10.20,A-Sun,Lipscomb,-4.52,-4.98,77.5,,7,-8.04
304,22,-15.23,,59.3,,-1.68,Big South,Charleston Southern,-6.97,-13.55,65.8,,6,-6.46
305,22,-15.27,,56.1,,1.43,Sun Belt (East),Florida International,-1.55,-16.69,68.2,,5,-12.11
306,23,-15.33,,57.9,,-2.35,AEC,Albany (NY),-7.47,-12.98,65.8,,5,-7.86
307,22,-15.54,,60.1,,-3.31,MEAC,Howard,-9.87,-12.23,65.8,,6,-5.68
308,17,-15.88,,70.4,,-10.93,SWAC,Alabama A&M,-12.30,-4.95,74.0,,13,-3.57
309,18,-16.09,,70.0,,-10.83,SWAC,Grambling,-9.94,-5.25,74.6,,11,-4.62
310,23,-16.19,,64.7,,-11.35,Ivy,Harvard,-4.37,-4.84,76.6,,4,-11.81
311,27,-18.26,,59.9,,-7.26,MAAC,Loyola (MD),-4.12,-11.00,74.1,,1,-14.14
312,25,-18.28,,56.9,,-2.54,Ivy,Dartmouth,-6.17,-15.74,67.0,,3,-10.07
313,21,-18.49,,59.0,,-5.37,MEAC,Bethune-Cookman,-10.63,-13.12,66.9,,8,-7.86
314,22,-19.80,,57.4,,-3.39,Big South,VMI,-5.57,-16.41,69.4,,6,-11.93
315,22,-19.91,,58.6,,-3.98,Southern (South),The Citadel,-3.37,-15.93,71.5,,6,-12.96
316,18,-20.17,,64.0,,-10.28,SWAC,Alcorn State,-11.79,-9.89,72.3,,11,-8.38
317,21,-20.47,,65.7,,-10.21,Southland,Nicholls State,-6.25,-10.26,75.6,,6,-9.85
318,20,-20.55,,62.0,,-9.75,SWAC,Prairie View,-9.55,-10.81,73.0,,7,-11.00
319,21,-20.86,,58.8,,-7.06,MEAC,Maryland-Eastern Shore,-10.10,-13.80,69.5,,8,-10.76
320,24,-21.16,,68.8,,-17.51,A-Sun,Campbell,-4.49,-3.65,85.5,,3,-16.67
321,23,-21.66,,56.3,,-7.17,Patriot,Navy,-5.04,-14.49,70.6,,5,-14.36
322,24,-22.30,,60.4,,-12.15,Ind,Savannah State,-3.53,-10.16,79.2,,4,-18.79
323,21,-22.76,,50.5,,-0.22,Patriot,Army,-7.72,-22.54,63.3,,6,-12.78
324,25,-24.41,,57.8,,-10.25,MEAC,North Carolina A&T,-7.84,-14.16,74.4,,3,-16.61
325,26,-30.69,,52.2,,-10.91,SWAC,Arkansas-Pine Bluff,-8.54,-19.78,74.4,,1,-22.15
