,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
40,16,13.69,113.82,71.1,21.11,9.75,SEC,Vanderbilt,10.72,3.95,68.1,92.70,19,2.97
41,15,13.67,113.33,71.9,20.99,9.47,Big Ten,Michigan State,10.50,4.20,68.7,92.34,20,3.17
42,16,13.22,115.83,74.8,20.32,6.58,ACC,Clemson,9.98,6.64,71.5,95.51,17,3.24
43,8,12.98,111.80,75.9,19.78,7.18,A-10,Dayton,4.27,5.80,66.4,92.02,24,9.44
44,10,12.88,111.77,73.6,19.94,9.10,A-10,Rhode Island,4.62,3.78,65.4,91.83,25,8.26
45,9,12.79,113.29,73.9,19.65,6.95,Big Ten,Maryland,8.29,5.84,68.1,93.65,24,5.82
46,11,12.77,117.40,79.1,18.91,2.63,ACC,Virginia Tech,8.38,10.14,74.7,98.49,22,4.39
47,12,12.45,114.36,78.5,18.85,4.66,Pac-12,Utah,4.32,7.80,68.1,95.51,20,10.34
48,11,12.20,114.46,73.7,19.40,7.84,AAC,Houston,3.42,4.35,64.9,95.06,21,8.78
49,12,12.10,110.37,73.2,18.22,7.28,Big East,Seton Hall,9.25,4.83,70.4,92.15,21,2.85
50,9,11.57,109.80,74.7,17.89,5.90,A-10,Virginia Commonwealth,3.77,5.67,66.9,91.91,26,7.80
51,10,11.48,114.63,78.2,17.65,3.41,Pac-12,Southern California,6.40,8.07,73.1,96.98,26,5.08
52,20,11.42,108.25,73.0,16.84,4.86,Big 12,Oklahoma,12.62,6.56,74.2,91.41,11,-1.19
53,15,11.29,105.39,68.5,17.14,12.28,SEC,Alabama,7.47,-0.99,64.7,88.25,19,3.82
54,16,11.28,110.71,74.5,17.40,4.83,SEC,Tennessee,10.18,6.45,73.0,93.31,16,1.50
55,13,11.24,108.83,70.3,17.20,9.73,Big East,Providence,7.84,1.51,66.9,91.63,20,3.39
56,18,11.18,110.07,74.0,17.13,5.71,Big East,Georgetown,9.31,5.47,72.2,92.94,14,1.88
57,15,11.13,108.73,71.6,16.78,8.31,SEC,Georgia,10.28,2.82,70.4,91.96,19,1.24
58,13,11.11,105.35,68.1,17.15,11.53,Pac-12,California,6.34,-0.42,63.4,88.19,21,4.76
59,22,10.99,105.21,67.1,16.44,10.63,Big 12,Texas,12.75,0.36,68.9,88.78,11,-1.76
60,15,10.54,108.95,71.7,16.26,9.01,Big Ten,Illinois,9.25,1.53,69.1,92.69,20,2.60
61,7,10.49,113.89,79.8,15.81,1.56,MWC,Nevada,2.03,8.93,71.3,98.08,28,8.46
62,15,10.36,108.52,70.2,15.84,10.30,SEC,Texas A&M,7.97,0.05,67.8,92.68,16,2.39
63,15,10.31,111.73,72.8,16.14,5.41,Big Ten,Ohio State,7.28,4.91,69.8,95.59,17,3.03
64,7,10.30,106.79,69.1,16.84,11.76,MVC,Illinois State,2.71,-1.46,61.3,89.94,28,7.77
65,15,10.01,113.29,80.5,15.08,-1.67,Big Ten,Iowa,7.54,11.68,78.1,98.21,19,2.47
66,5,9.80,111.43,74.9,16.13,9.30,CUSA,Middle Tennessee,-0.48,0.50,63.9,95.30,31,11.06
67,14,9.65,110.83,78.0,14.60,0.51,SEC,Mississippi,7.99,9.14,76.3,96.22,22,1.67
68,12,9.58,104.66,67.1,15.37,11.71,AAC,Central Florida,3.69,-2.13,61.2,89.29,24,5.89
69,17,9.25,113.86,72.8,13.94,4.26,ACC,Pittsburgh,11.06,4.98,74.7,99.92,16,-1.82
70,15,9.12,112.22,75.5,14.59,3.08,Pac-12,Colorado,6.00,6.04,72.2,97.62,19,3.32
71,12,8.22,107.61,80.6,11.97,-2.90,WCC,Brigham Young,1.87,11.12,74.3,95.64,22,6.35
72,14,8.17,111.05,80.4,12.54,-3.71,SEC,Auburn,7.33,11.88,79.6,98.51,18,0.84
73,6,8.06,116.75,84.8,12.88,-2.89,CAA,UNC Wilmington,-0.55,10.95,75.0,103.88,29,9.80
74,18,7.90,104.89,71.7,12.41,3.37,Big Ten,Penn State,8.90,4.53,72.7,92.49,15,-1.00
75,16,7.82,101.01,67.5,12.16,10.41,ACC,Georgia Tech,8.21,-2.58,66.8,88.85,21,0.65
76,8,7.31,106.66,79.5,11.19,2.91,Southern,East Tennessee State,-2.11,4.41,69.7,95.47,27,9.83
77,17,7.23,105.56,67.3,12.03,8.84,AAC,Connecticut,6.61,-1.61,66.3,93.53,16,0.94
78,16,7.12,107.40,72.5,11.51,4.23,SEC,Mississippi State,5.90,2.89,71.3,95.89,16,1.22
79,14,6.88,103.55,68.5,11.36,10.82,MWC,San Diego State,1.47,-3.94,62.5,92.18,19,5.94
80,6,6.67,109.54,73.5,12.34,7.44,AEC,Vermont,-3.27,-0.77,62.1,97.21,29,11.34
81,7,6.57,108.58,71.6,12.89,9.65,Ivy,Princeton,-1.84,-3.08,61.4,95.69,23,10.20
82,13,6.47,107.85,74.0,10.28,2.81,AAC,Memphis,3.19,3.66,70.7,97.57,19,3.28
83,19,6.47,105.69,69.9,10.45,4.23,Big Ten,Nebraska,10.74,2.24,73.0,95.24,12,-3.10
84,15,6.45,108.31,73.8,10.27,2.88,A-10,Davidson,4.26,3.56,71.6,98.04,17,2.19
85,19,6.45,109.60,76.8,11.17,-2.30,Big East,St. John's (NY),8.39,8.75,78.7,98.42,14,-1.94
86,17,6.39,104.69,69.7,10.34,5.39,Pac-12,Stanford,8.59,1.00,71.1,94.35,14,-1.35
87,17,6.09,111.92,77.6,9.59,-3.05,ACC,NC State,8.09,9.14,79.6,102.33,15,-2.00
88,12,6.03,108.07,72.5,10.40,5.28,MWC,Colorado State,2.17,0.75,68.0,97.68,24,4.56
89,12,5.95,108.03,76.8,9.89,1.46,A-10,St. Bonaventure,1.48,4.49,72.4,98.14,20,4.47
90,9,5.92,108.37,78.3,9.42,0.50,Sun Belt,UT Arlington,-0.87,5.42,69.9,98.94,27,8.39
91,9,5.89,107.33,76.3,9.21,1.85,Patriot,Bucknell,-2.48,4.04,67.9,98.12,26,8.37
92,12,5.52,107.69,75.1,9.03,1.47,MWC,Boise State,2.72,4.06,71.2,98.66,20,3.94
93,13,5.45,109.83,74.2,9.45,1.28,A-10,Richmond,3.28,4.16,72.0,100.38,22,2.17
94,10,5.20,106.91,77.5,8.72,2.81,CUSA,Louisiana Tech,-4.35,2.39,66.8,98.19,23,10.73
95,14,5.15,108.25,73.4,9.30,4.08,MVC,Loyola (IL),1.02,1.07,66.8,98.95,18,6.59
96,7,4.94,106.12,81.2,7.97,-1.66,MAAC,Monmouth,-2.62,6.61,73.6,98.15,27,7.56
97,16,4.84,107.77,70.9,8.44,2.12,AAC,Temple,5.09,2.72,71.2,99.33,16,-0.25
98,6,4.66,109.00,78.8,8.48,1.83,WAC,New Mexico State,-3.82,2.84,67.9,100.52,28,10.82
99,13,4.37,104.30,73.5,7.62,2.84,MWC,Fresno State,2.31,1.53,70.2,96.69,20,3.36
100,7,4.28,109.48,76.7,7.58,1.19,OVC (East),Belmont,-1.69,3.09,69.3,101.90,23,7.47
101,9,4.22,103.39,79.4,6.77,0.43,Horizon,Oakland,-3.00,3.79,71.1,96.62,25,8.24
102,18,4.02,111.59,78.6,6.65,-4.33,Pac-12,Arizona State,7.11,8.35,81.7,104.94,15,-3.09
103,10,3.99,103.77,69.0,7.64,8.18,CAA,College of Charleston,-0.19,-4.19,64.6,96.13,25,4.46
104,9,3.94,104.83,74.7,7.05,3.99,Horizon,Valparaiso,-1.59,-0.06,68.9,97.78,24,5.79
105,11,3.90,103.97,77.0,6.54,1.95,MAC (East),Ohio,-2.56,1.95,69.9,97.43,20,7.13
106,13,3.80,102.38,71.6,6.87,4.14,WCC,San Francisco,0.42,-0.34,67.3,95.51,20,4.24
107,18,3.69,100.86,65.5,6.64,7.29,Big Ten,Rutgers,6.22,-3.60,67.1,94.22,15,-1.58
108,9,3.59,110.56,77.0,6.79,1.45,MAC (East),Akron,-1.21,2.14,70.8,103.77,27,6.17
109,10,3.21,98.63,71.5,6.17,7.64,WAC,Cal State Bakersfield,-1.94,-4.42,63.9,92.46,25,7.63
110,14,3.04,105.94,73.6,5.56,0.72,MWC,New Mexico,2.07,2.31,72.7,100.39,17,0.97
111,14,3.01,106.70,74.1,5.61,-0.50,A-10,George Mason,1.28,3.51,71.7,101.09,20,2.41
112,24,2.98,101.46,69.2,5.42,3.89,SEC,Missouri,6.73,-0.91,72.9,96.05,8,-3.75
113,17,2.90,105.89,72.3,4.95,2.66,MWC,Utah State,2.46,0.24,70.8,100.94,14,1.48
114,16,2.84,108.05,72.8,5.57,1.04,MVC,Missouri State,1.18,1.80,69.0,102.48,17,3.82
115,15,2.83,103.83,77.9,5.36,-2.96,MWC,Wyoming,0.55,5.79,74.6,98.47,23,3.37
116,16,2.69,105.34,66.8,5.28,6.24,WCC,Santa Clara,2.03,-3.56,65.4,100.06,17,1.39
117,17,2.45,103.96,67.4,5.11,2.24,AAC,Tulsa,5.29,0.21,70.3,98.85,15,-2.84
118,15,2.37,107.12,69.9,4.59,3.25,A-10,George Washington,2.11,-0.89,69.7,102.54,20,0.26
119,10,2.30,104.86,71.9,5.21,3.25,Ivy,Harvard,-2.24,-0.96,65.8,99.65,18,6.07
120,8,2.26,107.20,79.4,5.19,1.95,A-Sun,Florida Gulf Coast,-3.42,0.31,69.3,102.02,26,10.15
121,23,2.20,104.11,72.5,4.59,-0.75,ACC,Boston College,8.08,2.95,78.4,99.52,9,-5.88
122,22,2.15,106.94,76.4,4.31,-4.11,Pac-12,Washington,6.82,6.26,81.1,102.63,9,-4.68
123,23,2.09,104.71,68.9,4.49,2.18,Big East,DePaul,7.78,-0.09,74.6,100.22,9,-5.69
124,12,1.94,98.75,64.5,4.94,12.40,CUSA,Old Dominion,-1.35,-10.47,61.2,93.81,19,3.29
125,15,1.91,110.06,75.5,4.21,-3.76,A-10,La Salle,2.94,5.67,76.6,105.85,15,-1.03
126,13,1.84,102.94,74.2,4.12,1.67,CAA,Towson,-1.28,0.17,69.2,98.82,20,4.91
127,18,1.63,99.83,71.8,3.70,0.90,A-10,Massachusetts,1.66,0.73,71.9,96.13,15,-0.03
128,13,1.60,100.61,66.0,5.06,11.59,MAAC,Saint Peter's,-3.60,-9.99,60.8,95.55,23,5.19
129,12,1.54,105.70,76.0,3.37,-1.78,Patriot,Lehigh,-3.30,3.32,70.7,102.33,20,5.34
130,12,1.46,104.59,74.0,3.61,3.57,Southern,Furman,-3.75,-2.12,66.3,100.98,23,7.74
131,17,1.45,103.49,69.3,3.69,2.99,MVC,Evansville,2.42,-1.54,68.5,99.80,16,0.82
132,7,1.34,104.02,79.2,3.36,-3.16,Big South,Winthrop,-6.12,4.50,70.4,100.66,26,8.88
133,16,1.29,97.80,61.8,2.42,10.18,MVC,Northern Iowa,5.22,-8.89,64.4,95.39,14,-2.57
134,17,1.16,107.32,78.7,3.21,-1.97,MAC (West),Toledo,-0.90,3.13,75.5,104.12,17,3.18
135,12,1.10,103.03,74.6,3.52,3.67,Southern,Chattanooga,-2.08,-2.58,68.8,99.51,19,5.87
136,16,1.09,104.09,68.5,2.89,2.89,MVC,Southern Illinois,2.65,-1.80,69.4,101.21,17,-0.88
137,13,1.08,108.11,80.4,3.35,-4.87,MAAC,Iona,-2.47,5.95,76.8,104.77,22,3.54
138,15,0.92,102.44,77.7,2.98,-1.50,MAC (East),Buffalo,-1.01,2.43,74.2,99.46,17,3.47
139,14,0.88,103.72,77.0,2.51,-0.40,MAC (East),Kent State,-1.63,1.29,73.0,101.21,22,4.00
140,12,0.87,103.43,73.3,2.87,1.81,Sun Belt,Arkansas State,-2.10,-0.95,69.1,100.56,20,4.22
141,10,0.84,104.56,77.1,2.87,-0.78,Big South,UNC Asheville,-5.61,1.62,68.5,101.69,23,8.58
142,21,0.53,109.07,74.8,2.97,-6.70,SEC,Louisiana State,8.69,7.23,83.0,106.09,10,-8.16
143,12,0.51,106.11,81.5,1.43,-6.53,CUSA,Rice,-4.16,7.04,75.7,104.68,23,5.80
144,13,0.38,106.32,86.9,1.23,-6.62,Summit,Purdue-Fort Wayne,-3.19,6.99,78.8,105.09,20,8.09
145,14,0.24,102.27,75.1,1.68,0.02,CAA,Elon,-1.39,0.23,71.6,100.59,18,3.47
146,11,0.21,103.87,74.2,1.42,-0.26,Ivy,Yale,-2.19,0.46,69.9,102.45,18,4.24
147,15,0.18,108.73,85.6,1.64,-14.48,CUSA,Marshall,-1.05,14.66,84.0,107.10,20,1.66
148,15,0.18,99.62,69.8,1.66,4.29,Big West,UC Irvine,-2.70,-4.11,64.8,97.96,21,5.08
149,20,0.14,101.61,69.5,1.52,0.97,A-10,Saint Joseph's,3.69,-0.84,73.1,100.10,11,-3.55
150,18,0.13,104.05,70.3,1.14,0.52,Pac-12,Washington State,6.87,-0.39,76.6,102.91,13,-6.35
151,10,-0.10,105.32,75.1,1.55,1.43,Southern,UNC Greensboro,-2.63,-1.53,69.3,103.77,25,5.83
152,14,-0.14,109.92,81.7,1.72,-7.15,CAA,William & Mary,-0.73,7.01,77.8,108.20,17,3.97
153,14,-0.16,105.08,71.3,1.61,3.18,AEC,Albany (NY),-4.69,-3.34,65.7,103.47,21,5.57
154,9,-0.16,99.87,73.6,1.61,1.93,WAC,Grand Canyon,-4.22,-2.08,67.8,98.27,22,5.77
155,11,-0.17,104.40,76.0,1.33,0.32,Horizon,Northern Kentucky,-2.84,-0.49,71.6,103.07,24,4.34
156,17,-0.18,103.82,77.8,1.36,-0.54,MAC (West),Eastern Michigan,0.16,0.36,73.0,102.46,16,4.76
157,13,-0.33,102.73,74.0,1.48,1.08,Sun Belt,Georgia State,-2.17,-1.41,70.1,101.25,20,3.94
158,12,-0.42,102.02,77.6,0.90,-1.23,Summit,South Dakota,-2.08,0.81,73.9,101.12,22,3.71
159,15,-0.47,102.23,70.4,1.48,1.93,WCC,Loyola Marymount,1.60,-2.40,70.8,100.74,15,-0.40
160,15,-0.47,106.71,78.1,0.79,-2.43,Sun Belt,Troy,-3.36,1.96,72.1,105.92,22,6.00
161,18,-0.49,96.03,63.3,0.26,6.59,AAC,East Carolina,1.33,-7.08,65.1,95.77,15,-1.82
162,12,-0.64,108.17,81.9,0.68,-8.06,Sun Belt,Louisiana,-3.28,7.42,76.3,107.49,21,5.64
163,15,-0.65,100.44,68.9,0.48,2.83,Ivy,Pennsylvania,-1.50,-3.48,68.0,99.96,13,0.86
164,17,-0.71,107.29,78.6,0.27,-3.55,Southern,Wofford,-1.08,2.84,75.1,107.02,16,3.45
165,16,-0.78,104.37,72.1,0.16,0.05,CAA,Northeastern,-0.91,-0.83,71.9,104.21,15,0.13
166,16,-0.78,105.17,75.5,0.67,-1.20,MAC (West),Western Michigan,-0.55,0.43,75.3,104.50,16,0.28
167,20,-1.02,98.72,70.0,-0.09,-0.72,MVC,Indiana State,3.18,-0.30,72.7,98.81,11,-2.74
168,12,-1.02,104.43,77.0,0.11,-2.07,Horizon,Wright State,-2.42,1.06,72.4,104.32,20,4.63
169,17,-1.12,106.11,70.9,0.13,3.58,Southern,Mercer,-0.92,-4.70,68.3,105.99,15,2.66
170,16,-1.17,102.35,71.8,-0.51,1.26,CUSA,UAB,-1.83,-2.43,70.2,102.86,17,1.61
171,17,-1.22,99.22,76.9,-0.37,-3.48,WAC,Utah Valley,-2.44,2.26,72.9,99.58,17,4.00
172,11,-1.31,101.80,74.8,-0.71,0.75,Summit,North Dakota State,-2.63,-2.06,71.5,102.51,19,3.27
173,13,-1.45,102.58,78.7,-0.79,-4.24,MAC (West),Ball State,-3.57,2.78,75.5,103.37,21,3.24
174,13,-1.55,105.27,85.0,-0.64,-8.98,A-Sun,Lipscomb,-4.45,7.43,77.6,105.91,20,7.33
175,13,-1.57,97.06,71.1,-0.54,3.38,OVC (East),Tennessee State,-2.96,-4.94,67.7,97.59,17,3.40
176,10,-1.83,101.59,80.6,-1.13,-4.02,Big Sky,North Dakota,-5.45,2.19,73.7,102.72,22,6.91
177,16,-1.87,104.65,78.7,-0.92,-5.47,Southern,Samford,-3.70,3.60,75.9,105.57,20,2.81
178,19,-1.97,96.53,65.3,-1.72,6.13,A-10,Fordham,1.36,-8.10,67.7,98.25,13,-2.41
179,17,-2.00,103.63,75.0,-1.12,-2.12,MAAC,Siena,-2.23,0.12,74.7,104.75,17,0.24
180,14,-2.23,99.50,66.9,-1.39,6.72,Sun Belt,Texas State,-4.29,-8.95,62.7,100.89,22,4.19
181,14,-2.24,104.96,83.9,-1.93,-9.90,Summit,Omaha,-1.11,7.66,83.5,106.89,18,0.38
182,17,-2.30,107.57,76.7,-1.82,-4.20,Summit,South Dakota State,-0.66,1.91,77.1,109.38,18,-0.40
183,14,-2.32,106.56,79.8,-1.79,-2.63,Big Sky,Weber State,-5.13,0.31,73.7,108.35,20,6.15
184,17,-2.35,108.91,77.3,-1.78,-5.77,CAA,Hofstra,-1.90,3.42,76.7,110.69,15,0.59
185,14,-2.43,100.30,73.1,-1.89,-2.28,Patriot,Boston University,-3.66,-0.16,70.8,102.19,18,2.34
186,16,-2.67,103.84,74.7,-2.04,-0.90,Big Sky,Montana,-4.02,-1.77,73.4,105.88,16,1.34
187,12,-2.77,106.79,79.3,-2.48,-5.79,Big Sky,Eastern Washington,-4.43,3.02,76.2,109.27,22,3.03
188,14,-2.77,99.01,80.2,-2.31,-6.06,Horizon,Green Bay,-2.83,3.29,77.5,101.32,18,2.69
189,16,-2.82,106.61,78.4,-2.42,-6.24,MAAC,Canisius,-3.50,3.42,77.7,109.03,18,0.68
190,20,-2.84,97.67,65.5,-2.79,2.45,MVC,Bradley,2.94,-5.29,70.7,100.46,13,-5.15
191,16,-2.84,99.38,73.2,-2.23,-2.08,MWC,San Jose State,1.74,-0.75,74.8,101.61,14,-1.67
192,15,-2.85,103.16,69.5,-2.17,2.75,OVC (East),Jacksonville State,-3.24,-5.60,67.9,105.33,20,1.60
193,12,-2.97,100.64,75.4,-2.62,-1.13,Southland,Texas A&M-Corpus Christi,-5.79,-1.84,71.5,103.26,24,3.92
194,14,-2.99,105.10,75.8,-2.55,-2.34,Summit,Denver,-4.19,-0.65,74.6,107.65,16,1.20
195,21,-3.06,104.03,73.1,-3.12,-2.26,MWC,Air Force,1.00,-0.80,75.1,107.14,12,-2.00
196,22,-3.06,100.18,70.5,-3.12,-2.53,A-10,Duquesne,0.69,-0.54,74.3,103.30,10,-3.75
197,17,-3.06,105.31,80.0,-2.51,-5.93,OVC (West),Murray State,-4.41,2.87,77.1,107.82,16,2.91
198,14,-3.08,99.33,77.2,-3.05,-3.90,Big South,Gardner-Webb,-5.71,0.82,70.3,102.37,19,6.88
199,17,-3.13,98.68,69.3,-2.57,1.98,CUSA,UTEP,-2.51,-5.11,68.8,101.25,15,0.47
200,9,-3.18,99.09,74.8,-2.25,2.41,MEAC,North Carolina Central,-12.12,-5.59,63.5,101.34,25,11.26
201,17,-3.29,97.06,72.2,-3.24,1.95,MAC (West),Northern Illinois,-2.05,-5.24,70.7,100.31,15,1.53
202,12,-3.57,98.60,71.2,-3.33,1.85,AEC,New Hampshire,-4.46,-5.41,66.2,101.92,20,4.97
203,16,-3.60,103.86,79.0,-3.99,-5.03,OVC (East),Morehead State,-1.85,1.43,77.0,107.84,14,1.97
204,15,-3.63,102.64,75.5,-3.86,-2.82,Sun Belt,Georgia Southern,-2.83,-0.81,73.3,106.50,18,2.18
205,21,-3.75,97.86,68.8,-4.05,-0.99,MWC,Nevada-Las Vegas,2.59,-2.76,75.2,101.90,11,-6.34
206,13,-3.84,105.82,81.1,-3.87,-9.45,AEC,Maryland-Baltimore County,-5.87,5.61,77.2,109.69,21,3.97
207,19,-3.94,99.62,72.6,-3.71,-1.78,Sun Belt,Coastal Carolina,-1.48,-2.15,73.3,103.33,20,-0.64
208,25,-3.98,101.93,70.3,-3.41,-5.69,AAC,Tulane,4.25,1.71,78.5,105.34,6,-8.23
209,12,-4.10,98.58,72.8,-3.31,1.43,Southland,New Orleans,-5.34,-5.53,69.2,101.88,20,3.63
210,16,-4.11,97.13,64.9,-4.33,4.34,Patriot,Navy,-3.92,-8.45,64.2,101.46,16,0.66
211,18,-4.29,104.09,78.1,-3.80,-6.26,Summit,IUPUI,-1.62,1.97,78.7,107.90,14,-0.53
212,16,-4.29,97.27,67.9,-4.20,2.02,NEC,Mount St. Mary's,-3.51,-6.30,68.7,101.47,20,-0.78
213,22,-4.57,98.61,66.8,-5.27,1.04,WCC,Pacific,2.09,-5.61,71.8,103.88,11,-5.00
214,27,-4.59,96.37,63.2,-6.10,3.87,Pac-12,Oregon State,5.89,-8.46,72.5,102.47,5,-9.38
215,13,-4.70,103.89,76.9,-5.20,-4.59,OVC (West),Tennessee-Martin,-4.34,-0.12,75.1,109.10,22,1.80
216,24,-4.71,102.77,71.2,-5.53,-5.73,MVC,Drake,1.91,1.02,77.1,108.30,7,-5.87
217,14,-4.71,99.85,69.2,-4.94,1.06,AEC,Stony Brook,-5.05,-5.77,68.9,104.79,18,0.34
218,15,-4.75,97.32,72.6,-4.92,-1.39,MAAC,Fairfield,-3.85,-3.36,73.5,102.25,16,-0.90
219,17,-4.97,101.61,76.9,-5.28,-5.21,WAC,Kansas City,-1.06,0.24,78.7,106.89,18,-1.77
220,13,-5.21,95.02,70.1,-5.82,-0.32,Big West,UC Davis,-4.68,-4.89,69.6,100.84,23,0.53
221,17,-5.24,101.56,76.5,-5.58,-8.17,CUSA,Charlotte,-0.93,2.94,80.2,107.14,13,-3.73
222,17,-5.26,96.69,60.4,-6.56,7.77,Patriot,Holy Cross,-3.51,-13.03,62.1,103.25,15,-1.75
223,14,-5.34,98.69,73.1,-6.08,-1.06,Big Sky,Idaho,-5.89,-4.28,71.1,104.77,19,2.00
224,15,-5.34,97.75,75.7,-5.80,-5.05,MAAC,Rider,-5.28,-0.29,75.8,103.55,18,-0.06
225,15,-5.35,98.28,74.8,-5.82,-3.02,OVC (West),Eastern Illinois,-5.05,-2.33,71.8,104.10,14,2.97
226,14,-5.51,97.28,66.6,-5.92,4.68,Big South,Liberty,-6.16,-10.19,63.4,103.19,21,3.17
227,22,-5.51,102.21,75.1,-6.19,-5.87,Summit,Oral Roberts,1.24,0.37,79.9,108.40,8,-4.87
228,23,-5.64,96.40,66.5,-6.55,3.48,CAA,James Madison,-1.83,-9.12,69.7,102.95,10,-3.18
229,16,-5.67,98.94,71.9,-6.57,-3.93,Ivy,Columbia,-3.13,-1.74,72.7,105.51,11,-0.89
230,16,-5.76,108.99,88.3,-6.22,-17.97,MAC (West),Central Michigan,-2.63,12.21,87.7,115.21,16,0.59
231,18,-5.78,98.33,65.3,-8.25,1.72,WCC,San Diego,0.92,-7.50,71.3,106.58,13,-5.97
232,17,-5.80,100.90,69.0,-6.78,-0.85,CUSA,Western Kentucky,-2.89,-4.95,71.9,107.67,15,-2.91
233,22,-5.81,97.13,67.1,-7.65,-0.03,WCC,Portland,2.32,-5.78,72.2,104.78,11,-5.09
234,19,-5.84,96.97,72.6,-6.33,-4.82,Patriot,Army,-4.10,-1.03,73.1,103.30,13,-0.50
