,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
271,18,-13.96,,64.1,,-4.94,OVC,Tennessee-Martin,-3.35,-9.03,71.7,,8,-7.62
272,15,-13.97,,70.3,,-9.96,Southern (North),VMI,-4.79,-4.01,74.8,,12,-4.56
273,16,-14.36,,72.2,,-11.82,Big South,Charleston Southern,-7.89,-2.55,76.8,,12,-4.54
274,19,-14.36,,69.3,,-8.21,MEAC,Hampton,-9.62,-6.15,74.1,,8,-4.81
275,19,-14.60,,72.6,,-11.71,MEAC,Florida A&M,-9.76,-2.90,77.5,,12,-4.84
276,14,-14.69,,66.5,,-6.15,MEAC,Morgan State,-9.62,-8.55,71.4,,14,-4.93
277,16,-14.77,,58.5,,-1.46,Ivy,Columbia,-6.89,-13.31,65.1,,10,-6.62
278,22,-14.94,,59.4,,-1.54,AEC,Towson,-5.15,-13.40,69.2,,6,-9.79
279,20,-14.99,,65.0,,-7.32,Southern (North),UNC Greensboro,-6.02,-7.67,74.0,,7,-9.00
280,24,-15.10,,58.9,,-5.12,MAC (East),Buffalo,0.47,-9.99,73.8,,5,-14.90
281,21,-15.20,,62.8,,-4.94,NEC,Monmouth,-7.72,-10.26,70.0,,5,-7.27
282,16,-15.25,,67.2,,-3.63,SWAC,Alabama State,-9.77,-11.61,70.0,,11,-2.81
283,20,-15.89,,72.1,,-16.42,TAAC,Florida Atlantic,-4.85,0.53,82.4,,6,-10.31
284,18,-16.19,,63.7,,-6.31,TAAC,Campbell,-7.55,-9.88,71.6,,9,-7.89
285,18,-16.23,,76.0,,-16.69,TAAC,Troy,-8.43,0.46,82.6,,9,-6.63
286,22,-16.59,,69.0,,-11.38,Southland,Stephen F. Austin,-6.19,-5.22,78.3,,4,-9.31
287,18,-17.35,,63.3,,-5.33,TAAC,Jacksonville State,-8.14,-12.02,70.7,,8,-7.31
288,18,-17.38,,63.8,,-7.39,TAAC,Mercer,-7.26,-9.99,73.2,,8,-9.38
289,18,-17.40,,68.0,,-11.39,NEC,Quinnipiac,-7.44,-6.01,76.6,,9,-8.52
290,20,-17.49,,57.1,,-2.90,Patriot,Holy Cross,-7.34,-14.59,67.0,,7,-9.85
291,18,-18.10,,62.7,,-4.89,Southern (South),The Citadel,-7.23,-13.21,67.4,,9,-4.74
292,19,-18.13,,64.7,,-6.06,SWAC,Texas Southern,-9.22,-12.08,71.0,,8,-6.30
293,22,-18.13,,59.3,,-4.14,Ivy,Yale,-9.01,-13.99,67.0,,4,-7.65
294,23,-18.42,,60.3,,-6.05,Big Sky,Sacramento State,-0.69,-12.37,78.0,,3,-17.73
295,23,-19.17,,65.5,,-11.73,OVC,Eastern Kentucky,-3.01,-7.44,80.9,,3,-15.46
296,22,-19.23,,60.7,,-7.68,Ivy,Brown,-7.50,-11.55,72.4,,4,-11.73
297,22,-20.10,,63.0,,-9.31,Patriot,Lehigh,-7.71,-10.79,72.3,,6,-9.29
298,19,-20.11,,74.3,,-17.49,MEAC,Delaware State,-11.88,-2.62,81.6,,8,-7.26
299,21,-20.28,,68.9,,-12.65,SWAC,Grambling,-9.92,-7.62,78.5,,6,-9.59
300,20,-20.39,,71.7,,-17.02,Big South,Coastal Carolina,-8.34,-3.37,80.3,,7,-8.67
301,23,-21.26,,64.2,,-12.01,AEC,New Hampshire,-7.37,-9.25,78.1,,4,-13.89
302,24,-21.54,,54.6,,-5.65,Mid-Cont,Chicago State,-0.42,-15.88,75.0,,3,-20.41
303,20,-21.98,,70.2,,-16.27,Southland,Southeastern Louisiana,-6.56,-5.71,83.0,,6,-12.81
304,21,-22.01,,63.9,,-10.92,Southern (North),Western Carolina,-2.25,-11.09,79.0,,8,-15.10
305,19,-22.46,,59.8,,-9.44,Patriot,Army,-6.62,-13.02,72.9,,8,-13.07
306,23,-24.50,,72.6,,-18.55,Big South,Liberty,-7.10,-5.95,83.7,,4,-11.07
307,21,-25.39,,73.1,,-19.21,SWAC,Prairie View,-9.16,-6.18,85.0,,6,-11.93
308,25,-25.66,,60.9,,-10.39,MEAC,Howard,-9.15,-15.27,77.4,,2,-16.59
309,24,-27.13,,66.4,,-18.75,SWAC,Arkansas-Pine Bluff,-8.00,-8.38,82.8,,3,-16.37
