,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
235,18,-5.67,95.67,59.0,-8.97,3.79,MWC,Air Force,1.33,-9.46,66.0,104.64,11,-7.00
236,19,-5.87,96.67,67.8,-7.49,-1.40,MAAC,Rider,-3.56,-4.47,69.3,104.16,14,-1.48
237,22,-6.00,96.43,64.3,-8.17,1.23,CAA,Northeastern,-1.19,-7.23,69.1,104.60,9,-4.81
238,14,-6.06,101.43,73.7,-8.55,-6.64,AEC,Maryland-Baltimore County,-6.51,0.58,72.1,109.98,18,1.63
239,22,-6.15,97.94,67.1,-8.26,-1.21,CAA,Elon,1.39,-4.94,72.2,106.20,10,-5.13
240,15,-6.28,101.48,72.6,-8.87,-4.75,Horizon,Youngstown State,-7.12,-1.53,69.8,110.35,19,2.82
241,13,-6.32,101.08,68.8,-8.94,0.35,AEC,New Hampshire,-7.21,-6.67,65.0,110.02,15,3.79
242,16,-6.33,103.28,70.7,-9.17,-3.82,Horizon,Detroit Mercy,-5.02,-2.51,70.5,112.45,14,0.23
243,24,-6.34,98.04,65.2,-8.89,-3.02,A-10,Duquesne,1.86,-3.32,73.4,106.93,6,-8.20
244,16,-6.34,98.36,77.9,-8.61,-7.96,Summit,Western Illinois,-5.51,1.62,77.2,106.96,16,0.72
245,18,-6.35,102.40,75.3,-8.81,-7.33,MAC,Miami (OH),-4.14,0.99,73.5,111.21,14,1.78
246,14,-6.40,95.71,66.3,-8.98,-1.08,MAAC,Siena,-3.50,-5.32,69.2,104.69,15,-2.90
247,17,-6.47,96.42,70.8,-8.72,-2.51,CUSA (East),Florida International,-3.27,-3.96,71.1,105.14,15,-0.31
248,14,-6.48,97.03,72.2,-9.22,-1.25,Big Sky,Montana,-6.21,-5.23,66.9,106.25,18,5.28
249,18,-6.53,96.83,69.5,-8.76,-2.85,Big South (North),High Point,-3.39,-3.68,69.8,105.58,14,-0.22
250,13,-6.63,101.60,72.9,-9.33,-7.19,AEC,Stony Brook,-5.43,0.56,73.1,110.93,18,-0.19
251,18,-6.75,99.83,79.3,-9.01,-9.58,A-Sun (West),Eastern Kentucky,-5.38,2.83,75.1,108.84,13,4.19
252,13,-6.76,98.51,76.4,-8.78,-6.87,MEAC,Howard,-8.53,0.12,69.6,107.29,16,6.76
253,12,-6.78,95.16,76.6,-8.77,-3.35,Southland,Texas A&M-Corpus Christi,-9.10,-3.43,70.1,103.93,23,6.51
254,18,-6.80,99.98,76.8,-8.67,-9.38,Southern,The Citadel,-1.97,2.59,76.8,108.65,13,-0.03
255,23,-7.01,97.96,64.3,-10.44,-2.17,MWC,San Jose State,3.79,-4.84,72.3,108.39,8,-8.03
256,16,-7.04,94.69,66.4,-9.66,-0.45,Sun Belt,Georgia Southern,-3.04,-6.59,65.6,104.34,13,0.83
257,25,-7.04,96.52,68.2,-9.11,-6.20,WCC,Pepperdine,3.42,-0.83,77.5,105.64,7,-9.28
258,16,-7.04,99.56,70.2,-10.29,-5.38,Big West,UC San Diego,-3.78,-1.66,70.6,109.85,13,-0.34
259,16,-7.08,94.38,70.7,-9.43,-1.80,AEC,Massachusetts-Lowell,-6.65,-5.28,65.8,103.81,15,4.87
260,18,-7.19,101.49,75.6,-9.86,-11.44,OVC,Southeast Missouri State,-4.69,4.24,77.3,111.35,14,-1.72
261,21,-7.27,98.27,72.8,-9.81,-6.65,OVC,Tennessee Tech,-3.03,-0.61,73.7,108.07,11,-0.91
262,21,-7.48,94.48,68.5,-10.18,-3.65,MAAC,Canisius,-2.25,-3.83,71.5,104.66,11,-3.00
263,19,-7.57,95.39,64.9,-10.34,0.30,Big West,Cal State Bakersfield,-2.01,-7.87,66.3,105.73,9,-1.46
264,14,-7.62,96.62,74.8,-10.48,-8.57,NEC,Long Island University,-7.03,0.95,73.5,107.10,16,1.37
265,15,-7.64,98.73,70.9,-10.63,-6.63,MAAC,Manhattan,-3.85,-1.01,72.6,109.36,15,-1.77
266,17,-7.70,92.59,73.5,-10.65,-5.06,Big Sky,Portland State,-5.67,-2.64,72.2,103.24,14,1.39
267,14,-7.88,94.81,77.2,-10.20,-7.41,Southland,New Orleans,-7.16,-0.47,74.5,105.01,18,2.63
268,17,-7.99,99.09,74.3,-10.28,-8.40,MAC,Ball State,-4.56,0.41,76.8,109.36,14,-2.45
269,22,-8.02,94.17,65.9,-10.91,-2.77,WCC,Pacific,0.41,-5.25,72.7,105.08,8,-6.87
270,16,-8.20,93.57,66.1,-10.82,1.51,NEC,Mount St. Mary's,-7.20,-9.71,65.3,104.39,14,0.87
271,20,-8.35,94.45,68.5,-11.25,-3.68,A-Sun (East),North Florida,0.08,-4.67,71.2,105.71,11,-2.65
272,16,-8.40,94.36,66.1,-11.49,-0.29,Patriot,Loyola (MD),-7.95,-8.11,65.7,105.85,14,0.47
273,19,-8.42,100.62,74.0,-10.83,-8.36,A-Sun (West),Lipscomb,-3.29,-0.06,76.8,111.44,14,-2.85
274,20,-8.47,93.66,67.8,-11.60,-1.06,Big South (South),Presbyterian,-3.65,-7.42,67.9,105.26,12,-0.13
275,18,-8.53,93.87,72.5,-10.74,-6.44,WAC,Utah Tech,-0.53,-2.09,74.1,104.61,13,-1.58
276,17,-8.68,94.77,66.5,-11.62,-3.78,SWAC,Alcorn State,-4.12,-4.90,71.1,106.39,17,-4.56
277,18,-8.70,98.58,72.5,-11.92,-7.10,Sun Belt,Louisiana-Monroe,-2.59,-1.60,74.3,110.50,13,-1.87
278,16,-8.78,97.37,72.0,-12.76,-8.09,Horizon,Illinois-Chicago,-6.37,-0.70,72.9,110.13,14,-0.97
279,18,-8.82,100.94,80.3,-11.87,-13.86,MAC,Bowling Green State,-4.44,5.04,80.5,112.81,13,-0.23
280,17,-9.01,99.14,71.5,-11.92,-7.76,Big South (South),South Carolina Upstate,-4.11,-1.25,73.2,111.06,15,-1.69
281,15,-9.03,100.27,78.8,-11.68,-10.08,Southland,Southeastern Louisiana,-5.77,1.05,77.7,111.95,19,1.06
282,18,-9.23,92.42,63.2,-13.16,0.26,Big South (North),Radford,-3.90,-9.49,67.4,105.57,11,-4.24
283,18,-9.34,95.37,71.3,-12.61,-4.44,OVC,Tennessee State,-7.31,-4.90,70.2,107.98,14,1.13
284,18,-9.80,89.16,61.8,-13.47,0.98,AEC,Albany (NY),-5.77,-10.79,65.9,102.63,13,-4.03
285,20,-9.91,94.82,67.7,-13.61,-4.71,Big South (North),North Carolina A&T,-4.46,-5.20,70.3,108.43,12,-2.59
286,17,-10.02,93.15,64.7,-14.43,-1.43,OVC,Austin Peay,-3.39,-8.58,69.1,107.58,12,-4.45
287,20,-10.03,98.69,69.8,-13.97,-7.19,AEC,Hartford,-7.69,-2.84,72.2,112.66,12,-2.34
288,19,-10.10,89.71,61.0,-13.30,2.21,SWAC,Jackson State,-5.60,-12.31,65.5,103.01,11,-4.50
289,21,-10.12,97.07,70.5,-14.02,-6.04,Summit,Denver,-5.96,-4.09,74.4,111.09,11,-3.84
290,23,-10.18,97.83,71.4,-13.46,-11.39,WAC,Texas-Rio Grande Valley,-1.28,1.21,78.6,111.29,8,-7.29
291,19,-10.34,94.47,69.7,-14.74,-4.39,A-Sun (East),Stetson,-4.07,-5.94,71.5,109.21,11,-1.80
292,21,-10.37,91.45,67.5,-13.81,-4.71,OVC,SIU Edwardsville,-4.71,-5.67,69.9,105.26,11,-2.41
293,17,-10.41,91.47,67.7,-14.79,-3.22,AEC,Binghamton,-6.18,-7.18,68.4,106.26,12,-0.72
294,22,-10.46,92.80,67.3,-14.45,-5.33,CUSA (West),UTSA,-1.49,-5.12,72.3,107.25,10,-5.00
295,19,-10.47,95.30,69.5,-13.26,-9.01,SWAC,Prairie View,-3.66,-1.46,76.3,108.56,8,-6.81
296,21,-10.48,96.79,70.7,-14.40,-7.91,Southern,Western Carolina,-1.90,-2.57,77.3,111.19,11,-6.59
297,21,-10.50,90.53,64.1,-14.33,-1.90,MAC,Northern Illinois,-3.07,-8.60,71.5,104.86,9,-7.43
298,16,-10.53,93.75,70.4,-14.15,-6.59,Patriot,Army,-7.53,-3.94,70.4,107.90,15,0.03
299,21,-10.60,90.53,61.5,-15.39,-0.74,Big West,Cal Poly,-3.30,-9.85,67.3,105.93,7,-5.86
300,19,-10.82,94.80,68.4,-15.49,-6.71,Patriot,Lehigh,-7.56,-4.11,71.4,110.29,13,-2.94
301,21,-10.86,91.93,69.1,-15.07,-7.44,MAC,Eastern Michigan,-3.03,-3.42,76.0,107.00,10,-6.87
302,16,-10.86,90.65,61.4,-15.62,2.03,NEC,Merrimack,-6.82,-12.89,64.4,106.27,14,-2.93
303,24,-10.95,91.24,59.2,-17.11,-0.71,MVC,Evansville,1.40,-10.24,70.7,108.35,6,-11.57
304,22,-11.13,92.69,68.9,-15.04,-6.18,OVC,Tennessee-Martin,-3.02,-4.95,73.5,107.73,8,-4.63
305,20,-11.15,103.93,74.7,-15.78,-9.27,Summit,St. Thomas,-5.59,-1.87,75.3,119.71,10,-0.63
306,21,-11.33,88.89,69.4,-15.36,-1.99,A-Sun (West),North Alabama,-3.21,-9.34,68.5,104.25,9,0.83
307,15,-11.39,92.74,72.8,-15.04,-5.45,MEAC,North Carolina Central,-7.47,-5.94,68.4,107.78,16,4.39
308,22,-11.76,95.25,78.2,-15.11,-10.92,Southland,McNeese State,-5.04,-0.84,77.4,110.36,11,0.73
309,23,-12.02,92.28,61.6,-17.88,-3.23,Big West,Cal State Northridge,-1.41,-8.79,71.2,110.16,7,-9.67
310,21,-12.05,94.44,69.7,-15.94,-8.92,SWAC,Alabama State,-5.45,-3.13,75.2,110.39,10,-5.55
311,17,-12.05,92.48,65.1,-16.43,-3.06,SWAC,Florida A&M,-6.70,-9.00,68.8,108.91,13,-3.73
312,19,-12.05,95.61,66.7,-17.42,-7.14,Sun Belt,Little Rock,-0.73,-4.90,73.1,113.02,9,-6.39
313,18,-12.06,92.35,65.4,-17.25,-2.17,Big Sky,Sacramento State,-5.36,-9.89,70.2,109.61,11,-4.72
314,20,-12.35,91.45,65.4,-16.50,-5.90,SWAC,Grambling,-5.08,-6.45,71.0,107.94,12,-5.66
315,24,-12.50,95.98,69.4,-17.73,-7.97,Horizon,Robert Morris,-5.47,-4.53,74.7,113.71,8,-5.31
316,23,-12.56,93.18,65.9,-17.11,-6.58,MAC,Central Michigan,-1.52,-5.98,77.0,110.29,7,-11.03
317,20,-12.60,95.34,67.8,-17.53,-5.62,Patriot,Lafayette,-6.67,-6.98,72.8,112.87,10,-5.03
318,15,-12.62,90.33,75.0,-16.34,-8.76,MEAC,Morgan State,-8.12,-3.86,72.3,106.66,13,2.68
319,23,-12.78,89.77,66.9,-16.66,-7.57,MEAC,Coppin State,-5.03,-5.21,74.7,106.43,9,-7.75
320,16,-13.04,90.06,71.8,-16.75,-7.64,MEAC,South Carolina State,-8.39,-5.40,72.5,106.81,15,-0.71
321,16,-13.10,87.49,65.9,-17.72,-2.42,MEAC,Maryland-Eastern Shore,-7.14,-10.68,66.4,105.22,11,-0.52
322,22,-13.19,96.85,73.0,-18.06,-12.49,Big Sky,Idaho,-4.78,-0.70,79.6,114.91,9,-6.61
323,22,-13.19,90.39,64.8,-18.82,-4.16,Horizon,Milwaukee,-6.32,-9.03,70.8,109.21,10,-5.97
324,20,-13.41,98.03,72.7,-18.89,-10.62,NEC,Sacred Heart,-8.79,-2.80,75.1,116.91,10,-2.47
325,20,-13.49,91.45,67.2,-18.64,-5.27,NEC,St. Francis (NY),-7.93,-8.22,70.5,110.09,10,-3.30
326,23,-13.50,92.91,67.5,-19.56,-4.96,Big Sky,Northern Arizona,-4.10,-8.54,73.3,112.47,9,-5.81
327,23,-13.51,93.90,65.4,-18.97,-5.10,MAC,Western Michigan,-2.30,-8.41,75.1,112.88,8,-9.74
328,19,-13.54,88.63,64.8,-18.72,-5.23,Big South (North),Hampton,-6.00,-8.32,69.5,107.34,9,-4.71
329,26,-13.58,92.72,64.4,-19.09,-6.63,CUSA (West),Southern Mississippi,-0.38,-6.95,74.9,111.81,7,-10.45
330,20,-13.83,95.36,73.2,-18.08,-13.62,A-Sun (West),Central Arkansas,-1.70,-0.21,81.1,113.45,11,-7.94
331,25,-13.89,90.39,61.7,-20.67,-2.69,Horizon,Green Bay,-5.44,-11.20,68.9,111.06,5,-7.20
332,27,-13.91,88.16,63.9,-19.67,-6.18,CAA,William & Mary,-1.88,-7.73,74.4,107.83,5,-10.50
333,23,-14.06,95.63,73.8,-18.12,-12.66,Southland,Northwestern State,-3.20,-1.41,80.4,113.75,9,-6.56
334,25,-14.24,92.89,62.1,-19.86,-6.35,WAC,Chicago State,-1.96,-7.90,74.4,112.75,7,-12.28
335,18,-14.43,83.40,61.4,-19.22,-1.19,SWAC,Alabama A&M,-8.86,-13.24,67.0,102.62,12,-5.57
336,18,-14.47,93.01,75.5,-20.20,-10.59,Southland,Houston Christian,-6.71,-3.88,76.6,113.21,11,-1.03
337,21,-14.57,91.60,68.6,-20.86,-7.71,NEC,Saint Francis (PA),-7.91,-6.86,73.5,112.46,9,-4.90
338,23,-14.62,97.08,71.2,-20.59,-12.72,Patriot,Bucknell,-6.37,-1.90,79.4,117.66,9,-8.25
339,18,-14.63,87.91,63.0,-21.05,-4.24,AEC,NJIT,-6.17,-10.39,70.0,108.96,11,-7.03
340,21,-14.70,90.03,63.4,-20.83,-4.73,SWAC,Bethune-Cookman,-6.70,-9.96,69.5,110.86,9,-6.17
341,23,-14.96,90.26,64.4,-21.74,-3.43,Big Sky,Idaho State,-5.28,-11.54,71.5,112.00,7,-7.17
342,22,-15.38,90.89,63.5,-21.89,-4.97,Patriot,American,-7.91,-10.41,70.9,112.78,10,-7.47
343,27,-15.86,89.29,61.3,-22.36,-5.71,WAC,Lamar,-2.60,-10.15,73.0,111.65,2,-11.66
344,25,-16.57,93.82,70.3,-23.30,-10.88,Summit,North Dakota,-5.26,-5.70,78.8,117.12,6,-8.58
345,22,-16.84,88.64,65.2,-24.23,-6.72,Patriot,Holy Cross,-7.87,-10.12,70.7,112.87,9,-5.48
346,25,-16.99,94.58,69.6,-23.53,-13.28,Summit,Omaha,-2.27,-3.72,83.5,118.11,5,-13.90
347,25,-17.03,92.75,67.0,-23.76,-7.12,Southland,Incarnate Word,-4.34,-9.91,76.4,116.51,7,-9.38
348,24,-17.43,87.52,61.8,-24.76,-5.34,NEC,Central Connecticut State,-7.09,-12.09,72.1,112.28,8,-10.34
349,22,-17.50,90.56,67.4,-24.04,-11.48,Ivy,Columbia,-4.62,-6.02,78.8,114.60,4,-11.42
350,25,-17.56,89.64,68.5,-23.58,-9.74,Big South (South),Charleston Southern,-4.21,-7.82,76.0,113.22,6,-7.55
351,22,-18.13,91.21,67.2,-25.05,-12.43,NEC,Fairleigh Dickinson,-6.21,-5.70,79.2,116.26,4,-11.92
352,23,-18.38,88.64,62.4,-26.19,-7.52,AEC,Maine,-5.34,-10.86,71.1,114.84,6,-8.69
353,24,-18.96,92.48,66.3,-26.12,-12.45,SWAC,Arkansas-Pine Bluff,-4.58,-6.52,78.3,118.60,7,-11.97
354,26,-21.07,80.74,56.3,-30.42,-3.01,OVC,Eastern Illinois,-3.97,-18.06,71.1,111.15,5,-14.81
355,26,-22.15,88.57,67.2,-29.05,-16.66,SWAC,Mississippi Valley State,-6.40,-5.49,83.0,117.62,2,-15.75
356,26,-22.63,82.91,62.8,-30.88,-9.40,MEAC,Delaware State,-7.39,-13.23,73.5,113.80,2,-10.75
357,26,-23.61,76.43,52.4,-36.08,-1.72,Horizon,IUPUI,-6.50,-21.90,67.1,112.51,3,-14.69
