,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
275,15,-11.39,,72.0,,-10.60,NEC,Sacred Heart,-8.72,-0.79,73.2,,14,-1.24
276,20,-11.47,,62.6,,-1.87,Patriot,American,-6.89,-9.60,67.2,,11,-4.58
277,17,-11.56,,69.7,,-10.18,NEC,Long Island University,-8.25,-1.38,71.8,,14,-2.03
278,17,-11.75,,60.2,,-0.64,Ivy,Columbia,-6.04,-11.10,65.3,,11,-5.07
279,20,-11.82,,67.7,,-6.25,Southland (East),McNeese State,-4.34,-5.57,70.2,,10,-2.47
280,17,-11.84,,59.0,,2.66,Summit,Western Illinois,-5.84,-14.51,60.1,,13,-1.10
281,19,-11.89,,70.6,,-11.63,MEAC,Norfolk State,-6.42,-0.26,75.3,,11,-4.70
282,21,-11.91,,68.8,,-6.78,Big Sky,Eastern Washington,-1.91,-5.13,76.3,,9,-7.43
283,25,-11.94,,62.7,,-3.94,AEC,Albany (NY),-5.53,-7.99,69.1,,7,-6.41
284,17,-12.01,,71.3,,-10.52,Patriot,Navy,-7.91,-1.48,75.4,,13,-4.10
285,22,-12.02,,67.9,,-7.29,MEAC,North Carolina A&T,-5.66,-4.72,72.0,,11,-4.09
286,21,-12.41,,64.5,,-4.77,Big Sky,Sacramento State,-2.65,-7.64,71.3,,9,-6.83
287,23,-12.57,,70.6,,-12.08,Southern (South),Georgia Southern,-1.67,-0.49,79.0,,9,-8.41
288,25,-12.81,,68.0,,-10.13,Sun Belt (East),Florida International,-2.74,-2.68,77.2,,7,-9.16
289,15,-12.90,,58.8,,1.20,Ind,Savannah State,-5.75,-14.10,61.7,,11,-2.92
290,16,-13.14,,61.2,,1.61,MEAC,Bethune-Cookman,-8.40,-14.76,60.5,,17,0.76
291,26,-13.18,,64.0,,-9.33,A-10,Fordham,2.08,-3.84,79.3,,2,-15.25
292,13,-13.21,,63.4,,-3.08,SWAC,Jackson State,-10.66,-10.13,65.3,,19,-1.91
293,16,-13.22,,67.5,,-4.93,Big South,Liberty,-7.25,-8.29,68.2,,15,-0.68
294,17,-13.25,,68.7,,-3.05,Big South,Charleston Southern,-8.12,-10.20,67.7,,13,1.07
295,22,-13.31,,62.5,,-6.50,Ivy,Pennsylvania,-3.31,-6.80,72.5,,6,-10.00
296,22,-13.50,,59.3,,-0.97,Sun Belt (West),New Orleans,-4.50,-12.53,66.2,,8,-6.93
297,22,-13.77,,62.3,,-4.88,AEC,Hartford,-6.04,-8.89,70.0,,8,-7.73
298,18,-13.83,,60.4,,-1.74,NEC,St. Francis (NY),-8.42,-12.09,65.0,,11,-4.52
299,18,-13.88,,66.7,,-6.33,Summit,Kansas City,-4.75,-7.54,70.2,,12,-3.47
300,16,-14.36,,74.1,,-12.13,Big South,UNC Asheville,-6.47,-2.23,77.5,,15,-3.39
301,28,-14.39,,54.2,,0.20,MAC (West),Toledo,-0.77,-14.59,66.8,,4,-12.59
302,15,-14.41,,64.5,,-4.44,SWAC,Alabama State,-12.02,-9.97,65.9,,16,-1.45
303,23,-14.49,,64.2,,-6.11,OVC,Southeast Missouri State,-3.06,-8.39,72.4,,7,-8.17
304,15,-14.63,,72.3,,-9.85,Big South,High Point,-9.30,-4.79,73.4,,15,-1.13
305,18,-14.68,,61.1,,-3.71,NEC,Central Connecticut State,-9.68,-10.97,64.5,,12,-3.37
306,19,-14.69,,74.1,,-14.95,Ind,Longwood,-3.74,0.26,78.6,,12,-4.52
307,22,-14.89,,61.1,,-4.36,MEAC,Coppin State,-6.81,-10.53,67.6,,8,-6.53
308,19,-14.98,,75.4,,-16.97,Southland (East),Northwestern State,-4.70,1.99,80.4,,10,-5.07
309,21,-15.56,,63.3,,-6.85,NEC,Fairleigh Dickinson,-6.42,-8.71,71.2,,11,-7.88
310,14,-15.79,,64.3,,-2.73,SWAC,Prairie View,-12.11,-13.07,62.2,,16,2.17
311,19,-15.87,,62.5,,-6.86,NEC,Saint Francis (PA),-7.08,-9.01,70.1,,11,-7.63
312,21,-16.18,,60.8,,-5.54,MEAC,Maryland-Eastern Shore,-7.38,-10.64,69.3,,11,-8.47
313,18,-16.18,,63.5,,-4.30,GWC,Utah Valley,-9.25,-11.88,65.1,,12,-1.60
314,26,-16.92,,63.1,,-9.74,AEC,Maryland-Baltimore County,-6.19,-7.18,73.8,,4,-10.73
315,21,-17.16,,70.9,,-13.99,Summit,Centenary (LA),-5.08,-3.17,80.0,,8,-9.10
316,29,-17.21,,56.1,,-4.17,MAAC,Marist,-2.85,-13.05,70.5,,1,-14.37
317,27,-17.31,,61.2,,-5.96,GWC,Texas-Rio Grande Valley,-4.47,-11.35,72.2,,6,-11.00
318,22,-17.42,,64.2,,-7.87,Summit,Southern Utah,-4.75,-9.54,73.3,,7,-9.10
319,25,-17.46,,64.1,,-10.53,OVC,Tennessee-Martin,-2.06,-6.93,76.4,,4,-12.24
320,22,-17.62,,60.1,,-6.63,A-Sun,Stetson,-2.14,-10.99,72.3,,7,-12.17
321,26,-18.05,,59.1,,-7.16,NEC,Wagner,-8.78,-10.89,68.1,,5,-8.97
322,23,-18.46,,54.0,,-1.33,Ivy,Dartmouth,-5.46,-17.13,65.5,,5,-11.50
323,22,-18.80,,63.4,,-10.70,MEAC,Florida A&M,-6.41,-8.10,73.2,,9,-9.84
324,25,-19.49,,58.4,,-6.46,MEAC,Howard,-7.27,-13.03,70.3,,7,-11.97
325,21,-19.59,,61.5,,-4.28,GWC,NJIT,-8.24,-15.31,66.8,,10,-5.32
326,23,-19.69,,64.3,,-10.35,SWAC,Mississippi Valley State,-9.88,-9.34,72.3,,9,-8.06
327,19,-19.91,,88.6,,-34.77,Big South,VMI,-7.21,14.86,96.5,,10,-7.93
328,16,-20.19,,65.9,,-9.65,SWAC,Alabama A&M,-13.71,-10.54,69.7,,11,-3.81
329,21,-20.32,,69.1,,-13.85,Big South,Gardner-Webb,-5.61,-6.47,77.8,,8,-8.69
330,23,-21.80,,62.8,,-7.74,GWC,Chicago State,-7.61,-14.06,71.5,,9,-8.66
331,21,-23.05,,63.7,,-12.30,SWAC,Grambling,-12.75,-10.75,73.1,,7,-9.43
332,25,-23.96,,60.1,,-10.03,SWAC,Southern,-10.96,-13.93,72.4,,5,-12.37
333,29,-30.36,,60.6,,-18.87,SWAC,Alcorn State,-9.00,-11.49,82.0,,2,-21.35
