,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
273,10,-12.27,,75.9,,-7.41,SWAC,Alabama A&M,-12.07,-4.86,70.9,,18,5.07
274,14,-12.64,,73.5,,-5.75,SWAC,Texas Southern,-13.44,-6.89,71.7,,15,1.83
275,15,-12.75,,65.9,,-5.81,Ivy,Harvard,-9.75,-6.95,67.7,,12,-1.81
276,21,-12.81,,67.9,,-7.55,Southland,Stephen F. Austin,-4.97,-5.26,73.4,,6,-5.48
277,17,-13.00,,59.5,,1.59,Southland,Southeastern Louisiana,-5.16,-14.59,65.5,,10,-6.04
278,16,-13.19,,62.9,,-3.21,TAAC,Campbell,-6.08,-9.98,70.0,,12,-7.11
279,22,-13.72,,67.7,,-9.17,OVC,Tennessee State,-2.24,-4.55,79.2,,7,-11.48
280,17,-13.94,,65.3,,-6.02,Ivy,Cornell,-9.13,-7.92,68.6,,10,-3.30
281,23,-14.00,,67.1,,-10.03,MAC (East),Buffalo,1.46,-3.97,82.5,,5,-15.46
282,11,-14.26,,74.6,,-11.20,SWAC,Southern,-14.41,-3.06,72.9,,18,1.66
283,22,-14.27,,60.6,,-1.45,AEC,Boston University,-6.51,-12.82,68.5,,7,-7.90
284,23,-14.31,,69.9,,-9.60,MAAC,Saint Peter's,-5.31,-4.71,78.9,,5,-9.00
285,21,-14.43,,69.9,,-9.28,OVC,Eastern Kentucky,-1.71,-5.15,78.9,,6,-8.96
286,21,-14.45,,66.3,,-6.26,AEC,Northeastern,-8.41,-8.18,72.3,,7,-6.04
287,19,-14.53,,71.5,,-11.89,AEC,Hartford,-7.42,-2.64,78.6,,10,-7.10
288,18,-14.72,,66.4,,-7.21,Ivy,Dartmouth,-8.49,-7.52,71.8,,9,-5.44
289,23,-14.90,,71.2,,-9.62,Southern (North),VMI,-2.70,-5.28,77.5,,6,-6.31
290,20,-15.01,,64.9,,-8.56,NEC,Mount St. Mary's,-6.18,-6.45,73.8,,9,-8.83
291,21,-15.13,,65.6,,-9.99,Southland,McNeese State,-4.43,-5.14,76.3,,6,-10.70
292,19,-15.14,,68.0,,-11.97,Ivy,Brown,-8.95,-3.17,74.2,,8,-6.19
293,17,-15.35,,67.9,,-7.26,Big South,High Point,-6.07,-8.09,73.2,,11,-5.32
294,21,-15.40,,65.0,,-7.08,Patriot,Lehigh,-6.25,-8.31,70.6,,8,-5.55
295,21,-15.44,,65.5,,-5.83,MAAC,Loyola (MD),-5.94,-9.60,75.0,,7,-9.50
296,17,-15.51,,65.3,,-4.70,Ind,Albany (NY),-9.59,-10.81,68.6,,11,-3.29
297,20,-15.55,,65.2,,-5.38,Southern (South),The Citadel,-5.67,-10.17,72.7,,9,-7.52
298,20,-15.73,,58.7,,-2.05,Ivy,Yale,-8.47,-13.68,66.0,,7,-7.26
299,16,-16.20,,76.0,,-16.47,MEAC,Norfolk State,-11.37,0.27,80.7,,12,-4.68
300,19,-16.40,,63.7,,-6.09,NEC,Long Island University,-7.94,-10.31,71.1,,8,-7.44
301,26,-16.42,,62.3,,-10.64,WCC,Loyola Marymount,3.24,-5.78,79.7,,2,-17.43
302,15,-16.56,,66.7,,-3.53,SWAC,Alabama State,-12.35,-13.02,69.0,,13,-2.32
303,21,-16.61,,73.1,,-11.52,SWAC,Mississippi Valley State,-8.50,-5.09,81.5,,6,-8.41
304,23,-17.19,,56.8,,-1.69,Ind,Stony Brook,-2.38,-15.50,71.3,,6,-14.52
305,17,-17.65,,66.2,,-7.42,MEAC,Maryland-Eastern Shore,-10.89,-10.23,72.9,,12,-6.76
306,22,-17.72,,62.8,,-3.53,MEAC,Delaware State,-11.25,-14.19,69.3,,6,-6.46
307,21,-18.67,,64.9,,-8.73,Big South,Charleston Southern,-7.10,-9.94,74.2,,8,-9.31
308,23,-19.89,,52.9,,-0.19,Patriot,Army,-6.43,-19.70,64.1,,5,-11.21
309,22,-20.43,,64.5,,-9.32,MEAC,Florida A&M,-9.43,-11.11,75.5,,9,-11.00
310,24,-21.56,,65.0,,-11.14,MEAC,Morgan State,-8.97,-10.42,77.5,,5,-12.52
311,20,-22.06,,78.6,,-19.91,SWAC,Prairie View,-11.13,-2.15,88.0,,7,-9.44
312,25,-23.24,,66.2,,-15.71,NEC,Sacred Heart,-6.77,-7.53,82.7,,3,-16.50
313,28,-23.33,,61.1,,-11.81,TAAC,Florida Atlantic,-3.26,-11.52,80.4,,2,-19.27
314,21,-24.28,,67.7,,-13.10,SWAC,Arkansas-Pine Bluff,-10.04,-11.18,80.1,,6,-12.44
315,25,-25.48,,64.7,,-17.24,AEC,New Hampshire,-6.09,-8.24,84.0,,3,-19.36
316,27,-26.19,,65.2,,-17.54,MEAC,Howard,-6.65,-8.65,84.7,,1,-19.54
317,30,-27.91,,72.6,,-23.25,SWAC,Grambling,-9.16,-4.66,91.0,,1,-18.35
