,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
234,15,-5.52,95.87,63.5,-7.85,-0.07,OVC (West),Eastern Illinois,-2.42,-5.44,64.7,103.72,18,-1.18
235,14,-5.58,96.80,66.6,-7.18,0.08,Southland,Texas A&M-Corpus Christi,-6.43,-5.66,64.5,103.98,20,2.18
236,17,-5.63,103.03,67.9,-7.79,-5.85,Patriot,Boston University,-3.12,0.22,69.6,110.82,13,-1.67
237,16,-5.68,96.24,64.4,-7.94,0.41,NEC,Saint Francis (PA),-4.97,-6.10,64.1,104.18,16,0.34
238,19,-5.71,96.00,59.6,-7.14,2.27,CAA,Drexel,-0.85,-7.98,64.3,103.14,11,-4.77
239,18,-5.73,100.58,66.0,-6.97,-6.37,AAC,Central Florida,0.78,0.64,71.8,107.55,12,-5.73
240,17,-5.75,104.04,76.7,-7.20,-11.08,Big Sky,Idaho,-4.79,5.33,75.6,111.24,13,1.07
241,17,-5.83,99.11,70.3,-7.53,-5.99,Southern,Western Carolina,-3.56,0.16,71.4,106.64,15,-1.03
242,16,-5.85,95.37,62.4,-7.14,1.07,WAC,Seattle,-4.69,-6.92,61.6,102.50,18,0.82
243,18,-5.91,94.91,70.6,-8.27,-5.06,CAA,Elon,-2.69,-0.85,70.6,103.19,15,0.00
244,13,-5.98,98.51,68.3,-7.66,-4.23,SWAC,Texas Southern,-6.09,-1.74,68.2,106.17,22,0.11
245,22,-6.03,94.59,60.5,-8.31,-0.32,MWC,Nevada,1.08,-5.70,66.5,102.90,9,-6.03
246,22,-6.04,101.56,59.5,-9.55,-0.27,MVC,Drake,2.22,-5.78,66.8,111.11,9,-7.29
247,15,-6.14,94.23,63.1,-8.04,0.25,NEC,Mount St. Mary's,-4.40,-6.39,64.8,102.27,15,-1.73
248,11,-6.15,103.56,79.2,-7.31,-11.96,Southland,Incarnate Word,-6.47,5.81,75.2,110.87,18,4.07
249,16,-6.23,97.03,66.0,-8.86,-2.50,Patriot,Holy Cross,-3.82,-3.74,67.3,105.90,14,-1.30
250,15,-6.28,99.47,66.4,-8.26,-3.20,NEC,Bryant,-4.93,-3.08,67.7,107.73,16,-1.35
251,19,-6.40,95.85,63.6,-8.31,0.72,WAC,Cal State Bakersfield,-5.80,-7.12,61.5,104.16,14,2.18
252,20,-6.41,95.44,64.2,-8.35,-0.91,Horizon,Wright State,-1.14,-5.51,68.0,103.79,11,-3.81
253,21,-6.45,93.82,66.8,-7.73,-5.56,CUSA,Marshall,-0.22,-0.90,71.5,101.55,11,-4.72
254,18,-6.49,99.49,70.6,-8.85,-6.51,OVC (East),Tennessee Tech,-3.99,0.02,69.8,108.34,12,0.77
255,15,-6.50,97.01,72.1,-8.74,-8.57,Patriot,Army,-4.98,2.07,72.1,105.75,15,0.03
256,15,-6.55,98.52,67.5,-8.97,-4.26,MEAC,Maryland-Eastern Shore,-6.94,-2.29,67.2,107.49,18,0.39
257,24,-6.61,97.07,65.1,-8.54,-4.32,Big West,Cal State Northridge,0.39,-2.29,70.5,105.61,9,-5.36
258,15,-6.62,101.90,68.7,-8.43,-6.28,WAC,Grand Canyon,-5.45,-0.34,68.4,110.34,17,0.31
259,15,-6.82,104.99,74.7,-9.21,-9.10,Big Sky,Northern Colorado,-6.21,2.28,73.4,114.21,15,1.30
260,17,-6.85,99.26,70.6,-8.74,-4.00,A-Sun,Northern Kentucky,-4.49,-2.84,69.3,108.00,13,1.27
261,20,-6.93,101.83,69.8,-9.24,-8.56,MAAC,Siena,-2.90,1.63,73.8,111.07,11,-4.03
262,20,-7.02,96.29,63.6,-10.14,-0.66,CAA,Towson,-3.80,-6.37,65.0,106.43,12,-1.44
263,17,-7.18,99.12,76.8,-9.43,-14.59,Summit,Omaha,-5.14,7.41,77.8,108.56,12,-1.03
264,16,-7.19,97.70,72.3,-9.53,-7.35,Big South,UNC Asheville,-5.65,0.16,70.4,107.23,15,1.90
265,18,-7.23,96.05,66.1,-9.72,-6.12,Ivy,Brown,-1.99,-1.10,69.2,105.77,13,-3.10
266,24,-7.23,92.40,58.6,-9.95,2.60,CAA,College of Charleston,-1.26,-9.82,64.6,102.35,9,-5.97
267,16,-7.28,92.95,68.2,-10.00,-3.38,OVC (West),SIU Edwardsville,-4.54,-3.90,67.3,102.95,12,0.89
268,17,-7.29,96.57,67.0,-9.78,-1.47,Big Sky,Weber State,-3.50,-5.82,68.0,106.35,13,-1.03
269,17,-7.36,98.58,73.8,-9.63,-10.44,NEC,Sacred Heart,-5.97,3.09,74.0,108.21,15,-0.22
270,21,-7.63,101.78,71.5,-9.88,-10.44,Horizon,Youngstown State,-1.73,2.81,74.8,111.66,11,-3.34
271,14,-7.75,97.86,71.8,-10.70,-6.58,Big Sky,Portland State,-4.86,-1.17,72.3,108.56,15,-0.52
272,20,-7.76,97.04,66.0,-10.35,-5.86,CAA,Delaware,-1.69,-1.89,72.0,107.39,10,-6.07
273,17,-7.78,92.21,62.4,-10.11,-1.48,CUSA,Florida International,-3.23,-6.30,65.2,102.32,16,-2.82
274,20,-7.80,95.56,62.6,-10.58,-2.46,CUSA,Florida Atlantic,-2.06,-5.34,66.7,106.14,9,-4.10
275,24,-7.86,96.64,64.7,-10.80,-4.45,Horizon,Illinois-Chicago,-0.36,-3.41,70.3,107.43,10,-5.53
276,19,-7.87,95.15,61.0,-11.39,0.62,Patriot,Navy,-3.61,-8.49,64.3,106.53,13,-3.34
277,22,-7.99,96.43,69.4,-11.10,-5.36,Southern,UNC Greensboro,-4.36,-2.63,70.8,107.53,11,-1.42
278,19,-8.01,93.93,65.6,-11.41,-2.98,WAC,Kansas City,-5.07,-5.03,66.7,105.34,14,-1.15
279,18,-8.25,91.39,67.0,-11.59,-5.79,MEAC,Hampton,-7.08,-2.46,68.2,102.98,17,-1.17
280,21,-8.28,90.36,60.7,-11.15,-0.81,Summit,IUPUI,-1.93,-7.47,67.1,101.51,10,-6.35
281,19,-8.32,93.77,60.3,-12.29,-2.19,Ivy,Pennsylvania,-1.36,-6.13,67.2,106.06,9,-6.96
282,22,-8.58,94.97,64.2,-11.44,-5.85,Big West,Cal State Fullerton,-1.06,-2.73,69.5,106.41,9,-5.29
283,16,-8.58,93.02,61.9,-11.67,-1.76,AEC,Hartford,-5.16,-6.82,64.1,104.69,14,-2.20
284,24,-8.63,91.76,59.5,-12.39,-0.11,MAAC,Fairfield,-2.31,-8.52,65.8,104.15,7,-6.32
285,19,-8.72,96.24,67.1,-11.56,-4.93,Sun Belt,Troy,-5.09,-3.79,69.4,107.80,10,-2.31
286,10,-8.97,93.58,72.1,-12.01,-6.69,SWAC,Alabama State,-12.71,-2.28,66.8,105.59,19,5.28
287,18,-9.09,92.95,67.4,-12.27,-6.61,NEC,Long Island University,-5.32,-2.47,71.2,105.22,12,-3.77
288,22,-9.27,95.73,64.3,-12.77,-5.60,MAAC,Niagara,-1.80,-3.67,71.8,108.49,8,-7.47
289,19,-9.41,96.77,69.3,-12.77,-7.55,Southern,Samford,-5.57,-1.86,71.9,109.54,13,-2.66
290,21,-9.46,96.96,68.9,-12.99,-10.46,Sun Belt,South Alabama,-3.04,1.00,73.9,109.95,12,-4.94
291,15,-9.75,95.16,71.5,-12.61,-6.69,Southland,Lamar,-5.29,-3.05,71.1,107.77,15,0.47
292,17,-9.81,92.97,63.5,-13.12,-4.15,Sun Belt,Appalachian State,-3.18,-5.66,70.1,106.09,12,-6.62
293,19,-9.85,94.89,80.5,-11.70,-18.14,Southern,VMI,-3.92,8.30,80.9,106.59,11,-0.43
294,16,-9.89,88.37,63.5,-13.55,0.87,MEAC,Howard,-7.86,-10.76,62.6,101.91,16,0.88
295,17,-9.95,88.03,64.5,-13.27,-1.27,SWAC,Southern,-8.23,-8.67,63.6,101.30,18,0.94
296,20,-10.03,93.89,60.1,-15.00,-2.19,CUSA,Southern Mississippi,-0.06,-7.84,68.2,108.88,9,-8.14
297,16,-10.05,96.69,69.5,-13.36,-4.60,Southland,McNeese State,-5.42,-5.46,71.3,110.06,15,-1.81
298,18,-10.10,90.75,64.4,-13.47,-4.05,Sun Belt,Arkansas State,-3.81,-6.04,69.6,104.22,11,-5.14
299,22,-10.55,95.62,63.6,-15.25,-3.71,Southern,Furman,-3.46,-6.84,68.0,110.86,11,-4.45
300,25,-10.55,91.03,61.2,-14.64,-2.38,MAAC,Marist,-2.93,-8.17,68.8,105.67,7,-7.63
301,19,-10.75,88.80,58.8,-16.15,-1.75,Patriot,Loyola (MD),-3.38,-9.00,66.2,104.95,11,-7.37
302,18,-10.78,95.72,70.4,-13.46,-9.25,MEAC,Delaware State,-6.75,-1.53,72.4,109.17,18,-2.06
303,17,-10.82,96.48,72.0,-14.90,-11.03,A-Sun,Lipscomb,-5.15,0.21,74.9,111.38,14,-2.90
304,18,-10.86,91.77,67.0,-15.59,-7.86,SWAC,Prairie View,-8.20,-3.00,69.1,107.36,15,-2.09
305,23,-10.97,92.47,68.3,-14.46,-6.51,Southland,Southeastern Louisiana,-6.14,-4.47,72.6,106.93,9,-4.31
306,22,-11.13,93.38,63.9,-15.78,-1.46,Big South,Campbell,-5.30,-9.67,66.4,109.16,10,-2.47
307,17,-11.21,90.21,61.4,-16.26,-2.72,AEC,Massachusetts-Lowell,-4.32,-8.49,66.5,106.48,12,-5.10
308,20,-11.47,94.64,68.4,-15.87,-9.90,NEC,Wagner,-4.99,-1.57,73.5,110.51,10,-5.13
309,23,-11.52,92.79,64.6,-16.37,-4.24,Big Sky,Idaho State,-5.45,-7.28,69.2,109.16,7,-4.60
310,18,-11.86,93.06,71.1,-15.77,-9.02,Southland,New Orleans,-6.36,-2.84,73.6,108.83,11,-2.45
311,19,-11.98,94.68,69.3,-16.34,-10.20,Big Sky,Southern Utah,-5.48,-1.79,74.0,111.02,10,-4.66
312,22,-12.16,92.38,67.7,-16.67,-9.05,Big Sky,North Dakota,-3.73,-3.11,73.4,109.05,8,-5.63
313,21,-12.22,93.15,67.4,-17.16,-9.06,NEC,Fairleigh Dickinson,-4.54,-3.16,73.4,110.31,8,-6.00
314,21,-12.36,86.28,60.7,-16.63,-1.19,SWAC,Jackson State,-9.52,-11.17,63.5,102.91,11,-2.84
315,22,-12.45,90.84,64.6,-17.13,-6.75,OVC (West),Austin Peay,-2.81,-5.70,72.6,107.98,8,-8.03
316,19,-12.65,89.59,62.5,-17.75,-3.97,OVC (East),Jacksonville State,-4.52,-8.68,68.6,107.35,12,-6.03
317,19,-12.72,88.38,58.6,-18.74,-0.86,WAC,Utah Valley,-4.87,-11.86,64.1,107.11,11,-5.50
318,23,-12.91,91.03,63.9,-18.05,-6.06,Big Sky,Montana State,-3.50,-6.86,71.7,109.07,7,-7.83
319,19,-12.91,100.10,64.0,-19.92,-5.00,Southern,The Citadel,-4.68,-7.91,68.6,120.02,11,-4.63
320,23,-12.96,92.33,68.0,-18.01,-8.82,Big South,Longwood,-5.53,-4.15,73.3,110.34,11,-5.29
321,16,-13.18,96.50,72.4,-17.46,-10.87,Southland,Houston Christian,-5.63,-2.31,73.7,113.96,12,-1.25
322,26,-13.45,88.34,57.7,-19.56,-2.86,AEC,Binghamton,-3.49,-10.60,66.4,107.90,6,-8.72
323,20,-13.81,86.92,62.4,-19.48,-5.22,Summit,Western Illinois,-2.93,-8.59,70.8,106.41,8,-8.43
324,21,-14.46,89.01,62.2,-21.21,-5.49,WAC,Texas-Rio Grande Valley,-4.68,-8.97,70.3,110.22,10,-8.13
325,24,-14.76,84.68,58.0,-21.62,-1.89,WAC,Chicago State,-2.48,-12.87,66.1,106.30,8,-8.13
326,26,-14.93,85.46,57.8,-22.00,-2.91,OVC (East),Tennessee State,-2.38,-12.02,68.1,107.46,5,-10.26
327,21,-15.52,85.41,59.3,-22.83,-0.50,MEAC,Bethune-Cookman,-10.45,-15.02,62.6,108.24,11,-3.25
328,20,-15.65,86.31,59.8,-22.19,-4.18,SWAC,Arkansas-Pine Bluff,-8.61,-11.47,66.9,108.51,12,-7.13
329,19,-15.84,85.31,65.0,-21.57,-6.62,Southland,Nicholls State,-5.30,-9.22,73.0,106.88,10,-8.00
330,24,-16.01,85.72,63.9,-22.76,-6.21,Big South,Liberty,-6.44,-9.80,69.4,108.48,8,-5.53
331,26,-16.17,85.41,56.1,-23.46,-4.28,AEC,Maryland-Baltimore County,-5.14,-11.89,67.1,108.87,4,-11.03
332,24,-16.19,88.80,61.2,-22.53,-7.47,MEAC,Morgan State,-6.48,-8.72,70.9,111.33,7,-9.71
333,28,-16.22,83.98,53.7,-24.04,-3.38,MWC,San Jose State,1.92,-12.84,69.5,108.02,2,-15.80
334,22,-16.22,91.53,66.6,-22.56,-10.24,A-Sun,Stetson,-6.68,-5.98,73.9,114.10,9,-7.29
335,22,-16.26,90.83,61.8,-24.16,-5.76,Big South,Presbyterian,-4.51,-10.50,69.2,114.99,10,-7.38
336,26,-16.56,88.29,59.2,-23.66,-6.03,NEC,Central Connecticut State,-5.62,-10.53,70.1,111.95,5,-10.94
337,22,-16.70,90.53,64.3,-24.59,-9.40,A-Sun,Jacksonville,-6.46,-7.30,72.0,115.12,10,-7.66
338,23,-16.76,87.80,58.9,-23.77,-5.11,MEAC,North Carolina A&T,-8.02,-11.64,66.0,111.57,9,-7.13
339,20,-17.15,89.15,62.0,-24.66,-7.01,SWAC,Alabama A&M,-9.62,-10.14,68.6,113.82,9,-6.59
340,21,-17.20,87.88,63.7,-25.51,-6.66,Southland,Abilene Christian,-6.34,-10.54,70.5,113.40,10,-6.77
341,22,-17.33,87.71,63.3,-24.80,-9.39,A-Sun,Kennesaw State,-5.10,-7.94,73.8,112.51,10,-10.50
342,22,-17.37,84.47,59.5,-24.37,-5.78,MEAC,South Carolina State,-7.46,-11.59,66.8,108.85,11,-7.21
343,27,-17.80,88.88,60.4,-25.47,-10.77,AEC,Maine,-3.40,-7.03,74.8,114.35,3,-14.40
344,23,-17.84,93.07,71.6,-23.11,-20.32,MEAC,Coppin State,-4.78,2.48,82.5,116.18,8,-10.94
345,22,-18.17,80.84,56.7,-25.58,-4.29,MEAC,Savannah State,-6.27,-13.88,66.8,106.42,9,-10.13
346,26,-20.75,88.51,64.6,-29.45,-12.66,SWAC,Alcorn State,-9.95,-8.09,74.3,117.96,6,-9.72
347,27,-22.84,86.57,65.3,-30.87,-16.43,Southland,Central Arkansas,-5.94,-6.40,82.2,117.44,2,-16.90
348,26,-23.94,85.11,63.9,-32.26,-18.29,SWAC,Mississippi Valley State,-7.78,-5.65,80.1,117.36,6,-16.16
349,27,-26.04,78.63,55.4,-37.24,-11.56,MEAC,Florida A&M,-8.52,-14.48,72.9,115.87,2,-17.52
350,27,-30.67,72.97,52.0,-44.49,-10.98,SWAC,Grambling,-8.00,-19.69,72.6,117.46,2,-20.55
