,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
275,14,-15.42,,97.6,,-29.30,ECC,Troy,-10.30,13.87,100.4,,13,-2.81
276,21,-15.60,,67.3,,-5.63,Big Sky,Eastern Washington,0.40,-9.97,77.8,,5,-10.58
277,24,-15.60,,65.3,,-5.48,TAAC,Mercer,-1.53,-10.13,77.8,,5,-12.52
278,17,-15.70,,77.6,,-13.39,Patriot,Lehigh,-8.32,-2.31,84.2,,10,-6.67
279,22,-16.25,,72.9,,-10.84,OVC,Tennessee-Martin,-3.37,-5.41,84.9,,5,-11.96
280,17,-16.42,,82.1,,-13.16,SWAC,Mississippi Valley State,-8.79,-3.26,88.7,,10,-6.67
281,21,-16.57,,71.2,,-9.11,MEAC,Morgan State,-8.39,-7.46,79.6,,8,-8.38
282,20,-17.49,,77.6,,-14.77,Patriot,Army,-7.60,-2.72,85.6,,7,-7.96
283,18,-17.55,,71.0,,-10.40,MEAC,Bethune-Cookman,-8.51,-7.15,80.0,,9,-9.04
284,20,-17.66,,67.9,,-3.57,ECC,Hofstra,-8.69,-14.08,76.8,,9,-8.97
285,22,-18.45,,76.3,,-15.73,Southland,UT Arlington,-3.89,-2.72,88.8,,7,-12.52
286,24,-18.60,,69.0,,-13.13,TAAC,Florida Atlantic,-0.48,-5.47,86.7,,3,-17.70
287,20,-19.13,,59.8,,-2.59,Ivy,Columbia,-7.29,-16.54,70.6,,6,-10.81
288,25,-19.29,,60.6,,-4.70,Sun Belt,Louisiana Tech,-0.03,-14.60,78.3,,2,-17.63
289,24,-19.72,,60.5,,-1.14,Big South,UNC Asheville,-5.47,-18.59,72.9,,3,-12.41
290,19,-19.99,,71.4,,-10.02,MEAC,Delaware State,-8.67,-9.97,81.1,,8,-9.67
291,18,-20.65,,81.0,,-16.06,SWAC,Grambling,-10.34,-4.58,86.7,,9,-5.74
292,23,-21.60,,72.1,,-15.85,Big South,Winthrop,-5.08,-5.75,86.9,,4,-14.74
293,23,-21.83,,63.6,,-6.35,MEAC,Florida A&M,-8.02,-15.48,76.4,,4,-12.81
294,23,-21.85,,78.4,,-23.34,ECC,Chicago State,-3.27,1.49,95.8,,4,-17.44
295,26,-21.88,,61.5,,-7.56,Ind,Sacramento State,-0.07,-14.33,83.3,,1,-21.81
296,24,-22.03,,72.7,,-17.95,NEC,Long Island University,-5.62,-4.08,89.1,,3,-16.41
297,26,-22.51,,70.0,,-12.81,NEC,St. Francis (NY),-7.66,-9.71,84.8,,1,-14.85
298,24,-24.72,,74.6,,-17.35,SWAC,Alcorn State,-8.76,-7.37,89.3,,3,-14.63
299,22,-29.34,,74.2,,-21.55,ECC,Central Connecticut State,-8.26,-7.79,90.4,,4,-16.19
300,22,-33.60,,76.5,,-24.07,SWAC,Prairie View,-8.10,-9.53,96.4,,5,-19.85
