,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
274,13,-10.51,,73.7,,-7.00,Ind,Texas-Rio Grande Valley,-6.94,-3.51,70.7,,18,2.97
275,17,-10.63,,73.2,,-10.94,Ind,Chicago State,1.47,0.32,79.3,,11,-6.11
276,21,-10.73,,60.1,,0.18,Big West,UC Riverside,-2.02,-10.91,67.6,,9,-7.53
277,21,-10.75,,64.8,,-4.16,WAC,Idaho,-1.04,-6.59,71.6,,8,-6.83
278,22,-10.76,,68.5,,-8.84,Ivy,Harvard,-4.86,-1.92,74.4,,8,-5.90
279,21,-10.86,,69.8,,-7.11,Summit,Centenary (LA),-1.71,-3.75,77.3,,10,-7.45
280,18,-11.11,,73.8,,-12.68,Southland (East),Northwestern State,-2.70,1.58,79.5,,15,-5.67
281,15,-11.27,,64.8,,-1.16,OVC,Morehead State,-6.31,-10.12,67.6,,15,-2.77
282,23,-11.42,,57.7,,2.35,Ivy,Princeton,-4.05,-13.78,64.2,,6,-6.52
283,16,-11.42,,65.3,,-1.81,A-Sun,Stetson,-5.67,-9.61,68.3,,16,-2.94
284,16,-11.51,,59.0,,2.55,MEAC,Delaware State,-6.88,-14.06,61.8,,14,-2.80
285,15,-11.52,,69.1,,-5.63,Big South,Coastal Carolina,-5.44,-5.89,71.6,,13,-2.43
286,20,-11.91,,71.5,,-8.12,A-Sun,Campbell,-6.62,-3.80,74.6,,10,-3.10
287,16,-11.97,,59.7,,4.22,OVC,Samford,-7.19,-16.19,61.8,,14,-2.10
288,19,-12.00,,59.9,,-1.10,Big Sky,Idaho State,-2.14,-10.90,68.7,,12,-8.84
289,23,-12.36,,61.2,,-1.25,AEC,Stony Brook,-6.50,-11.11,66.6,,7,-5.37
290,22,-12.64,,67.3,,-7.26,NEC,St. Francis (NY),-6.29,-5.38,73.7,,7,-6.34
291,23,-12.73,,61.2,,-3.48,Southern (South),Furman,-2.39,-9.25,71.4,,7,-10.17
292,25,-12.89,,62.7,,-4.00,Big West,Long Beach State,-2.92,-8.88,72.3,,6,-9.61
293,24,-13.13,,59.2,,0.66,NEC,Monmouth,-5.22,-13.78,67.1,,7,-7.90
294,20,-13.27,,70.0,,-11.24,NEC,Fairleigh Dickinson,-5.12,-2.03,78.2,,8,-8.14
295,23,-13.52,,63.7,,-4.85,NEC,Saint Francis (PA),-5.27,-8.67,71.2,,6,-7.52
296,15,-13.65,,69.6,,-9.33,MEAC,Norfolk State,-11.97,-4.32,70.6,,16,-1.00
297,19,-13.78,,76.6,,-18.16,OVC,Southeast Missouri State,-6.99,4.38,82.2,,12,-5.65
298,25,-14.30,,62.0,,-4.52,MAAC,Canisius,-3.14,-9.78,73.2,,6,-11.16
299,21,-14.51,,59.8,,-2.13,MEAC,Coppin State,-6.20,-12.38,66.0,,16,-6.24
300,18,-14.56,,63.2,,-4.57,Ivy,Dartmouth,-7.19,-9.99,69.0,,10,-5.86
301,16,-14.56,,69.8,,-9.75,MEAC,North Carolina A&T,-6.48,-4.81,71.9,,15,-2.10
302,22,-14.72,,63.2,,-4.20,OVC,Eastern Illinois,-7.97,-10.52,69.0,,7,-5.76
303,20,-14.72,,70.9,,-12.29,Big South,Radford,-3.15,-2.43,79.3,,10,-8.33
304,22,-15.02,,63.3,,-6.04,Big West,UC Davis,-2.68,-8.98,71.5,,9,-8.16
305,20,-15.23,,74.2,,-13.31,Big South,Charleston Southern,-4.63,-1.91,76.9,,10,-2.73
306,16,-15.28,,61.7,,-1.90,SWAC,Mississippi Valley State,-9.50,-13.38,65.9,,17,-4.18
307,22,-15.34,,72.3,,-11.38,OVC,Jacksonville State,-8.59,-3.96,77.6,,7,-5.28
308,24,-15.42,,60.8,,-4.33,WAC,Louisiana Tech,-4.35,-11.09,71.8,,6,-11.03
309,17,-15.45,,64.5,,-7.36,MEAC,Florida A&M,-7.18,-8.09,70.3,,15,-5.72
310,20,-15.90,,70.6,,-12.88,MEAC,South Carolina State,-9.23,-3.02,75.8,,13,-5.15
311,21,-15.97,,58.2,,0.21,MEAC,Bethune-Cookman,-10.89,-16.18,61.8,,11,-3.56
312,19,-16.05,,62.8,,-2.53,SWAC,Southern,-11.16,-13.52,66.8,,11,-4.03
313,15,-16.14,,65.9,,-4.89,SWAC,Alabama A&M,-12.97,-11.25,67.3,,14,-1.45
314,20,-16.14,,68.8,,-11.69,SWAC,Jackson State,-10.78,-4.45,74.2,,14,-5.35
315,18,-16.24,,59.5,,-2.51,Ind,Savannah State,-2.76,-13.73,66.9,,13,-7.32
316,23,-16.25,,63.7,,-7.65,AEC,Maine,-4.89,-8.59,71.9,,7,-8.17
317,26,-16.94,,61.9,,-9.56,WCC,Loyola Marymount,-0.05,-7.39,78.5,,5,-16.68
318,24,-16.99,,63.4,,-7.20,Southern (South),The Citadel,-1.14,-9.79,74.3,,6,-10.83
319,24,-17.50,,64.5,,-10.29,Big Sky,Sacramento State,-1.90,-7.21,77.0,,4,-12.54
320,18,-17.80,,60.3,,-1.97,SWAC,Arkansas-Pine Bluff,-12.56,-15.83,64.5,,13,-4.19
321,22,-18.73,,68.4,,-11.19,Ind,Longwood,-4.92,-7.54,77.2,,9,-8.84
322,25,-20.91,,62.8,,-10.55,SWAC,Texas Southern,-9.03,-10.36,74.7,,7,-11.88
323,22,-21.36,,65.9,,-12.52,SWAC,Prairie View,-9.70,-8.84,76.2,,8,-10.30
324,26,-22.46,,56.8,,-5.82,MEAC,Howard,-7.73,-16.65,70.9,,6,-14.09
325,24,-23.12,,67.7,,-16.34,SWAC,Alcorn State,-11.47,-6.78,78.9,,7,-11.13
326,19,-23.49,,66.7,,-14.85,SWAC,Grambling,-12.41,-8.64,77.1,,7,-10.42
327,28,-23.75,,58.7,,-10.98,MEAC,Maryland-Eastern Shore,-7.82,-12.77,74.8,,4,-16.13
