,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
274,22,-11.51,,63.1,,-2.51,NEC,St. Francis (NY),-5.54,-9.00,69.0,,9,-5.97
275,22,-11.57,,70.3,,-7.71,Big South,Radford,-4.25,-3.86,75.2,,8,-4.97
276,17,-11.68,,73.4,,-10.66,MEAC,North Carolina A&T,-10.09,-1.02,72.4,,15,1.00
277,19,-11.75,,68.0,,-5.81,Big Sky,Montana State,-4.23,-5.95,72.0,,11,-4.03
278,20,-11.82,,64.5,,-4.52,OVC,Tennessee State,-5.69,-7.30,69.4,,12,-4.91
279,17,-11.84,,74.2,,-12.24,Southland (West),UT Arlington,-6.42,0.40,76.4,,13,-2.23
280,18,-12.14,,68.0,,-8.12,MEAC,Morgan State,-9.65,-4.02,70.3,,13,-2.29
281,14,-12.28,,71.1,,-11.84,SWAC,Jackson State,-9.94,-0.43,73.5,,21,-2.34
282,20,-12.28,,58.7,,-0.49,AEC,New Hampshire,-6.10,-11.79,64.7,,10,-6.00
283,22,-12.30,,71.5,,-12.74,Southland (East),Nicholls State,-1.89,0.44,80.9,,8,-9.43
284,19,-12.42,,71.1,,-9.24,NEC,Wagner,-7.56,-3.18,74.4,,11,-3.33
285,22,-12.50,,67.5,,-9.69,A-10,St. Bonaventure,-1.47,-2.82,78.0,,7,-10.48
286,27,-12.56,,61.5,,-3.86,WAC,Idaho,1.44,-8.71,74.4,,4,-12.90
287,17,-12.57,,66.3,,-3.92,MEAC,South Carolina State,-9.91,-8.64,68.6,,13,-2.33
288,21,-12.73,,66.6,,-5.77,OVC,Jacksonville State,-7.30,-6.96,71.5,,9,-4.90
289,17,-13.00,,66.2,,-4.99,Sun Belt (East),Florida International,-5.77,-8.01,71.6,,12,-5.41
290,20,-13.01,,61.1,,-2.57,OVC,Eastern Illinois,-7.12,-10.45,66.3,,10,-5.20
291,18,-13.09,,58.9,,-2.50,Ivy,Dartmouth,-4.75,-10.59,67.3,,9,-8.33
292,21,-13.11,,63.4,,-4.49,A-Sun,Gardner-Webb,-0.95,-8.62,72.1,,9,-8.70
293,17,-13.11,,72.6,,-12.26,A-Sun,Mercer,-5.82,-0.86,77.6,,13,-5.07
294,16,-13.12,,61.1,,-0.73,SWAC,Mississippi Valley State,-10.87,-12.39,62.7,,18,-1.62
295,21,-13.39,,67.0,,-5.64,NEC,Saint Francis (PA),-6.74,-7.74,72.3,,8,-5.24
296,20,-13.55,,69.5,,-12.40,OVC,Southeast Missouri State,-5.78,-1.15,76.9,,11,-7.42
297,25,-13.72,,59.6,,0.34,MAAC,Saint Peter's,-5.82,-14.06,66.6,,5,-7.00
298,19,-13.84,,69.2,,-9.14,NEC,Long Island University,-7.88,-4.70,73.0,,10,-3.86
299,20,-13.86,,66.3,,-7.00,A-Sun,Stetson,-3.86,-6.85,72.4,,11,-6.10
300,23,-13.91,,63.1,,-6.08,OVC,Tennessee-Martin,-6.55,-7.83,69.9,,8,-6.74
301,21,-14.16,,64.6,,-10.75,Patriot,Lafayette,-2.38,-3.40,73.7,,9,-9.07
302,19,-14.43,,75.6,,-13.55,Big Sky,Sacramento State,-2.68,-0.88,82.1,,10,-6.52
303,23,-14.84,,58.6,,-0.39,Southern (South),The Citadel,-0.81,-14.45,68.0,,7,-9.43
304,23,-15.02,,62.4,,-4.97,Mid-Cont,Western Illinois,-4.88,-10.06,70.5,,7,-8.07
305,22,-15.08,,68.1,,-6.38,Big South,Charleston Southern,-3.04,-8.70,73.3,,8,-5.17
306,24,-15.19,,64.2,,-5.65,Big West,UC Riverside,-3.08,-9.54,72.5,,7,-8.32
307,20,-15.20,,61.6,,-5.56,MEAC,Coppin State,-5.17,-9.64,70.5,,12,-8.88
308,28,-15.24,,58.6,,-2.83,MAAC,Iona,-3.97,-12.41,69.9,,2,-11.27
309,22,-15.47,,57.1,,0.50,Southland (West),UTSA,-4.07,-15.97,66.3,,7,-9.24
310,18,-15.95,,57.1,,-1.21,Ind,Savannah State,-2.51,-14.74,64.6,,12,-7.47
311,19,-16.92,,65.7,,-10.88,MEAC,Norfolk State,-8.21,-6.04,74.5,,11,-8.83
312,19,-17.21,,60.1,,-2.34,SWAC,Arkansas-Pine Bluff,-10.86,-14.87,65.2,,12,-5.16
313,20,-17.47,,77.6,,-18.29,Southland (West),Texas State,-6.11,0.82,85.4,,9,-7.90
314,21,-17.72,,59.3,,-3.97,SWAC,Southern,-10.04,-13.75,67.0,,10,-7.68
315,22,-17.80,,64.8,,-8.34,MEAC,Howard,-10.61,-9.46,72.0,,9,-7.19
316,20,-17.90,,60.9,,-3.89,SWAC,Alabama State,-11.54,-14.01,66.9,,10,-6.03
317,25,-18.16,,64.0,,-8.67,Sun Belt (West),Denver,-5.89,-9.49,75.7,,4,-11.69
318,17,-19.59,,65.1,,-9.71,SWAC,Texas Southern,-11.70,-9.88,71.2,,14,-6.13
319,14,-19.99,,64.2,,-10.12,SWAC,Grambling,-13.28,-9.87,70.2,,12,-5.96
320,21,-20.71,,54.4,,-0.70,MEAC,Bethune-Cookman,-9.53,-20.01,64.2,,9,-9.80
321,19,-22.48,,67.1,,-13.23,SWAC,Alcorn State,-13.23,-9.24,75.5,,11,-8.43
322,27,-22.97,,60.6,,-10.96,MEAC,Maryland-Eastern Shore,-9.04,-12.01,73.5,,4,-12.84
323,20,-23.55,,61.9,,-9.29,SWAC,Alabama A&M,-12.38,-14.26,68.4,,10,-6.53
324,22,-23.73,,60.0,,-10.18,SWAC,Prairie View,-10.40,-13.55,71.6,,8,-11.67
