,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
234,18,-5.91,98.83,70.3,-7.31,-5.12,NEC,St. Francis (NY),-4.74,-0.78,71.4,106.14,12,-1.17
235,18,-6.12,94.97,61.1,-8.64,0.52,Patriot,Holy Cross,-2.96,-6.64,64.3,103.61,12,-3.17
236,16,-6.13,98.28,70.3,-8.15,-7.02,A-Sun,Stetson,-4.13,0.89,71.5,106.43,15,-1.23
237,20,-6.15,102.19,67.5,-8.00,-6.96,MAC (West),Central Michigan,-1.22,0.81,71.8,110.19,11,-4.32
238,18,-6.25,89.33,56.6,-7.05,6.05,MAC (West),Eastern Michigan,-1.25,-12.30,59.1,96.38,16,-2.50
239,15,-6.32,92.50,62.4,-8.22,-0.39,Ivy,Brown,-3.02,-5.93,64.3,100.72,13,-1.86
240,21,-6.33,94.59,66.0,-9.03,-5.63,MAAC,Marist,-1.62,-0.69,70.7,103.62,10,-4.71
241,20,-6.38,94.30,66.2,-8.05,-3.59,Sun Belt (West),North Texas,-2.71,-2.79,68.8,102.35,12,-2.63
242,22,-6.39,98.47,70.5,-7.68,-10.42,WAC,Texas State,-0.93,4.03,75.2,106.14,12,-4.71
243,19,-6.42,98.42,69.3,-8.46,-5.73,Southern (North),Western Carolina,-4.39,-0.69,69.7,106.87,14,-0.33
244,17,-6.48,90.81,63.8,-8.12,3.26,Southland,Sam Houston State,-5.19,-9.74,61.2,98.93,17,2.59
245,22,-6.48,98.23,64.0,-8.56,-3.22,WAC,UTSA,-1.01,-3.26,69.5,106.79,10,-5.47
246,16,-6.49,94.28,68.0,-8.28,-3.48,Ind,Cal State Bakersfield,-2.22,-3.01,69.0,102.56,14,-0.97
247,22,-6.62,95.15,63.0,-9.17,-2.61,MAC (East),Miami (OH),-0.25,-4.01,68.6,104.31,9,-5.61
248,15,-6.70,96.68,65.2,-9.05,-3.54,MAC (West),Ball State,-3.14,-3.15,68.0,105.73,15,-2.80
249,19,-6.71,86.40,58.1,-9.39,5.00,Southern (South),Wofford,-4.61,-11.71,59.1,95.78,13,-1.00
250,24,-6.88,97.11,64.4,-8.81,-6.97,A-10,Fordham,4.60,0.09,75.9,105.93,7,-11.48
251,17,-6.93,88.65,62.1,-8.94,0.53,MEAC,North Carolina A&T,-6.29,-7.46,61.9,97.59,20,0.22
252,22,-6.95,91.31,62.8,-9.22,-2.85,Ivy,Pennsylvania,-1.47,-4.10,68.3,100.53,9,-5.48
253,17,-6.99,93.98,67.1,-9.60,-3.68,Summit,Purdue-Fort Wayne,-5.31,-3.31,66.0,103.58,16,1.06
254,19,-7.09,96.44,66.3,-10.58,-4.88,A-Sun,North Florida,-2.96,-2.21,69.8,107.02,13,-3.56
255,18,-7.25,96.02,65.8,-10.08,-5.42,Ivy,Cornell,-2.35,-1.84,69.9,106.10,13,-4.13
256,18,-7.33,95.38,64.1,-9.98,-3.39,Horizon,Cleveland State,-0.16,-3.94,69.6,105.36,14,-5.47
257,20,-7.50,100.69,70.4,-10.25,-9.12,Summit,South Dakota,-2.93,1.61,73.6,110.94,10,-3.17
258,16,-7.55,93.42,58.6,-10.23,4.17,A-Sun,Northern Kentucky,-5.15,-11.72,61.0,103.65,11,-2.41
259,25,-7.56,95.42,64.9,-10.27,-4.88,CAA,Old Dominion,-1.53,-2.68,70.9,105.69,5,-6.03
260,18,-7.76,98.99,70.5,-9.99,-6.01,Big Sky,Northern Colorado,-5.31,-1.75,70.4,108.98,13,0.10
261,16,-7.88,95.53,71.3,-10.66,-8.26,Southern (North),Appalachian State,-5.74,0.38,71.6,106.19,15,-0.32
262,17,-8.23,97.72,72.9,-10.32,-11.68,NEC,Central Connecticut State,-4.03,3.46,77.1,108.04,13,-4.20
263,20,-8.24,88.62,60.2,-11.97,0.60,AEC,New Hampshire,-4.17,-8.85,62.7,100.58,9,-2.55
264,13,-8.34,91.21,70.4,-10.96,-4.42,GWC,NJIT,-9.02,-3.92,64.4,102.17,16,5.97
265,20,-8.55,94.41,57.8,-13.08,0.98,Patriot,American,-2.52,-9.53,63.9,107.49,10,-6.03
266,17,-8.57,92.34,60.0,-12.32,1.86,Big South (South),Winthrop,-4.39,-10.43,61.2,104.66,14,-1.23
267,17,-8.66,92.91,67.3,-10.81,-5.10,Big Sky,North Dakota,-5.46,-3.56,68.0,103.71,16,-0.64
268,21,-8.72,93.64,63.5,-12.32,-5.05,Patriot,Colgate,-2.57,-3.68,69.7,105.96,11,-6.16
269,21,-8.75,95.55,62.0,-12.10,-1.59,Sun Belt (East),Troy,-4.00,-7.16,66.8,107.65,12,-4.76
270,21,-8.92,96.71,60.4,-12.90,0.40,OVC (West),Eastern Illinois,-5.08,-9.31,64.2,109.60,11,-3.81
271,21,-9.04,89.83,59.6,-13.10,0.39,MAAC,Saint Peter's,-2.90,-9.43,65.7,102.93,9,-6.13
272,21,-9.11,95.85,69.1,-12.49,-6.24,Big South (North),Liberty,-5.78,-2.87,70.0,108.34,15,-0.83
273,19,-9.20,92.87,61.4,-12.73,-2.06,Ivy,Dartmouth,-3.16,-7.14,65.9,105.60,9,-4.46
274,17,-9.32,84.63,62.5,-12.84,-3.24,MEAC,Hampton,-7.80,-6.08,64.0,97.47,14,-1.52
275,22,-9.38,94.73,71.7,-12.47,-10.60,Southern (North),UNC Greensboro,-5.28,1.22,73.7,107.20,9,-2.06
276,20,-9.43,87.92,62.1,-13.31,-2.17,WAC,San Jose State,-0.96,-7.25,68.9,101.23,9,-6.79
277,15,-9.50,93.51,64.7,-12.77,-1.02,Big Sky,Sacramento State,-6.88,-8.48,65.7,106.28,14,-0.97
278,20,-9.51,94.16,67.1,-13.51,-5.21,MEAC,Bethune-Cookman,-6.41,-4.30,68.2,107.67,14,-1.03
279,19,-9.55,92.78,66.3,-12.45,-7.22,AEC,Maine,-4.10,-2.33,69.7,105.23,11,-3.43
280,17,-9.58,92.76,64.8,-13.05,-3.42,OVC (East),Tennessee Tech,-3.21,-6.17,67.3,105.81,12,-2.52
281,19,-9.62,92.49,62.1,-13.83,-0.86,Southern (South),Georgia Southern,-4.98,-8.76,65.1,106.32,14,-2.97
282,20,-9.75,96.67,70.2,-12.78,-9.87,NEC,Sacred Heart,-3.68,0.12,76.3,109.46,9,-6.07
283,21,-10.02,95.10,61.2,-14.23,-1.79,Southern (North),Samford,-4.34,-8.23,66.1,109.33,11,-4.91
284,20,-10.07,93.72,63.3,-14.09,-5.12,CAA,UNC Wilmington,-2.24,-4.95,70.4,107.81,10,-7.07
285,18,-10.20,92.10,68.2,-14.05,-8.83,A-Sun,Jacksonville,-4.47,-1.37,71.9,106.14,14,-3.72
286,20,-10.23,94.65,69.2,-14.26,-7.97,Big South (North),Campbell,-5.53,-2.26,72.6,108.91,13,-3.36
287,24,-10.23,91.15,60.0,-14.73,-2.22,MAAC,Siena,-1.86,-8.01,68.4,105.88,8,-8.38
288,24,-10.31,91.11,62.7,-14.86,-5.08,Horizon,Milwaukee,-0.25,-5.23,70.8,105.96,8,-8.03
289,19,-10.43,93.96,69.3,-14.31,-8.01,Southern (North),Chattanooga,-4.93,-2.42,72.4,108.27,13,-3.13
290,21,-10.56,94.26,67.3,-15.04,-8.49,Southland,Nicholls State,-5.00,-2.07,72.9,109.29,9,-5.57
291,18,-10.67,91.22,63.4,-14.33,-4.52,Southland,Southeastern Louisiana,-3.77,-6.15,68.2,105.55,13,-4.77
292,25,-10.74,86.59,58.5,-14.86,-0.65,CAA,Hofstra,-1.90,-10.08,66.6,101.45,7,-8.09
293,19,-10.83,87.06,66.8,-14.87,-4.27,Big South (North),Radford,-7.27,-6.55,68.1,101.93,13,-1.34
294,21,-10.87,93.41,69.2,-14.74,-9.42,Big Sky,Eastern Washington,-5.58,-1.45,74.5,108.14,10,-5.29
295,17,-10.89,95.83,76.5,-14.24,-16.06,Southland,Central Arkansas,-6.14,5.18,78.6,110.07,13,-2.17
296,20,-10.94,99.70,68.9,-15.09,-9.06,Big Sky,Portland State,-5.64,-1.88,72.8,114.80,8,-3.86
297,17,-11.00,97.46,70.6,-14.60,-9.38,Big Sky,Montana State,-6.78,-1.62,72.7,112.06,13,-2.10
298,26,-11.13,94.00,60.5,-16.54,-3.26,CUSA,Rice,0.01,-7.87,70.9,110.54,5,-10.45
299,18,-11.17,88.85,62.9,-15.36,-3.40,OVC (West),SIU Edwardsville,-4.65,-7.77,67.7,104.21,9,-4.74
300,18,-11.18,91.86,60.5,-16.38,-1.67,MEAC,Delaware State,-5.89,-9.51,63.5,108.25,15,-2.94
301,23,-11.29,86.31,55.1,-17.42,2.39,Patriot,Navy,-4.42,-13.68,60.9,103.73,8,-5.77
302,17,-11.36,97.49,78.2,-14.28,-14.80,Big South (North),VMI,-7.08,3.44,77.8,111.77,14,0.39
303,18,-11.39,94.82,67.4,-15.93,-6.68,GWC,Utah Valley,-7.04,-4.71,67.7,110.75,14,-0.25
304,18,-11.41,93.34,69.3,-15.62,-11.66,A-Sun,Lipscomb,-3.17,0.25,76.7,108.96,12,-7.37
305,17,-11.50,92.01,66.3,-15.72,-5.70,Southland,McNeese State,-4.64,-5.80,70.1,107.73,14,-3.77
306,22,-11.53,90.74,62.3,-18.03,-4.35,A-Sun,East Tennessee State,-2.11,-7.19,71.4,108.76,10,-9.06
307,23,-11.78,92.18,60.2,-16.61,-2.27,Southland,Texas A&M-Corpus Christi,-3.68,-9.51,67.7,108.79,6,-7.45
308,22,-11.79,87.06,65.2,-15.95,-4.44,GWC,Chicago State,-4.92,-7.35,69.0,103.00,11,-3.79
309,25,-11.81,84.66,59.0,-16.97,1.29,Big West,UC Riverside,-2.02,-13.09,66.5,101.63,6,-7.52
310,25,-12.00,82.48,54.0,-17.94,2.76,MAC (West),Northern Illinois,-2.20,-14.75,62.8,100.41,5,-8.87
311,21,-12.01,87.28,64.8,-16.06,-6.55,NEC,Monmouth,-4.17,-5.46,72.6,103.34,10,-7.84
312,20,-12.14,88.43,66.6,-15.75,-7.84,Big Sky,Southern Utah,-5.11,-4.30,71.9,104.18,11,-5.29
313,21,-12.15,92.50,66.9,-15.47,-9.72,Big Sky,Northern Arizona,-3.69,-2.43,75.3,107.98,11,-8.47
314,14,-12.21,86.39,62.7,-16.64,-4.51,SWAC,Arkansas-Pine Bluff,-8.28,-7.71,66.6,103.03,16,-3.93
315,23,-12.31,94.66,71.5,-16.55,-12.24,OVC (West),Austin Peay,-4.28,-0.08,76.5,111.21,8,-4.94
316,23,-12.48,91.06,63.5,-16.74,-8.32,AEC,Maryland-Baltimore County,-3.68,-4.17,71.5,107.80,8,-7.94
317,24,-12.64,88.77,63.6,-16.99,-7.42,MEAC,Coppin State,-4.19,-5.22,71.2,105.75,8,-7.56
318,24,-13.08,87.33,57.0,-19.73,0.75,Big Sky,Idaho State,-4.94,-13.83,64.3,107.05,6,-7.27
319,16,-13.37,89.06,65.7,-18.79,-4.81,GWC,Texas-Rio Grande Valley,-8.19,-8.56,67.3,107.85,16,-1.69
320,24,-13.61,89.40,60.9,-18.52,-4.30,Summit,Kansas City,-2.74,-9.31,70.4,107.92,8,-9.44
321,23,-13.95,89.25,60.0,-19.71,-6.37,Sun Belt (West),Louisiana-Monroe,-1.43,-7.58,72.6,108.96,4,-12.52
322,24,-14.27,82.84,60.4,-19.24,-2.67,SWAC,Alcorn State,-7.11,-11.59,66.1,102.08,10,-5.68
323,24,-14.41,80.42,52.1,-21.44,2.70,MEAC,Howard,-5.34,-17.11,60.3,101.86,7,-8.16
324,18,-14.82,89.98,66.2,-19.68,-9.97,SWAC,Jackson State,-9.55,-4.85,71.5,109.66,11,-5.28
325,27,-15.13,88.39,61.0,-22.25,-6.68,A-Sun,Kennesaw State,-4.50,-8.46,71.7,110.64,3,-10.63
326,24,-15.15,89.91,62.2,-21.99,-5.79,NEC,Saint Francis (PA),-4.36,-9.36,73.0,111.90,5,-10.79
327,20,-15.19,95.77,71.5,-20.58,-17.94,Summit,Omaha,-3.91,2.75,82.2,116.35,11,-10.74
328,17,-15.25,82.44,63.9,-20.28,-5.86,GWC,Houston Christian,-8.10,-9.38,67.1,102.72,14,-3.16
329,19,-15.63,83.26,64.2,-21.58,-5.27,SWAC,Prairie View,-10.11,-10.36,65.4,104.84,15,-1.21
330,26,-15.92,93.36,65.5,-22.67,-12.01,Summit,IUPUI,-2.79,-3.91,76.6,116.04,6,-11.09
331,23,-16.11,85.05,65.0,-21.85,-10.05,MEAC,Florida A&M,-6.17,-6.06,72.1,106.90,8,-7.10
332,21,-16.54,89.65,66.9,-22.01,-11.71,OVC (West),Tennessee-Martin,-4.14,-4.83,76.5,111.65,9,-9.57
333,22,-16.96,93.87,64.4,-24.71,-11.42,Southern (South),The Citadel,-5.42,-5.54,73.2,118.58,8,-8.80
334,24,-17.42,87.29,60.3,-25.61,-7.33,Southern (South),Furman,-5.25,-10.09,70.3,112.89,7,-10.03
335,24,-17.43,91.57,62.1,-26.10,-7.57,Big South (South),Presbyterian,-4.67,-9.86,70.3,117.67,8,-8.16
336,22,-17.90,86.25,61.8,-24.28,-9.18,SWAC,Alabama State,-9.03,-8.71,69.7,110.53,10,-7.88
337,24,-17.99,89.79,65.6,-24.42,-13.35,NEC,Fairleigh Dickinson,-4.64,-4.64,79.0,114.20,7,-13.35
338,24,-18.14,86.82,60.3,-25.78,-8.95,MEAC,South Carolina State,-5.07,-9.18,71.2,112.60,6,-10.90
339,20,-18.41,86.03,63.1,-25.58,-9.20,SWAC,Alabama A&M,-9.82,-9.20,69.7,111.61,11,-6.55
340,27,-18.51,81.57,55.9,-26.76,-6.26,AEC,Binghamton,-3.68,-12.26,69.4,108.33,3,-13.50
341,23,-19.14,84.43,63.0,-26.07,-12.41,SWAC,Mississippi Valley State,-8.29,-6.74,73.9,110.50,5,-10.86
342,25,-19.32,89.47,68.8,-25.87,-15.96,Big South (North),Longwood,-5.07,-3.36,81.4,115.34,8,-12.64
343,26,-19.66,83.32,54.8,-28.30,-7.33,MEAC,Maryland-Eastern Shore,-5.16,-12.34,69.3,111.62,2,-14.50
344,28,-20.56,81.44,60.1,-27.60,-11.60,Southland,Lamar,-3.27,-8.96,77.4,109.04,3,-17.29
345,18,-21.28,83.22,68.9,-28.81,-15.54,Ind,New Orleans,-6.14,-5.74,75.3,112.03,8,-6.42
346,28,-35.87,71.13,49.7,-52.03,-14.23,SWAC,Grambling,-9.19,-21.64,76.4,123.16,0,-26.68
