,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
269,20,-15.16,,61.7,,-2.77,Southern (South),Furman,-8.12,-12.39,67.4,,9,-5.66
270,23,-15.16,,63.6,,-6.50,OVC,Morehead State,-3.85,-8.65,74.9,,3,-11.31
271,19,-15.62,,56.7,,0.00,Ivy,Dartmouth,-7.12,-15.62,65.2,,7,-8.50
272,17,-15.71,,70.9,,-10.66,Patriot,Lehigh,-7.47,-5.04,77.4,,10,-6.44
273,18,-16.06,,64.7,,-6.48,Southern (South),Wofford,-4.85,-9.58,70.1,,9,-5.41
274,17,-16.14,,71.4,,-9.77,MEAC,Florida A&M,-11.82,-6.37,75.6,,11,-4.25
275,18,-16.17,,68.1,,-7.01,MEAC,Maryland-Eastern Shore,-11.39,-9.16,72.9,,9,-4.78
276,21,-16.25,,66.0,,-9.39,MEAC,Norfolk State,-5.73,-6.85,75.8,,6,-9.78
277,23,-16.38,,60.1,,-2.04,NEC,Monmouth,-4.23,-14.34,72.3,,4,-12.15
278,19,-16.44,,69.9,,-9.39,Southland,McNeese State,-7.72,-7.05,77.9,,7,-8.04
279,20,-16.58,,68.6,,-10.00,Patriot,Holy Cross,-8.25,-6.59,76.8,,7,-8.22
280,20,-16.71,,63.3,,-5.75,OVC,Tennessee-Martin,-4.36,-10.96,74.1,,7,-10.85
281,17,-16.77,,68.4,,-5.46,SWAC,Alabama State,-10.27,-11.30,73.8,,11,-5.39
282,14,-16.85,,75.3,,-16.41,TAAC (West),Jacksonville State,-11.26,-0.44,79.4,,12,-4.12
283,21,-16.95,,73.9,,-15.06,SWAC,Mississippi Valley State,-7.57,-1.89,82.3,,6,-8.33
284,17,-17.11,,72.5,,-10.06,SWAC,Prairie View,-6.19,-7.05,80.1,,13,-7.63
285,20,-17.26,,56.8,,-2.40,Ivy,Brown,-5.95,-14.87,68.2,,6,-11.31
286,20,-17.52,,68.9,,-12.04,Big Sky,Idaho State,-4.04,-5.48,81.9,,6,-13.00
287,22,-17.57,,65.6,,-7.85,NEC,Central Connecticut State,-6.29,-9.73,76.8,,4,-11.19
288,19,-18.02,,66.3,,-10.29,MEAC,North Carolina A&T,-10.98,-7.74,72.7,,8,-6.37
289,17,-18.24,,63.9,,-6.58,TAAC (East),Campbell,-7.74,-11.66,71.1,,10,-7.22
290,24,-18.45,,72.3,,-21.60,Sun Belt,Texas-Rio Grande Valley,0.96,3.15,94.4,,3,-22.15
291,21,-18.49,,65.8,,-7.21,OVC,Tennessee Tech,-6.38,-11.28,75.6,,9,-9.83
292,20,-18.73,,79.4,,-18.76,Southland,Southeastern Louisiana,-8.90,0.04,85.8,,6,-6.35
293,21,-19.23,,68.0,,-9.80,TAAC (West),Mercer,-8.73,-9.42,76.5,,5,-8.54
294,22,-19.25,,61.9,,-8.12,TAAC (East),Florida Atlantic,-3.21,-11.13,78.1,,5,-16.19
295,19,-19.47,,62.0,,-5.32,Big South,Coastal Carolina,-9.30,-14.15,69.2,,8,-7.15
296,20,-20.09,,63.4,,-6.05,Big South,Winthrop,-8.59,-14.04,70.8,,7,-7.44
297,20,-20.21,,69.2,,-11.48,MEAC,Howard,-12.21,-8.73,77.2,,8,-8.00
298,19,-20.38,,64.1,,-10.36,Patriot,Army,-8.19,-10.03,75.1,,8,-11.04
299,22,-20.46,,69.7,,-15.17,Big South,Charleston Southern,-8.34,-5.29,78.8,,5,-9.04
300,19,-21.26,,69.3,,-15.00,Mid-Cont,Northeastern Illinois,-6.00,-6.26,81.5,,6,-12.16
301,25,-22.34,,58.3,,-7.18,Big Sky,Sacramento State,-1.99,-15.15,77.6,,1,-19.23
302,18,-22.43,,70.0,,-13.33,MEAC,Delaware State,-10.03,-9.10,80.2,,9,-10.22
303,20,-23.07,,70.9,,-17.23,TAAC (West),Troy,-9.87,-5.84,81.5,,7,-10.63
304,25,-25.23,,68.0,,-20.88,Mid-Cont,Chicago State,-3.60,-4.35,89.7,,2,-21.63
305,26,-27.28,,60.9,,-11.42,MEAC,Bethune-Cookman,-8.94,-15.86,79.2,,1,-18.33
