,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
275,12,-10.55,,69.0,,-3.63,A-Sun,Gardner-Webb,-6.71,-6.92,71.5,,17,-2.45
276,19,-10.69,,68.8,,-7.20,Southern (North),UNC Greensboro,-4.72,-3.49,72.2,,12,-3.45
277,16,-10.72,,69.9,,-5.81,Big South,Charleston Southern,-6.60,-4.91,71.0,,13,-1.10
278,19,-10.72,,58.3,,0.18,Patriot,Colgate,-5.61,-10.89,61.7,,10,-3.45
279,18,-10.90,,64.0,,-4.60,MEAC,Coppin State,-6.07,-6.30,68.8,,12,-4.83
280,17,-11.13,,71.7,,-9.91,SWAC,Jackson State,-8.84,-1.22,73.6,,15,-1.94
281,16,-11.32,,64.0,,-5.41,Ivy,Columbia,-6.32,-5.91,67.4,,11,-3.33
282,18,-11.33,,63.8,,-3.65,Ind,Purdue-Fort Wayne,-0.07,-7.68,69.3,,10,-5.50
283,17,-11.37,,59.7,,-0.81,Ivy,Brown,-6.66,-10.56,64.4,,10,-4.70
284,17,-11.65,,66.4,,-9.12,Patriot,Lafayette,-4.30,-2.52,72.3,,11,-5.89
285,18,-11.86,,61.9,,-1.59,MEAC,Norfolk State,-8.63,-10.27,65.1,,13,-3.23
286,18,-11.98,,66.5,,-2.82,A-Sun,Stetson,-8.37,-9.16,69.3,,14,-2.78
287,21,-12.02,,67.8,,-5.54,Mid-Cont,Western Illinois,-3.10,-6.48,73.3,,7,-5.57
288,16,-12.15,,60.3,,-1.41,MEAC,South Carolina State,-8.59,-10.74,63.9,,14,-3.57
289,18,-12.28,,82.8,,-19.38,A-Sun,Campbell,-8.11,7.10,86.0,,10,-3.18
290,24,-12.38,,60.0,,-2.85,MAC (West),Central Michigan,-1.01,-9.54,69.3,,4,-9.29
291,16,-12.48,,63.1,,0.65,SWAC,Arkansas-Pine Bluff,-10.81,-13.13,63.8,,13,-0.76
292,18,-12.60,,67.8,,-9.76,Patriot,Navy,-6.16,-2.85,71.3,,10,-3.46
293,21,-12.66,,60.4,,-3.61,Ivy,Dartmouth,-5.43,-9.05,67.2,,6,-6.78
294,23,-12.74,,64.4,,-8.79,CAA,James Madison,0.93,-3.95,77.7,,5,-13.32
295,18,-12.98,,66.2,,-5.71,SWAC,Alabama State,-8.58,-7.27,70.6,,12,-4.40
296,16,-13.21,,64.7,,-6.38,AEC,Maine,-6.75,-6.83,68.1,,12,-3.36
297,17,-13.56,,66.8,,-9.41,MEAC,Florida A&M,-8.06,-4.15,71.9,,14,-5.10
298,15,-13.66,,65.4,,-6.93,MEAC,Bethune-Cookman,-10.49,-6.73,68.6,,15,-3.17
299,24,-13.66,,58.2,,-3.47,AEC,Stony Brook,-3.02,-10.19,68.8,,4,-10.64
300,23,-13.83,,67.3,,-8.67,Big West,UC Riverside,-0.75,-5.16,79.1,,5,-11.79
301,20,-14.23,,63.4,,-4.93,OVC,Southeast Missouri State,-6.06,-9.30,69.1,,7,-5.70
302,19,-14.27,,67.3,,-9.48,Big South,UNC Asheville,-4.00,-4.79,75.8,,9,-8.43
303,13,-14.42,,67.7,,-8.27,SWAC,Grambling,-10.58,-6.15,69.4,,14,-1.74
304,21,-14.55,,59.2,,-1.91,OVC,Eastern Illinois,-5.85,-12.64,67.9,,6,-8.70
305,18,-14.94,,70.3,,-12.12,Southland,Nicholls State,-3.82,-2.82,79.8,,9,-9.52
306,24,-14.94,,63.7,,-7.10,Southland,Texas State,-3.20,-7.85,75.1,,3,-11.33
307,20,-15.11,,66.0,,-8.75,SWAC,Alcorn State,-8.03,-6.36,73.1,,8,-7.07
308,23,-15.59,,66.5,,-9.87,Mid-Cont,Centenary (LA),-3.78,-5.72,77.5,,4,-10.96
309,22,-16.10,,64.9,,-8.17,MEAC,Howard,-10.37,-7.92,70.7,,7,-5.72
310,20,-16.22,,71.3,,-12.19,Big South,VMI,-6.72,-4.04,76.0,,7,-4.78
311,24,-16.61,,60.0,,-4.57,NEC,Saint Francis (PA),-5.05,-12.04,70.4,,4,-10.43
312,24,-16.70,,58.3,,-7.61,Ind,Texas-Rio Grande Valley,0.11,-9.09,70.1,,7,-11.81
313,19,-17.46,,61.2,,-4.76,SWAC,Mississippi Valley State,-8.99,-12.70,69.9,,9,-8.71
314,23,-17.86,,63.8,,-7.22,Big South,Liberty,-4.42,-10.63,72.4,,7,-8.60
315,22,-18.08,,68.7,,-12.72,SWAC,Texas Southern,-6.37,-5.36,77.0,,8,-8.30
316,23,-18.19,,61.7,,-7.76,MEAC,North Carolina A&T,-8.62,-10.44,71.2,,6,-9.45
317,19,-18.91,,73.5,,-16.03,A-Sun,Mercer,-10.12,-2.89,80.6,,9,-7.07
318,26,-19.60,,73.4,,-17.99,A-Sun,Jacksonville,-5.73,-1.61,86.1,,1,-12.67
319,22,-19.89,,55.2,,-4.74,Patriot,Army,-5.69,-15.15,66.3,,5,-11.07
320,23,-20.31,,62.2,,-8.25,OVC,Morehead State,-5.43,-12.06,75.0,,4,-12.85
321,22,-20.45,,64.9,,-13.38,MEAC,Maryland-Eastern Shore,-10.16,-7.07,74.7,,7,-9.83
322,21,-20.84,,67.4,,-10.36,Southern (South),The Citadel,-7.76,-10.48,72.5,,10,-5.19
323,24,-24.86,,66.5,,-16.65,SWAC,Prairie View,-9.19,-8.21,79.7,,5,-13.17
324,26,-27.25,,54.8,,-9.58,MEAC,Morgan State,-7.75,-17.66,74.4,,4,-19.57
325,28,-34.30,,56.4,,-17.01,Ind,Savannah State,-4.26,-17.30,81.7,,2,-25.27
