,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
235,13,-5.53,102.94,88.3,-7.81,-16.62,Big South (North),VMI,-6.33,11.09,82.6,110.75,22,5.66
236,16,-5.81,97.41,71.5,-7.80,-5.45,MEAC,Morgan State,-5.03,-0.36,72.2,105.20,15,-0.77
237,17,-5.86,97.60,71.3,-6.88,-2.76,WAC,Seattle,-4.11,-3.10,70.6,104.48,13,0.67
238,17,-5.88,94.45,63.3,-8.10,4.49,MAAC,Saint Peter's,-3.27,-10.37,65.9,102.55,14,-2.61
239,16,-5.93,100.62,76.8,-7.63,-7.59,A-Sun,East Tennessee State,-6.08,1.66,76.1,108.25,19,0.74
240,16,-6.16,101.69,72.4,-8.10,-7.18,Patriot,Army,-4.66,1.02,73.2,109.79,15,-0.81
241,20,-6.17,98.97,68.4,-8.62,-1.43,Sun Belt,Troy,-2.90,-4.74,70.0,107.60,11,-1.61
242,17,-6.32,103.50,75.9,-8.09,-9.74,NEC,Mount St. Mary's,-4.44,3.42,77.8,111.59,16,-1.88
243,15,-6.40,100.70,72.1,-8.66,-5.16,WAC,Grand Canyon,-3.51,-1.25,71.7,109.36,15,0.37
244,16,-6.41,100.38,69.1,-7.95,0.76,Southland,Texas A&M-Corpus Christi,-6.69,-7.17,68.0,108.33,18,1.12
245,18,-6.42,102.09,72.4,-8.74,-6.33,WAC,Idaho,-3.72,-0.08,74.6,110.83,16,-2.21
246,18,-6.42,100.19,70.8,-9.03,-3.14,Big Sky,Idaho State,-4.72,-3.28,70.2,109.21,11,0.62
247,13,-6.43,99.82,74.0,-8.71,-4.24,Big South (South),Winthrop,-6.56,-2.19,71.4,108.52,20,2.64
248,18,-6.52,94.33,66.3,-8.94,-0.65,Patriot,Lehigh,-3.83,-5.87,69.0,103.28,14,-2.69
249,23,-6.56,101.83,68.5,-9.53,-4.10,CAA,Hofstra,-1.89,-2.46,73.2,111.36,10,-4.67
250,20,-6.59,95.94,68.3,-8.60,-4.49,Ivy,Pennsylvania,-0.01,-2.09,74.8,104.53,8,-6.57
251,17,-6.60,98.03,67.0,-8.91,-0.06,Big Sky,Northern Arizona,-4.37,-6.54,68.4,106.94,15,-1.41
252,16,-6.63,98.29,65.5,-8.99,0.01,AEC,Hartford,-6.18,-6.64,66.0,107.28,17,-0.45
253,15,-6.75,99.34,74.2,-9.20,-6.01,Southern,Western Carolina,-6.43,-0.74,72.6,108.54,19,1.62
254,15,-6.81,102.27,77.7,-9.54,-10.06,Big South (South),UNC Asheville,-5.50,3.25,75.8,111.81,17,1.94
255,17,-6.84,101.51,74.3,-9.32,-7.98,Big Sky,North Dakota,-3.78,1.14,74.6,110.83,17,-0.32
256,21,-6.96,94.07,69.0,-9.59,-2.78,MAAC,Monmouth,-2.90,-4.18,73.1,103.66,11,-4.06
257,18,-7.07,98.59,69.5,-9.51,-4.12,Summit,South Dakota,-0.81,-2.95,71.7,108.09,12,-2.27
258,25,-7.17,97.91,66.8,-9.87,-3.08,Horizon,Illinois-Chicago,0.63,-4.08,72.5,107.78,6,-5.71
259,15,-7.33,94.96,73.5,-9.70,-3.69,Big South (South),Gardner-Webb,-6.90,-3.65,70.0,104.66,18,3.52
260,25,-7.37,92.40,63.4,-10.22,0.75,MAAC,Fairfield,-0.81,-8.12,70.0,102.61,7,-6.56
261,16,-7.52,99.72,72.4,-10.00,-6.93,A-Sun,North Florida,-3.32,-0.59,74.3,109.72,16,-1.84
262,20,-7.55,90.31,61.3,-11.34,4.91,Summit,Western Illinois,-2.74,-12.46,62.7,101.64,10,-1.40
263,15,-7.59,99.79,72.5,-10.40,-5.77,Big Sky,Portland State,-5.59,-1.82,72.2,110.19,17,0.28
264,20,-7.64,105.46,71.4,-9.85,-8.37,Patriot,Lafayette,-3.38,0.73,74.7,115.31,11,-3.32
265,21,-7.64,95.17,68.3,-10.12,-3.92,Big West,UC Riverside,-2.33,-3.72,71.4,105.29,10,-3.13
266,20,-7.65,94.49,63.3,-11.16,-0.45,CAA,James Madison,-2.20,-7.21,68.7,105.65,11,-5.45
267,23,-7.74,92.18,61.4,-10.84,3.87,Sun Belt,Texas State,-1.40,-11.61,66.0,103.02,8,-4.65
268,15,-7.82,98.65,71.4,-10.91,-2.60,MEAC,Norfolk State,-7.17,-5.22,70.5,109.56,19,0.88
269,17,-7.89,97.81,63.6,-11.96,-0.97,CUSA,Tulane,-1.73,-6.92,69.3,109.77,17,-5.68
270,13,-7.90,102.89,78.0,-11.10,-8.38,Big South (North),Radford,-8.31,0.48,74.3,113.99,22,3.69
271,24,-7.96,92.98,62.5,-11.52,-1.11,MWC,San Jose State,3.05,-6.85,71.7,104.50,7,-9.16
272,16,-8.04,100.37,69.0,-11.36,-3.12,Big Sky,Sacramento State,-5.54,-4.92,69.3,111.73,14,-0.30
273,16,-8.09,96.98,72.0,-11.04,-4.57,OVC (East),Tennessee Tech,-4.57,-3.52,72.0,108.02,17,0.00
274,26,-8.16,98.86,75.3,-10.33,-10.79,MAAC,Niagara,-1.34,2.62,82.1,109.19,7,-6.82
275,15,-8.20,99.74,75.9,-11.30,-9.63,A-Sun,Lipscomb,-5.13,1.44,78.5,111.04,15,-2.63
276,15,-8.23,100.80,71.1,-11.15,-4.04,Big South (North),High Point,-5.23,-4.19,72.7,111.95,16,-1.61
277,15,-8.41,101.87,76.0,-11.20,-9.05,SWAC,Texas Southern,-10.07,0.64,73.9,113.08,19,2.12
278,6,-8.47,98.91,82.1,-10.96,-8.59,Southland,Incarnate Word,-10.74,0.12,71.7,109.87,21,10.41
279,23,-8.75,92.66,63.1,-12.28,0.22,CAA,UNC Wilmington,-0.78,-8.97,69.4,104.94,9,-6.34
280,21,-8.82,103.78,72.5,-12.61,-8.22,MAC (West),Central Michigan,-2.72,-0.60,73.8,116.39,10,-1.35
281,20,-9.00,94.70,69.5,-11.44,-5.82,WAC,Kansas City,-1.93,-3.18,76.5,106.15,10,-7.00
282,23,-9.43,92.16,61.8,-14.00,-0.70,CUSA,Rice,-0.43,-8.73,69.4,106.16,7,-7.67
283,19,-9.57,87.90,61.5,-13.39,2.32,MEAC,Savannah State,-5.37,-11.89,64.3,101.29,13,-2.78
284,25,-9.82,98.91,68.7,-13.64,-4.75,OVC (East),Tennessee State,-1.99,-5.06,75.5,112.55,5,-6.80
285,25,-10.17,93.79,65.6,-14.20,-5.45,MAC (West),Ball State,0.65,-4.72,73.8,107.99,5,-8.23
286,21,-10.26,97.02,70.3,-14.20,-3.58,Big South (North),Liberty,-7.47,-6.68,69.8,111.22,11,0.50
287,19,-10.47,95.48,69.8,-14.11,-8.73,WAC,Chicago State,-2.44,-1.74,76.2,109.59,13,-6.47
288,18,-10.50,96.60,76.2,-13.88,-10.35,OVC (West),Austin Peay,-5.78,-0.14,78.9,110.48,12,-2.70
289,21,-10.53,99.84,68.1,-15.24,-4.85,A-Sun,Northern Kentucky,-4.97,-5.68,73.7,115.08,9,-5.57
290,19,-10.58,93.25,65.2,-15.14,-4.27,Patriot,Loyola (MD),-3.23,-6.31,71.9,108.39,11,-6.70
291,20,-10.61,97.30,73.0,-14.44,-7.12,OVC (West),SIU Edwardsville,-5.33,-3.49,76.3,111.74,11,-3.23
292,23,-10.65,90.73,65.7,-15.00,-2.76,WAC,Texas-Rio Grande Valley,-4.42,-7.89,70.7,105.72,9,-5.03
293,17,-10.70,92.57,68.0,-15.53,-1.94,Big Sky,Montana State,-5.83,-8.75,69.8,108.10,14,-1.81
294,15,-10.83,95.49,75.4,-14.59,-8.32,Southern,Chattanooga,-7.90,-2.51,73.9,110.07,18,1.52
295,20,-11.09,97.09,69.7,-15.86,-7.94,MEAC,Coppin State,-4.99,-3.15,75.1,112.95,12,-5.38
296,22,-11.10,98.49,68.9,-15.69,-9.59,CUSA,UTSA,-1.03,-1.51,76.8,114.18,8,-7.93
297,21,-11.24,98.23,69.6,-15.62,-7.54,NEC,Fairleigh Dickinson,-4.07,-3.71,76.1,113.85,10,-6.48
298,19,-11.44,94.68,70.8,-15.73,-5.75,Southern,Georgia Southern,-8.60,-5.69,70.4,110.41,15,0.32
299,19,-11.53,94.41,67.7,-16.36,-4.34,OVC (West),Eastern Illinois,-4.21,-7.19,73.5,110.77,11,-5.87
300,22,-11.55,98.37,70.1,-16.12,-9.69,Big West,UC Davis,-1.76,-1.86,77.7,114.49,9,-7.55
301,20,-11.62,89.87,65.8,-15.69,-2.51,SWAC,Jackson State,-8.72,-9.11,68.7,105.56,11,-2.90
302,18,-11.86,99.78,74.4,-16.23,-11.67,A-Sun,Jacksonville,-4.86,-0.19,79.5,116.02,12,-5.13
303,21,-11.95,87.86,60.7,-17.91,0.61,Patriot,Navy,-5.46,-12.55,65.2,105.77,9,-4.57
304,21,-11.97,94.13,65.0,-16.96,-1.52,OVC (East),Jacksonville State,-5.14,-10.45,70.2,111.09,10,-5.23
305,18,-12.31,89.97,71.3,-16.82,-8.53,MEAC,Florida A&M,-7.58,-3.78,74.1,106.79,14,-2.78
306,18,-12.33,91.78,70.8,-16.67,-7.95,Southern,UNC Greensboro,-6.12,-4.38,74.2,108.45,14,-3.31
307,16,-12.52,92.86,72.7,-17.49,-7.72,Ind,NJIT,-7.48,-4.80,71.1,110.35,13,1.66
308,21,-12.64,92.64,61.6,-18.81,0.91,MEAC,Delaware State,-6.11,-13.55,64.9,111.45,9,-3.30
309,13,-12.84,92.02,70.8,-17.79,-7.09,SWAC,Alabama State,-11.40,-5.75,69.5,109.81,19,1.25
310,26,-12.93,94.94,69.7,-17.44,-8.99,NEC,Sacred Heart,-5.97,-3.94,76.7,112.38,5,-6.97
311,18,-13.06,94.98,69.5,-17.61,-5.50,Southland,Southeastern Louisiana,-7.67,-7.56,72.4,112.59,12,-2.90
312,19,-13.10,93.50,70.6,-17.39,-10.19,NEC,Central Connecticut State,-6.06,-2.90,77.3,110.90,11,-6.70
313,15,-13.13,94.32,68.5,-17.86,-5.31,Southland,Nicholls State,-7.67,-7.82,72.9,112.19,14,-4.41
314,20,-13.15,92.88,68.1,-17.64,-7.12,Southland,McNeese State,-4.01,-6.03,76.1,110.52,11,-7.97
315,21,-13.20,91.57,61.8,-19.63,-1.27,NEC,Saint Francis (PA),-5.65,-11.93,69.4,111.20,10,-7.55
316,23,-13.45,99.15,74.3,-18.11,-12.63,OVC (West),Tennessee-Martin,-4.82,-0.82,81.5,117.26,8,-7.16
317,20,-13.66,98.86,71.7,-18.98,-12.28,NEC,Long Island University,-5.55,-1.38,79.8,117.84,9,-8.10
318,18,-13.71,91.37,61.4,-19.72,-3.48,AEC,Massachusetts-Lowell,-4.53,-10.23,69.2,111.09,10,-7.86
319,16,-13.86,86.93,64.5,-18.99,-2.07,SWAC,Alabama A&M,-10.58,-11.79,67.0,105.92,14,-2.47
320,24,-13.97,84.72,57.8,-20.52,2.11,AEC,New Hampshire,-5.90,-16.08,64.8,105.23,6,-7.00
321,20,-14.04,95.17,67.6,-20.48,-5.37,Big South (North),Campbell,-7.33,-8.67,71.6,115.65,12,-3.97
322,21,-14.21,88.97,65.6,-19.59,-7.31,AEC,Maryland-Baltimore County,-6.55,-6.90,72.8,108.56,9,-7.23
323,26,-14.33,93.21,66.4,-20.60,-6.51,Summit,IUPUI,-1.36,-7.82,74.5,113.82,6,-8.03
324,20,-14.91,96.40,70.5,-20.49,-10.32,Southern,Samford,-7.41,-4.59,76.4,116.89,13,-5.88
325,15,-15.03,92.02,71.5,-19.47,-10.78,Southland,New Orleans,-5.53,-4.25,76.4,111.49,11,-4.96
326,21,-15.32,88.49,67.8,-21.52,-5.18,Southern,Appalachian State,-7.13,-10.14,71.7,110.00,9,-3.93
327,18,-15.39,88.09,63.1,-21.50,-4.28,SWAC,Arkansas-Pine Bluff,-6.90,-11.11,70.6,109.59,13,-7.45
328,26,-15.60,96.60,64.1,-22.65,-10.53,Ivy,Cornell,0.03,-5.07,78.4,119.25,2,-14.29
329,24,-15.81,90.94,61.8,-22.81,-4.19,A-Sun,Stetson,-4.97,-11.62,72.6,113.76,7,-10.84
330,19,-15.95,90.32,64.0,-21.68,-3.60,SWAC,Alcorn State,-9.27,-12.35,67.8,111.99,12,-3.74
331,23,-16.15,87.43,61.3,-23.06,-5.37,AEC,Binghamton,-6.15,-10.78,71.3,110.49,7,-10.00
332,25,-16.16,88.36,65.0,-22.56,-6.63,A-Sun,Kennesaw State,-4.05,-9.53,74.3,110.92,6,-9.29
333,21,-16.25,91.20,74.7,-21.08,-13.59,Southland,Central Arkansas,-5.54,-2.66,81.4,112.29,8,-6.72
334,23,-16.43,89.14,65.3,-23.02,-8.03,MEAC,North Carolina A&T,-7.40,-8.40,73.2,112.16,9,-7.91
335,26,-16.61,90.42,66.7,-22.99,-8.98,Southland,Lamar,-6.04,-7.63,77.3,113.41,4,-10.57
336,23,-16.72,91.51,69.5,-22.53,-10.92,SWAC,Prairie View,-7.99,-5.80,77.1,114.03,11,-7.68
337,25,-16.77,84.37,61.2,-23.63,-4.79,MEAC,Howard,-5.22,-11.97,71.0,108.00,8,-9.82
338,25,-16.86,91.71,63.5,-24.93,-4.89,MEAC,Bethune-Cookman,-7.53,-11.97,70.4,116.65,7,-6.88
339,24,-17.03,94.56,66.5,-24.19,-10.31,MEAC,Maryland-Eastern Shore,-6.61,-6.72,75.0,118.75,6,-8.50
340,21,-17.21,87.68,62.8,-24.53,-6.83,MEAC,South Carolina State,-5.96,-10.38,72.7,112.21,9,-9.90
341,25,-17.39,88.52,67.5,-24.06,-9.63,Southland,Houston Christian,-5.39,-7.76,76.5,112.58,6,-9.10
342,21,-17.44,89.98,65.2,-25.29,-6.97,Southern,Furman,-7.40,-10.47,73.2,115.27,9,-8.03
343,23,-17.58,92.14,72.1,-23.51,-17.42,AEC,Maine,-4.72,-0.16,82.9,115.65,6,-10.79
344,26,-17.61,91.48,67.0,-25.58,-8.27,Southern,The Citadel,-6.75,-9.34,74.3,117.06,7,-7.33
345,20,-19.60,88.65,71.4,-28.08,-8.71,Southland,Abilene Christian,-4.12,-10.89,71.9,116.73,11,-0.45
346,27,-19.90,84.28,59.0,-30.01,-5.89,Big Sky,Southern Utah,-3.19,-14.01,74.9,114.29,2,-15.90
347,24,-20.31,90.66,69.8,-28.26,-12.60,Big South (North),Longwood,-5.56,-7.71,80.3,118.92,8,-10.47
348,26,-20.71,89.67,65.4,-30.15,-9.23,Big South (South),Presbyterian,-7.51,-11.48,76.4,119.82,6,-11.03
349,23,-21.08,88.83,71.7,-27.73,-16.33,SWAC,Mississippi Valley State,-8.35,-4.75,80.7,116.56,9,-9.03
350,24,-24.61,89.92,65.6,-33.31,-15.42,SWAC,Grambling,-9.05,-9.19,79.9,123.22,5,-14.24
