,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
273,16,-10.89,,71.9,,-10.05,Southland,Louisiana-Monroe,-6.66,-0.84,75.8,,12,-3.89
274,21,-10.93,,68.5,,-6.86,Ind,Purdue-Fort Wayne,-2.26,-4.07,76.6,,9,-8.07
275,17,-10.98,,77.6,,-11.42,OVC,Eastern Kentucky,-5.03,0.43,78.0,,11,-0.46
276,17,-11.00,,58.0,,4.04,MEAC,Coppin State,-7.39,-15.04,61.6,,11,-3.61
277,24,-11.04,,67.7,,-5.08,A-Sun (North),Gardner-Webb,-3.36,-5.96,74.9,,5,-7.14
278,17,-11.18,,66.7,,-6.27,Southland,UTSA,-5.30,-4.91,71.9,,10,-5.15
279,14,-11.53,,72.6,,-9.03,NEC,Fairleigh Dickinson,-9.91,-2.50,74.2,,15,-1.62
280,20,-11.56,,60.8,,-1.26,Patriot,Navy,-5.21,-10.29,65.1,,8,-4.32
281,19,-11.80,,73.0,,-7.43,Southern (North),Western Carolina,-4.38,-4.37,75.3,,9,-2.29
282,18,-11.97,,70.4,,-9.05,SWAC,Jackson State,-7.93,-2.91,74.5,,10,-4.04
283,20,-12.19,,66.4,,-1.40,Southern (South),The Citadel,-3.90,-10.79,69.0,,8,-2.68
284,18,-12.23,,60.8,,-2.06,Ivy,Cornell,-4.27,-10.18,67.8,,9,-7.04
285,19,-12.39,,69.1,,-7.21,SWAC,Alcorn State,-8.36,-5.18,73.1,,14,-4.03
286,15,-12.45,,67.4,,-5.43,Big South,Coastal Carolina,-8.95,-7.03,68.8,,13,-1.39
287,21,-12.55,,69.7,,-8.87,A-Sun (South),Florida Atlantic,-4.18,-3.69,76.8,,7,-7.14
288,22,-12.82,,63.4,,-6.11,Big West,Long Beach State,-0.78,-6.71,74.6,,5,-11.19
289,17,-13.04,,70.8,,-9.35,NEC,Robert Morris,-9.20,-3.69,74.0,,10,-3.15
290,17,-13.19,,72.5,,-12.13,Big South,UNC Asheville,-5.60,-1.06,78.6,,15,-6.06
291,20,-13.36,,65.1,,-2.90,Southern (North),VMI,-4.29,-10.46,71.6,,10,-6.50
292,15,-13.62,,63.2,,-2.05,Big South,Elon,-7.97,-11.57,68.0,,12,-4.78
293,19,-13.65,,75.1,,-15.31,NEC,Long Island University,-7.72,1.67,81.0,,9,-5.93
294,15,-13.83,,63.0,,-1.45,MEAC,Norfolk State,-11.83,-12.38,65.0,,14,-2.00
295,15,-13.91,,65.5,,-5.92,Big South,Liberty,-10.35,-7.99,69.5,,14,-4.00
296,21,-14.01,,67.2,,-6.62,Mid-Cont,Western Illinois,-2.97,-7.39,75.8,,7,-8.61
297,27,-14.20,,63.2,,-5.95,Mid-Cont,Chicago State,-2.43,-8.24,75.0,,3,-11.77
298,16,-14.26,,63.5,,-3.24,NEC,Mount St. Mary's,-8.11,-11.01,69.7,,11,-6.15
299,20,-14.28,,68.7,,-14.64,A-Sun (South),Stetson,-4.84,0.37,78.0,,7,-9.30
300,20,-14.74,,63.1,,-3.50,NEC,Maryland-Baltimore County,-8.00,-11.24,69.8,,7,-6.74
301,20,-14.75,,66.0,,-2.77,Ind,Texas-Rio Grande Valley,-6.67,-11.98,67.4,,10,-1.43
302,21,-14.87,,65.9,,-9.29,AEC,Albany (NY),-5.09,-5.58,75.7,,7,-9.79
303,21,-15.46,,62.3,,-5.04,Southland,Northwestern State,-6.76,-10.43,71.0,,6,-8.70
304,21,-15.73,,69.2,,-11.26,NEC,Sacred Heart,-7.26,-4.47,76.9,,8,-7.72
305,20,-15.76,,68.5,,-11.39,Big South,High Point,-9.08,-4.37,74.9,,7,-6.37
306,19,-16.71,,72.7,,-12.54,SWAC,Alabama A&M,-11.83,-4.18,76.7,,8,-4.07
307,24,-16.71,,59.0,,-3.14,MAAC,Loyola (MD),-3.71,-13.57,72.0,,4,-13.00
308,18,-17.04,,72.9,,-14.20,SWAC,Grambling,-7.47,-2.84,79.9,,12,-6.97
309,23,-17.07,,65.5,,-12.00,AEC,New Hampshire,-5.14,-5.07,77.4,,5,-11.93
310,25,-17.28,,49.6,,3.65,Ivy,Columbia,-4.83,-20.92,62.1,,2,-12.44
311,20,-17.50,,67.8,,-8.63,SWAC,Southern,-13.20,-8.87,71.0,,9,-3.21
312,24,-18.74,,56.8,,-5.15,CAA,Towson,-3.56,-13.59,72.0,,4,-15.18
313,22,-19.13,,64.7,,-9.01,MEAC,Bethune-Cookman,-10.93,-10.12,72.9,,8,-8.20
314,20,-19.20,,63.1,,-8.56,Big South,Radford,-9.24,-10.64,73.4,,10,-10.30
315,22,-19.72,,54.9,,-2.81,Patriot,Army,-5.92,-16.91,65.5,,5,-10.63
316,22,-19.80,,65.0,,-10.58,A-Sun (North),Campbell,-6.51,-9.22,77.7,,5,-12.67
317,23,-19.83,,62.9,,-8.06,MEAC,Maryland-Eastern Shore,-11.25,-11.77,71.4,,5,-8.57
318,22,-20.80,,68.2,,-13.86,MEAC,Morgan State,-12.69,-6.94,76.3,,7,-8.10
319,25,-21.85,,53.9,,-3.57,Southland,Nicholls State,-5.51,-18.28,69.0,,3,-15.18
320,25,-23.92,,73.2,,-22.70,OVC,Tennessee State,-3.51,-1.22,91.5,,2,-18.26
321,24,-24.22,,54.5,,-5.85,SWAC,Arkansas-Pine Bluff,-4.54,-18.37,74.2,,4,-19.68
322,20,-25.25,,63.0,,-8.87,Ind,Morris Brown,-10.21,-16.38,75.0,,8,-12.00
323,24,-25.57,,61.5,,-11.84,Ind,Savannah State,-7.48,-13.73,78.6,,3,-17.11
324,26,-27.96,,61.3,,-15.55,MEAC,North Carolina A&T,-8.15,-12.40,80.4,,1,-19.15
