,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
271,20,-14.28,,67.3,,-8.45,AWC,Sacramento State,-2.04,-5.83,78.2,,7,-10.93
272,15,-14.34,,73.4,,-11.43,TAAC (East),Florida International,-6.84,-2.91,78.7,,13,-5.36
273,20,-14.48,,67.7,,-8.05,AWC,Cal State Northridge,-3.35,-6.43,77.4,,7,-9.74
274,21,-14.77,,61.0,,-3.50,MW Coll,Cleveland State,-2.08,-11.27,73.7,,5,-12.69
275,20,-15.48,,73.8,,-7.17,OVC,Morehead State,-1.56,-8.30,82.5,,7,-8.70
276,23,-15.51,,65.3,,-6.70,Big Sky,Eastern Washington,-1.43,-8.81,76.7,,3,-11.38
277,19,-15.70,,58.4,,-2.37,Ivy,Columbia,-5.50,-13.33,66.6,,7,-8.19
278,24,-15.70,,65.1,,-6.78,NAC,Northeastern,-3.42,-8.92,77.4,,4,-12.29
279,14,-15.71,,78.9,,-12.38,SWAC,Texas Southern,-7.84,-3.34,84.3,,12,-5.35
280,21,-15.73,,66.3,,-7.87,Southland,Nicholls State,-3.77,-7.86,78.3,,5,-11.96
281,18,-16.10,,61.5,,-3.93,Ivy,Yale,-7.78,-12.17,69.2,,8,-7.69
282,18,-16.79,,66.9,,-6.21,NEC,St. Francis (NY),-10.72,-10.58,73.0,,9,-6.07
283,16,-16.89,,69.1,,-6.73,Southern (South),The Citadel,-6.11,-10.17,75.2,,10,-6.15
284,22,-17.13,,59.1,,-1.64,Big South,Maryland-Baltimore County,-6.17,-15.49,70.0,,5,-10.96
285,19,-17.63,,77.1,,-20.25,NEC,Long Island University,-6.40,2.63,87.1,,9,-10.04
286,23,-17.71,,64.7,,-5.81,NEC,Robert Morris,-7.08,-11.90,73.7,,5,-9.04
287,15,-17.85,,67.4,,-6.01,MEAC,Bethune-Cookman,-12.93,-11.84,68.4,,12,-1.00
288,19,-17.87,,68.5,,-12.38,Big South,Winthrop,-5.27,-5.49,80.0,,7,-11.58
289,15,-18.20,,77.7,,-15.09,SWAC,Alcorn State,-9.20,-3.12,83.5,,10,-5.84
290,20,-18.27,,67.5,,-8.78,MEAC,Howard,-11.00,-9.49,74.6,,7,-7.11
291,23,-18.81,,68.0,,-13.67,Patriot,Lehigh,-7.23,-5.14,78.5,,4,-10.48
292,16,-19.16,,94.5,,-33.69,Mid-Cont,Troy,-11.64,14.54,97.0,,11,-2.52
293,20,-19.34,,68.6,,-13.41,MEAC,Morgan State,-8.04,-5.93,80.0,,7,-11.41
294,21,-19.52,,66.9,,-11.03,Big South,Coastal Carolina,-7.11,-8.49,76.6,,5,-9.69
295,16,-20.25,,65.1,,-4.40,MEAC,Maryland-Eastern Shore,-13.21,-15.84,69.3,,11,-4.22
296,23,-20.67,,56.5,,0.69,Southern (South),Georgia Southern,-5.07,-21.36,70.2,,3,-13.65
297,17,-21.04,,66.6,,-10.34,MEAC,North Carolina A&T,-11.25,-10.70,74.6,,10,-7.96
298,20,-21.66,,66.4,,-10.42,Patriot,Army,-10.62,-11.25,73.4,,7,-7.07
299,22,-22.31,,64.8,,-9.79,Ind,Wofford,-2.39,-12.51,79.5,,4,-14.69
300,19,-23.42,,73.9,,-11.08,SWAC,Alabama State,-12.79,-12.33,82.4,,8,-8.56
301,17,-23.95,,70.7,,-15.42,MEAC,Delaware State,-12.13,-8.53,82.0,,11,-11.36
302,19,-24.47,,61.9,,-6.68,MEAC,Florida A&M,-10.68,-17.79,70.9,,8,-9.04
303,25,-29.06,,74.6,,-27.06,Mid-Cont,Chicago State,-7.24,-1.99,96.4,,2,-21.81
304,23,-31.97,,82.0,,-29.09,SWAC,Prairie View,-5.97,-2.88,99.9,,4,-17.85
