,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
274,18,-15.27,,73.6,,-13.27,NEC,St. Francis (NY),-7.87,-2.01,81.0,,9,-7.41
275,19,-15.53,,69.3,,-5.90,OVC,Tennessee-Martin,-5.78,-9.63,77.6,,7,-8.27
276,19,-15.84,,62.1,,-4.71,Ivy,Brown,-5.81,-11.13,72.1,,7,-9.96
277,21,-16.04,,69.6,,-10.44,NAC,Boston University,-5.22,-5.59,80.4,,6,-10.81
278,20,-16.14,,69.5,,-12.46,Ivy,Harvard,-4.70,-3.69,79.8,,6,-10.38
279,23,-16.26,,73.9,,-14.98,Patriot,Lehigh,-6.53,-1.28,83.4,,4,-9.59
280,22,-16.80,,65.9,,-4.29,Southern,VMI,-5.03,-12.51,76.2,,5,-10.30
281,20,-16.92,,63.3,,-7.32,Sun Belt,Texas-Rio Grande Valley,1.86,-9.59,82.1,,2,-18.77
282,24,-17.02,,61.5,,-5.29,Ind,Sacramento State,-1.48,-11.73,77.0,,3,-15.48
283,16,-17.32,,73.7,,-10.00,MEAC,Delaware State,-12.03,-7.32,78.4,,13,-4.66
284,18,-18.06,,68.9,,-8.67,MEAC,Howard,-9.91,-9.39,75.9,,10,-7.04
285,17,-18.17,,74.5,,-18.25,MEAC,Morgan State,-10.49,0.08,82.2,,9,-7.69
286,23,-18.28,,71.7,,-14.76,Mid-Cont,Youngstown State,-5.98,-3.53,84.0,,3,-12.31
287,18,-18.53,,72.3,,-7.55,Big South,Charleston Southern,-9.01,-10.99,75.7,,9,-3.41
288,22,-18.75,,66.0,,-7.91,Ind,Buffalo,-5.45,-10.83,79.3,,5,-13.30
289,21,-18.94,,74.9,,-16.34,OVC,Morehead State,-4.71,-2.60,88.9,,6,-13.96
290,18,-19.92,,74.9,,-12.26,MEAC,Florida A&M,-10.63,-7.66,82.5,,10,-7.54
291,22,-19.98,,59.8,,-2.91,Patriot,Army,-7.17,-17.07,72.6,,4,-12.81
292,14,-20.56,,66.4,,-4.61,MEAC,Maryland-Eastern Shore,-11.88,-15.95,73.9,,13,-7.44
293,19,-21.32,,76.2,,-17.90,Ind,Central Connecticut State,-8.93,-3.42,83.8,,8,-7.59
294,23,-21.96,,70.6,,-18.46,Ind,Chicago State,-1.19,-3.50,95.3,,4,-24.70
295,24,-23.18,,64.0,,-9.01,MEAC,Bethune-Cookman,-8.77,-14.17,78.6,,3,-14.63
296,23,-24.76,,68.8,,-13.46,Big South,UNC Asheville,-9.20,-11.31,82.3,,4,-13.48
297,26,-30.79,,78.0,,-27.57,SWAC,Prairie View,-3.01,-3.22,102.3,,1,-24.30
