,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
234,15,-6.06,99.70,74.1,-8.27,-8.05,Big South,Campbell,-4.80,1.99,73.8,107.96,17,0.28
235,20,-6.07,93.70,68.1,-9.00,-5.52,Big West,UC Irvine,-1.24,-0.55,72.2,102.70,12,-4.06
236,15,-6.12,93.30,70.7,-8.32,-0.92,MEAC,North Carolina Central,-6.98,-5.20,63.1,101.62,17,7.59
237,16,-6.12,100.34,70.7,-8.52,-5.77,OVC,Southeast Missouri State,-5.33,-0.35,70.0,108.86,15,0.71
238,17,-6.22,94.64,65.7,-9.08,-0.40,Summit,Southern Utah,-3.18,-5.82,67.9,103.72,14,-2.19
239,19,-6.23,101.89,72.4,-8.89,-9.25,Big Sky,Northern Colorado,-2.19,3.02,75.4,110.77,9,-3.07
240,16,-6.26,96.51,66.9,-8.77,-1.93,Southland (East),McNeese State,-3.76,-4.33,66.2,105.28,17,0.67
241,16,-6.29,92.67,70.6,-8.80,-5.57,Southland (East),Northwestern State,-4.15,-0.72,70.0,101.46,16,0.63
242,13,-6.53,94.71,69.8,-9.54,-3.06,GWC,Utah Valley,-7.11,-3.47,66.4,104.25,20,3.48
243,18,-6.57,96.55,71.5,-9.64,-4.86,Southern (North),Western Carolina,-3.42,-1.72,70.3,106.20,17,1.26
244,19,-6.67,98.68,70.4,-9.58,-8.06,MAAC,Niagara,-2.86,1.39,74.2,108.26,14,-3.82
245,15,-6.70,95.03,66.7,-10.00,-3.16,Southern (South),Georgia Southern,-3.78,-3.54,67.8,105.02,15,-1.03
246,21,-6.74,94.18,61.9,-10.66,-1.91,MAC (West),Central Michigan,-1.62,-4.84,66.7,104.84,11,-4.81
247,15,-6.76,98.71,65.1,-9.80,0.26,Big South,Presbyterian,-4.65,-7.02,66.1,108.51,14,-1.00
248,22,-6.79,101.44,69.5,-9.55,-7.65,WCC,Santa Clara,0.96,0.87,74.8,111.00,8,-5.33
249,18,-6.87,98.62,71.2,-9.70,-7.36,NEC,Sacred Heart,-5.56,0.49,72.5,108.32,14,-1.31
250,18,-6.93,95.99,68.4,-10.44,-4.28,Southern (North),Appalachian State,-3.28,-2.65,70.2,106.44,13,-1.74
251,21,-6.99,93.93,70.6,-9.82,-5.30,Southern (North),Chattanooga,-3.54,-1.69,68.9,103.75,11,1.75
252,15,-7.15,98.01,68.4,-9.94,-5.08,Ind,Cal State Bakersfield,-3.65,-2.07,69.5,107.95,16,-1.06
253,18,-7.20,101.09,69.7,-10.51,-7.64,Patriot,Lafayette,-4.01,0.43,72.9,111.60,13,-3.19
254,22,-7.30,95.59,65.0,-10.09,-4.53,A-Sun,Jacksonville,0.10,-2.77,72.4,105.67,8,-7.40
255,19,-7.40,91.04,59.3,-11.38,2.89,WCC,Pepperdine,-0.23,-10.29,65.9,102.42,10,-6.62
256,16,-7.41,93.73,70.2,-10.18,-6.13,Southern (North),Elon,-3.03,-1.28,71.8,103.91,15,-1.65
257,20,-7.48,96.20,72.0,-10.28,-10.44,A-Sun,Stetson,-0.66,2.95,78.4,106.49,9,-6.41
258,18,-7.48,101.03,71.3,-10.40,-10.40,Sun Belt (East),Troy,-0.85,2.91,75.8,111.43,10,-4.50
259,19,-7.63,91.43,62.0,-10.95,-2.43,A-10,Fordham,1.92,-5.20,71.5,102.38,10,-9.55
260,20,-7.64,90.48,63.6,-11.62,1.08,Big South,Winthrop,-3.47,-8.72,66.0,102.10,12,-2.41
261,22,-7.86,95.94,67.7,-11.77,-5.00,WAC,San Jose State,-1.19,-2.86,72.9,107.71,9,-5.23
262,24,-7.88,96.11,65.1,-10.90,-6.45,WCC,Portland,3.82,-1.44,76.0,107.01,7,-10.94
263,18,-7.90,86.57,53.3,-12.72,6.34,MAC (West),Eastern Michigan,-1.68,-14.25,58.7,99.29,14,-5.44
264,20,-7.99,90.67,65.7,-11.81,-0.72,Big South,Gardner-Webb,-4.82,-7.27,66.8,102.48,12,-1.09
265,17,-8.01,86.73,59.4,-12.27,2.57,Big West,UC Riverside,-2.22,-10.58,63.0,99.00,14,-3.65
266,13,-8.03,93.41,68.6,-11.45,-6.97,SWAC,Mississippi Valley State,-7.65,-1.06,69.0,104.86,21,-0.38
267,19,-8.04,94.61,62.9,-12.67,-0.19,Big West,Pacific,-2.61,-7.85,67.4,107.28,11,-4.47
268,14,-8.07,97.15,66.1,-11.36,-1.58,MEAC,Delaware State,-6.78,-6.49,64.4,108.51,15,1.69
269,18,-8.20,94.57,68.0,-11.11,-7.33,MAAC,Marist,-3.29,-0.87,72.9,105.68,14,-4.91
270,20,-8.41,93.92,66.7,-11.49,-4.87,MEAC,Morgan State,-5.54,-3.54,69.6,105.41,9,-2.86
271,23,-8.43,91.09,57.2,-13.54,2.55,Horizon,Loyola (IL),-1.77,-10.98,62.9,104.62,7,-5.67
272,16,-8.47,96.66,66.3,-12.36,-2.75,OVC,Eastern Kentucky,-5.93,-5.72,66.2,109.02,16,0.19
273,17,-8.57,93.89,68.6,-11.87,-5.77,AEC,Maine,-6.54,-2.81,68.3,105.76,12,0.24
274,17,-8.66,96.16,76.4,-12.18,-12.22,Southland (West),Texas State,-5.31,3.57,74.8,108.34,13,1.63
275,19,-8.68,97.82,66.1,-12.96,-3.60,Southern (North),Samford,-2.96,-5.08,69.7,110.78,11,-3.60
276,15,-8.76,92.34,67.3,-12.10,-4.06,GWC,North Dakota,-6.33,-4.70,66.9,104.44,17,0.38
277,19,-8.79,94.12,70.0,-12.40,-7.53,Summit,Purdue-Fort Wayne,-2.05,-1.26,74.7,106.52,11,-4.73
278,21,-8.82,95.85,64.5,-12.35,-3.65,Summit,Kansas City,-1.75,-5.17,71.1,108.20,10,-6.65
279,16,-9.07,101.91,73.8,-13.05,-13.04,MEAC,Coppin State,-5.96,3.97,75.2,114.96,14,-1.47
280,19,-9.09,85.13,58.6,-14.09,3.80,Southland (West),Sam Houston State,-3.20,-12.90,60.7,99.22,13,-2.06
281,17,-9.11,95.71,65.0,-13.21,-2.58,MEAC,Bethune-Cookman,-7.05,-6.53,66.3,108.92,18,-1.23
282,22,-9.16,92.83,60.9,-13.64,-3.75,Horizon,Illinois-Chicago,-1.30,-5.41,67.8,106.47,8,-6.90
283,25,-9.31,91.22,55.5,-15.11,1.01,Pac-12,Utah,5.49,-10.32,69.7,106.33,6,-14.23
284,16,-9.43,98.81,79.7,-12.47,-16.04,Big South,VMI,-5.16,6.61,80.6,111.29,17,-0.88
285,18,-9.56,94.60,70.8,-13.19,-8.89,Summit,South Dakota,-2.88,-0.66,75.0,107.79,10,-4.25
286,18,-9.67,96.32,68.8,-13.78,-6.37,Big South,Liberty,-4.81,-3.30,71.3,110.09,14,-2.56
287,18,-9.67,94.68,67.0,-14.16,-4.81,Big Sky,Sacramento State,-5.71,-4.86,69.1,108.85,10,-2.18
288,19,-9.67,93.68,69.7,-13.40,-10.82,Southern (North),UNC Greensboro,-1.96,1.15,76.8,107.08,13,-7.06
289,25,-10.07,88.07,57.6,-15.14,1.25,Ivy,Dartmouth,-3.56,-11.32,63.5,103.20,5,-5.90
290,21,-10.08,87.15,64.7,-14.42,-3.13,MEAC,Hampton,-7.93,-6.96,66.8,101.56,12,-2.15
291,16,-10.09,87.19,61.2,-14.58,0.04,AEC,New Hampshire,-7.66,-10.13,62.8,101.77,13,-1.62
292,18,-10.26,86.86,61.2,-14.76,-1.18,SWAC,Texas Southern,-8.68,-9.08,62.8,101.63,15,-1.58
293,17,-10.29,92.89,70.0,-14.89,-6.54,Big Sky,Montana State,-4.62,-3.74,72.0,107.78,12,-2.00
294,26,-10.79,93.32,60.3,-16.43,-3.35,CAA,William & Mary,-0.72,-7.44,69.4,109.74,6,-9.03
295,21,-11.05,92.59,66.0,-16.47,-7.21,Big Sky,Idaho State,-2.77,-3.84,73.1,109.06,9,-7.10
296,18,-11.26,89.80,67.6,-16.11,-7.46,Patriot,Army,-7.16,-3.80,69.7,105.91,12,-2.13
297,17,-11.48,93.16,65.4,-17.37,-5.29,OVC,Eastern Illinois,-6.48,-6.19,68.4,110.53,12,-3.03
298,21,-11.72,89.04,60.3,-17.17,-1.54,NEC,Mount St. Mary's,-4.90,-10.19,67.1,106.21,8,-6.83
299,20,-11.93,91.56,66.9,-16.72,-9.29,NEC,Monmouth,-3.18,-2.64,75.6,108.28,12,-8.75
300,17,-11.94,81.83,59.9,-17.44,1.80,Southland (East),Southeastern Louisiana,-6.44,-13.74,61.9,99.26,12,-1.97
301,17,-12.09,91.92,69.9,-17.00,-5.45,GWC,NJIT,-8.27,-6.64,68.0,108.93,15,1.91
302,24,-12.21,85.80,58.5,-17.54,-2.40,Southland (West),Texas A&M-Corpus Christi,-3.04,-9.80,67.7,103.34,6,-9.17
303,20,-12.34,88.78,69.9,-17.46,-8.27,MEAC,North Carolina A&T,-5.89,-4.07,72.7,106.24,12,-2.81
304,23,-12.52,90.56,61.5,-18.78,-4.27,Ivy,Brown,-3.62,-8.25,69.5,109.34,8,-7.97
305,26,-12.56,92.63,60.3,-18.74,-5.24,Sun Belt (West),Louisiana-Monroe,-0.95,-7.32,71.7,111.36,3,-11.31
306,21,-12.65,93.32,68.1,-17.48,-10.18,Big West,Cal State Northridge,-2.61,-2.47,75.0,110.80,7,-6.89
307,26,-13.14,85.97,61.2,-18.83,-2.37,Big South,Radford,-3.34,-10.77,68.6,104.80,6,-7.38
308,23,-13.18,89.85,60.8,-19.43,-3.47,NEC,Saint Francis (PA),-4.42,-9.72,69.6,109.29,6,-8.76
309,17,-13.30,90.61,65.7,-19.01,-8.47,OVC,SIU Edwardsville,-5.50,-4.83,71.3,109.62,10,-5.52
310,26,-13.37,85.47,58.0,-19.67,-1.28,MAAC,Saint Peter's,-2.44,-12.09,69.0,105.13,5,-10.94
311,22,-13.41,86.43,60.0,-19.06,-3.73,AEC,Hartford,-6.19,-9.68,67.2,105.49,9,-7.23
312,21,-13.66,87.99,62.3,-20.09,-3.25,GWC,Texas-Rio Grande Valley,-4.44,-10.41,68.6,108.08,11,-6.28
313,24,-14.49,89.19,64.2,-21.03,-6.02,Southern (South),The Citadel,-3.67,-8.47,71.9,110.23,6,-7.77
314,21,-14.59,85.65,60.7,-20.64,-4.51,MEAC,Howard,-4.16,-10.08,70.1,106.29,10,-9.45
315,26,-14.60,86.56,57.9,-22.41,-1.00,Patriot,Navy,-4.74,-13.60,66.2,108.97,3,-8.34
316,25,-14.73,91.26,65.5,-20.97,-9.15,MAAC,Canisius,-4.53,-5.58,75.7,112.23,5,-10.20
317,22,-14.91,92.50,63.1,-22.08,-9.67,Patriot,Colgate,-4.38,-5.25,73.6,114.58,8,-10.53
318,28,-15.02,92.90,61.9,-22.90,-7.86,A-Sun,Kennesaw State,-0.49,-7.16,75.2,115.80,3,-13.23
319,23,-15.58,88.13,65.9,-21.60,-10.25,MEAC,Florida A&M,-6.29,-5.33,73.2,109.73,10,-7.30
320,26,-15.60,89.76,62.1,-23.09,-7.77,Big West,UC Davis,-2.63,-7.83,74.4,112.85,5,-12.35
321,26,-15.62,84.86,55.4,-23.62,-2.22,MAC (West),Northern Illinois,-1.79,-13.40,67.6,108.48,5,-12.26
322,19,-15.79,82.26,59.4,-22.99,-2.73,SWAC,Alabama State,-9.96,-13.06,64.4,105.24,12,-5.00
323,20,-16.07,88.80,73.6,-21.13,-13.73,GWC,Houston Christian,-6.10,-2.34,78.1,109.93,10,-4.53
324,14,-16.17,84.54,60.6,-23.04,-4.44,SWAC,Southern,-11.35,-11.73,63.9,107.58,17,-3.29
325,31,-16.71,82.85,51.5,-25.58,-1.32,CAA,Towson,1.54,-15.39,69.7,108.43,1,-18.25
326,24,-16.72,86.72,62.2,-24.70,-6.37,Big Sky,Northern Arizona,-3.53,-10.35,71.3,111.42,5,-9.10
327,22,-16.77,88.06,61.0,-24.09,-7.95,SWAC,Arkansas-Pine Bluff,-8.34,-8.82,69.4,112.15,11,-8.42
328,23,-16.79,82.47,59.5,-23.99,-6.34,MEAC,Maryland-Eastern Shore,-4.72,-10.45,70.3,106.45,7,-10.80
329,18,-16.87,80.57,63.0,-23.68,-6.51,SWAC,Prairie View,-10.29,-10.37,65.7,104.25,14,-2.66
330,26,-16.99,84.35,60.8,-24.41,-6.89,NEC,Fairleigh Dickinson,-5.06,-10.11,72.7,108.76,3,-11.93
331,27,-17.09,88.91,62.7,-24.80,-9.73,OVC,Tennessee-Martin,-3.15,-7.36,75.1,113.71,4,-12.39
332,21,-17.26,89.22,71.0,-23.28,-16.32,Southland (East),Central Arkansas,-4.83,-0.93,81.8,112.51,8,-10.79
333,24,-17.50,83.99,56.0,-25.64,-3.11,SWAC,Jackson State,-7.00,-14.39,65.9,109.63,7,-9.84
334,28,-17.90,89.71,61.7,-26.31,-10.13,NEC,Bryant,-4.27,-7.77,75.4,116.02,2,-13.63
335,20,-18.55,92.22,66.3,-25.43,-12.97,Southland (East),Nicholls State,-3.94,-5.58,77.9,117.64,10,-11.63
336,26,-19.30,82.77,62.8,-26.09,-11.44,GWC,Chicago State,-3.13,-7.86,77.1,108.86,4,-14.30
337,21,-19.33,85.00,63.0,-27.52,-10.48,SWAC,Alabama A&M,-10.79,-8.85,70.1,112.51,7,-7.14
338,22,-19.57,84.83,60.2,-27.23,-8.86,SWAC,Alcorn State,-10.61,-10.72,67.1,112.06,10,-6.94
339,26,-19.85,85.79,63.2,-27.95,-13.25,AEC,Maryland-Baltimore County,-6.02,-6.60,77.1,113.74,4,-13.83
340,29,-20.14,82.76,56.8,-29.83,-7.41,AEC,Binghamton,-6.24,-12.73,70.7,112.59,2,-13.90
341,21,-20.47,93.70,73.4,-28.32,-20.12,Ind,Longwood,-5.99,-0.36,84.4,122.02,10,-11.00
342,26,-20.80,86.50,64.5,-28.89,-14.74,MEAC,South Carolina State,-6.11,-6.06,77.1,115.39,5,-12.58
343,24,-26.82,76.44,54.0,-38.38,-9.30,SWAC,Grambling,-9.39,-17.52,71.5,114.82,4,-17.43
