,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
121,16,3.34,101.49,66.2,6.05,7.66,A-10,St. Bonaventure,0.25,-4.33,63.1,95.44,18,3.09
122,14,3.29,106.16,73.2,5.39,4.30,Horizon,Wright State,-0.89,-1.01,67.6,100.77,21,5.60
123,14,3.14,103.93,71.4,5.43,2.16,CUSA,Western Kentucky,0.96,0.98,69.3,98.50,20,2.18
124,10,3.00,107.10,77.1,4.88,0.11,WAC,Utah Valley,-2.30,2.89,70.7,102.23,25,6.37
125,12,2.93,102.93,67.0,4.63,9.38,WCC,Loyola Marymount,0.90,-6.45,62.5,98.29,22,4.50
126,15,2.83,103.06,69.5,3.93,2.75,A-10,Rhode Island,1.19,0.08,67.8,99.13,18,1.64
127,12,2.79,108.77,82.7,4.32,-5.33,MAC (West),Central Michigan,-0.34,8.12,76.9,104.46,23,5.89
128,17,2.58,108.53,73.7,4.18,1.07,MAC (West),Northern Illinois,1.11,1.50,71.0,104.35,17,2.74
129,13,2.58,105.47,72.5,4.72,4.70,CUSA,Southern Mississippi,-0.83,-2.13,65.5,100.75,20,7.03
130,10,2.52,105.19,75.4,4.18,-1.33,MVC,Drake,-0.66,3.85,70.2,101.01,24,5.18
131,10,2.44,106.08,76.4,4.27,-1.13,Sun Belt,Georgia State,0.65,3.57,73.3,101.81,24,3.15
132,9,2.36,107.41,74.3,4.64,2.97,CAA,College of Charleston,-2.95,-0.61,68.6,102.77,24,5.70
133,12,2.04,102.17,72.6,3.44,2.77,Ivy,Pennsylvania,-0.76,-0.73,68.3,98.73,19,4.29
134,12,1.86,103.69,71.7,3.34,2.21,Ivy,Harvard,0.66,-0.35,70.1,100.35,19,1.55
135,9,1.59,102.60,78.0,3.33,1.76,OVC,Jacksonville State,-5.47,-0.16,69.2,99.27,24,8.82
136,14,1.58,105.65,73.4,3.20,-0.41,MWC,Nevada-Las Vegas,0.48,1.99,72.3,102.44,17,1.10
137,10,1.54,101.26,72.6,3.29,6.34,Sun Belt,Texas State,-3.00,-4.80,64.8,97.97,24,7.82
138,9,1.50,105.67,76.1,2.75,1.05,Big Sky,Montana,-5.05,0.45,68.5,102.92,26,7.66
139,15,1.39,103.02,68.6,2.51,4.00,MVC,Southern Illinois,-0.17,-2.61,67.0,100.50,17,1.56
140,11,1.28,107.38,73.9,2.74,2.38,Big South,Radford,-1.95,-1.10,68.1,104.64,22,5.85
141,11,1.26,108.09,75.2,2.21,-1.77,MAC (East),Kent State,0.61,3.03,73.2,105.88,22,1.94
142,11,1.23,107.51,75.7,2.34,-0.59,Patriot,Colgate,-3.83,1.82,70.2,105.18,24,5.43
143,20,1.21,104.62,68.4,2.25,0.45,ACC,Wake Forest,8.47,0.76,75.6,102.37,11,-7.26
144,13,0.95,103.50,72.3,2.19,2.72,CUSA,Louisiana Tech,-2.31,-1.77,67.7,101.31,20,4.58
145,18,0.90,106.20,75.6,1.98,-3.85,WCC,Pepperdine,0.63,4.75,74.4,104.23,16,1.26
146,15,0.84,103.63,70.1,2.13,0.62,A-10,George Mason,0.08,0.22,69.4,101.50,18,0.76
147,16,0.81,111.07,79.2,2.29,-3.22,Sun Belt,Louisiana-Monroe,-1.96,4.03,75.3,108.78,19,3.89
148,17,0.77,104.12,70.8,1.57,2.34,MAC (East),Miami (OH),2.31,-1.56,69.8,102.55,15,1.06
149,16,0.69,104.61,78.3,1.74,-3.20,Southern,Samford,-2.03,3.89,75.4,102.87,17,2.91
150,15,0.69,104.15,77.5,1.93,-4.75,CUSA,UTSA,0.05,5.44,75.2,102.22,17,2.31
151,11,0.59,108.18,82.2,1.96,-3.63,OVC,Austin Peay,-4.41,4.22,73.1,106.22,22,9.06
152,12,0.59,104.22,76.8,0.86,-3.02,Patriot,Bucknell,-2.93,3.61,73.3,103.36,21,3.52
153,13,0.53,104.20,73.5,1.40,-2.10,A-10,Duquesne,-0.63,2.63,72.3,102.80,19,1.16
154,17,0.40,102.43,68.8,0.83,5.97,MAC (West),Eastern Michigan,4.43,-5.57,69.2,101.60,15,-0.31
155,15,0.36,105.52,70.6,1.52,1.87,CUSA,UAB,-1.52,-1.51,67.7,104.00,20,2.86
156,15,-0.08,101.66,66.5,0.60,4.52,MVC,Bradley,-0.90,-4.59,65.3,101.06,20,1.26
157,20,-0.11,108.33,74.8,0.65,-2.23,MWC,Colorado State,1.41,2.12,75.2,107.68,12,-0.41
158,12,-0.25,98.52,69.8,0.84,6.11,CUSA,North Texas,-3.48,-6.36,62.9,97.68,21,6.82
159,19,-0.43,105.03,70.5,-0.08,-2.02,A-10,Saint Joseph's,1.66,1.59,72.6,105.11,14,-2.09
160,17,-0.50,105.34,77.7,-0.23,-3.48,Sun Belt,Coastal Carolina,-1.94,2.97,74.1,105.57,17,3.56
161,16,-0.50,99.08,69.2,0.31,3.24,Sun Belt,UT Arlington,0.84,-3.75,69.8,98.77,17,-0.58
162,18,-0.55,103.22,76.3,0.11,-5.29,MWC,New Mexico,1.61,4.74,76.7,103.12,14,-0.34
163,12,-0.62,97.25,73.6,-0.82,0.40,Ivy,Brown,-3.29,-1.02,68.9,98.06,20,4.72
164,14,-0.64,105.57,80.5,-0.08,-9.08,CUSA,Marshall,-0.61,8.44,80.5,105.65,23,-0.03
165,16,-1.20,102.85,68.9,-0.38,2.03,MVC,Missouri State,-1.03,-3.22,67.4,103.23,16,1.53
166,13,-1.30,103.63,72.3,-1.48,0.77,Big West,Hawaii,-3.61,-2.07,68.7,105.11,18,3.55
167,20,-1.37,107.81,70.1,-1.20,-1.04,A-10,Richmond,-0.79,-0.33,70.7,109.00,13,-0.58
168,16,-1.42,98.64,70.4,-0.84,2.64,CUSA,Florida Atlantic,-1.76,-4.07,68.0,99.47,17,2.39
169,15,-1.47,100.58,73.3,-1.47,1.16,WAC,Seattle,-3.85,-2.63,69.2,102.05,18,4.15
170,18,-1.54,100.51,65.1,-1.23,4.73,MVC,Northern Iowa,0.62,-6.27,65.6,101.75,16,-0.44
171,10,-1.62,103.77,73.4,-1.34,1.70,Big West,UC Santa Barbara,-5.55,-3.31,66.1,105.11,22,7.38
172,21,-1.67,106.11,74.8,-2.12,-5.78,Pac-12,Washington State,2.20,4.11,78.7,108.23,11,-3.88
173,17,-1.84,97.38,70.1,-2.22,0.24,MAC (East),Ohio,3.16,-2.08,73.8,99.60,14,-3.68
174,7,-1.91,101.19,73.6,-1.53,2.24,Southland,Abilene Christian,-7.34,-4.14,63.6,102.72,27,10.03
175,15,-1.91,100.74,68.2,-1.70,1.26,WCC,Santa Clara,0.92,-3.17,70.1,102.44,16,-1.84
176,17,-2.04,97.34,71.2,-1.91,-0.34,WAC,Texas-Rio Grande Valley,-1.61,-1.70,70.9,99.25,20,0.30
177,16,-2.06,101.01,68.4,-2.31,0.36,MVC,Illinois State,0.25,-2.43,70.1,103.33,17,-1.73
178,13,-2.07,104.77,81.6,-2.11,-7.84,Sun Belt,Louisiana,-1.51,5.77,80.5,106.88,19,1.16
179,9,-2.10,96.93,71.6,-2.81,0.56,AEC,Stony Brook,-6.48,-2.66,66.3,99.73,24,5.33
180,17,-2.24,103.23,81.3,-2.00,-8.09,Horizon,Green Bay,-0.36,5.85,79.9,105.23,21,1.42
181,17,-2.27,107.55,76.8,-2.55,-4.73,Horizon,Oakland,-1.48,2.47,76.2,110.10,16,0.58
182,11,-2.32,108.12,78.8,-2.48,-5.91,Summit,Omaha,-3.39,3.59,76.7,110.61,21,2.16
183,11,-2.34,105.80,80.0,-2.96,-8.47,Patriot,Lehigh,-4.46,6.13,77.8,108.76,20,2.13
184,16,-2.43,99.64,75.7,-2.29,-0.74,Big South,Charleston Southern,-4.19,-1.68,69.7,101.93,18,6.03
185,18,-2.46,99.72,66.8,-3.86,2.92,WCC,Pacific,1.97,-5.38,70.0,103.58,14,-3.22
186,12,-2.61,104.02,77.7,-2.92,-3.80,Big South,Gardner-Webb,-4.43,1.19,70.5,106.94,23,7.14
187,16,-2.72,100.77,69.2,-3.06,-1.68,MVC,Indiana State,0.62,-1.04,71.5,103.83,15,-2.32
188,17,-2.72,101.31,76.0,-2.93,-1.98,Horizon,IUPUI,-3.04,-0.74,73.6,104.25,16,2.36
189,20,-2.86,101.75,72.5,-2.84,-0.17,Southern,Mercer,-0.24,-2.69,72.5,104.59,11,0.06
190,12,-2.89,105.10,83.3,-2.98,-9.02,Big South,Winthrop,-3.74,6.13,78.6,108.08,18,4.70
191,21,-3.02,103.29,70.7,-4.10,-2.80,A-10,Massachusetts,-0.18,-0.23,73.6,107.39,11,-2.84
192,16,-3.15,99.25,74.7,-3.22,-3.13,Horizon,Illinois-Chicago,-1.99,-0.03,74.5,102.47,16,0.19
193,23,-3.16,103.62,68.4,-4.03,-1.79,Pac-12,California,5.42,-1.37,77.0,107.65,8,-8.58
194,12,-3.17,102.48,75.0,-3.84,-2.20,Southland,Sam Houston State,-5.84,-0.98,69.9,106.32,21,5.12
195,18,-3.29,97.23,71.7,-4.13,-1.96,Big West,Cal State Fullerton,-1.14,-1.33,71.0,101.35,16,0.68
196,17,-3.34,103.51,81.3,-3.88,-8.47,Big South,Hampton,-5.06,5.13,76.3,107.39,18,5.09
197,18,-3.38,97.67,66.8,-4.41,3.05,MVC,Valparaiso,-1.00,-6.43,66.3,102.08,15,0.55
198,12,-3.43,96.62,69.6,-3.96,1.89,Ivy,Princeton,-0.89,-5.32,69.7,100.59,16,-0.11
199,17,-3.47,101.39,75.3,-3.52,-5.95,A-Sun,North Florida,-0.70,2.47,76.7,104.91,16,-1.39
200,15,-3.47,105.03,82.7,-4.31,-8.90,Summit,Purdue-Fort Wayne,-3.60,5.44,77.5,109.33,18,5.21
201,16,-3.56,106.43,78.3,-3.81,-5.21,Big South,Presbyterian,-5.35,1.66,72.5,110.24,20,5.75
202,21,-3.61,98.74,67.5,-3.98,-1.32,A-10,La Salle,1.29,-2.29,72.4,102.72,10,-4.90
203,13,-3.62,106.61,75.6,-3.85,-2.56,Big South,Campbell,-4.39,-1.06,70.5,110.46,20,5.06
204,13,-3.63,99.36,70.6,-4.35,0.52,A-Sun,NJIT,-4.74,-4.14,68.6,103.71,22,2.03
205,21,-3.73,104.74,79.9,-4.46,-8.29,Sun Belt,Appalachian State,0.10,4.56,79.3,109.20,11,0.56
206,21,-3.84,98.73,69.8,-4.82,-2.39,MVC,Evansville,0.13,-1.45,72.4,103.55,11,-2.59
207,15,-3.89,103.52,77.5,-4.12,-5.60,WAC,California Baptist,-4.12,1.70,72.3,107.65,16,5.23
208,11,-3.92,100.88,76.6,-4.22,-0.92,Big Sky,Northern Colorado,-6.76,-3.00,69.7,105.10,21,6.91
209,15,-3.95,105.28,75.1,-4.58,-4.75,AEC,Hartford,-4.89,0.80,72.9,109.86,18,2.12
210,16,-4.01,105.13,73.0,-4.84,-2.16,Summit,North Dakota State,-2.07,-1.85,72.6,109.98,19,0.43
211,15,-4.19,99.65,72.0,-5.26,-0.95,Patriot,American,-7.23,-3.24,69.0,104.90,15,3.03
212,18,-4.28,100.24,68.1,-5.83,-0.90,MWC,Air Force,0.24,-3.38,71.7,106.07,14,-3.59
213,15,-4.37,99.72,79.3,-6.21,-5.46,Big Sky,Weber State,-6.12,1.08,74.4,105.93,18,4.94
214,17,-4.46,101.13,72.9,-5.17,-1.48,Sun Belt,South Alabama,-2.71,-2.98,72.5,106.30,17,0.38
215,14,-4.55,100.81,82.3,-4.67,-11.59,CUSA,Florida International,-1.45,7.04,80.4,105.48,20,1.88
216,19,-4.57,98.93,74.9,-5.39,-5.67,Big West,Long Beach State,-0.44,1.10,76.0,104.32,15,-1.15
217,16,-4.78,103.93,76.7,-5.88,-7.69,MAAC,Iona,-5.50,2.92,76.0,109.81,17,0.73
218,17,-4.78,101.52,74.9,-6.45,-5.10,CAA,William & Mary,-2.08,0.32,76.9,107.97,14,-2.06
219,21,-4.87,99.17,74.2,-5.73,-3.80,Sun Belt,Little Rock,-2.07,-1.06,75.9,104.90,10,-1.68
220,15,-4.96,98.94,76.8,-6.89,-7.64,MAAC,Rider,-6.51,2.68,75.3,105.82,16,1.55
221,20,-5.02,96.29,65.9,-6.41,2.70,A-10,Fordham,-2.40,-7.72,66.9,102.70,12,-1.03
222,18,-5.11,99.23,71.3,-6.31,-2.54,A-Sun,Florida Gulf Coast,-1.48,-2.58,73.8,105.54,14,-2.50
223,16,-5.12,99.75,70.9,-6.86,-0.29,WAC,Cal State Bakersfield,-2.63,-4.83,70.9,106.62,18,0.00
224,18,-5.18,99.50,73.5,-6.75,-4.47,Ivy,Columbia,-2.14,-0.71,73.3,106.25,10,0.25
225,21,-5.49,97.49,67.4,-7.24,-2.39,AAC,East Carolina,1.31,-3.11,74.2,104.73,10,-6.81
226,17,-5.52,98.53,70.6,-6.71,-1.00,Summit,South Dakota,-3.06,-4.52,71.2,105.24,13,-0.60
227,14,-5.55,101.62,81.6,-6.77,-12.20,SWAC,Texas Southern,-6.99,6.66,79.2,108.39,24,2.47
228,15,-5.63,97.83,68.2,-7.10,2.91,Big South,High Point,-4.39,-8.54,67.9,104.93,16,0.32
229,19,-5.75,100.69,72.0,-7.36,-2.19,Ivy,Dartmouth,-3.00,-3.56,70.5,108.04,11,1.47
230,13,-5.85,94.01,67.5,-7.77,2.18,AEC,Maryland-Baltimore County,-5.85,-8.03,64.0,101.78,21,3.50
231,13,-5.94,99.73,78.7,-7.24,-4.74,Southland,Lamar,-7.22,-1.20,70.4,106.97,20,8.33
232,14,-6.09,103.14,74.9,-7.70,-5.39,NEC,Fairleigh Dickinson,-7.24,-0.70,71.9,110.84,21,3.00
233,21,-6.09,96.16,66.9,-7.55,-0.51,CUSA,Middle Tennessee,1.44,-5.58,72.3,103.71,11,-5.38
234,16,-6.12,96.94,69.3,-8.41,-2.14,Ivy,Cornell,-2.02,-3.98,71.3,105.35,15,-2.00
