,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
235,20,-5.99,92.27,64.1,-7.19,0.26,WAC,Louisiana Tech,-0.99,-6.25,67.9,99.46,12,-3.84
236,19,-6.25,96.35,64.9,-7.40,-2.95,A-Sun,North Florida,0.31,-3.30,71.5,103.75,15,-6.56
237,24,-6.32,94.29,62.7,-8.23,-0.66,Horizon,Illinois-Chicago,1.98,-5.65,69.4,102.53,7,-6.74
238,21,-6.38,97.50,67.2,-8.20,-3.01,Patriot,Holy Cross,-4.55,-3.37,69.0,105.70,8,-1.83
239,21,-6.40,97.83,69.1,-7.79,-7.21,Horizon,Youngstown State,0.93,0.81,74.2,105.62,9,-5.13
240,17,-6.54,101.25,74.2,-7.90,-7.57,Southern (North),Elon,-3.32,1.03,74.2,109.15,14,0.00
241,17,-6.54,95.97,67.6,-8.48,-4.36,NEC,Wagner,-3.67,-2.18,70.5,104.45,13,-2.87
242,19,-6.67,95.60,65.5,-8.58,-1.02,A-Sun,Campbell,-4.27,-5.65,67.5,104.18,12,-1.90
243,17,-6.69,97.65,82.1,-8.22,-11.78,Southland (East),Lamar,-5.96,5.10,76.0,105.87,13,6.13
244,17,-6.85,89.71,61.0,-8.49,3.08,AEC,Stony Brook,-6.20,-9.93,60.4,98.20,15,0.53
245,18,-7.01,96.92,67.1,-9.34,-2.81,Big Sky,Montana State,-3.22,-4.20,68.7,106.26,13,-1.65
246,16,-7.05,96.92,62.9,-9.30,0.01,AEC,Albany (NY),-5.96,-7.07,64.0,106.23,16,-1.09
247,16,-7.12,98.19,68.1,-9.19,-4.49,OVC,Tennessee State,-4.73,-2.63,68.0,107.38,14,0.13
248,19,-7.26,98.50,69.9,-9.10,-5.48,Patriot,Lafayette,-4.19,-1.78,72.2,107.61,13,-2.28
249,17,-7.27,99.40,71.5,-9.26,-8.16,Ivy,Brown,-4.12,0.90,73.4,108.66,11,-1.86
250,16,-7.34,99.26,66.0,-9.08,-0.30,OVC,Eastern Kentucky,-6.48,-7.04,63.1,108.34,15,2.87
251,16,-7.59,93.47,70.9,-9.44,-4.04,Southland (West),UT Arlington,-5.47,-3.55,68.7,102.91,13,2.14
252,16,-7.65,97.39,78.3,-9.30,-11.73,Southland (West),Texas State,-5.89,4.09,78.4,106.69,16,-0.13
253,20,-7.68,101.38,71.2,-9.44,-9.74,Big West,Cal State Fullerton,-2.81,2.06,75.0,110.82,11,-3.81
254,18,-7.72,97.90,61.8,-10.48,0.69,Big South,Presbyterian,-2.85,-8.41,66.6,108.38,13,-4.87
255,16,-7.74,100.50,72.3,-10.38,-8.42,Big Sky,Portland State,-4.47,0.68,74.3,110.87,14,-2.03
256,11,-7.78,98.21,75.9,-9.27,-6.10,GWC,Utah Valley,-9.97,-1.68,68.5,107.48,19,7.40
257,19,-7.80,97.17,69.2,-10.17,-4.83,Summit,Southern Utah,-3.44,-2.97,73.1,107.33,11,-3.83
258,21,-8.01,89.16,59.4,-10.79,2.37,MAC (West),Central Michigan,-2.41,-10.38,64.7,99.95,10,-5.32
259,14,-8.04,91.59,66.5,-9.82,-1.00,MEAC,Morgan State,-7.72,-7.04,66.8,101.41,17,-0.32
260,21,-8.05,96.74,68.5,-10.30,-6.94,MAC (West),Northern Illinois,-2.26,-1.12,73.3,107.04,9,-4.80
261,26,-8.06,103.27,68.4,-11.28,-8.86,CAA,Towson,-0.52,0.80,76.0,114.55,4,-7.53
262,19,-8.26,94.77,65.9,-10.89,-3.06,Big West,UC Riverside,-1.40,-5.20,69.8,105.66,12,-3.87
263,20,-8.50,95.32,67.4,-10.86,-3.07,Big Sky,Eastern Washington,-2.22,-5.44,70.6,106.19,10,-3.20
264,24,-8.60,91.44,60.9,-11.72,0.82,WCC,San Diego,3.18,-9.42,70.5,103.15,6,-9.60
265,14,-8.70,95.71,72.5,-11.88,-8.36,MEAC,Coppin State,-7.66,-0.34,72.3,107.59,16,0.20
266,21,-8.77,95.61,64.1,-11.34,-4.77,A-10,Fordham,1.01,-4.00,73.9,106.95,7,-9.79
267,14,-8.88,97.52,76.9,-10.73,-13.06,Southland (East),Northwestern State,-7.02,4.18,77.6,108.24,18,-0.63
268,14,-8.91,97.99,70.0,-11.08,-6.29,Summit,Kansas City,-4.46,-2.62,73.9,109.07,16,-3.90
269,14,-8.93,95.27,70.0,-11.46,-3.48,Southland (East),Southeastern Louisiana,-5.40,-5.46,69.1,106.74,15,0.97
270,18,-9.06,87.44,60.6,-12.12,2.90,Ind,Savannah State,-2.44,-11.96,60.3,99.55,12,0.33
271,22,-9.11,87.57,61.5,-11.45,0.43,MAC (West),Eastern Michigan,-3.11,-9.53,65.5,99.02,9,-4.00
272,21,-9.22,91.12,62.0,-12.51,-0.13,Big South,Gardner-Webb,-2.72,-9.09,66.5,103.63,11,-4.50
273,21,-9.22,90.31,60.6,-12.05,-0.11,NEC,Mount St. Mary's,-3.47,-9.12,66.4,102.36,11,-5.75
274,20,-9.26,90.24,69.0,-10.58,-7.61,Ind,Seattle,-2.36,-1.66,75.9,100.82,11,-6.90
275,19,-9.33,97.89,71.7,-11.85,-10.14,Sun Belt (East),Florida International,-4.23,0.81,75.4,109.74,11,-3.73
276,18,-9.40,94.83,66.3,-12.52,-4.79,NEC,Sacred Heart,-6.12,-4.61,69.6,107.35,11,-3.28
277,16,-9.44,95.16,71.1,-11.65,-8.41,Southern (North),Chattanooga,-2.67,-1.03,74.4,106.81,16,-3.31
278,21,-9.48,94.94,71.6,-11.98,-10.62,Sun Belt (East),Troy,-2.05,1.15,77.3,106.91,8,-5.76
279,21,-9.67,90.69,60.6,-12.91,0.23,NEC,Monmouth,-4.40,-9.89,65.9,103.60,9,-5.27
280,15,-9.72,97.18,79.8,-12.42,-12.40,GWC,South Dakota,-10.48,2.68,76.0,109.60,18,3.79
281,16,-9.80,96.97,70.3,-12.75,-8.32,Sun Belt (East),South Alabama,-4.34,-1.49,72.9,109.73,12,-2.57
282,22,-9.84,96.73,64.0,-13.20,-2.67,Southern (South),The Citadel,-2.84,-7.17,69.9,109.92,10,-5.88
283,24,-9.95,97.41,71.1,-12.02,-11.68,Southern (North),UNC Greensboro,-0.37,1.73,80.7,109.43,7,-9.58
284,20,-10.04,89.12,59.9,-13.97,-0.10,AEC,Hartford,-5.55,-9.94,64.4,103.10,11,-4.48
285,18,-10.07,87.13,58.3,-14.16,2.86,AEC,New Hampshire,-6.32,-12.93,60.9,101.29,12,-2.57
286,13,-10.14,90.02,64.3,-12.85,-1.50,SWAC,Texas Southern,-9.02,-8.64,65.4,102.87,19,-1.13
287,20,-10.27,91.15,65.7,-13.12,-5.97,A-Sun,Florida Gulf Coast,-3.11,-4.30,72.8,104.28,10,-7.17
288,15,-10.43,91.63,65.5,-13.46,-1.67,SWAC,Jackson State,-10.86,-8.76,62.8,105.09,17,2.72
289,20,-10.66,88.22,68.2,-13.16,-5.98,Patriot,Navy,-5.56,-4.68,72.7,101.37,11,-4.55
290,19,-10.71,95.08,67.9,-14.06,-7.29,Patriot,Army,-6.58,-3.43,71.4,109.15,11,-3.43
291,23,-10.73,93.10,64.1,-14.47,-5.90,A-Sun,Stetson,-2.86,-4.83,71.9,107.57,8,-7.81
292,20,-10.76,93.81,64.8,-15.16,-4.64,Big Sky,Idaho State,-1.87,-6.12,72.3,108.97,9,-7.52
293,13,-11.11,95.68,65.9,-15.64,-3.40,MEAC,Bethune-Cookman,-8.04,-7.70,65.9,111.33,21,0.03
294,25,-11.16,91.24,60.9,-15.45,-0.41,OVC,Jacksonville State,-5.41,-10.75,65.8,106.69,5,-4.87
295,19,-11.39,92.52,60.6,-16.23,-0.17,Southern (North),Samford,-4.22,-11.22,66.8,108.76,12,-6.19
296,20,-11.41,89.80,60.3,-15.90,-0.46,OVC,Eastern Illinois,-4.89,-10.95,64.7,105.71,9,-4.34
297,19,-11.44,94.49,68.1,-14.81,-9.02,Ind,Cal State Bakersfield,-2.16,-2.43,77.4,109.30,9,-9.29
298,21,-11.50,95.10,65.2,-15.06,-6.09,NEC,Saint Francis (PA),-3.84,-5.41,72.9,110.16,9,-7.67
299,25,-11.66,92.46,60.1,-16.32,-3.15,MAAC,Manhattan,-2.01,-8.51,69.7,108.78,6,-9.65
300,15,-11.83,89.98,68.2,-15.35,-5.34,GWC,North Dakota,-8.70,-6.49,68.4,105.32,19,-0.24
301,23,-11.89,88.84,61.4,-15.73,-4.31,MAAC,Niagara,-3.02,-7.59,70.3,104.57,9,-8.88
302,17,-12.06,95.06,71.3,-15.68,-10.99,MEAC,North Carolina A&T,-6.26,-1.06,74.1,110.74,15,-2.81
303,21,-12.18,95.61,62.5,-17.36,-0.96,MEAC,Delaware State,-6.39,-11.22,65.6,112.96,9,-3.10
304,20,-12.20,93.40,69.9,-16.06,-10.11,MEAC,Norfolk State,-7.45,-2.09,74.7,109.46,12,-4.75
305,22,-12.27,93.47,66.2,-15.56,-7.21,OVC,Southeast Missouri State,-5.40,-5.06,71.3,109.03,10,-5.13
306,21,-12.31,90.33,62.7,-17.10,-2.98,Southland (West),Texas A&M-Corpus Christi,-2.09,-9.33,70.8,107.44,10,-8.10
307,25,-12.44,88.72,58.2,-18.01,-1.68,A-Sun,South Carolina Upstate,-0.94,-10.76,69.7,106.73,5,-11.50
308,21,-12.77,93.75,68.6,-16.37,-9.85,OVC,Tennessee-Martin,-5.00,-2.92,74.4,110.12,12,-5.76
309,19,-12.82,90.95,66.1,-17.79,-6.73,Big South,High Point,-4.47,-6.09,72.6,108.74,12,-6.45
310,21,-12.98,95.74,66.7,-17.76,-8.84,NEC,Bryant,-3.12,-4.14,75.3,113.50,9,-8.57
311,15,-13.03,92.06,68.7,-18.06,-6.82,Ind,North Carolina Central,-8.03,-6.20,70.1,110.12,15,-1.37
312,15,-13.18,89.82,68.8,-17.16,-4.41,GWC,NJIT,-9.64,-8.77,68.4,106.97,15,0.43
313,24,-13.34,89.94,64.3,-18.55,-6.79,NEC,Fairleigh Dickinson,-5.00,-6.55,72.7,108.49,5,-8.34
314,18,-13.37,87.47,61.3,-17.35,-2.15,SWAC,Alabama State,-10.31,-11.22,63.8,104.82,17,-2.51
315,27,-13.70,90.68,60.0,-19.24,-5.24,MAAC,Marist,-1.46,-8.46,72.2,109.92,6,-12.24
316,23,-13.81,92.50,60.0,-20.27,-4.22,AEC,Binghamton,-5.35,-9.58,68.5,112.77,8,-8.45
317,19,-13.95,89.85,68.3,-17.19,-10.86,SWAC,Mississippi Valley State,-7.48,-3.09,74.8,107.04,13,-6.47
318,21,-14.01,89.43,61.8,-19.61,-4.34,Big Sky,Sacramento State,-4.05,-9.67,69.6,109.05,7,-7.82
319,23,-14.06,94.25,65.1,-19.45,-8.26,A-Sun,Kennesaw State,-3.29,-5.80,74.8,113.70,8,-9.77
320,24,-14.27,91.06,60.0,-20.58,-3.07,Sun Belt (West),Louisiana-Monroe,-3.96,-11.20,68.6,111.64,7,-8.61
321,28,-14.75,89.03,57.9,-21.32,-3.83,MAC (West),Toledo,-0.88,-10.92,70.2,110.35,4,-12.31
322,23,-14.86,87.37,59.5,-20.58,-4.01,Ivy,Dartmouth,-3.39,-10.85,71.0,107.95,5,-11.46
323,23,-15.14,84.17,57.3,-21.62,1.21,Summit,Western Illinois,-4.43,-16.35,64.8,105.79,7,-7.53
324,15,-15.19,83.27,64.6,-19.62,-4.86,SWAC,Alabama A&M,-11.75,-10.32,66.8,102.89,13,-2.21
325,23,-15.80,90.96,64.9,-21.40,-9.67,Patriot,Colgate,-5.03,-6.13,75.7,112.36,7,-10.77
326,27,-15.88,88.33,65.3,-20.94,-7.19,Southern (South),Georgia Southern,-3.13,-8.70,75.7,109.27,5,-10.41
327,19,-16.02,98.04,76.3,-20.36,-16.92,Ind,Longwood,-3.62,0.90,82.3,118.40,12,-6.06
328,25,-16.55,90.62,68.2,-21.81,-8.12,GWC,Texas-Rio Grande Valley,-6.41,-8.43,76.0,112.44,6,-7.84
329,22,-16.71,87.88,66.2,-22.41,-8.18,MEAC,South Carolina State,-8.57,-8.53,71.1,110.29,10,-4.91
330,24,-16.76,83.12,59.8,-22.64,-4.94,Big South,Radford,-2.52,-11.82,71.2,105.76,5,-11.41
331,20,-16.82,84.21,64.2,-22.57,-6.72,MEAC,Florida A&M,-8.71,-10.10,68.6,106.78,12,-4.41
332,26,-18.41,87.60,69.0,-23.66,-13.28,GWC,Houston Christian,-8.72,-5.12,78.4,111.26,5,-9.32
333,21,-18.45,82.33,60.5,-23.18,-6.46,SWAC,Grambling,-10.45,-11.99,68.5,105.51,12,-8.00
334,25,-18.47,91.60,64.3,-25.72,-13.39,AEC,Maryland-Baltimore County,-4.27,-5.08,78.5,117.32,5,-14.20
335,24,-18.80,84.01,58.4,-26.51,-5.56,MEAC,Howard,-7.30,-13.24,69.9,110.52,6,-11.50
336,24,-19.16,87.83,68.4,-24.51,-12.97,Southland (East),Central Arkansas,-5.39,-6.19,76.4,112.34,5,-8.00
337,22,-19.35,87.64,67.6,-26.76,-13.87,MEAC,Maryland-Eastern Shore,-7.42,-5.48,77.7,114.40,9,-10.06
338,22,-19.63,83.38,62.8,-25.72,-8.32,SWAC,Prairie View,-8.77,-11.31,70.1,109.10,10,-7.22
339,24,-20.00,84.24,59.7,-26.17,-8.56,SWAC,Arkansas-Pine Bluff,-8.03,-11.44,71.6,110.41,7,-11.97
340,21,-22.39,83.30,64.8,-30.00,-13.83,Ind,SIU Edwardsville,-3.67,-8.57,77.5,113.30,8,-12.72
341,24,-23.02,81.92,65.6,-28.08,-17.72,SWAC,Alcorn State,-8.02,-5.29,80.6,110.00,4,-15.00
342,29,-25.21,79.20,59.2,-34.00,-11.83,Summit,Centenary (LA),-2.85,-13.38,80.7,113.21,1,-21.57
343,26,-25.62,79.05,56.7,-34.50,-9.08,SWAC,Southern,-9.47,-16.53,72.1,113.55,4,-15.37
344,26,-27.71,83.70,66.5,-34.71,-20.82,GWC,Chicago State,-4.88,-6.89,86.6,118.41,6,-20.13
