,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
236,14,-6.07,94.98,69.8,-6.66,0.55,WAC,Kansas City,-3.62,-6.62,65.9,101.64,16,3.93
237,17,-6.23,99.16,70.0,-6.93,-5.18,MAAC,Iona,-5.37,-1.05,70.9,106.09,12,-0.86
238,18,-6.24,100.09,74.8,-7.14,-5.52,Summit,North Dakota,-1.38,-0.73,74.8,107.23,15,0.09
239,13,-6.26,94.37,71.9,-6.70,-2.70,SWAC,Prairie View,-8.36,-3.56,68.3,101.07,19,3.63
240,17,-6.32,102.30,70.5,-7.55,-6.08,WAC,Grand Canyon,-4.05,-0.24,73.0,109.85,13,-2.50
241,17,-6.37,104.59,76.1,-6.75,-10.05,Big West,Cal State Northridge,-0.97,3.68,79.0,111.34,15,-2.91
242,18,-6.50,92.40,66.8,-8.00,0.25,A-Sun,Jacksonville,-5.63,-6.75,66.7,100.40,14,0.19
243,20,-6.50,94.25,63.1,-8.01,2.02,Sun Belt,Louisiana-Monroe,-0.16,-8.52,67.4,102.25,9,-4.31
244,23,-6.53,94.08,66.4,-7.43,-2.05,WCC,Portland,1.97,-4.49,72.2,101.51,9,-5.72
245,22,-6.65,93.92,66.0,-8.15,-0.10,CUSA,Southern Mississippi,2.35,-6.55,72.3,102.07,9,-6.29
246,17,-6.70,94.58,71.0,-7.81,-3.81,NEC,Bryant,-6.67,-2.89,69.5,102.39,15,1.50
247,15,-6.70,95.62,71.4,-8.03,-3.61,OVC,Tennessee State,-5.45,-3.09,71.1,103.65,18,0.30
248,20,-6.79,93.86,68.6,-7.93,-3.69,Big West,Cal State Fullerton,-1.38,-3.10,71.4,101.79,11,-2.77
249,15,-6.79,91.88,66.7,-8.56,0.26,AEC,Hartford,-6.02,-7.06,66.8,100.44,18,-0.06
250,24,-6.92,97.02,72.1,-8.15,-4.91,Southern,VMI,-2.72,-2.01,71.1,105.17,9,1.03
251,11,-6.93,90.96,62.8,-8.04,5.12,NEC,Merrimack,-6.53,-12.04,60.2,99.00,20,2.65
252,23,-7.04,96.20,67.2,-9.27,-3.93,MVC,Evansville,0.61,-3.11,74.0,105.47,9,-6.84
253,16,-7.05,96.23,73.0,-8.12,-5.63,WAC,Texas-Rio Grande Valley,-3.70,-1.42,71.4,104.34,14,1.53
254,16,-7.08,98.58,70.5,-8.66,-5.10,A-Sun,Lipscomb,-4.45,-1.98,70.7,107.23,16,-0.19
255,19,-7.11,94.54,68.0,-8.81,0.26,WAC,Cal State Bakersfield,-3.26,-7.37,67.6,103.34,12,0.39
256,19,-7.22,95.14,71.5,-8.53,-4.80,Horizon,Milwaukee,-3.91,-2.42,72.6,103.68,12,-1.16
257,15,-7.24,94.02,72.3,-7.85,-2.73,Southland,Lamar,-6.45,-4.52,69.6,101.87,17,2.66
258,16,-7.36,94.81,63.6,-9.26,2.08,Patriot,Navy,-5.74,-9.44,64.1,104.08,14,-0.53
259,19,-7.47,94.76,70.2,-8.88,-4.27,WAC,Utah Valley,-4.18,-3.20,71.0,103.65,11,-0.87
260,24,-7.55,95.96,69.9,-8.23,-8.43,MWC,San Jose State,5.15,0.88,81.4,104.19,7,-11.48
261,20,-7.60,94.73,68.6,-9.79,-4.45,MAAC,Canisius,-5.44,-3.15,70.8,104.51,12,-2.16
262,15,-7.60,91.81,69.0,-9.77,-2.03,AEC,New Hampshire,-6.28,-5.57,66.3,101.58,15,2.70
263,15,-7.66,98.40,69.6,-9.53,-5.01,MAAC,Quinnipiac,-6.53,-2.65,70.7,107.93,15,-1.13
264,20,-7.73,93.87,67.6,-9.40,-2.92,Patriot,Bucknell,-4.32,-4.81,71.0,103.27,14,-3.41
265,15,-7.76,91.66,70.5,-9.74,0.60,MEAC,Norfolk State,-9.39,-8.36,64.9,101.41,16,5.61
266,21,-7.81,98.05,68.7,-9.66,-3.11,CAA,Elon,-2.03,-4.70,71.7,107.71,13,-2.97
267,19,-7.87,93.49,68.5,-9.58,-1.27,Summit,Purdue-Fort Wayne,-3.20,-6.60,70.3,103.07,14,-1.79
268,17,-8.08,95.29,68.3,-9.88,-1.59,AEC,Maryland-Baltimore County,-4.43,-6.49,66.9,105.18,16,1.45
269,19,-8.19,101.21,74.6,-10.18,-11.11,AEC,Massachusetts-Lowell,-5.35,2.93,76.0,111.39,13,-1.41
270,19,-8.29,94.01,71.7,-10.12,-2.62,OVC,Jacksonville State,-6.36,-5.67,69.3,104.13,13,2.38
271,20,-8.32,96.59,69.5,-11.20,-3.64,Big Sky,Weber State,-0.66,-4.67,71.3,107.79,12,-1.72
272,20,-8.37,98.80,67.3,-11.21,-3.67,Ivy,Cornell,-1.85,-4.71,70.8,110.02,7,-3.48
273,18,-8.38,96.04,75.9,-10.37,-9.19,NEC,Long Island University,-6.16,0.82,76.8,106.41,15,-0.91
274,23,-8.41,96.48,70.7,-9.99,-6.49,CUSA,Middle Tennessee,0.84,-1.93,75.2,106.48,8,-4.48
275,18,-8.42,89.30,62.1,-10.89,2.03,MAAC,Manhattan,-6.26,-10.45,64.2,100.18,13,-2.16
276,16,-8.51,94.47,68.7,-10.32,-0.19,Big South,Campbell,-8.10,-8.32,66.6,104.79,15,2.10
277,22,-8.62,98.79,69.8,-11.21,-6.15,Big Sky,Idaho State,-1.62,-2.47,73.3,110.01,8,-3.50
278,21,-8.72,93.82,67.4,-10.23,-5.82,Big West,Long Beach State,1.08,-2.91,75.1,104.05,11,-7.72
279,18,-8.78,92.78,66.5,-11.31,-2.14,AEC,Albany (NY),-5.91,-6.65,68.4,104.09,14,-1.97
280,17,-9.00,93.14,68.7,-11.12,-4.60,A-Sun,North Alabama,-5.82,-4.40,69.7,104.27,13,-1.00
281,22,-9.01,94.10,68.7,-11.15,-4.95,Sun Belt,Troy,-1.32,-4.06,73.4,105.25,9,-4.68
282,15,-9.10,95.61,70.9,-11.42,-6.04,Patriot,Army,-6.68,-3.05,72.0,107.03,15,-1.10
283,17,-9.11,101.28,79.4,-10.84,-9.30,Southland,McNeese State,-6.93,0.19,74.7,112.12,15,4.69
284,17,-9.17,93.46,74.7,-10.88,-8.52,OVC,Eastern Kentucky,-4.46,-0.65,75.4,104.34,16,-0.73
285,21,-9.23,97.99,71.9,-11.86,-10.39,CAA,James Madison,-2.78,1.16,76.5,109.85,9,-4.63
286,22,-9.31,91.06,68.3,-12.02,-2.27,CAA,UNC Wilmington,-0.90,-7.04,71.7,103.08,10,-3.38
287,15,-9.36,94.08,69.8,-11.44,-1.95,SWAC,Southern,-9.49,-7.41,67.1,105.52,17,2.72
288,21,-9.56,93.24,64.2,-12.63,0.62,NEC,Mount St. Mary's,-6.47,-10.18,66.6,105.87,11,-2.47
289,17,-9.59,97.04,73.4,-11.99,-9.01,Patriot,Loyola (MD),-7.23,-0.58,74.8,109.03,15,-1.44
290,17,-9.63,95.14,63.7,-12.30,0.07,A-Sun,Stetson,-5.30,-9.69,65.7,107.44,16,-1.94
291,20,-9.65,87.59,58.0,-12.99,4.13,MAAC,Fairfield,-4.81,-13.78,62.9,100.58,12,-4.84
292,15,-9.66,89.30,72.2,-12.53,-6.09,MEAC,North Carolina A&T,-7.86,-3.58,72.0,101.83,17,0.19
293,23,-9.87,97.75,70.2,-12.03,-8.25,Horizon,Detroit Mercy,-1.90,-1.62,78.1,109.79,8,-7.97
294,19,-9.94,99.33,72.2,-13.01,-8.76,NEC,Fairleigh Dickinson,-5.87,-1.19,74.5,112.34,11,-2.30
295,23,-10.00,92.96,67.6,-13.12,-6.09,Big West,Cal Poly,-0.42,-3.90,74.9,106.08,7,-7.37
296,15,-10.00,94.45,75.5,-11.69,-8.78,Southland,Northwestern State,-7.07,-1.21,75.7,106.13,15,-0.17
297,13,-10.04,91.91,69.7,-12.51,-1.30,MEAC,North Carolina Central,-8.86,-8.74,66.0,104.42,18,3.77
298,24,-10.06,93.45,68.9,-12.20,-6.74,Summit,Denver,-1.99,-3.32,76.1,105.65,7,-7.26
299,21,-10.14,91.64,63.5,-12.96,-1.84,A-Sun,NJIT,-4.83,-8.31,67.7,104.60,9,-4.20
300,14,-10.16,92.07,74.6,-12.71,-8.34,MEAC,Bethune-Cookman,-8.98,-1.82,72.2,104.78,16,2.40
301,24,-10.19,92.55,66.3,-12.80,-5.14,Ivy,Columbia,-2.50,-5.06,72.7,105.35,6,-6.43
302,22,-10.26,89.21,61.8,-13.38,0.01,A-Sun,Florida Gulf Coast,-4.30,-10.27,66.3,102.59,10,-4.47
303,16,-10.31,96.89,75.0,-13.33,-9.45,Big South,UNC Asheville,-8.31,-0.86,74.8,110.23,15,0.26
304,16,-10.37,94.85,73.0,-11.83,-10.45,SWAC,Texas Southern,-6.05,0.08,76.0,106.69,16,-3.00
305,18,-10.80,91.65,66.0,-12.80,-0.29,Southland,Texas A&M-Corpus Christi,-6.63,-10.51,68.7,104.44,14,-2.72
306,17,-10.91,89.73,67.3,-13.01,-2.10,SWAC,Jackson State,-8.61,-8.81,67.4,102.74,15,-0.13
307,21,-10.93,93.26,68.3,-14.46,-5.62,Patriot,Lehigh,-3.90,-5.31,73.1,107.72,11,-4.84
308,19,-10.96,92.64,69.0,-14.12,-4.17,OVC,Morehead State,-6.42,-6.79,70.0,106.76,13,-1.00
309,20,-11.02,96.61,65.7,-14.93,-5.68,MAAC,Niagara,-4.33,-5.34,72.4,111.54,12,-6.69
310,21,-11.16,90.03,64.2,-13.98,-2.12,Horizon,Cleveland State,-2.45,-9.04,71.8,104.01,11,-7.66
311,21,-11.26,94.96,74.7,-12.41,-12.54,Southland,Central Arkansas,-2.70,1.28,82.4,107.36,10,-7.65
312,18,-11.30,91.14,69.9,-14.73,-6.07,NEC,St. Francis (NY),-7.44,-5.23,71.6,105.86,13,-1.68
313,22,-11.88,89.48,61.4,-16.78,-1.75,AEC,Maine,-3.71,-10.13,68.0,106.26,9,-6.61
314,19,-12.02,101.48,77.5,-15.54,-14.64,Big South,Hampton,-5.80,2.61,79.2,117.03,15,-1.71
315,24,-12.07,90.61,65.2,-16.13,-4.31,Big Sky,Idaho,-2.10,-7.76,72.8,106.74,8,-7.59
316,15,-12.17,90.43,67.6,-15.22,-6.18,MEAC,Florida A&M,-6.24,-5.99,73.5,105.64,12,-5.93
317,23,-12.22,87.52,60.5,-16.42,0.00,MAAC,Marist,-7.08,-12.22,65.7,103.94,7,-5.13
318,15,-12.39,90.62,71.3,-15.50,-3.96,SWAC,Grambling,-9.79,-8.43,68.4,106.12,17,2.88
319,18,-12.45,88.40,67.1,-16.32,-3.90,Big South,Longwood,-9.31,-8.54,68.6,104.71,14,-1.47
320,16,-12.82,89.41,70.4,-16.15,-6.76,MEAC,Morgan State,-9.18,-6.07,70.9,105.57,15,-0.48
321,23,-13.13,96.14,74.2,-15.34,-13.72,Southern,Samford,-1.13,0.59,82.2,111.48,10,-7.97
322,18,-13.14,91.63,68.8,-17.07,-5.07,Big South,Charleston Southern,-6.98,-8.08,72.0,108.70,14,-3.16
323,20,-13.58,91.95,69.3,-18.44,-7.22,Big South,South Carolina Upstate,-6.06,-6.36,74.5,110.39,13,-5.27
324,22,-13.64,89.72,65.6,-18.15,-4.14,OVC,Tennessee Tech,-4.67,-9.50,72.3,107.87,9,-6.71
325,24,-13.82,93.65,74.8,-17.17,-13.70,Southern,The Citadel,-1.00,-0.12,81.1,110.82,6,-6.30
326,21,-14.08,95.96,75.4,-17.35,-10.83,Southland,New Orleans,-4.73,-3.25,77.4,113.31,9,-2.03
327,20,-14.15,102.92,75.7,-18.43,-15.47,OVC,Tennessee-Martin,-4.30,1.32,82.1,121.35,9,-6.48
328,23,-14.16,89.05,66.9,-19.00,-6.33,OVC,SIU Edwardsville,-5.71,-7.83,72.9,108.05,8,-6.06
329,21,-14.28,95.94,74.4,-18.15,-13.71,Summit,Western Illinois,-3.03,-0.57,81.8,114.09,5,-7.38
330,20,-14.36,85.95,68.0,-18.40,-8.49,MEAC,Coppin State,-8.27,-5.87,74.1,104.35,11,-6.10
331,24,-14.57,91.36,66.3,-19.62,-7.00,OVC,Southeast Missouri State,-5.29,-7.57,74.4,110.98,7,-8.16
332,15,-14.64,92.91,75.0,-18.54,-10.48,SWAC,Alcorn State,-9.64,-4.16,73.2,111.46,15,1.83
333,21,-14.79,94.93,68.3,-18.86,-9.59,NEC,Wagner,-5.57,-5.19,76.2,113.79,8,-7.86
334,25,-14.89,95.83,70.5,-19.34,-13.52,Horizon,IUPUI,-3.39,-1.37,80.1,115.17,7,-9.63
335,19,-15.03,95.32,69.4,-20.23,-11.04,AEC,Binghamton,-4.62,-3.98,76.6,115.55,10,-7.14
336,22,-15.06,93.26,67.3,-20.84,-7.61,Big South,Presbyterian,-6.93,-7.45,73.3,114.10,10,-5.97
337,18,-16.01,93.25,70.2,-21.42,-9.67,MEAC,South Carolina State,-9.27,-6.35,75.2,114.67,11,-4.93
338,23,-16.11,89.43,69.6,-19.88,-10.67,Southland,Southeastern Louisiana,-5.72,-5.44,78.4,109.31,8,-8.77
339,24,-16.15,84.59,61.4,-21.09,-4.33,SWAC,Alabama State,-6.53,-11.82,71.0,105.67,8,-9.63
340,23,-16.31,91.85,65.9,-22.09,-7.06,Big South,High Point,-5.34,-9.24,74.9,113.94,9,-8.94
341,25,-17.41,99.85,80.1,-20.16,-24.43,Southland,Houston Christian,-3.62,7.01,93.9,120.01,4,-13.79
342,29,-18.07,92.40,65.8,-24.09,-12.09,Patriot,Holy Cross,-4.26,-5.98,79.3,116.49,3,-13.47
343,22,-18.57,88.13,66.1,-24.31,-7.08,Southland,Incarnate Word,-6.85,-11.49,73.9,112.45,9,-7.81
344,22,-18.88,84.39,61.5,-23.97,-6.24,SWAC,Alabama A&M,-8.85,-12.64,71.5,108.36,8,-10.03
345,27,-20.33,85.62,63.2,-27.04,-10.20,NEC,Central Connecticut State,-4.63,-10.13,77.3,112.66,4,-14.10
346,26,-20.87,90.16,73.4,-26.45,-19.09,MEAC,Delaware State,-9.54,-1.78,83.0,116.61,6,-9.53
347,26,-21.65,76.52,53.8,-29.24,-1.97,SWAC,Arkansas-Pine Bluff,-6.41,-19.68,68.3,105.76,4,-14.47
348,29,-21.88,89.84,69.9,-28.50,-16.42,MEAC,Howard,-7.98,-5.46,81.3,118.34,4,-11.39
349,27,-22.03,78.64,57.5,-29.41,-5.28,MEAC,Maryland-Eastern Shore,-6.45,-16.75,71.2,108.05,5,-13.66
350,28,-22.60,79.87,55.2,-31.61,-7.02,A-Sun,Kennesaw State,-2.63,-15.58,75.2,111.48,1,-19.97
351,25,-28.20,82.95,61.4,-38.69,-15.15,WAC,Chicago State,-2.85,-13.05,81.8,121.64,4,-20.38
352,27,-29.08,83.39,68.3,-34.55,-23.68,SWAC,Mississippi Valley State,-7.68,-5.40,89.7,117.94,3,-21.40
