,losses,srs,off_rtg,pts_per_g,net_rtg,srs_def,conf_abbr,school_name,sos,srs_off,opp_pts_per_g,def_rtg,wins,mov
269,19,-14.98,,67.3,,-6.61,MEAC,Hampton,-9.94,-8.36,72.3,,8,-5.04
270,18,-15.06,,62.2,,-1.47,TAAC (East),Stetson,-9.02,-13.59,66.7,,9,-4.48
271,15,-15.08,,71.3,,-10.10,Big South,Winthrop,-7.08,-4.97,71.9,,12,-0.63
272,16,-15.22,,71.9,,-10.91,SWAC,Texas Southern,-9.99,-4.31,76.1,,12,-4.14
273,15,-15.28,,65.6,,-3.11,Southland,UT Arlington,-8.16,-12.18,71.1,,12,-5.52
274,23,-15.36,,66.1,,-7.65,NEC,Robert Morris,-4.76,-7.71,76.7,,4,-10.59
275,20,-15.42,,65.0,,-7.50,Ind,Wofford,-4.09,-7.92,73.6,,7,-8.67
276,18,-15.50,,64.6,,-5.51,Southland,Sam Houston State,-5.50,-10.00,74.6,,8,-10.00
277,17,-15.53,,72.2,,-10.10,SWAC,Alcorn State,-10.16,-5.44,76.4,,11,-4.25
278,18,-15.69,,68.0,,-9.04,MEAC,Morgan State,-7.62,-6.66,75.8,,9,-7.85
279,17,-15.78,,68.0,,-9.46,Patriot,Lafayette,-7.28,-6.32,72.7,,11,-4.75
280,17,-15.83,,71.9,,-9.15,TAAC (West),Jacksonville State,-12.51,-6.68,74.7,,10,-2.78
281,17,-15.84,,68.3,,-6.67,TAAC (West),Georgia State,-11.36,-9.18,71.5,,10,-3.19
282,19,-16.12,,81.7,,-19.80,OVC,Morehead State,-7.16,3.68,86.9,,8,-5.19
283,22,-16.27,,64.2,,-4.93,NEC,Marist,-6.77,-11.34,73.7,,6,-9.50
284,18,-16.43,,68.3,,-8.17,OVC,Eastern Kentucky,-7.19,-8.26,77.1,,8,-8.77
285,16,-16.80,,70.0,,-11.33,Patriot,Army,-8.68,-5.47,74.7,,10,-4.69
286,22,-17.34,,58.6,,-2.18,Big South,Maryland-Baltimore County,-6.30,-15.16,68.4,,5,-9.85
287,25,-17.34,,55.5,,-0.45,Sun Belt,Texas-Rio Grande Valley,-2.61,-16.89,67.9,,3,-12.43
288,19,-17.92,,68.9,,-12.24,MEAC,Florida A&M,-8.96,-5.68,77.9,,8,-8.96
289,20,-17.92,,71.7,,-14.70,MEAC,Howard,-7.65,-3.21,81.6,,7,-9.96
290,17,-18.06,,67.3,,-7.29,SWAC,Grambling,-11.54,-10.77,70.0,,10,-2.78
291,18,-18.09,,73.7,,-15.09,TAAC (West),Centenary (LA),-8.09,-3.00,81.2,,9,-7.52
292,19,-18.28,,68.8,,-12.66,TAAC (East),Central Florida,-8.78,-5.62,76.5,,7,-7.65
293,20,-18.47,,67.1,,-10.73,MEAC,Delaware State,-7.10,-7.75,78.5,,7,-11.37
294,17,-18.55,,80.5,,-19.14,SWAC,Southern,-11.38,0.59,84.1,,10,-3.59
295,23,-19.07,,69.0,,-16.74,Mid-Cont,Chicago State,-2.22,-2.33,85.9,,4,-16.85
296,18,-19.29,,73.4,,-13.83,TAAC (West),Southeastern Louisiana,-12.41,-5.46,79.0,,10,-5.61
297,20,-19.41,,59.9,,-5.02,Southern (North),East Tennessee State,-4.17,-14.39,72.6,,7,-12.78
298,25,-20.05,,58.2,,-8.00,Big West (West),UC Irvine,1.19,-12.04,79.5,,1,-21.23
299,18,-20.61,,61.5,,-6.52,Southern (South),Georgia Southern,-7.11,-14.09,72.0,,10,-10.46
300,23,-20.66,,59.7,,-8.78,Big Sky,Sacramento State,-0.92,-11.88,78.0,,3,-18.31
301,21,-21.80,,65.5,,-7.52,SWAC,Alabama State,-8.34,-14.28,79.9,,8,-14.45
302,17,-21.98,,72.1,,-15.14,SWAC,Prairie View,-7.98,-6.84,81.0,,10,-8.85
303,26,-24.10,,64.7,,-16.37,Patriot,Lehigh,-6.66,-7.74,82.1,,1,-17.44
304,23,-27.86,,64.3,,-15.31,TAAC (West),Mercer,-10.61,-12.55,80.8,,3,-16.42
