,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
169,8,9,-2.17,455,202,.679,551,10,,1706,654,.367,807,1052,5,-3.85,New Hampshire,187,2256,,.473,454,11,5,19,.696,510,76,2209,456,28,3
170,12,15,6.24,462,213,.500,591,3,,1684,714,.344,799,1024,9,5.07,New Mexico,199,2259,,.474,437,9,7,15,.647,579,117,2164,390,30,8
171,14,10,10.31,616,368,.714,735,10,,2289,988,.340,1078,1407,5,3.58,New Mexico State,225,2997,,.471,592,13,5,25,.623,661,141,2740,587,35,3
172,12,11,0.68,456,249,.645,593,6,,1868,709,.320,798,1244,5,-2.62,New Orleans,167,2219,,.427,407,13,4,20,.643,522,135,2096,482,31,3
173,4,25,-13.48,428,219,.167,577,1,,1693,690,.314,728,1043,12,-1.17,Niagara,159,2043,,.430,386,2,11,5,.620,506,47,2395,598,30,11
174,14,6,3.00,549,376,.800,639,8,,2087,786,.331,998,1167,1,-5.50,Nicholls State,164,2709,,.478,590,17,5,24,.698,495,92,2340,452,30,0
175,12,6,23.58,517,211,.824,476,7,,2055,763,.410,1044,1290,4,13.14,North Carolina,266,2871,,.508,576,12,3,28,.678,648,177,2516,437,34,1
176,9,15,-14.09,426,246,.500,579,3,,1679,629,.342,712,994,6,-9.20,North Carolina A&T,197,2047,,.424,335,10,10,15,.677,576,66,2157,464,30,3
177,9,13,-8.57,466,149,.519,456,5,,1490,673,.358,700,1048,9,-8.15,North Texas,144,2010,,.470,377,9,8,14,.692,402,33,1939,408,27,5
178,12,11,-0.90,433,256,.621,556,5,,1735,624,.358,759,1152,6,-2.80,Northeastern,154,2105,,.437,389,10,9,18,.694,430,98,2050,487,29,2
179,4,22,-19.77,359,172,.154,531,0,,1466,579,.360,594,951,16,-7.73,Northeastern Illinois,164,1711,,.405,425,2,13,4,.620,456,77,1947,455,26,8
180,6,18,-6.13,419,182,.308,529,1,,1404,614,.337,595,884,10,3.10,Northern Arizona,141,1750,,.424,343,4,12,8,.682,418,49,1874,529,26,5
181,12,10,0.23,388,259,.655,525,5,,1720,606,.365,787,1095,8,-5.13,Northern Illinois,219,2181,,.458,445,7,6,19,.640,600,112,1980,440,29,3
182,5,20,-5.81,448,205,.286,618,2,,1504,688,.319,658,946,14,2.38,Northern Iowa,138,1902,,.438,301,4,10,8,.651,433,107,2113,489,28,6
183,4,22,-12.43,431,95,.185,485,0,,1525,619,.322,608,931,17,6.13,Northwestern,119,1766,,.399,314,1,13,5,.696,370,74,2267,460,27,9
184,7,14,-12.92,366,176,.481,600,5,,1655,574,.352,733,1003,10,-7.20,Northwestern State,164,1996,,.443,445,8,9,13,.638,466,47,2089,440,27,5
185,13,12,2.80,364,211,.556,601,1,,1523,539,.354,701,940,,2.17,Notre Dame,131,1897,,.460,436,,7,15,.675,370,91,1882,483,27,3
186,14,10,11.24,581,186,.706,661,7,,2017,876,.337,945,1410,5,3.67,Ohio,178,2649,,.469,524,13,8,24,.663,528,134,2369,516,34,1
187,6,22,-1.67,361,132,.214,571,0,,1585,549,.396,712,931,16,6.51,Ohio State,160,1945,,.449,408,2,12,6,.658,404,51,2174,465,28,10
188,15,9,15.22,564,219,.719,648,4,,1944,755,.360,916,1239,5,7.10,Oklahoma,218,2614,,.471,565,9,5,23,.747,606,128,2354,463,32,0
189,12,10,21.72,593,299,.730,685,4,,2025,872,.389,1016,1355,4,10.26,Oklahoma State,234,2859,,.502,655,10,7,27,.680,601,119,2380,565,37,0
190,11,12,4.16,591,309,.636,598,5,,1944,824,.361,866,1172,2,1.28,Old Dominion,225,2548,,.445,539,12,9,21,.717,623,137,2453,493,33,1
191,9,17,-11.63,390,232,.370,547,1,,1574,575,.381,680,1027,,-3.13,Oral Roberts,205,1955,,.432,456,,11,10,.678,538,86,2016,438,27,6
192,12,9,14.64,565,214,.679,610,5,,1801,841,.371,796,1114,7,10.64,Oregon,228,2385,,.442,448,11,5,19,.672,615,62,2252,454,28,3
193,7,18,6.03,496,211,.333,518,2,,1561,702,.321,717,916,12,10.43,Oregon State,110,2040,,.459,380,6,11,9,.707,343,66,2159,453,27,5
194,8,13,3.40,356,164,.519,500,5,,1568,544,.362,698,934,9,2.44,Pacific,218,1970,,.445,424,9,8,14,.654,603,78,1944,396,27,4
195,13,11,11.85,508,207,.656,530,6,,1761,721,.350,786,1188,9,5.04,Penn State,201,2281,,.446,520,9,6,21,.705,574,110,2063,468,32,3
196,10,6,9.33,366,243,.786,453,11,,1780,556,.408,844,1075,0,-5.39,Pennsylvania,247,2301,,.474,510,14,3,22,.658,606,91,1889,343,28,2
197,7,19,-4.64,353,146,.296,560,0,,1538,509,.334,653,985,10,1.75,Pepperdine,130,1789,,.425,349,4,10,8,.694,389,76,1949,440,27,6
198,6,18,5.82,402,245,.357,582,3,,1681,562,.351,694,1085,13,8.90,Pittsburgh,225,2015,,.413,408,5,9,10,.715,641,117,2101,584,28,7
199,13,8,3.31,484,313,.724,595,4,,1774,717,.347,814,1017,4,-1.44,Portland,99,2211,,.459,450,10,4,21,.675,285,36,2024,444,29,1
200,5,21,-31.28,378,220,.222,583,1,,1874,649,.282,788,1168,11,-7.23,Prairie View,125,2079,,.420,335,3,14,6,.582,443,149,2590,611,27,5
201,8,10,-1.63,350,180,.615,465,6,,1252,510,.329,565,771,4,-6.15,Princeton,167,1647,,.451,336,10,8,16,.686,508,79,1501,360,26,2
202,13,13,8.94,478,259,.567,560,3,,1847,661,.341,786,1089,11,7.84,Providence,165,2215,,.426,429,7,7,17,.723,484,111,2158,441,30,5
203,12,7,13.39,547,196,.781,560,8,,1800,810,.388,857,1170,3,5.74,Purdue,183,2444,,.476,533,15,4,25,.675,472,116,2199,471,32,1
204,7,12,-10.77,333,231,.571,536,5,,1620,487,.390,741,1039,7,-6.73,Radford,165,1980,,.457,416,9,7,16,.684,423,73,1972,498,28,4
205,4,20,1.50,407,209,.259,577,1,,1625,583,.290,672,1036,14,6.58,Rhode Island,144,1895,,.414,335,2,12,7,.698,497,131,2032,465,27,7
206,8,13,0.73,438,185,.536,575,6,,1699,636,.342,739,1139,6,1.46,Rice,134,2050,,.435,416,8,6,15,.689,392,60,2048,450,28,6
207,3,20,-6.98,312,138,.286,540,4,,1652,526,.356,722,1031,11,-1.01,Richmond,134,1890,,.437,358,3,8,8,.593,376,89,2056,467,28,10
208,11,11,-1.35,428,211,.621,592,7,,1640,633,.384,794,996,5,-7.74,Rider,166,2182,,.484,502,13,7,18,.676,432,153,1986,438,29,4
209,4,23,-19.40,450,137,.148,583,0,,1492,607,.363,631,978,16,-7.22,Robert Morris,145,1857,,.423,343,2,15,4,.741,399,32,2186,468,27,8
210,8,15,6.28,452,213,.464,569,3,,1616,657,.320,719,1006,9,4.92,Rutgers,153,2043,,.445,442,7,7,13,.688,478,83,2005,402,28,7
211,3,21,-15.37,311,203,.222,605,3,,1582,512,.295,681,952,4,-3.26,Sacramento State,110,1783,,.430,350,2,11,6,.607,373,78,2110,511,27,9
212,7,16,-10.70,433,203,.429,532,5,,1523,604,.391,695,858,11,-8.66,Saint Francis (PA),183,2006,,.456,389,7,9,12,.717,468,64,2063,423,28,7
213,10,12,9.74,490,155,.586,576,4,,1700,693,.347,702,1129,7,7.22,Saint Joseph's,166,2060,,.413,390,9,6,17,.707,478,54,1987,374,29,4
214,15,8,17.30,498,248,.742,539,6,,1780,720,.389,784,1094,4,4.08,Saint Louis,284,2350,,.440,470,8,5,23,.692,730,33,1940,353,31,1
215,9,10,4.42,473,225,.643,604,7,,1478,700,.330,681,1078,4,-0.09,Saint Mary's (CA),161,1996,,.461,417,10,5,18,.676,488,67,1870,485,28,3
216,6,11,-1.96,432,201,.633,518,8,,1669,623,.322,758,1055,4,-3.12,Saint Peter's,100,2048,,.454,434,10,6,19,.693,311,77,2013,464,30,4
217,4,19,-15.63,347,237,.269,511,3,,1515,560,.351,654,937,14,-7.28,Sam Houston State,164,1819,,.432,483,4,10,7,.620,467,101,1984,417,26,9
218,8,11,-6.92,472,93,.593,504,7,,1387,622,.396,624,945,5,-8.32,Samford,279,1999,,.450,379,11,6,16,.759,705,53,1914,369,27,4
219,8,16,-2.35,384,160,.407,554,3,,1501,567,.343,689,953,9,-0.04,San Diego,172,1934,,.459,396,5,10,11,.677,502,62,1983,437,27,5
220,9,17,-1.72,413,176,.393,548,1,,1555,683,.293,623,1043,13,3.92,San Diego State,112,1771,,.401,298,5,11,11,.605,382,85,1878,,28,5
221,6,19,-4.74,501,218,.345,541,3,,1763,715,.313,783,1087,10,2.62,San Francisco,155,2222,,.444,457,4,10,10,.701,495,94,2432,477,29,7
222,2,23,-8.09,416,150,.148,583,1,,1488,599,.338,592,906,15,4.33,San Jose State,133,1733,,.398,306,3,14,4,.694,394,61,2052,456,27,8
223,10,7,9.91,495,202,.750,584,8,,1648,687,.390,727,1108,2,1.99,Santa Clara,188,2137,,.441,374,12,4,21,.721,482,74,1920,439,28,1
224,12,14,8.44,447,277,.533,583,3,,1980,676,.336,883,1142,11,4.37,Seton Hall,193,2406,,.446,504,7,8,16,.661,574,120,2274,441,30,5
225,5,19,-8.92,374,153,.296,532,2,,1538,562,.376,694,960,9,-5.55,Siena,146,1908,,.451,379,5,11,8,.665,388,49,1999,430,27,6
226,7,18,-10.91,403,192,.333,566,2,,2026,594,.306,834,1230,11,-3.84,South Alabama,214,2285,,.412,419,7,9,9,.678,699,81,2476,466,27,6
227,8,17,3.03,311,171,.370,447,2,,1568,515,.317,663,966,11,8.51,South Carolina,170,1807,,.423,326,5,7,10,.604,537,79,1955,369,27,7
228,7,13,-15.21,365,164,.536,456,8,,1694,541,.289,730,1101,5,-12.00,South Carolina State,105,1930,,.431,288,10,7,15,.675,363,87,1977,409,28,4
229,13,12,7.94,451,202,.600,508,5,,1693,682,.344,778,1107,7,3.07,South Florida,166,2173,,.460,460,5,7,18,.661,483,67,2027,399,30,4
230,10,14,-11.02,375,201,.481,536,3,,1641,615,.349,730,991,9,-6.06,Southeast Missouri State,137,1972,,.445,439,7,9,13,.610,392,58,2071,411,27,5
231,8,16,-10.20,498,229,.429,523,4,,1844,727,.336,808,1116,9,-6.66,Southeastern Louisiana,203,2317,,.438,422,7,10,12,.685,605,62,2325,438,28,5
232,8,13,-11.87,384,266,.500,512,5,,1951,604,.359,901,1144,7,-13.51,Southern,239,2425,,.462,417,7,7,13,.636,666,91,2158,425,26,5
233,5,21,3.99,428,221,.250,556,1,,1795,620,.311,775,1068,16,8.49,Southern California,162,2140,,.432,367,2,12,7,.690,521,66,2266,455,28,8
234,11,9,8.02,433,251,.719,622,8,,1951,642,.398,898,1236,5,3.34,Southern Illinois,257,2486,,.460,493,13,5,23,.674,645,103,2286,468,32,2
235,2,20,-7.30,348,174,.259,571,4,,1744,551,.342,671,1018,11,4.14,Southern Methodist,205,1895,,.385,350,3,8,7,.632,600,66,2204,399,27,10
236,10,13,8.23,368,273,.567,572,4,,2000,575,.305,843,1225,6,5.88,Southern Mississippi,169,2223,,.422,393,6,8,17,.640,554,130,2140,440,30,3
237,12,11,0.22,408,277,.607,515,4,,1691,576,.427,788,890,0,-7.99,Southern Utah,244,2228,,.466,444,6,9,17,.708,571,107,1927,347,28,1
238,9,13,9.36,499,314,.581,540,8,,1852,732,.317,776,1198,7,4.76,St. Bonaventure,207,2258,,.419,389,9,8,18,.682,653,92,2084,456,31,4
239,7,18,-18.74,377,220,.333,644,2,,1652,570,.333,747,902,13,-11.34,St. Francis (NY),172,2043,,.452,414,5,10,9,.661,516,77,2243,498,27,8
240,8,14,8.29,491,224,.500,529,5,,1729,701,.351,803,1092,11,6.75,St. John's (NY),121,2218,,.464,381,7,7,14,.700,345,80,2175,450,28,7
241,14,9,13.11,603,201,.690,573,5,,1733,827,.391,773,1113,8,7.24,Stanford,141,2290,,.446,395,10,6,20,.729,361,80,2120,377,29,2
242,10,14,-7.82,553,199,.500,521,4,,1869,773,.344,830,1194,9,-7.32,Stephen F. Austin,248,2461,,.444,448,9,8,14,.715,720,72,2416,459,28,4
243,7,12,-3.95,441,196,.556,535,7,,1570,613,.344,728,959,5,-6.29,Stetson,145,2042,,.464,391,11,5,15,.719,422,83,1978,387,27,6
244,14,10,15.36,455,307,.667,613,5,,1899,687,.340,928,1157,6,7.46,Syracuse,160,2471,,.489,543,12,5,20,.662,470,141,2202,497,30,3
245,10,11,0.81,588,206,.593,579,4,,1903,802,.375,894,1155,6,-1.23,TCU,153,2529,,.470,506,8,6,16,.733,408,128,2435,432,27,2
246,8,11,12.22,352,231,.633,490,6,,1691,587,.306,660,1085,6,9.26,Temple,209,1881,,.390,341,10,4,19,.600,682,113,1792,308,30,3
247,7,16,5.49,319,164,.407,498,4,,1379,470,.348,596,891,12,8.67,Tennessee,114,1625,,.432,397,4,7,11,.679,328,69,1711,417,27,8
248,9,10,-6.09,399,170,.630,503,8,,1773,591,.297,764,1126,5,-8.09,Tennessee State,166,2093,,.431,367,11,6,17,.675,559,88,2017,352,27,3
249,9,14,-10.65,420,168,.481,549,4,,1667,607,.335,734,1162,7,-6.15,Tennessee Tech,188,2076,,.440,398,9,9,13,.692,562,181,2109,496,27,4
250,6,20,-17.52,360,176,.259,477,1,,1395,515,.384,642,859,11,-4.98,Tennessee-Martin,171,1815,,.460,342,5,12,7,.699,445,34,2117,540,27,7
251,13,7,15.72,490,341,.767,648,4,,2131,760,.370,1022,1132,3,3.65,Texas,253,2787,,.480,439,11,6,23,.645,684,78,2425,428,30,0
252,9,16,-1.81,534,204,.467,686,4,,1709,770,.293,796,1147,7,1.57,Texas A&M,95,2221,,.466,482,7,8,14,.694,324,67,2298,566,30,2
253,9,7,0.64,613,244,.759,551,9,,1877,892,.315,787,1258,2,-8.10,Texas Southern,223,2410,,.419,386,12,3,22,.687,708,75,2128,397,29,1
254,10,14,-13.99,309,190,.462,581,2,,1396,508,.377,635,910,11,-6.79,Texas State,115,1694,,.455,349,7,10,12,.608,305,64,1824,446,26,4
255,13,10,11.87,580,263,.667,593,4,,1964,835,.351,950,1299,3,1.87,Texas Tech,184,2664,,.484,585,11,8,20,.695,524,105,2323,501,30,0
256,6,14,-2.29,360,236,.500,587,7,,1504,584,.355,665,972,8,-1.75,Texas-Rio Grande Valley,122,1812,,.442,392,10,7,14,.616,344,79,1769,458,28,5
257,7,16,-12.89,369,215,.407,515,3,,1548,549,.303,656,913,8,-5.39,The Citadel,156,1837,,.424,369,6,10,11,.672,515,67,1948,403,27,5
258,11,11,2.85,472,133,.593,493,5,,1455,701,.350,674,1012,8,0.37,Toledo,124,1944,,.463,394,10,7,16,.673,354,81,1852,384,27,4
259,8,15,-8.69,377,244,.444,565,3,,1656,503,.373,743,901,10,-4.09,Towson,147,2010,,.449,399,6,10,12,.750,394,91,2134,417,27,4
260,8,16,-11.50,327,315,.407,571,3,,2193,500,.329,927,1109,8,-8.98,Troy,287,2468,,.423,480,10,11,11,.654,872,66,2510,420,27,3
261,15,10,9.84,524,316,.697,568,2,,1971,844,.330,932,1261,5,4.23,Tulane,158,2546,,.473,512,7,7,23,.621,479,109,2361,560,33,1
262,11,8,12.37,601,233,.750,611,8,,1892,837,.341,786,1327,3,4.66,Tulsa,221,2394,,.415,469,15,4,24,.718,649,111,2156,450,32,1
263,9,16,3.35,473,231,.467,655,4,,1891,707,.293,762,1292,7,2.87,UAB,132,2129,,.403,314,5,10,14,.669,451,113,2120,493,30,4
264,7,16,0.46,510,144,.448,582,3,,1762,764,.333,763,1154,12,3.12,UC Irvine,189,2225,,.433,439,6,9,13,.668,567,71,2302,460,29,5
265,11,14,1.84,415,177,.481,543,2,,1501,599,.357,682,991,10,0.58,UC Santa Barbara,164,1943,,.454,410,8,10,13,.693,460,130,1909,426,27,3
266,13,2,23.70,613,312,.939,647,11,,2102,865,.341,1079,1334,2,10.03,UCLA,118,2889,,.513,653,16,1,31,.709,346,139,2438,508,33,1
267,7,16,-8.88,387,282,.407,461,3,,1463,564,.322,657,875,9,-4.79,UNC Asheville,147,1848,,.449,400,7,10,11,.686,456,57,1902,466,27,5
268,8,6,2.96,450,243,.793,454,11,,1709,696,.388,763,1180,2,-8.45,UNC Greensboro,224,2200,,.446,474,14,2,23,.647,577,136,1869,411,29,2
269,10,11,-0.37,420,134,.593,585,6,,1439,647,.355,625,1026,4,-3.03,UNC Wilmington,167,1837,,.434,372,10,8,16,.649,470,82,1765,412,27,2
270,7,17,-13.39,423,183,.370,533,2,,1644,631,.336,714,1020,11,-7.16,UT Arlington,145,1996,,.434,369,7,12,10,.670,431,59,2157,442,27,5
271,15,6,16.29,614,174,.824,659,9,,1868,826,.366,902,1351,3,4.85,Utah,219,2637,,.483,536,15,3,28,.743,598,101,2206,485,34,0
272,13,8,10.09,499,200,.724,533,7,,1650,773,.348,831,1187,4,1.54,Utah State,122,2283,,.504,454,14,3,21,.646,351,80,1998,481,29,4
273,15,10,8.96,580,214,.667,609,5,,1683,824,.341,771,1008,5,5.85,UTEP,214,2336,,.458,419,13,6,20,.704,627,115,2152,360,30,3
274,9,13,-8.22,410,211,.536,611,6,,1745,615,.369,807,1165,7,-6.80,UTSA,191,2215,,.462,507,11,8,15,.667,517,70,2223,499,28,4
275,14,8,-1.62,405,190,.714,537,5,,1641,601,.396,773,1044,4,-8.81,Valparaiso,209,2160,,.471,452,14,7,20,.674,528,66,1936,399,28,0
276,8,15,10.98,428,240,.464,541,3,,1719,602,.351,695,1062,10,8.41,Vanderbilt,226,2044,,.404,435,6,9,13,.711,644,131,1972,400,28,5
277,9,13,-6.33,393,215,.519,548,4,,1736,566,.364,693,1010,9,-5.45,Vermont,268,2047,,.399,369,7,10,14,.694,737,132,2045,368,27,3
278,12,8,16.39,446,271,.758,570,9,,1948,618,.395,938,1169,4,8.30,Villanova,266,2588,,.482,621,14,3,25,.722,674,163,2312,473,33,2
279,14,9,20.64,561,202,.735,620,6,,2071,780,.362,920,1387,4,10.02,Virginia,232,2633,,.444,491,12,4,25,.719,641,142,2272,446,34,3
280,10,14,3.68,358,244,.533,553,4,,1692,624,.359,785,1133,9,3.43,Virginia Commonwealth,170,2098,,.464,475,3,9,16,.574,474,115,2077,561,30,4
281,8,17,-15.34,403,260,.370,629,2,,1855,585,.337,752,1071,8,-3.89,VMI,247,2154,,.405,365,6,11,10,.689,732,74,2370,485,27,5
282,14,10,13.59,576,234,.714,562,7,,2005,831,.357,952,1323,6,5.39,Virginia Tech,160,2640,,.475,493,6,5,25,.693,448,112,2353,440,35,1
283,6,17,-14.71,381,187,.370,535,4,,1625,569,.375,703,948,9,-7.27,Wagner,193,1980,,.433,345,9,12,10,.670,514,77,2181,455,27,4
284,12,6,19.50,475,171,.813,450,9,,1696,622,.363,794,1147,4,10.91,Wake Forest,223,2286,,.468,423,12,3,26,.764,615,180,2011,435,32,1
285,7,18,6.45,317,271,.333,527,2,,1618,480,.303,675,905,13,10.30,Washington,138,1805,,.417,411,5,11,9,.660,456,55,1909,489,27,7
286,13,12,13.05,528,219,.600,583,5,,1743,730,.394,902,1094,8,8.59,Washington State,174,2506,,.517,510,10,9,18,.723,442,98,2318,536,30,2
287,13,9,8.35,491,215,.700,541,5,,1801,678,.344,830,1168,3,3.42,Weber State,168,2319,,.461,427,11,5,21,.724,488,86,2115,390,30,1
288,9,13,4.58,393,224,.500,528,3,,1642,583,.307,742,977,9,6.58,West Virginia,133,2010,,.452,357,7,7,13,.674,433,104,2010,413,26,4
289,9,14,-8.48,391,196,.500,548,3,,1706,532,.346,772,1059,6,-2.82,Western Carolina,168,2103,,.453,391,8,10,14,.735,485,109,2163,477,28,3
290,12,8,-4.34,419,231,.714,520,8,,1726,631,.354,790,1113,5,-9.58,Western Illinois,178,2177,,.458,452,13,6,20,.664,503,99,2016,439,28,2
291,12,4,7.80,489,267,.871,592,12,,1929,733,.363,916,1224,1,-2.43,Western Kentucky,172,2493,,.475,480,17,3,27,.667,474,128,2152,486,31,0
292,8,13,1.20,341,204,.519,495,5,,1542,523,.349,695,935,9,0.94,Western Michigan,122,1853,,.451,302,9,9,14,.652,350,101,1846,412,27,4
293,10,14,-0.09,342,129,.481,502,3,,1507,513,.325,631,1019,12,2.26,Wichita State,136,1740,,.419,329,6,9,13,.667,418,69,1778,373,27,4
294,4,19,-7.71,405,157,.296,523,4,,1625,639,.299,680,1062,8,-2.71,William & Mary,130,1895,,.418,333,6,10,8,.634,435,153,2030,403,27,7
295,5,20,-15.29,348,217,.259,525,2,,1654,513,.353,689,914,12,-4.71,Winthrop,212,1938,,.417,427,4,12,7,.678,600,64,2210,428,27,7
296,11,14,8.30,440,172,.481,608,2,,1611,687,.332,672,1062,11,6.97,Wisconsin,186,1970,,.417,343,7,10,13,.640,561,103,1934,448,27,4
297,10,17,-4.18,509,266,.433,613,3,,1666,744,.328,756,1015,8,-1.35,Wright State,144,2165,,.454,433,6,8,13,.684,439,75,2229,554,30,9
298,9,15,6.69,464,194,.464,580,3,,1453,678,.314,627,964,9,6.77,Wyoming,158,1876,,.432,353,9,9,13,.684,503,177,1823,408,28,5
299,14,5,10.17,594,238,.821,535,9,,1720,825,.340,796,1109,0,-0.83,Xavier,162,2348,,.463,461,14,3,23,.720,476,59,2014,455,28,1
300,6,17,-16.77,366,184,.346,519,2,,1405,523,.286,617,883,9,-9.73,Yale,84,1684,,.439,265,5,9,9,.700,294,61,1815,409,26,5
301,11,10,-8.27,361,191,.643,500,6,,1633,550,.365,720,1095,8,-10.50,Youngstown State,151,1952,,.441,386,10,7,18,.656,414,58,1843,410,28,3
