,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
166,7,17,-5.93,367,127,.469,638,7,1295,1619,524,.338,741,1033,10,-3.96,Middle Tennessee,146,1995,283,.458,401,8,7,15,.700,432,91,2040,455,32,6
167,7,22,-5.26,385,176,.290,655,2,1255,1808,572,.326,700,1071,10,2.34,Milwaukee,222,2007,406,.387,355,6,15,9,.673,680,64,2218,412,31,7
168,8,22,0.78,306,150,.290,521,1,1250,1613,448,.353,696,984,13,8.05,Minnesota,182,1880,272,.431,396,3,9,9,.683,515,152,2053,456,31,9
169,16,13,9.90,396,246,.618,584,2,,2100,563,.346,929,1216,8,6.38,Mississippi,232,2486,440,.442,478,8,11,21,.703,670,118,2356,409,34,1
170,16,14,15.31,515,245,.600,601,3,1405,2071,774,.355,951,1364,8,6.91,Mississippi State,275,2692,443,.459,512,8,9,21,.665,775,222,2398,491,35,3
171,10,16,-13.12,469,197,.529,585,6,,1774,721,.322,721,1218,5,-10.87,Mississippi Valley State,165,2076,407,.406,368,13,12,18,.650,513,144,2131,541,34,1
172,15,12,10.77,401,302,.600,617,3,,1827,580,.372,841,1045,9,5.03,Missouri,245,2328,346,.460,466,7,6,18,.691,658,91,2156,448,30,4
173,12,11,13.96,508,257,.667,606,8,1330,1794,727,.391,844,1145,6,5.93,Missouri State,243,2439,356,.470,542,12,4,22,.699,622,103,2150,437,33,5
174,8,18,-8.96,341,194,.400,510,3,,1513,519,.345,704,902,11,-5.96,Monmouth,189,1938,259,.465,412,7,12,12,.657,548,153,2028,458,30,5
175,11,15,-5.34,394,189,.531,603,5,1295,1785,595,.367,830,1054,6,-3.53,Montana,256,2310,369,.465,500,10,7,17,.662,697,100,2226,409,32,5
176,8,19,-11.75,383,170,.367,661,3,,1696,576,.330,713,1063,8,-4.23,Montana State,231,2040,385,.420,426,8,12,11,.665,700,102,2161,474,30,6
177,8,18,-10.12,327,182,.400,568,4,,1644,504,.317,713,1005,12,-7.51,Morehead State,183,1936,372,.434,455,8,10,12,.649,577,54,1962,422,30,8
178,8,18,-12.14,405,183,.419,663,4,,1699,643,.329,777,1085,8,-9.65,Morgan State,149,2108,402,.457,386,10,12,13,.630,453,105,2179,503,31,5
179,7,20,-8.81,356,240,.355,643,4,,1752,522,.320,757,1004,9,-5.65,Mount St. Mary's,152,2022,362,.432,364,9,15,11,.682,475,83,2120,458,31,5
180,8,14,-6.59,375,214,.533,612,8,,1619,549,.353,721,1016,7,-5.92,Murray State,176,1993,341,.445,409,13,7,16,.683,498,84,1973,452,30,5
181,7,16,-7.69,358,226,.467,629,5,1220,1502,479,.358,618,893,10,-3.77,Navy,260,1854,224,.411,396,4,9,14,.747,726,51,1881,471,30,7
182,14,16,8.53,550,190,.556,572,3,,1849,756,.357,908,1157,11,8.36,NC State,214,2580,294,.491,523,5,8,20,.728,599,122,2574,535,36,6
183,12,14,6.94,428,205,.548,560,2,,1537,600,.375,700,928,10,5.35,Nebraska,244,2072,260,.455,462,6,8,17,.713,650,71,1989,441,31,4
184,15,5,10.58,481,183,.853,571,10,1375,1961,636,.406,949,1300,2,1.09,Nevada,253,2632,399,.484,569,14,2,29,.756,623,148,2296,451,34,1
185,19,7,12.98,525,289,.811,670,8,,2202,733,.360,979,1293,4,5.37,Nevada-Las Vegas,289,2772,460,.445,548,12,5,30,.716,802,197,2470,410,37,1
186,4,20,-12.28,325,115,.333,535,5,,1488,481,.347,605,898,10,-6.10,New Hampshire,227,1762,247,.407,323,6,12,10,.676,655,58,1942,390,30,7
187,13,17,3.19,399,183,.469,562,1,,1865,604,.375,856,1068,12,2.89,New Mexico,299,2410,334,.459,482,4,10,15,.661,797,78,2345,395,32,5
188,19,9,5.04,641,242,.735,698,6,1365,1890,975,.388,906,1285,5,0.01,New Mexico State,199,2652,459,.479,472,11,7,25,.657,513,94,2462,573,34,1
189,9,17,-7.86,443,210,.452,618,5,,1757,621,.415,801,969,9,-5.62,New Orleans,225,2270,311,.456,355,9,8,14,.713,542,104,2313,370,31,5
190,9,12,-3.41,602,224,.657,611,9,1415,2125,824,.343,889,1342,5,-4.70,Niagara,274,2654,517,.418,467,13,4,23,.731,799,55,2609,473,35,6
191,6,22,-12.30,391,190,.267,538,2,1215,1730,520,.334,742,957,9,-1.89,Nicholls State,269,2144,275,.429,468,7,16,8,.752,806,67,2427,489,30,4
192,1,24,,348,180,.172,600,1,,1440,531,.278,581,894,,,NJIT,147,1657,262,.403,310,,10,5,.655,529,85,2047,519,29,7
193,7,19,-16.92,385,176,.367,571,3,1210,1580,607,.347,721,1023,8,-8.21,Norfolk State,143,1970,362,.456,322,10,12,11,.634,412,104,2235,536,30,4
194,16,7,26.41,669,309,.816,647,7,,2379,940,.358,1187,1551,5,9.30,North Carolina,215,3258,522,.499,696,11,4,31,.712,600,173,2608,524,38,1
195,8,17,-11.68,553,253,.469,595,6,,1784,821,.347,775,1054,8,-10.09,North Carolina A&T,246,2349,342,.434,405,10,10,15,.674,708,57,2317,521,32,3
196,4,8,,400,214,.714,478,3,,1589,571,.386,799,1037,,,North Dakota State,143,2141,354,.503,423,,6,20,.701,370,136,1793,402,28,1
197,1,26,,330,197,.103,506,0,,1462,551,.317,572,958,14,,North Florida,117,1591,299,.391,326,1,12,3,.599,369,77,1963,483,29,9
198,13,11,-3.11,539,224,.676,689,7,1385,2030,821,.370,926,1356,8,-6.59,North Texas,226,2617,484,.456,430,10,7,23,.657,610,151,2420,537,34,3
199,10,19,-3.98,360,158,.406,483,2,,1690,518,.356,695,967,9,0.30,Northeastern,240,1990,279,.411,427,9,14,13,.695,674,128,2127,397,32,2
200,11,12,-3.28,515,165,.600,683,6,1215,1766,694,.426,873,1091,5,-3.28,Northern Arizona,229,2490,340,.494,544,11,9,18,.742,537,64,2423,500,30,2
201,2,24,,393,148,.143,653,1,,1540,571,.388,662,962,13,,Northern Colorado,189,1906,330,.430,377,2,14,4,.688,487,66,2147,488,28,7
202,5,23,-6.67,372,162,.233,546,2,,1555,527,.356,740,984,12,-0.85,Northern Illinois,156,2008,317,.476,432,4,11,7,.706,438,104,2162,537,30,8
203,10,13,8.05,436,132,.581,511,6,1245,1554,620,.364,701,1048,9,6.05,Northern Iowa,202,2040,282,.451,414,9,8,18,.703,555,99,1947,386,31,4
204,10,18,4.92,253,261,.419,462,2,,1490,359,.315,651,765,14,7.82,Northwestern,195,1750,214,.437,467,2,8,13,.705,620,87,1821,338,31,9
205,9,15,-3.60,606,326,.531,697,6,,1923,852,.368,857,1100,6,-4.05,Northwestern State,203,2523,417,.446,539,10,10,17,.711,551,124,2484,520,32,3
206,18,8,16.94,567,271,.750,582,4,,1893,763,.390,869,1229,5,4.97,Notre Dame,287,2592,405,.459,552,11,5,24,.743,735,110,2176,414,32,0
207,10,14,0.25,546,206,.576,563,6,,1761,711,.380,772,1147,4,-0.41,Oakland,209,2299,438,.438,424,10,10,19,.768,550,41,2239,475,33,2
208,10,13,2.29,568,260,.594,513,4,,1723,785,.340,782,1093,7,0.22,Ohio,199,2331,360,.454,422,9,9,19,.724,585,65,2250,449,32,2
209,19,4,21.54,560,265,.897,534,7,,2178,797,.361,1029,1390,1,9.03,Ohio State,287,2905,433,.472,583,15,3,35,.703,794,218,2417,443,39,0
210,12,15,13.02,401,212,.516,567,2,1240,1709,557,.326,743,1116,10,7.23,Oklahoma,185,2072,387,.435,415,6,8,16,.720,568,131,1848,425,31,4
211,15,13,9.63,579,260,.629,657,0,1440,1951,797,.362,913,1229,10,6.34,Oklahoma State,221,2626,407,.468,505,6,8,22,.726,610,130,2462,562,35,3
212,15,9,7.83,479,252,.727,620,8,,1828,663,.347,788,1208,3,0.44,Old Dominion,235,2290,400,.431,483,15,5,24,.722,678,114,2046,406,33,2
213,12,11,4.54,588,212,.676,601,6,1370,1767,827,.361,824,1204,2,-1.04,Oral Roberts,204,2440,372,.466,459,12,8,23,.711,565,154,2206,513,34,2
214,16,8,15.95,531,254,.784,606,6,1490,2131,698,.390,963,1273,7,6.30,Oregon,350,2807,432,.452,513,11,5,29,.761,897,74,2450,461,37,2
215,8,21,-0.74,349,246,.344,564,3,1285,1807,586,.290,755,1024,15,6.23,Oregon State,169,2028,366,.418,387,3,9,11,.596,583,98,2222,430,32,11
216,6,19,-5.19,456,169,.387,531,4,,1610,660,.366,730,989,9,-0.87,Pacific,210,2126,304,.453,455,5,10,12,.691,574,60,2224,456,31,6
217,11,19,3.25,386,169,.367,488,0,,1568,562,.360,691,991,14,5.79,Penn State,194,1962,347,.441,453,2,10,11,.687,539,48,2038,423,30,8
218,12,9,4.16,437,263,.710,573,9,,1712,658,.362,836,1024,1,-1.64,Pennsylvania,188,2297,324,.488,539,13,4,22,.664,520,92,2100,433,31,3
219,3,23,-5.90,406,283,.258,622,3,,1946,578,.359,840,925,10,0.23,Pepperdine,303,2389,349,.432,429,4,12,8,.702,843,117,2579,475,31,9
220,16,8,16.99,486,194,.784,613,8,,2035,735,.382,961,1320,4,8.53,Pittsburgh,229,2637,445,.472,647,12,3,29,.661,599,133,2324,441,37,2
221,8,23,-8.69,437,131,.281,570,1,1280,1691,600,.296,694,1149,10,0.81,Portland,133,1958,389,.410,370,4,13,9,.728,450,69,2229,535,32,8
222,12,13,-5.95,546,227,.594,686,6,1280,1909,847,.333,873,1181,7,-4.57,Portland State,211,2503,442,.457,507,9,9,19,.645,634,153,2408,503,32,3
223,6,22,-23.73,359,286,.267,669,2,,1744,629,.270,650,1027,12,-10.40,Prairie View,140,1799,397,.373,301,6,15,8,.571,519,58,2149,510,30,5
224,5,17,-8.52,238,188,.393,499,3,1130,1181,357,.341,484,668,12,-5.70,Princeton,204,1410,197,.410,311,2,9,11,.667,598,53,1493,368,28,6
225,16,13,9.85,431,229,.581,532,2,,1793,619,.363,868,1158,8,6.69,Providence,190,2357,423,.484,513,8,8,18,.696,523,146,2224,524,31,3
226,16,12,14.65,471,269,.647,674,2,1360,1834,695,.357,843,1121,7,8.89,Purdue,219,2376,388,.460,465,9,8,22,.678,614,89,2154,475,34,1
227,8,17,-10.54,355,198,.414,562,4,,1565,522,.377,700,906,,-0.71,Purdue-Fort Wayne,227,1982,249,.447,445,,12,12,.680,602,93,2029,421,29,5
228,9,15,-9.22,396,237,.483,638,5,,1652,609,.336,750,1021,7,-7.62,Quinnipiac,191,2087,335,.454,436,11,10,14,.650,569,86,2117,468,29,5
229,6,22,-11.57,453,270,.267,584,1,,1693,697,.322,759,1062,11,-4.25,Radford,137,2108,379,.448,336,3,13,8,.650,425,107,2257,528,30,5
230,11,14,1.54,535,178,.576,554,5,,1885,741,.391,864,1184,6,2.32,Rhode Island,248,2511,447,.458,449,10,8,19,.722,635,104,2507,487,33,4
231,10,16,-1.67,491,222,.500,626,2,,1698,687,.389,764,1045,8,1.43,Rice,203,2222,313,.450,434,8,9,16,.715,522,92,2229,476,32,5
232,6,22,-7.56,301,183,.267,642,2,,1443,463,.350,655,719,12,0.72,Richmond,206,1817,181,.454,389,4,11,8,.650,589,67,2046,387,30,10
233,8,15,-8.31,447,165,.516,549,7,1245,1734,622,.367,747,1065,9,-4.88,Rider,228,2169,316,.431,439,9,9,16,.719,621,111,2283,428,31,5
234,11,11,-5.62,369,214,.607,547,6,,1611,487,.339,768,949,9,-8.07,Robert Morris,200,2105,311,.477,452,9,7,17,.758,590,79,1994,405,28,4
235,8,19,-2.25,396,135,.345,530,2,1175,1526,587,.304,594,976,13,5.86,Rutgers,150,1734,348,.389,261,3,9,10,.675,494,123,1920,373,29,8
236,8,19,-14.43,419,320,.345,654,2,,1904,671,.325,793,977,11,-2.68,Sacramento State,187,2192,405,.416,390,5,14,10,.624,575,99,2381,416,29,5
237,11,14,-4.41,446,302,.563,626,6,1285,1903,645,.379,914,1035,6,-6.04,Sacred Heart,239,2513,326,.480,479,12,11,18,.691,630,109,2461,483,32,2
238,6,21,-13.39,467,155,.276,539,2,,1488,641,.366,644,973,13,-6.74,Saint Francis (PA),189,1944,329,.433,379,5,12,8,.729,517,85,2096,486,29,9
239,9,14,5.11,485,196,.563,569,6,,1620,671,.375,751,1073,7,2.23,Saint Joseph's,175,2162,390,.464,423,9,8,18,.723,467,126,2061,473,32,4
240,13,13,3.13,437,152,.606,558,3,,1699,603,.367,776,1141,8,2.91,Saint Louis,189,2178,275,.457,448,8,10,20,.725,515,142,2147,437,33,2
241,12,15,4.17,551,197,.531,598,5,1290,1794,799,.304,769,1214,6,1.03,Saint Mary's (CA),158,2247,426,.429,368,8,9,17,.690,520,172,2089,446,32,5
242,2,25,-13.72,309,212,.167,546,2,1200,1603,465,.340,643,1010,15,-5.82,Saint Peter's,193,1788,344,.401,342,3,12,5,.665,568,106,1998,499,30,11
243,11,10,-1.13,502,245,.677,656,8,,1820,750,.355,816,1157,3,-5.35,Sam Houston State,263,2397,390,.448,596,13,7,21,.669,740,100,2126,465,31,2
244,9,16,-6.72,358,168,.500,467,6,,1437,493,.334,644,823,8,-4.78,Samford,252,1898,214,.448,417,12,10,16,.726,755,51,1934,334,32,4
245,9,14,-1.60,515,231,.563,639,6,,1861,733,.360,831,1111,8,-1.15,San Diego,226,2403,413,.447,471,6,8,18,.703,628,98,2368,498,32,5
246,15,11,7.16,430,271,.667,501,6,1325,1896,608,.346,887,1138,6,3.90,San Diego State,185,2389,339,.468,483,10,7,22,.707,534,134,2249,492,33,2
247,7,18,-1.35,448,248,.419,601,5,,1789,638,.372,818,1031,6,0.95,San Francisco,216,2300,321,.457,404,8,10,13,.702,581,98,2355,493,31,5
248,4,25,-7.26,318,176,.167,526,1,,1750,525,.307,687,1079,12,2.21,San Jose State,166,1858,374,.393,351,4,16,5,.606,541,88,2142,441,30,7
249,12,10,6.34,355,164,.677,562,7,,1702,532,.364,789,1121,4,1.58,Santa Clara,198,2131,366,.464,470,10,5,21,.667,544,95,1956,462,31,4
250,11,18,-15.95,359,242,.400,652,1,,1480,521,.320,604,950,,-2.51,Savannah State,146,1713,307,.408,318,,13,12,.689,456,94,1937,574,30,3
251,11,16,5.94,450,299,.448,609,1,1180,1814,597,.322,764,985,12,5.37,Seton Hall,187,2165,364,.421,366,4,9,13,.754,580,81,2110,353,29,5
252,10,12,-1.16,468,244,.625,542,8,,1872,672,.341,890,1128,6,-4.72,Siena,189,2437,344,.475,484,12,7,20,.696,555,91,2282,430,32,4
253,11,12,-2.01,400,231,.625,568,7,,1831,616,.363,804,1100,5,-4.18,South Alabama,272,2280,352,.439,441,13,8,20,.649,749,82,2155,393,32,3
254,10,16,3.79,310,137,.467,448,4,,1663,464,.342,701,949,12,7.86,South Carolina,229,1941,326,.422,337,4,8,14,.668,669,140,2063,337,30,7
255,9,17,-12.57,437,184,.433,667,4,,1593,636,.336,697,1041,8,-9.91,South Carolina State,158,1989,366,.438,297,10,12,13,.687,470,75,2059,507,30,4
256,3,24,,385,183,.200,545,1,,1571,581,.318,660,972,,,South Dakota State,156,1861,330,.420,348,,9,6,.663,491,37,2185,484,30,6
257,9,18,2.34,477,184,.400,522,2,,1513,721,.325,677,1090,13,4.37,South Florida,139,1970,340,.447,437,3,10,12,.662,428,150,2009,506,30,7
258,5,20,-13.55,441,249,.355,602,6,,1741,698,.332,729,1029,11,-5.78,Southeast Missouri State,254,2153,388,.419,401,9,10,11,.632,765,126,2383,528,31,8
259,8,14,-8.87,326,195,.533,524,5,1205,1707,459,.345,755,925,8,-5.98,Southeastern Louisiana,214,2050,310,.442,418,8,9,16,.710,621,110,2068,376,30,3
260,6,21,-17.72,393,249,.323,572,4,1245,1643,610,.326,639,1073,9,-10.04,Southern,168,1839,375,.389,297,9,12,10,.644,516,111,2077,573,31,6
261,15,12,13.78,557,206,.676,660,4,,1988,779,.396,946,1277,7,7.87,Southern California,207,2656,349,.476,472,11,6,25,.715,523,148,2413,540,37,3
262,13,7,13.59,518,237,.806,728,10,,1702,748,.366,762,1076,3,7.53,Southern Illinois,224,2266,346,.448,414,15,4,29,.693,612,116,2023,504,36,0
263,9,17,-0.45,424,188,.452,529,3,,1553,605,.343,653,1070,13,0.73,Southern Methodist,215,1945,360,.420,388,3,9,14,.701,626,122,1941,502,31,7
264,16,11,3.36,538,214,.645,618,3,1245,1686,811,.350,732,1196,7,0.17,Southern Mississippi,147,2149,426,.434,342,9,7,20,.663,420,96,1933,448,31,2
265,12,14,-4.29,357,155,.533,523,4,,1558,530,.383,740,935,8,-4.41,Southern Utah,177,2014,303,.475,395,6,11,16,.674,462,97,1975,421,30,2
266,3,22,-12.50,430,152,.241,514,3,,1621,644,.336,668,972,12,-1.47,St. Bonaventure,191,1957,351,.412,373,4,10,7,.668,568,89,2261,434,29,11
267,5,22,-11.51,397,227,.290,631,4,,1735,640,.291,715,1144,11,-5.54,St. Francis (NY),128,1955,458,.412,323,7,13,9,.620,440,78,2140,553,31,7
268,14,15,4.51,412,175,.516,532,2,1245,1652,570,.342,676,1054,9,6.85,St. John's (NY),215,1979,338,.409,419,7,7,16,.723,628,110,2008,441,31,8
269,12,13,11.16,426,144,.581,571,5,1265,1738,625,.349,778,1193,8,9.06,Stanford,174,2156,395,.448,460,10,6,18,.682,499,184,2081,459,31,5
270,10,14,-5.54,403,227,.517,545,5,,1503,570,.368,687,934,8,-6.38,Stephen F. Austin,159,1936,302,.457,382,8,8,15,.707,432,56,1805,434,29,5
271,8,20,-13.86,479,239,.355,647,2,,1667,653,.333,691,966,12,-3.86,Stetson,195,2056,352,.415,329,6,14,11,.734,585,84,2245,494,31,5
272,4,20,-10.30,369,214,.310,605,5,,1568,553,.311,623,982,12,-5.55,Stony Brook,122,1737,374,.397,253,4,10,9,.667,392,51,1866,419,29,9
273,18,11,14.04,592,292,.686,618,5,1400,2027,852,.365,898,1412,6,6.47,Syracuse,257,2645,450,.443,522,10,5,24,.695,705,250,2380,525,35,4
274,10,17,-1.59,414,204,.433,602,2,,1574,688,.331,650,1017,12,2.11,TCU,178,1892,349,.413,377,4,9,13,.602,537,103,2003,512,30,7
275,9,18,2.88,438,227,.400,578,3,1200,1708,618,.367,785,968,10,1.91,Temple,243,2251,298,.460,439,6,11,12,.709,662,86,2222,379,30,5
276,16,11,14.97,542,336,.686,704,3,1415,2189,830,.365,981,1254,6,9.15,Tennessee,327,2831,473,.448,546,10,7,24,.653,896,108,2627,496,35,0
277,7,20,-11.82,430,192,.375,657,3,1295,1803,642,.319,707,1152,12,-5.69,Tennessee State,221,2065,425,.392,372,8,14,12,.670,693,100,2222,444,32,6
278,13,13,-2.65,571,216,.594,660,5,,1797,855,.339,815,1229,7,-4.85,Tennessee Tech,203,2404,419,.454,431,13,9,19,.668,598,110,2295,496,32,1
279,5,23,-13.91,468,210,.258,570,2,,1611,701,.313,662,1067,15,-6.55,Tennessee-Martin,165,1957,365,.411,393,5,13,8,.668,528,48,2166,510,31,9
280,15,10,15.60,626,262,.714,611,6,1440,2164,850,.389,963,1391,4,6.12,Texas,308,2860,482,.445,479,12,5,25,.736,792,197,2528,434,35,1
281,18,7,21.27,539,224,.794,663,7,1370,1823,753,.422,908,1209,3,5.13,Texas A&M,215,2570,345,.498,591,13,3,27,.716,510,111,2021,415,34,1
282,13,7,3.07,599,257,.788,631,8,,1747,847,.402,912,1173,2,-4.80,Texas A&M-Corpus Christi,192,2615,374,.522,595,14,5,26,.707,478,95,2302,537,33,1
283,7,17,-19.59,515,220,.452,647,6,,1706,813,.298,704,1228,9,-11.70,Texas Southern,94,2017,416,.413,339,9,10,14,.633,315,85,2207,588,31,6
284,8,20,-17.47,535,256,.310,772,1,,1807,781,.363,735,1027,12,-6.11,Texas State,244,2249,447,.407,402,4,13,9,.685,673,74,2478,559,29,7
285,13,13,9.71,545,231,.618,592,6,1370,1858,737,.412,842,1042,7,7.16,Texas Tech,208,2437,321,.453,452,9,5,21,.739,505,62,2349,396,34,3
286,11,15,-9.18,436,194,.483,565,2,,1448,602,.375,664,882,,-5.53,Texas-Rio Grande Valley,220,1984,295,.459,452,,12,14,.724,586,49,1937,441,29,2
287,5,23,-14.84,297,206,.233,517,2,,1548,469,.314,637,903,14,-0.81,The Citadel,187,1758,312,.411,346,4,13,7,.633,595,31,2041,441,30,9
288,10,13,2.71,398,297,.594,621,6,,1780,592,.318,800,951,2,1.83,Toledo,209,2207,326,.449,398,14,8,19,.672,657,69,2179,450,32,1
289,9,17,-1.17,454,217,.469,568,4,1300,1712,617,.313,766,1033,10,-0.56,Towson,189,2175,312,.447,472,8,10,15,.736,603,126,2173,408,32,5
290,7,17,-8.39,364,239,.433,466,3,1220,1847,506,.356,790,1043,10,-5.25,Troy,279,2223,357,.428,374,8,11,13,.719,784,108,2278,374,30,5
291,11,13,0.49,497,212,.567,610,5,,1614,741,.348,722,1135,7,0.63,Tulane,135,2076,322,.447,443,9,8,17,.671,388,188,2041,455,30,4
292,15,11,4.44,499,184,.645,625,4,1250,1675,705,.359,706,1230,7,-0.11,Tulsa,209,2120,409,.421,411,9,6,20,.708,582,169,1932,505,31,3
293,9,16,3.97,433,207,.484,523,5,,1663,711,.333,707,1095,9,3.83,UAB,204,2051,353,.425,348,7,9,15,.609,612,107,2016,428,31,4
294,4,23,,422,176,.179,618,1,,1535,584,.308,634,878,,,UC Davis,177,1867,273,.413,340,,12,5,.723,574,83,2219,502,28,6
295,9,18,-3.77,472,144,.455,603,3,1325,1673,652,.360,756,1168,8,-1.43,UC Irvine,202,2186,295,.452,430,6,13,15,.724,561,135,2210,538,33,3
296,4,24,-15.19,312,240,.226,563,2,1240,1832,454,.329,730,998,13,-3.08,UC Riverside,219,1991,338,.398,365,1,14,7,.687,665,46,2249,424,31,8
297,8,11,-0.81,425,180,.621,472,10,,1550,586,.370,728,1005,5,-3.47,UC Santa Barbara,184,2065,283,.470,402,9,4,18,.725,497,88,1955,402,29,6
298,16,6,20.90,428,269,.833,595,6,,1987,643,.371,948,1184,3,9.84,UCLA,245,2569,386,.477,519,15,4,30,.666,660,116,2157,444,36,0
299,7,19,-8.90,428,231,.387,532,5,,1782,627,.340,777,1122,8,-2.23,UNC Asheville,166,2148,366,.436,438,6,13,12,.683,488,142,2277,516,31,6
300,10,14,-2.76,465,233,.533,537,6,,1644,705,.338,701,1072,6,-3.69,UNC Greensboro,216,2083,372,.426,367,12,9,16,.660,639,131,2055,465,30,4
301,5,22,-6.41,315,154,.241,608,1,,1629,453,.312,681,1027,14,0.01,UNC Wilmington,194,1871,328,.418,419,4,13,7,.695,621,52,2057,449,29,7
302,9,17,-11.84,454,193,.433,576,4,,1709,666,.335,797,1095,8,-6.42,UT Arlington,177,2225,367,.466,427,8,13,13,.682,528,79,2292,529,30,3
303,9,19,2.06,432,141,.367,553,1,,1470,584,.414,713,897,10,5.06,Utah,217,2075,275,.485,415,6,11,11,.740,524,66,2165,437,30,6
304,13,12,3.80,492,220,.657,595,5,,1894,631,.373,884,1144,7,1.19,Utah State,206,2466,368,.467,504,9,11,23,.780,553,81,2348,488,35,1
305,6,7,,410,207,.759,530,5,,1521,552,.398,732,920,,,Utah Valley,212,2086,262,.481,445,,4,22,.743,533,115,1756,342,29,1
306,11,17,4.27,558,259,.452,730,1,1245,1866,833,.332,789,1199,10,0.24,UTEP,208,2344,426,.423,474,6,9,14,.670,627,105,2219,497,31,7
307,6,22,-15.47,353,211,.241,632,1,,1474,599,.280,595,903,13,-4.07,UTSA,113,1656,323,.404,319,3,13,7,.589,403,77,1924,498,29,9
308,9,15,-1.24,389,160,.516,616,6,1255,1558,529,.388,717,1004,5,-1.30,Valparaiso,233,2056,244,.460,416,9,9,16,.735,600,93,2035,495,31,3
309,14,12,12.76,469,257,.647,584,5,,1984,643,.376,904,1146,6,7.79,Vanderbilt,317,2594,346,.456,578,10,6,22,.729,843,93,2387,422,34,3
310,9,8,0.06,510,173,.758,594,13,,1801,759,.364,812,1344,1,-5.15,Vermont,176,2310,482,.451,449,15,4,25,.672,484,136,2138,529,33,4
311,10,11,16.13,594,267,.667,645,9,1320,1827,761,.352,775,1196,7,9.16,Villanova,248,2392,438,.424,419,9,4,22,.781,704,107,2132,450,33,4
312,16,11,12.89,582,149,.656,644,4,1285,1860,784,.364,812,1248,5,7.96,Virginia,257,2463,422,.437,412,11,6,21,.742,706,103,2267,437,32,1
313,15,7,9.50,580,268,.800,643,11,,1971,797,.401,901,1165,2,0.20,Virginia Commonwealth,244,2626,427,.457,475,16,2,28,.728,609,106,2298,394,35,2
314,8,19,-8.72,537,490,.424,751,4,,2696,815,.320,1176,1262,9,-5.44,VMI,442,3331,551,.436,681,5,11,14,.659,1383,119,3240,549,33,5
315,13,12,14.35,493,285,.647,619,5,1375,1894,747,.363,886,1131,6,8.26,Virginia Tech,163,2428,366,.468,449,10,6,22,.660,449,159,2181,371,34,2
316,7,19,-12.42,414,199,.367,570,4,1210,1716,633,.345,744,1075,10,-7.56,Wagner,230,2132,355,.434,393,8,12,11,.654,667,80,2232,438,30,7
317,12,16,6.08,513,199,.484,631,2,1255,1726,810,.369,785,1094,11,9.31,Wake Forest,205,2288,373,.455,414,5,10,15,.633,556,95,2369,502,31,5
318,17,13,10.03,460,175,.594,618,1,1295,1930,635,.368,900,1225,10,6.50,Washington,189,2449,458,.466,486,8,10,19,.724,514,91,2336,500,32,2
319,12,8,13.33,425,226,.765,549,8,,1777,593,.372,826,1043,5,6.00,Washington State,196,2273,271,.465,472,13,4,26,.717,527,155,2024,355,34,2
320,13,12,-4.03,542,212,.625,611,6,,1579,807,.395,772,1050,5,-3.33,Weber State,180,2266,307,.489,437,11,8,20,.672,456,78,2214,515,32,2
321,17,9,14.43,397,295,.750,544,3,1455,2011,557,.375,921,1102,7,5.43,West Virginia,371,2610,355,.458,633,9,6,27,.713,989,126,2245,406,36,1
322,6,20,-9.42,396,260,.355,664,4,,1854,580,.323,779,1059,11,-1.66,Western Carolina,226,2180,386,.420,408,7,13,11,.683,699,51,2281,425,31,5
323,5,23,-15.02,417,203,.233,565,1,,1567,622,.309,647,958,11,-4.88,Western Illinois,161,1872,300,.413,327,3,11,7,.670,521,62,2114,441,30,9
324,12,11,1.00,499,228,.667,694,8,,1887,688,.404,909,1095,6,-3.71,Western Kentucky,263,2580,395,.482,447,12,6,22,.725,651,86,2386,495,33,3
325,11,16,2.11,568,198,.500,644,3,,1681,788,.384,743,1102,7,2.04,Western Michigan,233,2287,349,.442,376,9,10,16,.721,606,55,2254,494,32,2
326,11,14,10.05,419,188,.548,559,5,,1623,589,.366,745,1035,10,6.36,Wichita State,219,2128,317,.459,463,8,7,17,.711,599,90,1988,373,31,4
327,11,15,-3.80,384,160,.500,512,4,,1516,554,.321,661,963,10,-2.53,William & Mary,200,1906,292,.436,381,8,9,15,.693,624,58,1926,423,30,5
328,0,24,,338,232,.172,636,2,,1653,540,.303,594,910,,,Winston-Salem,188,1714,,.359,314,,17,5,.626,620,52,2179,491,29,2
329,15,5,9.17,421,268,.853,584,12,1365,1935,675,.360,923,1279,0,-1.20,Winthrop,278,2545,422,.477,567,14,3,29,.624,773,126,2088,445,34,0
330,19,6,19.28,583,207,.833,551,7,1445,1886,848,.352,867,1258,3,6.95,Wisconsin,210,2527,404,.460,494,13,3,30,.688,597,116,2083,407,36,0
331,7,20,-9.49,360,185,.333,533,3,,1735,489,.364,736,940,13,-2.49,Wofford,297,2129,279,.424,392,5,14,10,.736,816,78,2256,365,30,5
332,14,10,1.94,413,196,.697,574,7,1335,1750,564,.347,766,1060,3,-0.31,Wright State,180,2125,334,.438,402,13,8,23,.732,519,50,2051,400,33,1
