,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
58,13,10,-1.92,498,240,.667,563,5,,1705,695,.363,758,1072,6,-3.42,Delaware,177,2191,320,.445,420,12,7,20,.717,488,91,2111,504,30,2
59,7,18,-22.43,435,206,.333,616,1,,1594,674,.335,670,995,11,-10.03,Delaware State,114,1889,392,.420,297,7,12,9,.645,340,95,2165,581,27,5
60,3,23,-2.43,342,249,.233,539,4,,1748,511,.286,630,1024,13,7.50,DePaul,175,1777,426,.360,288,3,10,7,.669,611,66,2063,395,30,10
61,12,6,9.86,472,229,.806,597,10,,1771,639,.375,817,1107,2,0.49,Detroit Mercy,208,2314,389,.461,437,12,4,25,.739,554,100,1957,409,31,1
62,3,24,-14.06,318,237,.111,512,0,,1447,492,.330,573,820,18,1.60,Drake,182,1646,273,.396,358,0,12,3,.646,552,39,2033,475,27,9
63,7,15,-3.77,391,122,.464,588,5,,1596,581,.347,665,1000,8,-2.92,Drexel,149,1870,336,.417,393,10,9,13,.673,429,39,1894,346,28,4
64,15,4,29.55,647,339,.889,670,10,,2278,960,.369,1081,1377,1,9.32,Duke,273,3082,534,.475,514,15,2,32,.674,739,183,2308,448,36,0
65,7,19,-0.57,462,261,.367,637,3,,1761,754,.348,774,1107,11,4.66,Duquesne,163,2173,446,.440,407,5,10,11,.613,468,91,2330,589,30,6
66,7,17,-3.35,375,132,.370,547,3,,1492,550,.360,639,974,11,-1.31,East Carolina,168,1821,344,.428,321,5,11,10,.682,467,71,1835,374,27,6
67,9,16,-11.59,407,175,.407,555,2,,1420,634,.341,626,931,9,-8.39,East Tennessee State,120,1779,313,.441,340,6,12,11,.642,352,45,1807,445,27,3
68,9,11,-4.89,408,215,.593,528,7,,1649,609,.332,718,1038,5,-5.89,Eastern Illinois,165,2009,360,.435,430,13,7,16,.670,497,62,1933,413,27,4
69,6,17,-11.11,418,240,.370,643,4,,1617,633,.345,654,1096,10,-4.95,Eastern Kentucky,171,1897,428,.404,328,8,11,10,.660,496,58,2053,530,27,6
70,11,10,6.70,366,234,.667,600,6,,1933,552,.367,909,1121,5,2.67,Eastern Michigan,210,2394,415,.470,473,13,8,20,.663,572,110,2266,429,30,1
71,11,11,-6.20,390,224,.593,503,3,,1696,611,.371,754,1032,6,-3.16,Eastern Washington,155,2053,378,.445,403,10,9,16,.638,418,70,2130,425,27,1
72,10,15,1.71,454,162,.500,544,4,,1526,600,.388,726,954,9,-0.36,Evansville,193,2099,228,.476,453,9,8,15,.757,498,63,2005,427,30,5
73,8,15,-2.86,460,217,.444,691,2,,1491,714,.304,659,985,11,-1.83,Fairfield,118,1896,392,.442,356,7,10,12,.644,388,126,1924,448,27,4
74,10,7,2.90,576,244,.767,588,10,,1883,855,.365,851,1370,3,-5.38,Fairleigh Dickinson,233,2511,530,.452,438,13,4,23,.674,639,185,2253,593,30,2
75,11,15,8.97,395,270,.483,625,2,,1725,598,.400,764,1038,10,6.42,Florida,285,2208,353,.443,429,6,8,14,.661,712,131,2134,536,29,4
76,7,17,-16.14,437,212,.393,632,3,,1724,753,.357,716,1226,10,-11.82,Florida A&M,129,1998,461,.415,301,8,11,11,.580,361,182,2117,582,28,5
77,3,22,-19.25,348,163,.185,563,2,,1457,508,.315,579,921,11,-3.21,Florida Atlantic,165,1671,305,.397,298,5,13,5,.685,523,45,2108,505,27,9
78,13,8,2.54,500,325,.724,615,6,,1938,757,.345,898,1103,3,-5.67,Florida International,237,2533,414,.463,472,13,8,21,.661,687,68,2295,423,29,0
79,8,14,12.93,486,237,.563,631,7,,1830,731,.295,836,1240,10,10.78,Florida State,129,2287,434,.457,461,6,7,18,.665,438,165,2218,543,32,5
80,4,21,-3.39,384,161,.222,557,1,,1533,543,.321,610,912,14,3.73,Fordham,158,1762,334,.398,344,2,13,6,.707,492,78,1954,409,27,7
81,13,13,9.32,451,355,.618,668,7,,2345,733,.338,1050,1403,4,5.63,Fresno State,284,2835,537,.448,685,10,6,21,.615,840,185,2629,526,34,4
82,6,20,-15.16,395,180,.310,556,3,,1521,600,.278,651,1075,9,-8.12,Furman,93,1790,351,.428,347,5,10,9,.658,334,60,1954,514,29,7
83,4,18,-6.24,319,217,.333,512,4,,1479,523,.319,618,866,10,-0.58,George Mason,142,1697,314,.418,309,6,10,9,.610,445,82,1850,419,27,8
84,11,9,9.91,573,234,.727,715,8,,1903,883,.323,848,1320,5,4.76,George Washington,145,2414,479,.446,494,11,4,24,.649,449,88,2244,513,33,2
85,12,15,8.75,485,352,.516,646,3,,1889,768,.287,822,1267,12,5.99,Georgetown,94,2223,547,.435,390,6,9,16,.632,327,98,2052,505,31,4
86,11,15,13.11,542,253,.571,682,6,,2163,777,.354,914,1360,9,9.03,Georgia,284,2654,525,.423,475,7,6,20,.698,803,111,2511,506,35,4
87,6,18,-14.22,314,262,.357,578,3,,1540,485,.318,662,905,10,-6.93,Georgia Southern,186,1824,366,.430,361,4,11,10,.647,585,60,1912,547,28,6
88,11,12,-5.40,382,197,.571,481,4,,1658,520,.369,772,982,5,-8.90,Georgia State,170,2096,343,.466,383,11,8,16,.735,461,110,1960,408,28,3
89,11,14,12.82,523,253,.576,525,4,,2005,766,.323,882,1318,10,8.70,Georgia Tech,231,2518,484,.440,502,6,7,19,.683,715,209,2382,589,33,6
90,11,10,10.50,525,231,.706,640,7,,2038,748,.404,965,1273,4,1.72,Gonzaga,274,2729,425,.474,525,10,8,24,.702,678,121,2357,463,34,1
91,10,12,-13.35,420,235,.571,546,4,,1667,610,.305,741,1046,6,-9.79,Grambling,128,2030,419,.445,385,10,8,16,.689,420,86,2058,514,28,1
92,14,12,3.93,470,183,.586,503,3,,1350,625,.368,639,820,7,-0.57,Green Bay,120,1868,207,.473,380,7,7,17,.752,326,102,1737,384,29,5
93,8,12,-14.61,439,148,.538,511,6,,1405,637,.334,588,1042,7,-11.46,Hampton,155,1770,359,.419,323,11,9,14,.689,464,116,1852,505,26,3
94,9,12,-4.65,541,265,.556,597,6,,1578,730,.338,725,952,7,-4.73,Hartford,147,2138,270,.459,385,11,7,15,.741,435,73,2116,436,27,3
95,7,13,-8.08,306,180,.500,434,6,,1459,421,.420,659,856,8,-8.28,Harvard,188,1812,276,.452,342,6,7,13,.727,448,59,1791,351,26,6
96,17,9,11.22,501,237,.700,549,4,,1814,700,.333,842,1140,6,4.38,Hawaii,144,2329,405,.464,470,8,4,21,.716,433,108,2124,470,30,5
97,10,12,-1.79,505,241,.613,639,6,,1840,752,.310,814,1166,7,-4.48,Hofstra,153,2286,397,.442,466,11,8,19,.672,494,120,2180,484,31,3
98,2,20,-16.58,387,161,.259,565,4,1110,1573,541,.318,653,951,9,-8.25,Holy Cross,158,1851,318,.415,342,3,9,7,.715,497,66,2073,418,27,8
99,6,20,-7.26,372,164,.310,577,3,,1595,537,.305,678,1162,14,3.06,Houston,115,1843,408,.425,350,2,10,9,.693,377,93,2114,633,29,7
100,4,20,-20.21,451,177,.286,611,2,,1650,695,.334,672,1067,13,-12.21,Howard,142,1937,424,.407,342,5,10,8,.649,425,97,2161,523,28,8
101,11,12,2.09,415,188,.556,568,3,,1496,590,.374,685,978,7,0.73,Idaho,125,1910,347,.458,331,9,9,15,.703,334,54,1852,439,27,2
102,3,20,-17.52,359,191,.231,477,1,,1522,611,.315,646,908,14,-4.04,Idaho State,140,1791,348,.424,331,2,10,6,.588,444,65,2129,445,26,8
103,13,10,15.21,432,244,.697,617,6,,1869,634,.363,827,1109,3,8.97,Illinois,215,2301,368,.442,469,13,4,23,.681,593,90,2095,443,33,1
104,11,6,9.64,413,259,.806,625,9,,1804,613,.375,865,1099,2,3.41,Illinois State,220,2363,342,.479,574,16,4,25,.674,587,77,2141,473,31,1
105,13,6,9.21,468,169,.786,530,8,,1641,639,.417,715,1034,2,0.67,Illinois-Chicago,192,2090,398,.436,397,12,3,22,.732,460,76,1851,354,28,1
106,10,12,14.18,513,235,.625,585,4,,1792,702,.380,879,1079,7,10.71,Indiana,186,2457,327,.491,568,9,7,20,.731,489,105,2346,498,32,2
107,11,11,3.46,411,227,.593,505,5,,1449,596,.356,657,908,8,0.64,Indiana State,150,1875,284,.453,372,10,8,16,.690,421,92,1799,410,27,2
108,12,6,8.55,574,325,.818,652,13,,2008,835,.351,934,1247,3,-2.08,Iona,210,2652,475,.465,511,15,3,27,.687,599,205,2295,504,33,0
109,11,11,17.25,512,315,.645,498,7,,1828,721,.401,878,1186,7,6.05,Iowa,218,2486,418,.480,566,9,5,20,.710,543,114,2091,514,31,5
110,10,18,0.76,443,163,.400,498,1,,1547,690,.295,681,1088,11,6.01,Iowa State,105,1910,358,.440,366,5,9,12,.642,356,98,2031,512,30,6
111,10,13,-8.58,429,230,.519,581,4,,1597,657,.290,664,1066,5,-6.84,Jackson State,128,1885,397,.416,304,11,11,14,.653,441,124,1834,456,27,1
112,4,19,-7.84,416,231,.296,547,4,,1443,669,.330,608,947,12,-2.76,Jacksonville,144,1776,342,.421,269,6,10,8,.622,436,84,1913,514,27,8
113,9,14,-16.85,445,164,.462,534,3,,1540,633,.353,644,981,10,-11.26,Jacksonville State,225,1958,331,.418,316,6,10,12,.703,637,61,2065,445,26,4
114,6,16,-5.01,377,148,.407,467,5,,1451,561,.320,604,951,10,-1.30,James Madison,144,1729,358,.416,268,6,7,11,.672,450,91,1829,414,27,7
115,16,4,22.83,573,315,.897,651,8,,2536,842,.375,1249,1682,1,6.51,Kansas,229,3300,604,.493,746,15,2,35,.681,610,220,2628,623,39,0
116,7,18,-11.16,321,196,.333,507,2,,1593,509,.327,696,964,9,-5.32,Kansas City,129,1842,338,.437,369,7,11,9,.631,394,50,1964,421,27,6
117,12,12,9.39,399,215,.586,555,3,,1735,573,.350,796,1125,9,3.42,Kansas State,170,2161,374,.459,491,7,9,17,.696,486,121,1988,444,29,2
118,10,17,-3.76,374,239,.433,631,3,,1722,623,.349,759,1042,9,0.68,Kent State,190,2082,400,.441,469,9,11,13,.600,544,73,2170,542,30,3
119,9,4,22.95,551,341,.897,722,11,,2409,816,.367,1161,1640,2,9.85,Kentucky,250,3123,587,.482,691,14,0,35,.675,681,240,2612,583,39,3
120,6,18,-3.01,411,185,.333,520,2,,1605,604,.337,647,949,11,3.77,La Salle,223,1928,404,.403,380,5,11,9,.680,661,76,2111,384,27,4
121,9,9,-4.42,449,255,.679,560,7,,1619,643,.338,720,1083,2,-8.19,Lafayette,207,2096,367,.445,408,10,8,19,.698,612,91,1904,463,28,1
122,8,14,-3.47,477,208,.517,634,5,,1591,732,.323,671,1087,11,-4.16,Lamar,117,1936,405,.422,282,7,9,15,.652,362,52,1916,495,29,5
123,6,17,-15.71,429,225,.370,528,4,,1618,662,.359,661,989,8,-7.47,Lehigh,164,1915,345,.409,333,4,11,10,.648,457,66,2089,419,27,5
124,6,17,-14.72,382,211,.393,564,5,,1425,546,.365,619,882,7,-8.26,Liberty,180,1800,307,.434,363,5,9,11,.700,493,60,1930,470,28,8
125,8,13,-5.39,379,150,.536,497,5,,1533,588,.329,687,958,8,-2.80,Little Rock,134,1887,308,.448,405,10,5,15,.645,407,85,1931,390,28,6
126,7,19,-8.51,367,185,.345,556,1,,1611,588,.304,679,1043,11,-2.72,Long Beach State,125,1850,358,.421,349,5,10,10,.624,411,140,2018,478,29,7
127,11,11,2.62,466,478,.656,652,5,,2636,834,.333,1163,1406,2,-2.04,Long Island University,310,3102,682,.441,588,14,9,21,.559,932,90,2776,491,32,0
128,12,13,-0.28,516,284,.581,648,6,,1868,776,.337,801,1076,6,-1.44,Louisiana,218,2336,436,.429,431,12,6,18,.665,646,56,2280,465,31,5
129,8,18,1.08,382,166,.333,469,1,,1364,592,.329,579,972,14,6.20,Louisiana State,140,1680,328,.424,314,2,9,9,.645,425,47,1765,487,27,8
130,9,15,-1.41,395,201,.444,561,2,,1432,599,.332,660,953,9,-2.81,Louisiana Tech,134,1849,337,.461,328,9,8,12,.659,404,35,1811,446,27,5
131,8,16,-8.09,475,287,.448,543,5,,1812,730,.316,818,1068,8,-4.34,Louisiana-Monroe,152,2263,456,.451,415,8,9,13,.651,481,108,2433,539,29,4
132,6,20,7.90,358,240,.375,652,3,,1907,550,.339,844,1138,11,9.03,Louisville,221,2267,432,.443,511,5,9,12,.651,652,116,2303,567,32,8
133,11,15,-4.99,430,223,.500,533,3,,1677,640,.294,720,1049,8,-1.34,Loyola (IL),127,1997,385,.429,413,6,11,15,.672,432,90,2046,454,30,2
134,7,16,-3.20,551,251,.429,621,4,,1622,767,.321,724,1004,9,-0.56,Loyola (MD),144,2143,353,.446,382,9,10,12,.718,448,59,2217,536,28,5
135,5,20,-6.97,393,202,.259,578,2,,1673,587,.349,685,1031,11,1.45,Loyola Marymount,231,1994,355,.409,381,3,11,7,.670,662,100,2209,469,27,8
136,6,20,-13.65,332,231,.259,523,1,,1653,509,.342,691,994,14,-4.09,Maine,206,1920,346,.418,395,4,11,7,.652,602,62,2068,488,27,5
137,8,17,-4.72,393,186,.414,588,2,,1530,579,.331,668,968,11,-0.89,Manhattan,174,1903,322,.437,412,7,12,12,.679,526,78,2014,454,29,5
138,8,17,-7.20,452,204,.393,583,2,,1546,643,.341,677,895,11,-3.52,Marist,133,1939,330,.438,349,7,11,11,.703,390,100,2042,380,28,5
139,13,11,10.55,393,211,.645,555,6,,1746,579,.308,716,1214,8,5.26,Marquette,199,2024,436,.410,399,8,5,20,.679,647,123,1860,482,31,5
140,9,16,-2.98,313,186,.407,461,2,,1541,466,.355,696,950,11,0.62,Marshall,177,1882,333,.452,376,7,11,11,.672,498,94,1875,435,27,4
141,12,11,18.79,538,275,.656,637,4,,1969,794,.349,908,1271,6,12.10,Maryland,166,2520,422,.461,602,10,6,21,.678,476,158,2306,525,32,2
142,7,14,-11.01,420,204,.500,540,6,,1578,589,.354,686,1032,6,-9.37,Maryland-Baltimore County,186,1978,329,.435,414,6,8,14,.713,525,83,1991,465,28,5
143,7,18,-16.17,434,265,.333,527,2,,1579,666,.305,651,976,11,-11.39,Maryland-Eastern Shore,102,1838,375,.412,245,7,12,9,.652,334,44,1967,476,27,4
144,8,11,11.99,486,198,.656,671,7,,1826,694,.339,817,1232,4,7.27,Massachusetts,111,2231,475,.447,444,12,5,21,.700,327,176,2080,476,32,2
145,6,19,-16.44,352,220,.269,520,1,,1488,527,.339,641,827,12,-7.72,McNeese State,183,1817,319,.431,372,4,11,7,.668,540,79,2026,448,26,8
146,11,12,8.04,450,291,.586,556,6,,1682,709,.324,779,1013,4,5.56,Memphis,143,2151,351,.463,402,12,7,17,.635,441,92,2079,513,29,4
147,5,21,-19.23,323,181,.192,478,0,,1559,510,.321,637,977,14,-8.73,Mercer,170,1767,382,.409,314,2,12,5,.633,529,52,1989,429,26,9
148,11,10,10.87,378,259,.643,563,7,,1669,572,.287,735,1120,7,6.37,Miami (FL),114,1962,388,.440,395,11,5,18,.661,397,120,1836,496,28,3
149,10,12,3.62,440,165,.586,521,5,,1577,610,.377,705,1062,9,1.94,Miami (OH),156,2006,334,.447,346,9,8,17,.721,414,56,1932,442,29,3
150,12,9,18.79,506,243,.735,585,7,,1907,729,.419,932,1314,5,9.64,Michigan,260,2630,422,.489,537,11,5,25,.694,621,138,2284,537,34,3
151,12,8,18.65,428,229,.733,575,8,,1779,639,.357,799,1197,3,9.25,Michigan State,176,2202,479,.449,446,13,3,22,.670,493,117,1920,461,30,3
152,11,9,-1.80,409,230,.679,460,7,,1540,613,.368,690,969,6,-6.59,Middle Tennessee,195,1984,346,.448,413,12,7,19,.667,530,91,1781,373,28,2
153,2,24,-9.89,324,195,.111,549,1,,1476,496,.339,571,863,12,1.97,Milwaukee,185,1651,292,.387,325,2,13,3,.653,545,59,1971,456,27,10
154,15,15,11.95,540,304,.571,716,2,,2029,745,.339,901,1228,10,8.32,Minnesota,188,2530,438,.444,498,6,8,20,.725,555,144,2403,440,35,6
155,14,7,17.22,542,231,.759,653,6,,1754,831,.375,794,1203,4,7.07,Mississippi,204,2334,442,.453,397,12,5,22,.652,544,124,1974,445,29,0
156,7,15,7.75,383,204,.500,528,5,,1774,605,.319,806,1112,12,5.12,Mississippi State,136,2131,351,.454,437,4,6,15,.633,426,90,2053,421,30,6
157,5,21,-16.95,339,214,.222,566,1,,1939,574,.291,715,1153,10,-7.57,Mississippi Valley State,227,1996,567,.369,266,6,12,6,.591,780,109,2221,449,27,4
158,14,15,6.81,484,257,.531,600,0,,1871,691,.369,791,1190,8,7.41,Missouri,214,2280,393,.423,455,8,10,17,.700,580,91,2299,528,32,2
159,9,16,7.46,582,253,.500,613,4,,1792,791,.365,809,1180,7,3.64,Missouri State,169,2369,370,.451,515,11,7,16,.736,463,92,2247,487,32,4
160,2,23,-16.38,225,211,.148,431,1,,1419,337,.385,602,742,13,-4.23,Monmouth,195,1624,217,.424,385,3,11,4,.668,506,41,1952,442,27,9
161,11,14,-3.65,472,241,.533,588,5,,1624,621,.350,715,1089,7,-3.41,Montana,150,2052,351,.440,410,9,7,16,.760,429,57,1992,507,30,4
162,12,11,2.76,437,207,.633,547,4,,1800,570,.373,859,1103,7,-3.96,Montana State,243,2398,294,.477,624,9,9,19,.767,652,79,2096,462,30,2
163,2,23,-15.16,347,206,.115,548,1,,1493,526,.312,590,960,16,-3.85,Morehead State,126,1653,372,.395,347,2,14,3,.660,404,58,1947,488,26,9
164,7,16,-13.99,389,314,.429,605,4,,1741,627,.308,744,984,7,-8.88,Morgan State,157,2034,380,.427,389,11,12,12,.620,510,144,2177,520,28,3
165,6,15,-4.99,324,228,.464,521,5,,1725,498,.340,733,1021,8,-5.60,Mount St. Mary's,210,2000,385,.425,435,8,8,13,.651,617,116,1983,410,28,5
166,16,4,6.82,583,222,.879,640,10,,2070,862,.397,1037,1305,2,-6.35,Murray State,205,2862,488,.501,540,16,2,29,.676,516,114,2334,467,33,0
