,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
167,7,16,-10.29,323,216,.429,,5,,1368,484,.323,564,854,9,-7.51,Monmouth,173,1624,281,.412,344,9,9,12,.667,535,70,1702,453,28,5
168,11,11,2.40,473,173,.607,493,6,,1475,659,.400,678,1016,4,0.47,Montana,197,2026,314,.460,428,12,6,17,.718,493,70,1942,436,28,4
169,10,17,-3.92,481,169,.414,496,1,,1685,609,.377,763,943,12,0.73,Montana State,216,2223,251,.453,527,4,10,12,.790,573,58,2242,402,29,3
170,6,18,-7.74,390,208,.333,467,3,,1514,515,.400,714,823,14,-3.16,Morehead State,224,2042,256,.472,459,4,11,9,.757,560,36,2095,398,27,7
171,4,24,-21.56,383,212,.172,629,1,,1659,599,.313,680,1054,13,-8.97,Morgan State,141,1884,364,.410,328,5,15,5,.639,451,87,2247,560,29,8
172,5,20,-15.01,322,189,.310,,3,,1727,464,.294,690,1112,11,-6.18,Mount St. Mary's,181,1883,359,.400,337,7,11,9,.694,615,82,2139,,29,6
173,11,9,3.42,532,224,.719,545,8,,1957,722,.321,905,1219,4,-2.39,Murray State,200,2542,456,.462,455,14,4,23,.737,623,87,2335,464,32,2
174,15,6,2.31,557,352,.793,583,7,,1695,862,.343,771,1234,1,-8.17,Navy,104,2203,459,.455,429,11,4,23,.646,303,198,1848,585,29,2
175,16,14,12.96,518,311,.588,605,3,,1920,789,.334,821,1234,10,7.49,NC State,187,2347,453,.428,431,6,8,20,.657,560,156,2161,540,34,3
176,10,19,1.17,432,222,.367,574,0,,1729,700,.332,737,1217,12,6.83,Nebraska,144,2050,450,.426,406,4,9,11,.617,434,145,2220,529,30,6
177,7,20,-4.29,462,160,.310,593,2,,1660,634,.317,624,1053,10,1.50,Nevada,163,1873,394,.376,321,6,12,9,.729,514,51,2023,399,29,8
178,16,8,9.74,523,263,.742,626,6,,2043,768,.316,929,1302,4,2.52,Nevada-Las Vegas,167,2548,463,.455,623,10,4,23,.681,528,139,2324,549,31,2
179,2,25,-25.48,353,222,.107,563,1,,1758,522,.310,630,1002,16,-6.09,New Hampshire,198,1811,379,.358,333,2,11,3,.676,639,101,2353,510,28,11
180,13,14,7.96,546,232,.563,667,5,,1782,769,.338,811,1151,5,4.18,New Mexico,155,2323,359,.455,362,9,6,18,.710,459,145,2185,464,32,7
181,13,10,6.25,421,223,.688,621,7,,1853,660,.377,820,1198,5,2.00,New Mexico State,204,2265,452,.443,404,11,7,22,.638,541,71,2096,437,32,2
182,7,18,-4.82,363,194,.379,499,2,,1407,507,.381,610,890,10,-3.06,New Orleans,155,1738,,.434,364,6,11,11,.716,407,82,1789,454,29,6
183,10,12,-6.55,506,233,.586,606,6,,1796,703,.334,753,1065,8,-5.38,Niagara,229,2241,409,.419,406,10,10,17,.720,685,117,2275,464,29,2
184,7,17,-10.04,330,273,.393,527,4,,1652,556,.334,658,994,10,-4.50,Nicholls State,123,1769,414,.398,341,8,11,11,.594,368,71,1846,456,28,5
185,4,16,-16.20,430,243,.429,549,8,,1860,698,.300,777,1068,7,-11.37,Norfolk State,144,2128,434,.418,319,11,8,12,.616,480,91,2259,437,28,5
186,7,14,17.00,518,210,.611,580,5,,2066,740,.343,1014,1394,7,11.80,North Carolina,169,2715,436,.491,609,9,5,22,.700,492,178,2528,536,36,5
187,6,15,-11.86,486,264,.483,403,6,,1802,725,.327,786,988,8,-12.15,North Carolina A&T,129,2187,403,.436,381,11,10,14,.670,395,75,2187,531,29,3
188,5,20,-10.85,356,212,.259,490,1,,1810,535,.310,754,1034,11,2.07,North Texas,176,2040,399,.417,394,5,12,7,.665,568,93,2389,451,27,7
189,4,21,-14.45,310,237,.250,565,3,,1599,448,.336,714,911,13,-8.41,Northeastern,117,1855,324,.447,344,5,12,7,.692,348,114,2024,478,28,8
190,14,11,4.34,467,120,.645,574,3,,1626,622,.391,775,1101,5,1.37,Northern Arizona,263,2280,295,.477,493,11,8,20,.751,673,96,2134,514,31,2
191,8,15,1.00,376,220,.464,561,4,,1699,546,.339,707,1078,11,1.56,Northern Illinois,153,1943,408,.416,368,7,11,13,.689,451,78,1919,454,28,4
192,10,15,0.93,427,174,.483,502,2,,1425,598,.340,624,921,11,2.52,Northern Iowa,123,1798,254,.438,326,7,10,14,.714,362,89,1844,422,29,4
193,5,25,-4.86,334,146,.167,534,0,,1426,483,.319,525,892,16,8.14,Northwestern,161,1545,245,.368,367,0,9,5,.692,504,83,1935,484,30,13
194,11,13,-7.88,405,315,.567,625,5,,1775,624,.302,719,1105,7,-6.06,Northwestern State,147,1990,425,.405,422,11,10,17,.649,487,111,2003,506,30,2
195,17,15,9.57,557,287,.595,626,3,,1921,751,.382,896,1322,8,6.38,Notre Dame,287,2636,385,.466,643,8,7,22,.742,752,110,2518,656,37,4
196,6,17,-4.74,486,224,.433,568,7,,1719,654,.337,703,1004,5,-1.32,Oakland,271,2163,312,.409,442,11,10,13,.743,805,52,2254,486,30,5
197,11,13,7.50,601,243,.606,694,5,,1804,895,.342,782,1280,7,3.53,Ohio,221,2386,441,.433,517,11,8,20,.672,647,103,2255,565,33,2
198,15,7,17.55,443,194,.767,521,7,,1748,629,.318,797,1126,3,6.55,Ohio State,145,2182,381,.456,387,13,3,23,.704,456,200,1852,377,30,2
199,13,7,19.25,449,241,.794,643,6,,2004,632,.383,917,1254,4,6.63,Oklahoma,263,2546,443,.458,525,12,3,27,.710,687,89,2117,435,34,2
200,17,7,20.01,538,260,.794,578,6,,1946,768,.386,933,1311,4,6.59,Oklahoma State,216,2620,393,.479,642,12,3,27,.701,559,122,2117,484,34,1
201,7,19,-3.63,460,214,.367,539,3,,1572,689,.308,681,1048,10,-1.90,Old Dominion,120,1942,352,.433,383,6,12,11,.668,390,100,1994,452,30,5
202,8,17,-6.09,414,199,.433,554,3,,1728,621,.367,758,1011,8,-4.23,Oral Roberts,239,2169,298,.439,467,8,9,13,.667,651,54,2193,452,30,4
203,12,8,14.74,481,206,.733,592,8,,1722,646,.312,808,1037,5,8.53,Oregon,172,2269,336,.469,491,13,4,22,.745,552,88,2047,469,30,3
204,9,16,6.70,383,221,.448,608,2,,1597,583,.361,708,1004,13,8.74,Oregon State,206,2005,322,.443,447,5,8,13,.657,571,84,2016,476,29,7
205,7,18,-3.35,392,120,.379,520,3,,1503,573,.305,622,1015,10,-0.60,Pacific,173,1809,330,.414,361,6,11,11,.684,567,38,1882,395,29,6
206,13,16,10.08,579,279,.543,636,2,,1994,811,.348,879,1222,11,8.82,Penn State,235,2572,403,.441,526,5,10,19,.714,676,105,2528,536,35,4
207,11,8,4.00,339,158,.724,475,9,,1565,526,.351,707,1056,0,-2.89,Pennsylvania,189,1942,310,.452,436,14,4,21,.644,538,119,1742,369,29,2
208,12,9,13.11,386,319,.735,659,9,,2094,577,.344,929,1295,2,3.34,Pepperdine,237,2481,420,.444,494,12,4,25,.669,688,99,2149,504,34,2
209,10,15,3.98,314,215,.464,447,3,,1604,504,.320,688,1045,11,4.41,Pittsburgh,174,1864,383,.429,459,5,7,13,.623,543,60,1876,465,28,7
210,9,18,-3.84,370,186,.357,502,1,,1544,566,.303,641,953,10,1.92,Portland,137,1789,331,.415,389,4,12,10,.654,452,104,1851,390,28,5
211,9,14,-0.39,500,222,.517,638,5,,1613,745,.335,737,1012,9,-0.09,Portland State,184,2158,351,.457,457,7,7,15,.671,550,67,2099,474,29,5
212,4,20,-22.06,401,253,.259,609,2,,1878,639,.292,773,1189,13,-11.13,Prairie View,174,2121,445,.412,315,5,14,7,.628,596,134,2376,572,27,6
213,11,11,3.00,301,238,.633,474,7,,1417,446,.367,652,894,3,-2.93,Princeton,245,1850,198,.460,505,11,6,19,.675,667,146,1637,387,30,2
214,7,19,1.04,333,245,.367,628,4,1210,1822,532,.304,728,1141,12,5.28,Providence,136,1925,461,.400,383,4,7,11,.626,448,141,1988,532,30,9
215,12,10,16.87,601,261,.706,597,8,,1914,879,.350,849,1225,4,9.56,Purdue,206,2505,473,.444,482,12,4,24,.684,589,104,2246,505,34,2
216,10,10,-10.09,449,220,.643,627,7,,1598,654,.355,739,1009,6,-9.20,Quinnipiac,132,2059,322,.462,466,12,7,18,.687,372,105,2068,520,28,3
217,9,10,-5.99,428,257,.643,543,8,,1640,628,.355,709,991,2,-7.92,Radford,211,2057,350,.432,372,12,8,18,.682,594,117,1975,543,28,1
218,1,25,-8.54,395,209,.167,539,2,,1662,632,.328,673,1044,14,5.73,Rhode Island,128,1869,356,.405,331,2,12,5,.625,390,111,2297,541,30,10
219,5,22,-9.42,359,152,.185,558,0,,1430,518,.294,536,1019,13,3.26,Rice,123,1554,353,.375,310,1,13,5,.693,419,70,1836,511,27,7
220,8,12,2.42,333,199,.600,472,7,,1615,478,.367,729,986,5,-1.55,Richmond,220,2011,313,.451,448,11,5,18,.697,600,155,1892,407,30,6
221,8,14,-6.60,478,256,.533,600,6,,1614,699,.358,724,1001,10,-6.70,Rider,190,2116,337,.449,432,8,9,16,.684,531,105,2113,485,30,4
222,9,12,-5.80,448,241,.600,524,7,,1714,641,.327,766,1069,5,-7.80,Robert Morris,143,2123,314,.447,470,13,6,18,.699,437,56,2010,419,30,3
223,8,16,6.62,507,224,.484,610,4,,1679,777,.373,743,1110,10,4.40,Rutgers,182,2175,390,.443,455,6,7,15,.653,488,107,2106,475,31,5
224,7,18,-7.38,297,240,.333,,1,,1548,442,.315,616,886,13,0.54,Sacramento State,147,1676,316,.398,320,3,12,9,.672,467,95,1854,,27,6
225,3,25,-23.24,342,200,.107,493,0,,1610,544,.327,683,999,16,-6.77,Sacred Heart,145,1853,338,.424,393,2,14,3,.629,444,86,2315,550,28,11
226,7,18,-11.68,322,171,.357,453,3,,1541,456,.361,648,904,11,-8.14,Saint Francis (PA),187,1805,309,.421,403,7,11,10,.706,518,60,1904,361,28,6
227,6,16,5.45,429,154,.448,,4,,1671,602,.353,699,1083,9,5.72,Saint Joseph's,216,2043,388,.418,443,7,9,13,.713,612,77,2051,,29,7
228,13,14,8.99,520,254,.576,665,2,,1696,758,.338,729,1164,9,8.39,Saint Louis,146,2124,394,.430,401,7,9,19,.686,432,126,2104,586,33,3
229,7,20,-7.40,316,163,.286,,1,,1594,475,.339,597,1119,11,2.19,Saint Mary's (CA),191,1701,362,.375,352,3,14,8,.665,563,98,1942,,28,5
230,4,23,-14.31,410,200,.179,559,1,,1675,552,.255,739,968,16,-5.31,Saint Peter's,70,1958,345,.441,420,2,13,5,.743,274,87,2210,454,28,9
231,12,7,-0.74,455,293,.759,597,8,,1612,690,.351,750,1120,3,-5.44,Sam Houston State,175,2130,354,.465,495,15,5,22,.659,499,73,1968,508,29,1
232,10,11,3.20,360,230,.656,532,6,,1649,515,.389,825,996,6,-5.80,Samford,313,2323,267,.500,543,12,6,21,.699,804,102,1998,438,32,2
233,11,9,7.30,522,181,.690,543,7,,1538,767,.361,673,1135,4,0.45,San Diego,181,2049,370,.438,380,10,5,20,.681,502,69,1815,456,29,2
234,5,23,-9.09,387,202,.179,548,0,,1513,569,.299,619,884,14,4.54,San Diego State,120,1745,291,.409,376,0,13,5,.680,401,64,2097,494,28,10
235,11,9,6.22,484,216,.679,539,8,,1521,703,.362,682,1087,7,0.67,San Francisco,156,2004,366,.448,417,7,5,19,.688,431,109,1811,473,28,4
236,10,15,0.98,334,138,.500,531,4,,1595,572,.323,666,1097,8,3.79,San Jose State,131,1797,390,.418,318,6,9,15,.584,406,87,1792,410,30,3
237,11,12,3.71,462,217,.613,626,6,,1765,663,.323,703,1158,5,3.51,Santa Clara,181,2049,380,.398,417,9,6,19,.697,560,70,2026,413,31,4
238,13,10,10.64,431,225,.688,551,5,,1865,636,.365,807,1211,6,5.11,Seton Hall,250,2295,431,.433,458,10,2,22,.678,685,198,2118,476,32,4
239,16,9,1.23,657,297,.727,790,7,,2166,876,.393,961,1338,3,-4.62,Siena,283,2862,495,.444,585,15,5,24,.750,721,117,2669,590,33,2
240,12,10,0.41,455,247,.667,561,7,,1561,688,.376,731,969,3,-3.15,South Alabama,166,2083,342,.468,443,13,7,20,.661,442,52,1976,488,30,2
241,10,17,9.97,358,269,.469,533,2,,1821,584,.356,796,1096,11,8.78,South Carolina,238,2190,423,.437,446,5,8,15,.613,668,109,2152,472,32,6
242,8,14,-10.41,515,237,.588,485,8,,2117,765,.334,829,1393,5,-9.38,South Carolina State,213,2386,590,.392,370,14,9,20,.673,638,138,2422,485,34,3
243,12,14,8.70,465,321,.548,619,4,,1878,726,.364,860,1294,8,3.92,South Florida,208,2393,404,.458,529,8,10,17,.640,572,122,2247,541,31,2
244,14,7,4.41,465,188,.774,542,7,,1680,662,.346,748,1140,4,-2.48,Southeast Missouri State,193,2154,346,.445,383,14,5,24,.702,558,164,1911,478,31,1
245,7,17,-13.00,323,212,.370,,3,,1362,478,.339,556,901,13,-5.16,Southeastern Louisiana,171,1606,303,.408,314,5,11,10,.676,505,56,1769,,27,6
246,10,11,-14.26,519,294,.621,612,6,,1727,817,.353,749,1064,4,-14.41,Southern,146,2163,413,.434,297,14,8,18,.635,414,80,2115,610,29,2
247,10,14,14.17,468,275,.533,538,4,,1840,672,.365,842,1092,9,8.77,Southern California,190,2342,402,.458,518,9,8,16,.696,521,120,2180,458,30,3
248,10,13,7.53,519,234,.606,659,7,1325,1915,784,.345,806,1251,6,4.29,Southern Illinois,215,2346,438,.421,512,12,8,20,.662,623,66,2239,532,33,3
249,13,9,7.70,512,278,.700,520,7,,1978,790,.301,807,1298,5,1.39,Southern Methodist,192,2318,547,.408,418,9,6,21,.648,637,107,2094,377,30,2
250,9,12,5.51,472,197,.586,541,5,,1550,673,.338,654,1051,9,4.20,Southern Mississippi,141,1921,353,.422,323,7,7,17,.701,417,149,1883,494,29,4
251,12,13,-3.14,427,354,.552,625,2,,1647,604,.366,733,900,6,-3.99,Southern Utah,219,2112,324,.445,436,10,11,16,.707,598,83,2067,459,29,1
252,11,10,9.45,425,257,.677,560,6,,1716,643,.346,767,1131,5,5.29,St. Bonaventure,177,2136,431,.447,386,11,7,21,.661,512,87,2007,488,31,2
253,8,12,-6.12,426,252,.600,658,7,,1879,610,.348,822,1091,6,-7.98,St. Francis (NY),255,2325,379,.437,470,12,7,18,.698,733,94,2249,466,30,4
254,16,8,14.26,426,352,.758,631,8,,2002,629,.314,929,1133,4,6.96,St. John's (NY),149,2433,,.464,541,12,5,25,.677,474,89,2192,399,33,1
255,12,4,25.65,564,141,.871,518,10,,1750,794,.400,819,1309,3,7.12,Stanford,245,2447,399,.468,539,15,1,27,.710,613,167,1850,450,31,2
256,3,21,-12.81,356,239,.222,581,3,,1488,536,.331,653,872,15,-4.97,Stephen F. Austin,172,1834,295,.439,379,3,9,6,.664,519,94,1982,490,27,12
257,6,15,-11.94,410,175,.464,544,7,,1664,634,.327,695,1129,10,-8.23,Stetson,112,1912,470,.418,351,8,8,13,.647,342,77,1985,397,28,5
258,3,23,-17.19,331,212,.207,525,3,,1480,515,.335,568,902,,-2.38,Stony Brook,182,1648,293,.384,320,,12,6,.643,544,62,2069,530,29,9
259,17,6,17.67,477,286,.813,506,7,,1869,677,.354,876,1199,3,6.20,Syracuse,171,2400,440,.469,564,13,3,26,.705,483,167,2033,448,32,1
260,12,14,5.91,621,293,.563,632,4,,2135,812,.380,966,1273,6,2.81,TCU,260,2813,479,.452,609,8,6,18,.765,685,204,2691,492,32,5
261,16,6,20.63,406,312,.818,459,9,,1913,619,.348,790,1287,2,6.94,Temple,274,2260,497,.413,471,14,4,27,.656,787,140,1808,324,33,0
262,14,7,18.93,545,290,.788,618,9,1335,2019,798,.361,909,1314,4,8.12,Tennessee,266,2629,480,.450,481,12,2,26,.683,736,193,2239,520,33,2
263,5,22,-13.72,436,203,.241,556,1,,1713,624,.305,658,1004,12,-2.24,Tennessee State,212,1964,369,.384,331,6,14,7,.699,694,62,2297,448,29,5
264,11,12,0.01,532,214,.571,555,5,,1654,693,.369,734,1025,7,-3.64,Tennessee Tech,279,2279,394,.444,447,11,10,16,.768,757,58,2068,375,28,2
265,8,19,-8.10,448,271,.345,594,2,,1697,629,.303,704,1019,11,-0.03,Tennessee-Martin,123,1979,426,.415,376,7,14,10,.712,406,45,2169,522,29,5
266,13,9,20.43,523,244,.727,594,6,,1870,810,.378,876,1296,3,9.61,Texas,185,2460,431,.468,481,13,6,24,.646,489,168,2103,515,33,1
267,5,20,-3.85,358,205,.286,528,1,,1565,534,.319,644,996,12,5.47,Texas A&M,179,1825,365,.412,394,4,12,8,.670,562,54,2086,475,28,7
268,6,14,-12.64,434,266,.517,533,7,,1750,638,.315,760,1139,8,-13.44,Texas Southern,177,2131,415,.434,332,10,6,15,.680,562,51,2078,500,29,6
269,7,17,-7.49,445,162,.414,566,4,,1574,661,.383,688,1070,10,-5.52,Texas State,168,1989,343,.437,404,8,9,12,.673,439,28,1992,406,29,6
270,8,16,3.32,430,172,.429,460,4,,1565,593,.339,689,1004,13,5.69,Texas Tech,161,1969,293,.440,370,3,9,12,.725,475,137,2020,418,28,6
271,9,16,-8.28,413,249,.429,601,3,,1582,582,.361,706,928,,-0.19,Texas-Rio Grande Valley,191,2016,312,.446,371,,11,12,.710,529,67,2168,515,28,5
272,5,20,-15.55,438,213,.310,633,3,,1565,655,.350,631,1019,10,-5.67,The Citadel,191,1891,355,.403,316,5,8,9,.669,546,83,2109,505,29,8
273,8,13,4.68,458,202,.581,602,7,,1746,669,.348,757,1191,7,2.56,Toledo,225,2197,404,.434,409,11,7,18,.685,646,66,2131,529,31,3
274,5,17,-10.38,386,220,.393,520,6,,1525,561,.371,668,943,11,-9.10,Towson,179,1901,301,.438,397,7,9,11,.688,482,82,1937,480,28,7
275,12,11,-5.94,407,157,.607,457,4,,1567,544,.405,710,973,5,-8.61,Troy,253,2080,288,.453,332,13,8,17,.748,625,82,1979,349,28,1
276,15,11,5.79,448,298,.645,609,4,,1772,739,.313,765,1155,8,3.54,Tulane,124,2102,436,.432,431,8,8,20,.606,396,100,2032,502,31,2
277,13,5,19.94,610,433,.865,730,11,,2223,865,.346,1050,1390,2,2.42,Tulsa,264,2974,480,.472,631,12,3,32,.705,764,175,2326,571,37,1
278,12,14,3.40,434,257,.500,566,1,,1771,664,.311,737,1084,9,4.94,UAB,145,2053,411,.416,365,7,10,14,.654,466,87,2096,451,28,2
279,9,14,-3.51,398,176,.500,547,4,,1472,537,.350,655,907,9,-0.78,UC Irvine,169,1877,271,.445,345,7,8,14,.741,483,70,1893,416,28,5
280,9,14,1.04,380,211,.500,521,5,,1590,551,.335,659,1104,6,0.15,UC Santa Barbara,171,1869,351,.414,426,10,9,14,.690,510,75,1823,454,28,5
281,13,12,15.29,383,282,.636,626,4,,1984,652,.371,952,1252,8,10.11,UCLA,205,2492,447,.480,545,10,6,21,.587,552,145,2321,549,33,4
282,10,19,-11.53,528,223,.367,565,1,,1578,701,.396,686,1080,7,-3.66,UNC Asheville,174,2074,329,.435,419,7,15,11,.753,439,114,2281,600,30,4
283,9,13,-7.71,456,176,.536,501,6,,1549,618,.366,706,1027,7,-6.15,UNC Greensboro,139,2007,347,.456,379,9,9,15,.738,380,87,2024,463,28,3
284,11,13,2.41,353,221,.581,566,4,,1609,561,.372,667,1075,8,-0.24,UNC Wilmington,176,1863,323,.415,375,8,11,18,.629,473,67,1781,566,31,0
285,9,12,-4.70,345,271,.556,446,6,,1818,516,.341,757,995,7,-5.86,UT Arlington,247,2106,400,.416,250,11,7,15,.669,725,47,2049,495,27,5
286,17,9,12.23,466,198,.719,586,4,,1624,648,.387,782,1077,4,4.36,Utah,222,2252,326,.482,496,10,7,23,.719,574,89,1979,462,32,0
287,15,6,8.83,445,235,.824,580,10,,1888,709,.362,879,1233,0,1.89,Utah State,194,2397,415,.466,487,16,3,28,.628,536,126,2080,453,34,1
288,11,15,5.95,463,199,.464,678,2,,1601,673,.362,768,984,10,3.23,UTEP,159,2158,327,.480,455,4,9,13,.688,439,87,2082,413,28,6
289,10,13,-4.38,443,243,.536,546,5,,1753,740,.331,759,1240,6,-4.59,UTSA,188,2149,521,.433,449,12,10,15,.599,568,114,2102,514,28,3
290,11,13,-2.89,384,236,.594,556,4,,1702,590,.368,758,1172,6,-3.71,Valparaiso,228,2128,399,.445,459,10,8,19,.651,619,120,2006,535,32,1
291,13,11,12.64,457,214,.633,543,5,,1710,624,.366,782,1014,8,7.54,Vanderbilt,222,2243,314,.457,457,8,6,19,.732,607,63,2090,442,30,4
292,9,12,-9.78,379,200,.571,504,7,,1741,591,.351,727,1078,7,-8.25,Vermont,172,2005,401,.418,388,11,9,16,.641,490,103,2048,377,28,2
293,13,13,7.62,479,243,.606,565,4,,1909,679,.341,811,1264,8,6.74,Villanova,207,2308,441,.425,516,8,9,20,.705,607,162,2279,544,33,3
294,11,12,12.29,557,272,.613,659,5,,1950,822,.327,879,1125,7,6.22,Virginia,211,2526,393,.451,440,9,7,19,.678,646,95,2338,484,31,3
295,12,14,-4.88,393,220,.500,527,2,,1729,598,.292,707,1117,9,-1.80,Virginia Commonwealth,150,1957,420,.409,369,7,10,14,.657,514,151,2043,485,28,4
296,5,23,-14.90,399,279,.207,616,0,,1846,644,.302,747,1081,15,-2.70,VMI,171,2064,404,.405,383,1,13,6,.620,566,97,2247,544,29,9
297,9,15,3.00,431,230,.516,582,4,,1647,655,.299,720,1082,8,2.45,Virginia Tech,126,1997,377,.437,383,8,9,16,.658,422,155,1980,507,31,4
298,6,16,-9.07,333,309,.407,551,4,,1847,465,.348,778,957,12,-9.72,Wagner,208,2097,370,.421,464,6,11,11,.716,597,55,2040,445,27,5
299,12,14,14.20,531,218,.611,641,6,,2100,788,.309,911,1379,9,8.95,Wake Forest,159,2512,517,.434,479,7,6,22,.674,515,146,2323,499,36,4
300,4,20,2.46,365,200,.333,569,6,,1767,551,.342,728,1053,13,9.98,Washington,160,1981,359,.412,399,5,10,10,.662,468,116,2183,498,30,8
301,5,22,-1.91,381,180,.214,590,1,,1482,543,.369,613,879,17,7.66,Washington State,171,1778,331,.414,301,1,12,6,.702,464,68,2046,497,28,8
302,10,10,1.98,540,201,.643,537,5,,1569,718,.360,724,984,6,0.46,Weber State,177,2165,281,.461,434,10,6,18,.752,491,66,2056,537,28,3
303,9,14,3.65,350,203,.500,504,4,,1634,536,.330,736,1046,10,5.00,West Virginia,152,1974,391,.450,433,6,7,14,.653,460,123,2012,471,28,6
304,9,14,-10.42,360,242,.500,535,4,,1797,518,.321,813,1021,9,-4.94,Western Carolina,167,2153,368,.452,446,7,10,14,.695,520,69,2248,449,28,3
305,4,22,-9.75,333,201,.267,534,2,,1640,488,.370,716,1062,13,-2.68,Western Illinois,210,1975,372,.437,482,3,12,8,.682,567,49,2123,556,30,8
306,7,18,-4.01,370,153,.379,578,3,,1642,558,.339,728,1112,8,-1.46,Western Kentucky,169,1995,369,.443,384,8,12,11,.663,499,119,2069,528,29,3
307,7,18,-3.38,455,194,.357,636,3,,1682,668,.316,715,1003,12,1.87,Western Michigan,159,2044,361,.425,360,6,12,10,.681,503,70,2191,440,28,5
308,10,17,0.57,439,241,.414,680,1,,1593,621,.321,648,1014,13,1.92,Wichita State,190,1925,369,.407,407,5,10,12,.707,591,58,1954,453,29,6
309,9,17,-5.55,378,163,.393,527,1,,1593,535,.350,678,990,10,-0.92,William & Mary,188,1922,310,.426,394,6,12,11,.707,537,122,1994,431,28,4
310,13,9,-1.04,476,215,.700,584,7,,1719,717,.358,733,1171,3,-7.41,Winthrop,251,2193,394,.426,406,11,7,21,.664,702,104,1941,474,30,1
311,11,14,16.67,420,236,.611,658,5,,1793,617,.344,765,1107,8,12.50,Wisconsin,207,2157,298,.427,478,8,9,22,.681,602,102,2007,408,36,3
312,10,16,-7.64,422,184,.467,555,2,,1756,623,.338,721,1060,8,-2.89,Wofford,214,2078,370,.411,383,8,14,14,.677,634,91,2184,389,30,1
313,11,17,-5.22,444,171,.393,508,0,,1309,603,.332,567,881,8,-0.15,Wright State,139,1717,244,.433,328,6,13,11,.736,419,53,1859,480,28,3
314,12,12,6.88,513,249,.613,612,5,,2085,727,.350,916,1260,6,2.84,Wyoming,222,2567,450,.439,501,8,9,19,.706,635,102,2401,441,31,1
315,15,12,9.36,549,261,.636,599,3,,1979,773,.351,856,1260,7,3.42,Xavier,220,2481,509,.433,474,9,9,21,.710,627,118,2285,540,33,1
316,6,20,-15.73,356,160,.259,512,1,,1436,530,.277,563,963,9,-8.47,Yale,103,1585,327,.392,267,5,13,7,.672,372,83,1781,439,27,5
317,6,16,-8.07,330,198,.429,622,5,,1593,484,.322,696,1039,7,-3.66,Youngstown State,154,1876,316,.437,410,9,8,12,.682,479,94,1974,429,28,6
