,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
163,17,10,11.74,573,276,.706,643,6,1360,1859,826,.388,854,1103,3,3.65,Memphis,284,2565,358,.459,468,13,4,24,.694,732,182,2233,390,34,3
164,10,17,-5.05,568,199,.485,617,4,1325,1866,808,.349,836,1227,10,-1.20,Mercer,274,2514,402,.448,446,10,11,16,.703,785,85,2478,488,33,6
165,12,13,11.35,459,229,.606,573,2,1320,1820,677,.366,843,1186,12,7.01,Miami (FL),245,2390,385,.463,461,4,8,20,.678,670,146,2136,464,33,4
166,10,18,0.56,427,159,.438,582,2,1295,1568,587,.347,682,1017,7,1.43,Miami (OH),205,1996,278,.435,333,9,13,14,.727,590,120,2024,411,32,3
167,10,17,10.04,368,223,.469,468,3,1290,1758,509,.299,732,990,11,9.37,Michigan,227,2059,320,.416,456,7,8,15,.723,760,68,1970,326,32,6
168,15,9,15.33,523,242,.757,666,8,1485,2068,764,.344,974,1426,4,8.17,Michigan State,187,2658,487,.471,606,14,4,28,.685,543,123,2361,514,37,2
169,12,14,-1.99,497,199,.576,696,7,1320,1780,675,.379,792,1097,5,-3.33,Middle Tennessee,201,2282,336,.445,365,13,8,19,.736,530,82,2135,436,33,4
170,10,14,1.23,542,190,.588,629,7,1370,1834,791,.335,789,1241,8,0.52,Milwaukee,250,2370,379,.430,423,10,8,20,.685,747,79,2314,465,34,4
171,14,14,15.64,463,273,.600,579,4,1415,1949,661,.399,912,1237,9,7.32,Minnesota,246,2533,375,.468,583,9,7,21,.700,617,199,2242,427,35,3
172,15,11,13.46,485,259,.686,660,6,1420,2185,731,.359,986,1377,7,5.77,Mississippi,286,2743,460,.451,486,9,4,24,.663,796,184,2474,424,35,4
173,13,12,12.55,499,209,.667,508,5,1455,2065,728,.358,897,1406,7,4.60,Mississippi State,329,2622,379,.434,462,9,6,24,.685,918,271,2336,443,36,4
174,6,23,-19.69,408,251,.281,666,3,1290,1766,642,.321,723,1116,10,-9.88,Mississippi Valley State,203,2057,365,.409,390,8,15,9,.636,633,82,2315,552,32,3
175,16,11,17.39,517,371,.676,656,4,1370,2104,714,.368,926,1200,6,6.36,Missouri,258,2627,441,.440,522,10,6,23,.724,701,160,2252,432,34,2
176,19,12,7.57,530,209,.667,667,4,1455,1993,724,.366,895,1247,10,1.40,Missouri State,252,2572,398,.449,505,8,9,24,.732,688,110,2350,407,36,2
177,8,19,-11.20,416,226,.387,565,4,1240,1689,607,.311,682,1038,10,-7.82,Monmouth,196,1976,341,.404,405,8,11,12,.685,630,69,2065,447,31,6
178,14,10,3.93,436,206,.688,571,7,1280,1636,603,.399,791,1048,6,-2.35,Montana,210,2228,283,.483,396,10,7,22,.723,526,106,1960,390,32,2
179,9,14,-3.18,402,180,.517,516,6,1200,1548,584,.362,689,912,6,-2.45,Montana State,212,1992,266,.445,365,10,9,15,.688,585,89,1962,331,29,5
180,15,11,3.51,487,314,.686,691,7,1410,1963,710,.384,880,1301,3,-3.07,Morehead State,258,2505,491,.448,502,15,7,24,.686,672,118,2216,521,35,2
181,11,10,-1.18,688,243,.730,782,12,1500,2239,983,.332,960,1488,1,-6.15,Morgan State,205,2813,568,.429,461,15,7,27,.700,617,152,2606,499,37,1
182,10,15,-4.38,434,235,.516,543,6,1250,1692,681,.350,714,1082,6,-6.28,Mount St. Mary's,183,2045,341,.422,352,12,12,16,.637,523,143,1959,415,31,3
183,15,5,8.69,571,347,.861,618,11,1440,1961,821,.377,978,1319,1,-3.89,Murray State,226,2753,439,.499,556,17,4,31,.695,599,196,2175,527,36,0
184,10,17,-12.01,474,209,.433,650,3,1215,1736,665,.349,709,993,7,-7.91,Navy,246,2138,311,.408,394,7,12,13,.713,704,83,2261,443,30,4
185,10,16,8.47,491,234,.556,653,5,1445,1975,723,.333,857,1257,11,7.30,NC State,193,2398,411,.434,483,5,8,20,.679,580,154,2322,472,36,7
186,12,18,6.60,441,223,.455,626,1,1330,1745,654,.397,768,1069,14,6.66,Nebraska,217,2194,320,.440,471,2,10,15,.674,547,94,2169,416,33,6
187,15,13,6.50,515,173,.618,591,5,1370,2040,704,.362,983,1263,5,2.56,Nevada,222,2703,374,.482,480,11,10,21,.732,613,149,2551,405,34,1
188,15,9,12.57,456,266,.735,691,9,1370,1950,637,.332,899,1149,5,4.82,Nevada-Las Vegas,231,2485,337,.461,551,11,3,25,.716,695,117,2168,395,34,4
189,9,17,-9.54,421,142,.433,601,3,1210,1628,653,.297,611,1084,10,-6.29,New Hampshire,182,1825,383,.375,312,6,12,13,.645,613,70,1873,395,30,4
190,17,5,12.49,608,232,.857,615,10,1410,2023,909,.369,887,1347,2,3.84,New Mexico,273,2655,458,.438,497,14,2,30,.669,739,120,2352,387,35,1
191,12,12,2.06,537,203,.647,595,7,1360,1997,767,.371,919,1212,5,1.66,New Mexico State,287,2662,358,.460,484,11,8,22,.700,774,111,2639,437,34,3
192,6,22,-13.50,424,189,.267,607,2,1205,1471,618,.338,593,951,15,-4.50,New Orleans,168,1778,279,.403,321,3,11,8,.686,497,61,1986,478,30,7
193,8,15,0.32,504,270,.545,620,6,1340,1990,743,.321,812,1226,9,-2.50,Niagara,254,2382,429,.408,440,9,8,18,.678,791,148,2289,406,33,3
194,9,19,-10.99,431,258,.367,640,2,1215,1530,624,.332,667,815,9,-2.61,Nicholls State,202,1967,266,.436,404,7,12,11,.691,609,31,2114,398,30,2
195,8,21,-19.59,379,229,.323,615,1,1240,1757,584,.314,665,1064,8,-8.24,NJIT,196,1905,344,.378,376,4,15,10,.649,624,96,2070,461,31,5
196,6,19,-11.89,435,251,.367,681,5,1220,1692,684,.294,778,1119,7,-6.42,Norfolk State,128,2119,349,.460,342,9,11,11,.636,436,96,2260,542,30,4
197,14,17,10.14,558,250,.541,564,4,1491,2292,854,.328,1012,1552,11,9.83,North Carolina,176,2758,556,.442,577,5,8,20,.653,536,210,2661,562,37,5
198,7,22,-12.02,428,219,.333,570,3,1325,1931,686,.307,774,1224,10,-5.66,North Carolina A&T,265,2241,403,.401,410,6,15,11,.624,863,164,2376,501,33,6
199,3,22,,326,237,.241,546,0,1166,1621,485,.324,638,913,,,North Carolina Central,146,1748,349,.394,368,,16,7,.672,450,90,2043,485,29,3
200,3,23,,459,173,.258,638,2,1250,1495,674,.355,630,977,3,,North Dakota,222,1941,265,.421,357,5,8,8,.681,626,78,2225,505,31,5
201,6,18,-8.53,435,151,.379,553,5,1185,1707,597,.340,734,1073,10,-5.76,North Dakota State,144,2047,320,.430,410,8,9,11,.729,423,94,2087,382,29,8
202,5,18,-9.53,379,184,.419,624,5,1245,1530,602,.342,637,978,12,-2.11,North Florida,177,1830,300,.416,375,8,10,13,.630,517,96,2019,481,31,7
203,12,9,-2.49,662,144,.727,590,9,1340,1748,921,.333,798,1220,5,-4.72,North Texas,179,2437,364,.457,394,13,6,24,.719,538,94,2303,485,33,2
204,9,13,6.48,424,236,.606,520,8,1335,1699,589,.341,763,1008,4,2.21,Northeastern,174,2124,312,.449,389,14,6,20,.720,510,118,1983,386,33,4
205,8,14,-7.54,386,190,.500,550,6,1145,1494,573,.369,704,944,8,-2.35,Northern Arizona,171,1965,257,.471,454,8,10,14,.674,464,95,2003,430,28,4
206,13,8,2.06,614,239,.758,658,9,1325,1751,824,.387,780,1096,4,-4.26,Northern Colorado,252,2426,331,.445,383,12,4,25,.745,651,78,2202,416,33,2
207,7,20,-7.64,445,198,.333,650,3,1211,1739,689,.300,698,1150,10,-2.05,Northern Illinois,176,2017,423,.401,399,6,13,10,.646,587,105,2158,459,30,7
208,14,5,12.03,489,198,.857,556,9,1400,1741,645,.354,747,1130,3,4.27,Northern Iowa,233,2216,333,.429,367,15,3,30,.758,659,70,1929,372,35,0
209,15,14,8.32,456,221,.588,651,2,1375,1820,639,.357,789,1091,11,4.99,Northwestern,317,2351,350,.434,565,7,10,20,.714,887,133,2238,374,34,4
210,7,19,-14.98,510,229,.345,678,3,1175,1720,838,.347,747,1093,11,-4.70,Northwestern State,182,2186,384,.434,363,5,12,10,.609,524,143,2333,487,29,7
211,17,12,13.14,538,194,.657,530,3,1415,1953,744,.388,918,1250,8,6.22,Notre Dame,261,2635,402,.470,585,10,6,23,.723,673,104,2393,362,35,3
212,13,9,-0.64,630,236,.743,632,10,1400,2053,876,.322,920,1344,1,-2.96,Oakland,206,2676,477,.448,461,17,7,26,.719,640,169,2504,485,35,1
213,13,15,4.56,635,278,.595,696,5,1510,2153,883,.366,925,1371,9,-0.03,Ohio,278,2763,443,.430,524,7,9,22,.719,759,97,2569,473,37,4
214,17,8,19.49,498,262,.784,565,6,1490,1999,716,.390,983,1234,4,7.37,Ohio State,276,2740,325,.492,545,14,5,29,.696,708,157,2274,413,37,1
215,11,18,6.24,451,180,.419,505,1,1250,1782,606,.350,766,1066,12,7.79,Oklahoma,252,2235,324,.430,391,4,10,13,.744,721,84,2283,382,31,4
216,15,11,12.34,485,214,.667,664,3,1325,1861,679,.349,839,1169,7,6.97,Oklahoma State,274,2437,327,.451,413,9,7,22,.714,784,84,2243,418,33,1
217,15,9,11.39,405,282,.750,560,9,1445,2061,625,.317,922,1394,3,1.78,Old Dominion,166,2415,540,.447,554,15,6,27,.648,523,105,2069,457,36,0
218,10,13,-0.88,508,205,.606,595,8,1335,1865,745,.316,826,1272,5,-3.85,Oral Roberts,153,2313,406,.443,396,13,8,20,.682,484,149,2182,450,33,3
219,11,16,4.00,446,220,.500,606,4,1300,1869,624,.339,803,1094,11,5.96,Oregon,185,2237,395,.430,355,7,7,16,.715,545,94,2247,408,32,8
220,9,18,3.76,449,261,.438,528,4,1280,1556,665,.295,670,1019,10,5.79,Oregon State,140,1929,321,.431,365,8,9,14,.675,475,63,1989,479,32,7
221,11,12,2.90,431,192,.657,605,12,1410,1862,662,.344,820,1215,4,-1.19,Pacific,226,2297,381,.440,435,12,7,23,.651,657,87,2133,393,35,4
222,7,20,6.58,383,143,.355,503,3,1245,1632,542,.343,711,1055,15,6.32,Penn State,208,2013,301,.436,410,3,8,11,.707,607,54,2005,360,31,9
223,3,22,-13.31,376,147,.214,535,3,1130,1440,502,.317,596,853,9,-3.31,Pennsylvania,183,1751,263,.414,376,5,12,6,.749,577,54,2031,420,28,10
224,5,24,-8.44,464,152,.226,599,0,1255,1760,659,.341,693,1122,11,0.94,Pepperdine,194,2044,394,.394,342,3,12,7,.704,569,75,2316,423,31,11
225,17,9,14.30,537,177,.735,594,5,1390,1811,775,.344,809,1269,5,7.39,Pittsburgh,181,2336,420,.447,536,13,4,25,.693,526,139,2101,421,34,1
226,13,11,6.35,457,207,.656,504,5,1290,1720,622,.407,798,1068,4,2.04,Portland,253,2306,340,.464,472,10,7,21,.735,622,53,2117,420,32,2
227,8,19,-3.49,462,201,.406,596,5,1295,1862,644,.374,888,1019,9,-1.21,Portland State,258,2496,356,.477,424,7,12,13,.717,690,127,2536,431,32,4
228,11,14,-15.79,386,240,.533,527,5,1210,1723,629,.298,682,1128,7,-12.11,Prairie View,180,1930,364,.396,392,11,10,16,.614,605,124,1865,427,30,3
229,2,26,,313,178,.161,504,1,1265,1631,450,.330,694,926,16,,Presbyterian,172,1873,239,.426,345,2,18,5,.696,522,70,2267,482,31,7
230,11,9,-0.02,347,238,.710,523,11,1250,1497,483,.359,660,951,3,-5.56,Princeton,204,1871,275,.441,363,11,6,22,.718,568,101,1652,407,31,3
231,8,19,7.04,479,248,.387,615,4,1245,2104,714,.330,913,1253,14,8.24,Providence,249,2554,535,.434,443,4,9,12,.671,754,136,2547,394,31,9
232,15,6,17.52,546,248,.829,651,8,1405,1957,755,.318,867,1170,4,8.81,Purdue,187,2467,351,.443,493,14,2,29,.723,588,162,2144,381,35,3
233,10,15,-9.42,414,183,.516,592,5,1255,1790,595,.379,747,1103,9,-4.73,Purdue-Fort Wayne,221,2129,335,.417,376,9,10,16,.696,583,145,2112,398,31,4
234,14,10,-3.50,558,232,.697,627,8,1320,1926,774,.339,862,1333,3,-9.37,Quinnipiac,133,2415,482,.448,443,15,9,23,.721,392,71,2194,452,33,1
235,13,12,-6.42,441,182,.613,495,6,1255,1847,744,.300,819,1340,5,-6.90,Radford,138,2217,442,.443,503,13,8,19,.593,460,115,2127,467,31,3
236,15,10,9.16,520,294,.722,595,9,1450,2227,745,.333,991,1258,7,3.33,Rhode Island,235,2737,477,.445,533,9,6,26,.698,705,182,2528,394,36,2
237,7,23,-5.72,413,229,.258,615,1,1245,1739,638,.308,703,1097,15,1.15,Rice,164,1983,382,.404,369,1,13,8,.647,532,82,2161,436,31,10
238,14,9,10.03,441,289,.743,634,7,1430,1943,630,.355,868,1139,3,3.43,Richmond,250,2427,304,.447,442,13,6,26,.700,704,158,2196,384,35,1
239,7,16,-3.71,455,225,.515,582,8,1335,1914,661,.337,811,1150,9,-1.68,Rider,218,2295,345,.424,411,9,9,17,.688,646,101,2362,425,33,6
240,12,12,-3.71,572,267,.657,757,10,1405,1868,859,.361,815,1227,3,-6.15,Robert Morris,197,2399,412,.436,433,15,7,23,.666,546,80,2306,520,35,3
241,13,17,1.29,415,186,.469,517,1,1285,1810,623,.332,767,1146,13,5.91,Rutgers,211,2160,381,.424,438,5,9,15,.666,635,227,2295,466,32,6
242,5,21,-12.41,417,216,.300,563,4,1200,1632,583,.347,671,970,13,-2.65,Sacramento State,176,1935,266,.411,385,3,12,9,.715,507,85,2140,412,30,8
243,9,15,-11.39,295,201,.483,550,4,1165,1743,477,.397,770,1077,11,-8.72,Sacred Heart,252,2087,389,.442,426,7,11,14,.618,635,101,2123,462,29,4
244,9,19,-15.87,406,174,.367,603,2,1205,1523,555,.368,633,922,9,-7.08,Saint Francis (PA),203,1875,299,.416,386,9,14,11,.732,551,76,2104,476,30,5
245,8,20,-2.13,488,226,.355,553,2,1250,1775,687,.300,731,1001,11,3.97,Saint Joseph's,191,2141,299,.412,406,5,12,11,.710,637,108,2330,407,31,5
246,18,13,5.46,416,204,.639,615,5,1480,1882,672,.319,826,1206,5,2.55,Saint Louis,215,2283,333,.439,454,11,6,23,.619,674,169,2168,478,36,4
247,14,6,13.38,496,168,.824,560,9,1365,1950,652,.406,944,1244,3,2.20,Saint Mary's (CA),284,2668,370,.484,543,11,2,28,.761,699,176,2258,394,34,2
248,7,14,-2.73,389,227,.533,591,9,1220,1660,586,.317,661,1169,7,-4.57,Saint Peter's,152,1863,428,.398,311,11,6,16,.664,479,132,1808,489,30,7
249,13,8,3.71,511,257,.758,661,7,1330,1963,727,.370,909,1247,2,-3.37,Sam Houston State,287,2616,410,.463,673,14,6,25,.703,775,85,2284,442,33,1
250,7,20,-7.32,302,162,.355,443,4,1240,1365,453,.355,620,867,13,-2.54,Samford,247,1789,192,.454,405,5,10,11,.667,696,53,1881,399,31,7
251,5,21,-2.60,416,213,.344,585,3,1290,1652,584,.357,680,972,11,1.98,San Diego,220,1996,298,.412,367,3,8,11,.712,616,96,2119,429,32,9
252,14,9,11.34,460,251,.735,552,9,1375,1846,741,.317,875,1257,5,4.21,San Diego State,179,2389,444,.474,458,11,7,25,.621,564,156,2101,453,34,1
253,9,18,-3.48,499,161,.400,544,3,1225,1618,727,.354,723,1076,7,2.82,San Francisco,171,2116,329,.447,369,7,10,12,.686,483,59,2186,441,30,4
254,10,17,-2.06,495,145,.452,521,4,1245,1748,680,.397,796,1090,10,0.83,San Jose State,202,2289,358,.455,416,6,12,14,.728,509,81,2342,392,31,4
255,6,21,-5.84,508,232,.344,634,5,1285,1692,743,.299,696,1091,11,1.66,Santa Clara,149,2049,376,.411,316,3,8,11,.684,498,121,2225,493,32,12
256,8,15,-12.90,288,194,.423,476,2,1045,1329,443,.303,564,852,,-5.75,Savannah State,112,1528,292,.424,303,,11,11,.650,370,74,1604,418,26,3
257,9,14,,563,288,.548,727,6,1245,1987,872,.333,881,1244,,,Seattle,164,2489,465,.443,376,,10,17,.646,492,59,2488,549,31,3
258,13,13,10.43,478,236,.594,602,5,1300,2107,701,.333,938,1240,9,5.78,Seton Hall,209,2563,456,.445,487,9,6,19,.682,627,168,2414,342,32,5
259,17,7,8.48,534,298,.794,471,9,1370,2048,793,.321,930,1310,1,-1.17,Siena,160,2554,442,.454,486,17,5,27,.673,498,119,2226,418,34,0
260,9,15,-7.72,486,193,.531,588,6,1300,1771,685,.345,739,1163,10,-3.82,South Alabama,160,2124,395,.417,374,8,8,17,.709,464,114,2177,462,32,6
261,11,16,8.26,371,269,.484,549,2,1240,1961,571,.320,820,1078,10,7.29,South Carolina,216,2227,411,.418,306,6,9,15,.650,675,188,2197,382,31,5
262,10,14,-9.31,494,224,.563,602,6,1290,1766,675,.306,784,1110,6,-8.65,South Carolina State,162,2224,367,.444,423,10,10,18,.732,529,92,2225,497,32,3
263,3,23,,351,202,.207,528,2,1165,1519,539,.335,616,1011,13,,South Carolina Upstate,158,1741,331,.406,365,5,14,6,.651,472,141,1966,481,29,8
264,5,10,,527,222,.688,447,3,1285,1865,794,.374,886,1210,1,,South Dakota,244,2543,297,.475,536,7,7,22,.664,652,163,2346,463,32,2
265,9,16,-6.05,573,166,.467,554,5,1210,1710,769,.369,721,1061,8,-5.05,South Dakota State,212,2227,363,.422,351,10,7,14,.745,574,67,2197,364,30,5
266,11,13,8.72,543,205,.606,563,4,1330,1757,796,.283,775,1170,9,7.21,South Florida,133,2226,384,.441,392,9,6,20,.682,470,117,2176,415,33,5
267,4,23,-14.49,428,178,.233,654,2,1221,1621,656,.351,662,1026,15,-3.06,Southeast Missouri State,175,1927,334,.408,335,3,12,7,.652,498,73,2172,465,30,10
268,14,12,-3.97,456,231,.613,614,4,1250,1667,648,.388,795,1042,6,-6.21,Southeastern Louisiana,209,2255,288,.477,442,10,9,19,.704,539,178,2074,460,31,1
269,4,25,-23.96,368,177,.167,502,1,1200,1675,616,.273,647,1025,15,-10.96,Southern,140,1802,330,.386,363,3,14,5,.597,512,114,2173,489,30,8
270,11,14,8.93,358,171,.533,531,2,1210,1551,550,.297,662,1047,10,6.47,Southern California,107,1789,331,.427,282,8,9,16,.651,360,132,1715,434,30,5
271,10,15,3.44,420,192,.500,629,3,1210,1614,608,.362,740,978,12,1.27,Southern Illinois,204,2104,300,.458,411,6,9,15,.691,563,83,2026,405,30,5
272,0,23,,347,146,.179,555,1,1120,1565,494,.315,612,914,,,SIU Edwardsville,168,1739,258,.391,337,,12,5,.702,534,69,2122,409,28,7
273,10,17,2.39,450,176,.452,518,4,1240,1554,643,.351,710,1032,9,3.78,Southern Methodist,183,2053,315,.457,333,7,6,14,.700,521,76,1998,425,31,7
274,11,14,4.21,529,179,.588,614,6,1360,1821,733,.324,758,1285,8,2.25,Southern Mississippi,155,2200,444,.416,326,8,8,20,.722,478,121,2034,432,34,3
275,6,22,-17.42,411,165,.241,585,0,1175,1498,566,.353,660,1012,15,-4.75,Southern Utah,130,1861,294,.441,340,3,13,7,.726,368,112,2125,528,29,8
276,10,16,1.29,406,180,.484,598,3,1240,1734,614,.340,803,1099,9,1.96,St. Bonaventure,161,2173,349,.463,458,7,10,15,.661,474,119,2182,446,31,4
277,5,18,-13.83,343,232,.379,545,6,1180,1525,558,.312,610,944,10,-8.42,St. Francis (NY),190,1753,324,.400,344,8,10,11,.615,609,87,1884,449,29,8
278,10,16,9.23,397,222,.515,607,4,1340,1927,609,.335,817,1219,12,8.70,St. John's (NY),190,2251,432,.424,432,6,8,17,.652,568,124,2190,409,33,8
279,10,18,5.71,444,172,.438,561,2,1285,1796,669,.354,779,1081,11,6.50,Stanford,210,2212,337,.434,419,7,10,14,.664,594,54,2237,388,32,6
280,13,9,-2.42,433,216,.719,565,6,1285,1703,611,.352,779,1085,5,-6.90,Stephen F. Austin,135,2126,378,.457,429,11,6,23,.709,383,69,1914,413,32,2
281,5,22,-17.62,316,186,.241,566,2,1160,1581,517,.309,614,898,15,-2.14,Stetson,200,1744,294,.388,323,5,13,7,.611,648,74,2097,423,29,9
282,12,10,-3.64,459,229,.688,571,9,1280,1804,663,.353,776,1164,3,-7.64,Stony Brook,194,2205,373,.430,371,13,7,22,.692,550,62,2047,404,32,2
283,17,5,21.72,504,336,.857,515,8,1400,2021,745,.391,1042,1337,3,7.21,Syracuse,244,2832,417,.516,673,15,1,30,.677,624,221,2324,532,35,2
284,9,19,-0.25,403,169,.406,612,3,1295,1707,576,.352,759,1021,11,4.15,TCU,248,2169,297,.445,441,5,10,13,.700,704,61,2269,449,32,8
285,14,6,12.44,367,163,.829,521,12,1410,1942,533,.337,851,1281,2,4.27,Temple,204,2273,377,.438,515,14,3,29,.689,605,104,1987,358,35,2
286,15,9,16.05,520,290,.757,733,5,1485,2174,775,.320,991,1353,5,7.75,Tennessee,218,2720,441,.456,530,11,5,28,.671,681,136,2413,490,37,1
287,5,23,-9.57,396,254,.281,631,3,1305,1844,562,.372,750,1063,12,-2.69,Tennessee State,258,2154,392,.407,397,6,16,9,.705,693,76,2374,511,32,6
288,9,17,-9.58,499,201,.469,696,6,1315,1801,720,.383,845,1105,10,-2.51,Tennessee Tech,186,2375,383,.469,423,8,11,15,.693,486,75,2474,481,32,5
289,4,25,-17.46,431,205,.138,558,0,1160,1677,642,.311,639,1041,17,-2.06,Tennessee-Martin,151,1860,381,.381,313,1,16,4,.671,485,97,2215,454,29,9
290,15,10,18.56,556,269,.706,670,5,1375,2158,878,.345,1005,1425,7,7.38,Texas,195,2761,503,.466,489,9,6,24,.633,566,194,2381,464,34,2
291,15,10,15.24,590,223,.706,619,5,1370,1846,892,.335,813,1252,5,9.80,Texas A&M,210,2426,400,.440,417,11,5,24,.661,626,113,2192,417,34,1
292,10,15,-2.05,480,250,.531,584,5,1290,1681,723,.308,770,1161,6,-2.83,Texas A&M-Corpus Christi,164,2184,389,.458,422,10,11,17,.664,533,122,2119,556,32,2
293,8,16,-11.12,457,341,.515,690,5,1330,1765,722,.304,822,1104,7,-11.38,Texas Southern,140,2241,362,.466,402,11,11,17,.633,461,122,2167,574,33,3
294,11,16,-7.38,592,285,.484,773,4,1270,1902,886,.332,793,1226,7,-3.30,Texas State,214,2392,466,.417,449,9,10,15,.668,644,96,2413,556,31,3
295,14,16,7.97,644,239,.543,748,4,1430,2103,901,.371,922,1298,12,8.47,Texas Tech,196,2684,422,.438,502,4,10,19,.715,528,153,2662,481,35,5
296,3,27,-17.31,422,218,.182,668,2,1340,1781,655,.315,693,1005,8,-4.47,Texas-Rio Grande Valley,211,2019,292,.389,379,4,18,6,.644,669,48,2382,473,33,7
297,8,16,-3.44,347,165,.500,488,5,1285,1669,480,.354,687,1023,9,-2.94,The Citadel,229,1950,312,.412,350,9,8,16,.723,647,48,1914,343,32,6
298,4,28,-14.39,276,137,.125,562,0,1285,1572,440,.334,645,984,15,-0.77,Toledo,168,1734,278,.410,346,1,15,4,.627,503,59,2137,464,32,11
299,6,21,-8.46,426,195,.323,524,3,1250,1796,638,.347,751,1063,12,-0.75,Towson,196,2124,370,.418,391,6,11,10,.668,565,151,2363,396,31,9
300,10,13,-3.04,363,229,.606,531,6,1325,1977,558,.366,932,1192,5,-2.31,Troy,240,2467,374,.471,421,13,10,20,.651,655,115,2378,402,33,2
301,5,22,-3.20,424,231,.267,610,2,1205,1603,612,.324,636,925,13,1.50,Tulane,168,1864,316,.397,328,3,9,8,.693,518,84,2005,412,30,10
302,18,12,8.46,623,156,.657,617,5,1400,1871,881,.354,852,1336,6,2.84,Tulsa,173,2500,396,.455,438,10,7,23,.707,489,195,2284,461,35,2
303,14,9,9.46,573,223,.735,611,9,1370,1806,826,.311,763,1248,5,2.90,UAB,177,2276,420,.422,390,11,4,25,.694,569,91,2053,451,34,4
304,8,18,-6.23,513,247,.438,641,4,1285,1700,729,.357,751,1015,8,-3.01,UC Davis,210,2225,296,.442,446,8,11,14,.704,589,90,2262,482,32,5
305,10,18,-7.49,476,181,.438,603,3,1285,1772,658,.346,749,1060,10,-3.75,UC Irvine,188,2162,352,.423,419,6,11,14,.723,543,89,2228,367,32,5
306,8,17,-6.99,394,149,.414,532,4,1175,1546,608,.353,643,1063,11,-2.61,UC Riverside,153,1833,362,.416,353,5,11,12,.648,433,67,1859,377,29,6
307,11,10,-0.13,475,202,.667,572,6,1205,1522,698,.377,674,984,4,-1.09,UC Santa Barbara,205,2028,268,.443,414,12,7,20,.681,544,92,1972,460,30,2
308,10,18,5.70,385,206,.438,512,3,1300,1666,609,.325,784,1018,10,7.86,UCLA,186,2139,305,.471,489,8,7,14,.632,573,135,2195,460,32,6
309,11,16,-14.36,483,232,.484,603,4,1255,1852,717,.303,822,1229,7,-6.47,UNC Asheville,169,2296,405,.444,507,11,10,15,.674,557,177,2401,521,31,5
310,4,23,-8.24,426,186,.258,593,3,1240,1803,610,.287,696,1120,12,0.63,UNC Greensboro,148,1966,440,.386,286,6,11,8,.698,515,97,2226,444,31,11
311,4,22,-4.35,400,159,.290,633,4,1240,1741,620,.334,722,1135,13,0.94,UNC Wilmington,207,2051,391,.415,393,5,10,9,.645,620,151,2215,492,31,9
312,11,14,-8.06,530,208,.533,705,4,1220,1739,770,.332,745,1082,8,-3.97,UT Arlington,196,2216,367,.428,364,8,7,16,.688,591,108,2205,452,30,5
313,9,17,4.29,490,172,.452,639,4,1250,1618,655,.319,692,1052,9,4.16,Utah,185,2059,284,.428,361,7,8,14,.748,580,186,2058,423,31,8
314,17,8,13.62,435,162,.771,562,8,1405,1928,574,.414,941,1238,2,1.23,Utah State,242,2559,362,.488,584,14,5,27,.758,585,123,2097,358,35,1
315,11,18,-16.18,428,184,.400,531,0,1206,1575,572,.355,650,994,7,-9.25,Utah Valley,178,1906,288,.413,362,5,12,12,.748,502,64,1954,403,30,4
316,15,7,12.66,501,288,.788,643,8,1335,1879,744,.343,891,1193,1,1.96,UTEP,201,2484,323,.474,488,15,2,26,.673,586,120,2131,435,33,2
317,11,11,-2.90,451,199,.633,499,6,1210,1683,593,.363,740,1029,7,-5.44,UTSA,190,2121,342,.440,352,9,7,19,.761,523,50,1983,347,30,3
318,9,17,-2.90,453,227,.469,644,5,1280,1764,636,.368,823,1037,8,0.34,Valparaiso,245,2344,328,.467,479,10,12,15,.712,665,71,2378,439,32,4
319,14,9,15.24,616,188,.727,632,7,1325,1829,854,.368,859,1197,4,7.86,Vanderbilt,203,2537,361,.470,436,12,3,24,.721,552,171,2274,448,33,2
320,10,10,-1.26,639,239,.714,635,12,1405,1884,930,.317,826,1291,4,-6.69,Vermont,166,2457,433,.438,423,12,6,25,.687,524,141,2267,487,35,2
321,12,8,16.72,650,259,.758,731,6,1330,1962,861,.373,899,1272,5,7.75,Villanova,252,2700,441,.458,448,13,4,25,.755,676,133,2404,452,33,2
322,11,16,8.80,386,190,.484,510,2,1250,1720,516,.349,733,1053,11,6.93,Virginia,177,2029,318,.426,403,5,8,15,.748,507,81,1971,333,31,6
323,20,9,10.23,526,318,.750,626,7,1450,2117,747,.366,979,1331,7,0.64,Virginia Commonwealth,253,2737,462,.462,536,11,7,27,.704,691,148,2392,443,36,2
324,8,19,-19.91,468,301,.345,594,2,1165,2120,687,.327,883,1075,13,-7.21,VMI,335,2569,384,.417,422,5,13,10,.681,1026,144,2799,426,29,6
325,17,9,11.65,614,237,.735,637,6,1385,1994,856,.307,851,1278,6,5.13,Virginia Tech,157,2473,443,.427,414,10,6,25,.717,511,158,2215,419,34,2
326,2,26,-18.05,287,194,.161,571,2,1210,1635,463,.344,659,1002,15,-8.78,Wagner,228,1833,328,.403,369,3,14,5,.620,663,105,2111,518,31,11
