,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
166,14,12,14.22,489,264,.667,,4,,2253,709,.391,1031,1415,7,6.80,Missouri,326,2877,535,.458,539,9,6,24,.690,834,154,2610,511,36,3
167,12,15,2.65,490,183,.531,,4,1300,1758,651,.406,788,1162,7,0.02,Missouri State,201,2267,385,.448,368,11,8,17,.753,495,80,2183,447,32,3
168,8,12,-7.02,379,254,.600,,8,1215,1606,584,.323,746,995,6,-7.32,Monmouth,181,2052,280,.465,447,14,6,18,.649,561,102,2043,482,30,4
169,9,15,-4.19,485,164,.516,,4,1240,1670,721,.357,760,1047,7,-1.71,Montana,213,2218,306,.455,452,7,8,16,.673,596,120,2263,464,31,4
170,11,10,0.91,444,178,.667,,8,1200,1519,626,.371,710,890,2,-1.94,Montana State,219,2083,268,.467,388,12,6,20,.709,591,58,1979,419,30,3
171,12,11,-3.16,485,222,.621,,6,1170,1647,619,.345,796,941,5,-3.12,Morehead State,159,2236,287,.483,476,11,8,18,.784,461,46,2182,431,29,2
172,1,25,-19.34,359,185,.107,,1,1135,1591,528,.341,671,912,16,-7.69,Morgan State,129,1830,313,.422,291,2,16,3,.680,378,73,2156,502,28,8
173,5,24,-26.38,337,202,.172,,0,,1522,579,.280,566,958,,-1.84,Morris Brown,127,1596,,.372,228,,17,5,.582,454,66,2188,567,29,4
174,2,24,-23.96,368,190,.111,,1,1080,1555,560,.295,565,878,18,-8.85,Mount St. Mary's,142,1640,359,.363,335,2,13,3,.657,482,54,2048,430,27,11
175,11,13,0.67,422,258,.594,,5,,2093,584,.322,941,1281,6,-1.91,Murray State,210,2514,510,.450,465,10,8,19,.723,652,158,2349,456,32,4
176,8,20,-8.92,514,259,.333,,2,,1695,717,.348,695,1072,9,-5.51,Navy,178,2082,416,.410,381,5,10,10,.717,511,64,2163,551,30,6
177,14,11,15.83,561,269,.676,,6,1360,1910,743,.360,863,1119,7,8.16,NC State,278,2565,354,.452,547,9,5,23,.755,773,72,2304,452,34,4
178,12,15,4.41,375,203,.464,,1,,1668,555,.366,656,998,10,6.08,Nebraska,267,1954,320,.393,396,6,10,13,.676,729,88,1980,317,28,4
179,10,13,2.77,644,218,.567,,6,1210,1702,952,.325,720,1199,9,1.88,Nevada,126,2210,427,.423,321,9,8,17,.676,388,94,2153,460,30,4
180,17,11,7.69,593,315,.656,,4,1310,1882,830,.348,869,1067,5,4.88,Nevada-Las Vegas,174,2505,349,.462,472,9,8,21,.714,500,122,2415,457,32,3
181,7,17,-14.65,489,185,.393,,4,1120,1558,685,.346,615,1089,8,-7.35,New Hampshire,216,1935,360,.395,368,8,9,11,.714,625,64,2087,472,28,7
182,14,14,6.30,474,179,.533,,2,,1718,712,.377,776,1100,8,3.87,New Mexico,180,2206,399,.452,383,6,9,16,.666,477,119,2133,391,30,5
183,12,12,3.68,503,229,.625,,5,1305,1938,707,.364,896,1197,4,-0.19,New Mexico State,197,2492,444,.462,425,11,7,20,.711,541,114,2343,486,32,4
184,8,14,-3.96,486,186,.517,,7,1165,1486,753,.333,653,1082,6,-1.33,New Orleans,128,1920,346,.439,351,9,8,15,.645,384,96,1962,516,29,4
185,8,14,-3.58,546,250,.563,,5,1280,1856,769,.342,805,1182,6,-4.68,Niagara,213,2369,453,.434,402,12,8,18,.710,623,86,2334,504,32,4
186,2,25,-24.39,284,174,.074,,0,,1602,465,.288,581,840,19,-4.39,Nicholls State,156,1602,318,.363,284,1,15,2,.611,542,52,2113,408,27,10
187,5,19,-14.14,386,203,.345,,5,,1732,618,.319,722,1087,9,-7.00,Norfolk State,167,1997,359,.417,376,9,12,10,.625,524,117,2204,485,29,5
188,6,20,3.86,396,167,.286,,1,,1612,574,.350,707,966,12,10.50,North Carolina,212,2022,305,.439,476,4,9,8,.690,606,100,2208,461,28,9
189,6,17,-12.95,447,203,.393,,4,,1613,695,.312,640,1076,8,-7.17,North Carolina A&T,154,1881,398,.397,306,10,12,11,.643,493,58,2031,509,28,4
190,10,14,-0.86,553,218,.517,,4,,1722,781,.342,771,1063,7,1.14,North Texas,179,2274,387,.448,352,8,10,15,.708,523,99,2269,448,29,3
191,4,21,-12.41,331,272,.250,,3,,1745,525,.338,726,919,11,-8.34,Northeastern,206,1989,373,.416,386,5,11,7,.630,609,70,2103,417,28,7
192,9,14,-5.52,414,148,.500,,5,1135,1496,604,.295,675,1000,7,-3.04,Northern Arizona,129,1893,282,.451,362,7,10,14,.685,438,61,1895,458,28,3
193,6,16,-3.22,429,232,.429,,5,1135,1700,633,.376,781,1041,10,-0.85,Northern Illinois,181,2172,390,.459,432,8,9,12,.678,481,100,2231,476,28,6
194,8,15,-1.24,441,205,.483,,4,,1573,602,.361,699,853,10,0.90,Northern Iowa,217,2056,277,.444,383,8,9,14,.733,601,50,2118,364,29,4
195,10,13,5.58,328,219,.552,,3,,1425,542,.336,596,891,9,5.10,Northwestern,209,1729,253,.418,420,7,7,16,.605,622,92,1715,385,29,3
196,6,18,-9.42,512,279,.419,,5,,1846,741,.332,776,1155,11,-5.55,Northwestern State,202,2266,418,.420,414,9,12,13,.691,609,175,2361,503,31,4
197,9,11,15.67,489,259,.667,,7,,2037,690,.379,934,1351,6,6.14,Notre Dame,244,2601,436,.459,629,10,4,22,.709,644,163,2256,435,33,4
198,10,13,0.54,479,287,.567,,6,,1761,726,.333,784,1003,4,-0.57,Oakland,219,2266,395,.445,466,10,9,17,.660,657,69,2220,417,30,1
199,8,11,3.02,454,216,.607,,8,1120,1531,666,.373,741,939,7,-0.19,Ohio,168,2104,302,.484,399,11,5,17,.682,451,109,2014,395,28,5
200,15,8,16.14,537,193,.750,,5,,1702,795,.376,825,1052,5,7.26,Ohio State,175,2362,351,.485,483,11,5,24,.675,466,75,2078,421,32,2
201,16,5,21.02,549,325,.861,,7,1455,2281,716,.350,1011,1439,3,7.69,Oklahoma,236,2807,543,.443,517,13,4,31,.767,674,134,2327,427,36,0
202,13,9,14.40,456,247,.719,,5,,1863,708,.327,835,1279,6,6.81,Oklahoma State,167,2293,481,.448,460,10,5,23,.644,510,110,2050,486,32,2
203,9,16,-1.56,404,200,.448,,3,1165,1679,559,.335,681,1079,11,-2.14,Old Dominion,181,1947,417,.406,422,7,10,13,.723,541,107,1930,390,29,6
204,9,14,3.07,543,194,.548,,5,1260,1772,767,.389,799,1116,4,-3.26,Oral Roberts,218,2359,348,.451,503,10,8,17,.708,560,156,2173,445,31,4
205,17,9,19.67,662,261,.743,,5,,2082,861,.422,1014,1280,4,6.94,Oregon,304,2994,384,.487,580,14,7,26,.769,721,114,2538,482,35,0
206,8,17,4.04,393,129,.414,,4,1160,1431,542,.354,643,876,14,7.92,Oregon State,187,1866,226,.449,401,4,8,12,.725,528,71,1928,414,29,7
207,12,10,2.92,464,161,.667,,6,1200,1555,624,.365,705,1017,7,-1.30,Pacific,228,2102,281,.453,418,11,7,20,.744,625,41,1948,391,30,2
208,6,21,-1.88,336,152,.250,,0,1120,1559,483,.344,614,840,13,7.12,Penn State,213,1777,294,.394,362,3,12,7,.696,619,101,2029,431,28,8
209,13,7,7.96,446,209,.781,,10,,1701,609,.398,815,1035,3,-1.51,Pennsylvania,266,2342,265,.479,561,11,2,25,.732,668,108,2039,421,32,3
210,11,9,8.59,474,229,.710,,7,1265,1990,661,.367,906,1176,1,3.36,Pepperdine,233,2519,410,.455,445,13,6,22,.717,635,159,2319,449,31,1
211,16,6,14.68,454,235,.829,,7,,1974,751,.323,928,1345,3,4.53,Pittsburgh,220,2530,464,.470,590,13,2,29,.605,682,156,2133,498,35,1
212,5,24,-7.43,490,188,.200,,1,,1775,712,.354,711,1057,12,1.03,Portland,242,2154,355,.401,441,2,11,6,.688,684,65,2408,528,30,9
213,5,16,-7.99,361,196,.429,,5,,1513,486,.409,723,791,8,-1.03,Portland State,233,2040,193,.478,468,6,9,12,.743,570,74,2212,446,28,6
214,7,20,-23.99,438,198,.333,,2,,1821,682,.324,785,1217,10,-11.06,Prairie View,184,2192,398,.431,352,8,13,10,.642,568,103,2529,621,30,6
215,11,12,0.29,308,214,.571,,5,1120,1285,425,.347,576,780,3,-0.41,Princeton,219,1679,215,.448,384,11,7,16,.725,631,70,1606,376,28,2
216,11,16,6.19,482,342,.484,,2,1250,1863,712,.315,756,1074,10,4.55,Providence,219,2213,408,.406,465,6,9,15,.677,696,126,2162,496,31,5
217,11,18,8.26,484,192,.419,578,1,,1685,688,.361,746,989,11,8.58,Purdue,229,2205,341,.443,433,5,8,13,.703,635,98,2215,464,31,5
218,8,16,-9.63,441,203,.467,,5,1215,1876,692,.369,867,1139,10,-9.86,Quinnipiac,195,2370,377,.462,530,10,12,14,.637,529,67,2363,462,30,4
219,9,16,-3.70,466,253,.484,,4,,1778,721,.363,767,1235,5,-6.10,Radford,204,2204,422,.431,396,9,10,15,.646,562,160,2093,530,31,3
220,5,20,-5.49,371,174,.286,,3,,1578,538,.310,602,983,12,3.68,Rhode Island,156,1731,361,.381,337,4,12,8,.690,504,74,1988,386,28,7
221,8,19,-3.00,428,168,.345,,2,,1581,608,.343,663,1085,13,1.31,Rice,153,1907,340,.419,344,5,11,10,.704,446,115,2032,486,29,7
222,11,14,5.53,435,262,.611,,8,1455,1934,617,.312,773,1090,5,4.22,Richmond,279,2260,331,.400,506,11,7,22,.705,893,132,2213,370,36,5
223,10,11,-1.51,371,237,.607,,7,1130,1663,530,.331,703,1050,5,-5.94,Rider,202,1979,346,.423,414,13,7,17,.700,610,101,1855,418,28,3
224,8,18,-13.50,395,191,.400,,4,1200,1679,561,.361,735,1022,9,-8.44,Robert Morris,211,2076,345,.438,457,11,10,12,.704,585,64,2228,467,30,7
225,15,13,4.53,421,324,.581,,2,1250,1852,722,.317,749,1224,8,2.92,Rutgers,178,2097,473,.404,419,8,8,18,.583,562,215,2047,526,31,2
226,9,19,-12.71,457,252,.321,,0,1135,1682,694,.338,711,979,11,-5.33,Sacramento State,175,2054,367,.423,385,3,12,9,.659,517,81,2174,466,28,5
227,4,20,-14.74,392,199,.286,,3,,1815,610,.321,786,1145,13,-9.84,Sacred Heart,144,2108,437,.433,406,7,11,8,.643,449,88,2245,473,28,7
228,4,21,-14.69,369,180,.222,,2,1085,1468,539,.285,598,907,15,-7.83,Saint Francis (PA),137,1702,312,.407,339,5,12,6,.685,481,41,1887,421,27,9
229,9,12,7.01,436,163,.613,,8,,1831,633,.354,841,1140,4,3.33,Saint Joseph's,243,2361,383,.459,473,12,5,19,.689,686,95,2247,381,31,3
230,10,16,6.86,384,217,.484,,3,1240,1651,567,.357,701,1008,7,6.34,Saint Louis,169,1955,311,.425,384,9,8,15,.677,473,85,1939,476,31,6
231,5,20,-4.56,417,210,.310,,2,,1543,616,.275,616,958,11,0.66,Saint Mary's (CA),121,1770,362,.399,313,3,11,9,.677,440,80,1860,479,29,8
232,0,24,-16.75,352,234,.143,,3,1120,1612,565,.310,676,994,15,-4.14,Saint Peter's,120,1824,372,.419,368,3,15,4,.623,387,103,2177,530,28,9
233,6,14,-4.96,488,183,.500,,5,1130,1640,725,.348,707,1138,11,-6.38,Sam Houston State,188,2090,380,.431,477,9,9,14,.673,541,136,2050,498,28,4
234,9,14,-3.83,278,180,.517,,5,1165,1285,396,.366,614,782,8,-4.07,Samford,249,1755,187,.478,441,12,9,15,.702,680,70,1748,431,29,3
235,10,13,4.45,530,184,.552,,5,1175,1672,775,.315,753,1102,7,1.56,San Diego,153,2189,390,.450,404,7,6,16,.684,485,52,2048,419,29,7
236,12,12,7.69,496,225,.636,,6,1335,1902,752,.359,906,1219,7,6.02,San Diego State,147,2455,400,.476,472,7,8,21,.660,409,123,2339,508,33,3
237,7,15,0.12,423,157,.464,,5,,1621,586,.331,704,1037,6,1.12,San Francisco,161,1992,334,.434,383,8,9,13,.722,487,125,1985,399,28,6
238,6,22,-5.81,413,146,.313,,2,1285,1706,627,.326,695,1062,14,1.54,San Jose State,183,1986,372,.407,365,4,11,10,.659,561,67,2194,443,32,8
239,9,15,-4.47,420,146,.464,,4,1125,1550,610,.357,628,1033,6,0.39,Santa Clara,207,1883,331,.405,333,8,8,13,.689,580,61,1989,403,28,4
240,6,18,5.93,380,243,.400,,4,1210,1873,554,.342,744,1146,11,6.66,Seton Hall,247,2115,432,.397,394,5,7,12,.686,722,113,2124,454,30,7
241,12,19,-2.74,561,199,.472,,3,1480,2044,754,.346,853,1361,9,-3.71,Siena,250,2517,402,.417,465,9,11,17,.744,722,149,2482,550,36,5
242,6,21,-7.45,317,230,.250,,1,1135,1499,494,.372,654,888,13,-0.25,South Alabama,181,1806,292,.436,353,2,11,7,.642,486,66,1974,513,28,9
243,12,15,16.32,464,356,.595,,6,1485,2098,699,.341,902,1225,10,9.79,South Carolina,259,2527,443,.430,558,6,5,22,.664,760,104,2279,514,37,6
244,6,16,-11.22,488,269,.484,,7,1255,1818,739,.284,777,1197,7,-7.01,South Carolina State,118,2160,468,.427,320,11,9,15,.660,416,90,2271,483,31,4
245,10,13,7.87,453,293,.594,,6,1290,1970,745,.373,901,1262,8,4.96,South Florida,211,2466,469,.457,555,8,8,19,.608,566,141,2373,532,32,5
246,5,22,-10.67,428,159,.214,,1,1120,1516,560,.357,690,852,12,-3.07,Southeast Missouri State,183,1991,238,.455,383,4,13,6,.764,512,75,2176,419,28,9
247,3,20,-14.57,320,171,.259,,4,1085,1325,481,.329,541,851,14,-7.37,Southeastern Louisiana,141,1543,252,.408,276,6,9,7,.665,429,75,1697,414,27,9
248,3,20,-21.98,293,239,.259,,4,1085,1796,475,.328,736,983,12,-12.56,Southern,230,1995,374,.410,389,6,12,7,.617,702,85,2249,431,27,8
249,13,10,16.49,475,287,.688,,9,1295,2063,686,.347,909,1231,6,8.31,Southern California,201,2494,455,.441,504,12,6,22,.692,580,129,2232,389,32,2
250,13,8,9.77,545,262,.778,,9,,2115,880,.366,976,1396,4,1.66,Southern Illinois,220,2717,483,.461,547,14,5,28,.619,601,171,2425,493,36,0
251,8,14,4.23,506,177,.517,,6,1160,1634,765,.317,716,1131,8,3.58,Southern Methodist,163,2101,382,.438,300,10,7,15,.661,515,119,2063,397,29,6
252,8,17,-0.84,372,187,.370,,2,1085,1457,556,.306,592,923,12,3.55,Southern Mississippi,120,1676,315,.406,322,4,10,10,.669,392,107,1777,414,27,5
253,8,16,-4.68,318,252,.407,,3,,1371,455,.393,617,795,6,-1.44,Southern Utah,195,1747,252,.450,370,8,12,11,.699,496,64,1801,427,27,3
254,9,13,6.07,514,291,.567,,6,1210,1853,677,.350,794,949,8,3.61,St. Bonaventure,314,2416,360,.428,392,8,8,17,.759,898,24,2342,347,30,3
255,11,11,-8.35,493,278,.621,,6,,1746,733,.350,818,1060,7,-10.83,St. Francis (NY),198,2327,371,.468,424,13,7,18,.673,565,103,2255,505,29,3
256,14,12,7.81,543,323,.625,,3,1295,1953,811,.287,784,1206,7,6.31,St. John's (NY),139,2250,498,.401,368,9,7,20,.670,484,120,2202,484,32,2
257,10,10,17.03,569,152,.667,,7,1215,1823,813,.340,822,1254,6,9.03,Stanford,207,2420,446,.451,480,12,5,20,.700,608,130,2180,409,30,3
258,9,15,-10.32,361,211,.464,,4,1130,1494,572,.329,645,982,10,-8.32,Stephen F. Austin,125,1776,343,.432,342,10,11,13,.631,380,54,1811,451,28,4
259,7,16,-12.45,385,259,.385,,3,,1609,549,.300,685,919,13,-3.79,Stetson,138,1893,379,.426,322,7,11,10,.701,460,61,2058,433,26,5
260,3,22,-18.25,358,191,.214,,3,,1498,506,.329,615,906,11,-8.03,Stony Brook,117,1705,311,.411,342,5,12,6,.708,356,73,1991,483,28,6
261,15,13,11.44,422,394,.639,,6,,2202,649,.333,982,1324,7,5.92,Syracuse,217,2603,492,.446,552,9,6,23,.650,651,201,2404,543,36,4
262,12,15,4.42,560,249,.516,,2,1250,2152,790,.342,928,1322,10,4.22,TCU,229,2645,470,.431,517,6,7,16,.709,670,143,2558,405,31,6
263,10,15,10.57,398,274,.559,,7,1385,2012,578,.343,843,1245,4,7.60,Temple,298,2382,438,.419,375,12,5,19,.689,869,109,2281,356,34,4
264,10,16,11.20,441,185,.484,,4,,1759,644,.345,792,1176,9,10.93,Tennessee,198,2223,395,.450,463,7,9,15,.685,574,113,2195,500,31,4
265,9,17,-8.24,381,286,.393,,2,,1724,547,.344,792,896,9,-2.72,Tennessee State,207,2172,325,.459,433,7,14,11,.697,602,102,2270,478,28,3
266,15,7,4.51,587,271,.794,,11,,1906,807,.370,915,1309,1,-3.07,Tennessee Tech,258,2675,436,.480,569,15,6,27,.727,697,108,2307,541,34,0
267,10,14,-7.57,492,310,.517,,3,1190,1843,740,.312,813,1096,9,-2.61,Tennessee-Martin,144,2262,405,.441,472,7,9,15,.665,462,122,2225,427,29,4
268,10,12,14.32,559,211,.647,,7,1380,2096,814,.368,949,1356,6,9.98,Texas,200,2657,524,.453,516,10,3,22,.687,544,131,2489,466,34,5
269,5,22,-3.02,376,163,.290,,3,1240,1781,577,.325,730,1137,13,6.91,Texas A&M,179,2015,401,.410,458,3,9,9,.652,550,113,2292,533,31,9
270,8,17,-20.34,413,166,.393,,3,1125,1637,601,.340,670,1024,8,-11.52,Texas Southern,189,1942,366,.409,345,10,11,11,.687,556,43,2189,490,28,3
271,7,16,-8.93,460,254,.429,,5,1125,1580,688,.397,707,978,10,-6.54,Texas State,215,2089,331,.447,426,10,11,12,.669,541,68,2104,509,28,5
272,15,9,14.72,524,243,.719,,6,,1999,768,.376,931,1230,6,7.22,Texas Tech,146,2532,419,.466,588,10,5,23,.682,388,134,2292,397,32,2
273,12,10,-1.33,484,284,.667,,5,,1776,704,.368,847,1099,,-2.23,Texas-Rio Grande Valley,211,2389,352,.477,489,,8,20,.688,574,106,2197,524,30,2
274,12,12,-0.47,519,212,.586,,4,,1673,731,.340,694,1126,8,-2.23,The Citadel,208,2115,397,.415,363,8,9,17,.710,611,88,1980,440,29,2
275,11,14,-0.88,429,235,.533,,4,1215,1587,644,.364,697,1005,7,0.95,Toledo,185,2008,350,.439,352,11,11,16,.666,508,69,2052,507,30,2
276,6,18,-13.29,318,209,.379,,4,,1503,514,.287,641,992,11,-3.32,Towson,94,1694,308,.426,384,7,9,11,.619,327,95,1983,527,29,6
277,9,10,-3.11,345,265,.643,,8,1140,1687,506,.354,753,952,6,-6.18,Troy,258,2109,307,.446,404,14,6,18,.682,729,103,2023,371,28,2
278,8,15,3.41,366,238,.483,,5,1175,1744,546,.302,797,1049,11,6.67,Tulane,134,2094,376,.457,449,5,6,14,.670,443,100,2129,482,29,7
279,13,7,12.67,545,269,.794,,10,1365,2016,724,.405,961,1214,3,2.30,Tulsa,259,2726,373,.477,586,15,2,27,.753,639,153,2363,436,34,3
280,11,17,5.56,428,231,.433,,1,1210,1763,623,.349,739,1117,10,2.96,UAB,204,2110,376,.419,433,6,10,13,.687,585,87,2032,448,30,4
281,10,11,3.44,477,206,.656,,7,1295,1652,698,.371,783,1121,5,-0.19,UC Irvine,177,2220,339,.474,405,13,6,21,.683,477,76,2089,457,32,2
282,4,18,-7.17,323,127,.308,,4,1040,1398,501,.317,601,918,13,-0.61,UC Riverside,153,1678,299,.430,330,5,10,8,.645,482,116,1835,421,26,7
283,11,11,5.55,479,171,.645,,5,,1544,634,.403,693,1078,7,-0.05,UC Santa Barbara,201,2066,301,.449,454,11,8,20,.756,499,87,1889,423,31,2
284,11,12,13.14,449,182,.636,,5,1330,1912,649,.390,902,1209,7,10.78,UCLA,223,2476,393,.472,475,11,6,21,.692,572,93,2398,496,33,4
285,8,15,-10.74,446,198,.464,,5,,1529,671,.342,690,980,4,-6.67,UNC Asheville,129,1955,313,.451,364,10,10,13,.665,377,115,2059,465,28,4
286,12,11,1.40,524,253,.645,,6,,1705,702,.362,763,1097,5,-2.34,UNC Greensboro,188,2238,322,.448,448,11,9,20,.746,519,116,2122,501,31,1
287,11,10,6.17,451,274,.697,,9,1330,1803,655,.373,784,1136,4,-0.08,UNC Wilmington,221,2240,374,.435,453,14,7,23,.689,592,104,2034,403,33,2
288,8,15,-10.35,469,215,.444,,4,,1616,707,.329,727,1034,11,-6.50,UT Arlington,136,2059,372,.450,307,9,10,12,.663,414,71,2101,411,27,5
289,14,9,10.69,406,180,.700,,6,,1467,603,.405,688,917,4,5.19,Utah,236,2018,263,.469,439,10,6,21,.673,582,82,1839,397,30,2
290,14,8,5.63,430,155,.742,,7,1245,1596,599,.347,751,1116,5,-1.70,Utah State,144,2076,357,.471,443,13,5,23,.718,415,93,1800,424,31,2
291,9,22,-1.91,523,200,.313,,0,1290,1718,725,.311,770,1086,15,3.12,UTEP,150,2213,317,.448,477,3,12,10,.721,482,108,2305,504,32,7
292,10,10,-3.25,570,187,.655,,7,1170,1750,887,.325,734,1196,7,-7.83,UTSA,191,2229,439,.419,420,13,8,19,.643,587,82,2096,427,29,2
293,11,8,9.39,503,334,.758,,8,1325,1989,754,.350,893,1242,2,-1.24,Valparaiso,275,2564,448,.449,570,12,5,25,.667,785,136,2180,437,33,1
294,13,15,6.66,426,209,.531,,2,1280,1781,582,.370,791,1021,10,7.56,Vanderbilt,282,2290,315,.444,491,6,9,17,.732,763,59,2318,508,32,4
295,10,8,-3.74,423,223,.724,,7,1175,1769,579,.349,790,1122,3,-10.81,Vermont,183,2186,438,.447,407,13,5,21,.731,525,73,1981,404,29,1
296,15,13,10.70,509,213,.594,,2,,1699,686,.392,785,1219,9,6.17,Villanova,187,2266,380,.462,459,7,8,19,.742,477,126,2121,581,32,4
297,13,12,13.24,508,189,.586,,3,,1770,707,.333,819,1110,9,7.93,Virginia,162,2308,408,.463,416,7,7,17,.719,487,131,2154,454,29,4
298,15,11,1.21,493,190,.656,,4,1295,1890,734,.338,811,1283,7,-2.37,Virginia Commonwealth,211,2326,383,.429,393,11,8,21,.672,624,176,2208,490,32,2
299,7,18,-9.10,386,287,.357,,3,1125,1849,555,.317,775,1021,11,0.34,VMI,205,2141,393,.419,436,5,11,10,.695,646,81,2300,521,28,5
300,9,18,3.35,387,181,.357,,1,1125,1600,565,.344,681,1115,11,3.54,Virginia Tech,194,1943,418,.426,355,4,9,10,.685,564,139,1983,536,28,6
301,11,10,-4.45,419,259,.655,,8,1175,1861,591,.367,867,1056,5,-9.24,Wagner,209,2362,347,.466,498,15,8,19,.709,570,96,2223,455,29,2
302,13,13,15.25,547,220,.618,,5,,2094,741,.366,1001,1309,7,10.28,Wake Forest,240,2789,438,.478,553,9,7,21,.738,655,140,2620,497,34,3
303,6,18,4.39,447,162,.379,,4,,1663,667,.369,732,1052,13,10.10,Washington,177,2088,359,.440,388,5,11,11,.670,480,139,2236,502,29,6
304,6,21,-3.06,427,166,.222,,0,1080,1565,605,.321,649,913,17,6.95,Washington State,175,1900,331,.415,294,1,12,6,.706,545,63,2170,416,27,9
305,10,11,0.37,499,189,.621,,3,,1633,700,.393,741,1041,6,-1.94,Weber State,191,2172,345,.454,409,8,7,18,.713,486,29,2027,413,29,3
306,5,20,-1.36,400,235,.286,,2,,1725,587,.330,741,1090,15,5.90,West Virginia,163,2045,423,.430,396,1,9,8,.681,494,103,2209,496,28,8
307,6,16,-7.87,443,212,.429,,6,1150,1737,602,.319,780,1049,10,-3.00,Western Carolina,177,2180,354,.449,438,6,8,12,.736,555,116,2177,500,28,7
308,9,16,-7.45,427,157,.429,,3,,1653,583,.354,714,1009,11,-3.06,Western Illinois,206,2061,358,.432,442,3,8,12,.732,582,60,2086,401,28,7
309,14,4,10.46,460,228,.875,,10,1295,1884,658,.380,876,1229,1,-0.27,Western Kentucky,279,2491,410,.465,501,13,3,28,.699,734,106,2069,456,32,0
310,11,13,0.75,434,239,.567,,6,,1792,606,.364,766,1033,8,-0.38,Western Michigan,240,2206,400,.427,380,10,8,17,.716,660,57,2172,399,30,4
311,11,15,0.82,539,153,.500,,3,1215,1593,739,.380,724,1065,9,0.15,Wichita State,199,2186,365,.454,433,9,9,15,.729,523,83,2166,468,30,3
312,7,19,-6.07,378,175,.345,,2,1160,1617,590,.320,632,1108,11,-1.15,William & Mary,185,1827,390,.391,357,7,13,10,.641,579,44,1950,424,29,4
313,9,12,-6.53,448,236,.613,,7,1250,1735,684,.308,725,1178,4,-8.20,Winthrop,194,2092,405,.418,359,10,5,19,.655,630,129,2018,459,31,4
314,12,13,10.10,471,188,.594,,6,,1675,655,.356,731,1032,5,9.23,Wisconsin,211,2144,328,.436,407,11,8,19,.719,593,60,2101,414,32,1
315,9,18,-7.02,339,198,.379,,1,1170,1802,509,.295,711,1064,11,1.14,Wofford,178,1939,353,.395,379,5,12,11,.666,604,100,2002,371,29,5
316,11,11,1.01,446,163,.607,,6,,1455,657,.405,698,868,7,-1.58,Wright State,222,2064,254,.480,404,9,7,17,.679,548,70,1981,375,28,3
317,14,9,8.62,602,212,.710,,6,,1745,862,.300,795,1245,3,2.72,Wyoming,132,2324,394,.456,418,11,6,22,.698,440,136,2129,449,31,1
318,13,6,13.91,566,215,.813,,9,1285,1732,785,.357,777,1188,2,4.10,Xavier,197,2317,389,.449,400,14,4,26,.721,552,143,2003,435,32,1
319,11,11,-0.08,558,229,.656,,9,,1877,796,.340,804,1262,3,-5.32,Yale,228,2394,420,.428,456,11,5,21,.701,671,93,2255,488,32,2
320,5,23,-12.89,425,181,.179,,0,1120,1550,575,.324,620,907,14,-0.16,Youngstown State,143,1808,308,.400,364,2,15,5,.739,442,78,2100,404,28,7
