,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
42,2,24,-21.54,216,208,.111,519,1,,1594,353,.291,552,900,11,-0.42,Chicago State,155,1475,357,.346,299,3,16,3,.612,533,77,2026,444,27,6
43,14,6,20.13,494,256,.818,617,7,,1920,727,.327,890,1290,4,7.88,Cincinnati,166,2440,476,.464,465,12,4,27,.680,508,152,2020,477,33,0
44,14,15,13.41,521,227,.571,668,3,,1910,840,.350,877,1354,11,6.56,Clemson,233,2508,491,.459,527,5,8,20,.620,665,111,2263,534,35,3
45,10,14,-1.74,449,220,.500,630,3,,1554,697,.333,696,916,8,0.26,Cleveland State,137,1978,399,.448,359,6,8,14,.644,411,79,1996,499,28,5
46,5,20,-20.39,360,230,.259,536,2,,1620,522,.340,698,893,6,-8.34,Coastal Carolina,179,1935,367,.431,346,4,12,7,.690,526,53,2169,515,27,7
47,6,14,-8.19,410,237,.500,609,6,,1482,643,.353,651,969,5,-7.33,Colgate,114,1826,330,.439,339,7,8,14,.638,323,60,1799,483,28,5
48,14,3,5.98,458,283,.903,510,10,,1702,649,.367,830,1148,0,-6.63,College of Charleston,140,2258,395,.488,435,16,1,28,.706,381,196,1834,446,31,0
49,13,15,7.25,515,281,.545,634,3,,2026,775,.344,839,1251,9,4.96,Colorado,218,2411,424,.414,482,7,8,18,.665,633,126,2257,486,33,3
50,13,11,8.68,476,240,.633,571,5,,1663,714,.346,752,1043,7,3.06,Colorado State,188,2168,329,.452,399,7,8,19,.667,543,122,1991,412,30,2
51,7,16,-14.77,313,235,.385,495,3,,1279,499,.298,536,750,9,-6.89,Columbia,135,1520,219,.419,309,5,10,10,.627,453,45,1692,373,26,4
52,13,2,24.73,635,287,.944,602,12,,2111,868,.344,986,1451,2,8.79,Connecticut,174,2781,503,.467,551,16,0,34,.732,506,151,2207,523,36,2
53,7,14,-6.87,497,231,.517,596,7,,1645,704,.368,639,1063,4,-6.97,Coppin State,217,1992,400,.388,334,14,10,15,.706,590,80,1989,476,29,2
54,5,15,-9.95,298,171,.423,489,5,,1428,474,.323,614,970,8,-7.83,Cornell,141,1667,327,.430,310,6,7,11,.629,437,99,1710,407,26,7
55,12,9,12.26,521,286,.710,598,6,,1757,730,.382,800,1126,7,4.87,Creighton,236,2357,426,.455,451,11,6,22,.714,618,91,2128,476,31,2
56,8,12,-10.06,336,150,.538,419,6,,1384,478,.367,576,939,4,-7.22,Dartmouth,185,1673,275,.416,336,10,7,14,.703,504,90,1727,404,26,5
57,9,11,-1.47,389,244,.593,529,6,,1594,586,.356,739,1014,5,-5.63,Davidson,191,2058,379,.464,452,11,5,16,.664,537,72,1844,452,27,3
58,9,17,5.26,452,203,.393,526,1,,1611,622,.326,637,1018,11,5.47,Dayton,174,1900,384,.395,355,5,9,11,.727,534,81,1906,440,28,6
59,13,6,1.60,527,234,.806,536,11,,1775,726,.372,830,1125,3,-7.92,Delaware,207,2394,316,.468,451,15,4,25,.726,556,139,2099,455,31,1
60,4,19,-20.11,453,212,.296,621,3,,1593,656,.369,669,963,13,-11.88,Delaware State,202,2007,380,.420,316,5,12,8,.691,547,94,2203,526,27,5
61,7,17,-10.09,376,129,.370,440,3,,1691,515,.342,709,1022,,-4.12,Denver,194,1988,302,.419,407,,12,10,.730,568,102,2149,413,27,5
62,11,13,9.21,451,249,.581,560,6,,1898,670,.320,812,1268,6,8.02,DePaul,178,2253,530,.428,401,10,8,18,.673,557,52,2216,469,31,3
63,11,6,8.10,416,189,.806,518,9,,1550,553,.362,677,1031,2,-0.17,Detroit Mercy,196,1966,322,.437,392,12,5,25,.752,541,82,1713,388,31,0
64,9,17,-1.89,385,227,.370,507,0,,1466,562,.324,588,910,13,5.23,Drake,197,1758,310,.401,371,5,10,10,.685,608,30,1915,465,27,5
65,10,9,-1.64,398,159,.690,559,7,,1665,605,.350,730,1109,3,-6.78,Drexel,178,2036,376,.438,422,15,6,20,.658,508,61,1887,389,29,1
66,14,2,34.79,800,349,.949,713,9,,2422,1135,.396,1244,1645,0,10.12,Duke,293,3581,587,.514,633,16,0,37,.705,739,245,2619,572,39,0
67,4,23,-7.30,437,189,.179,502,1,,1582,681,.296,577,1052,15,4.58,Duquesne,142,1733,402,.365,265,1,11,5,.642,480,108,2018,447,28,9
68,8,14,-3.47,341,138,.481,471,5,,1416,521,.359,603,953,9,-2.59,East Carolina,160,1707,311,.426,362,7,9,13,.655,446,102,1720,404,27,4
69,10,11,-6.66,441,199,.607,575,6,,1548,675,.380,722,1021,7,-6.42,East Tennessee State,142,2027,378,.466,421,9,6,17,.653,374,40,1937,446,28,4
70,9,16,-6.90,360,222,.448,522,4,,1732,524,.382,746,1017,10,-3.83,Eastern Illinois,221,2073,378,.431,444,8,11,13,.687,579,80,2133,418,29,4
71,2,23,-19.17,307,168,.115,503,1,,1554,474,.334,618,899,16,-3.01,Eastern Kentucky,159,1702,317,.398,310,2,13,3,.648,476,61,2104,444,26,9
72,2,20,-5.79,285,203,.200,517,3,,1389,471,.294,545,903,13,4.17,Eastern Michigan,115,1490,356,.392,269,5,9,5,.605,391,97,1739,479,25,9
73,7,17,-5.30,322,225,.370,580,2,,1682,506,.371,714,993,9,-0.62,Eastern Washington,241,1991,318,.424,401,7,8,10,.636,649,81,2071,407,27,7
74,10,10,5.90,515,208,.697,591,10,,1739,667,.407,879,1073,5,3.74,Evansville,229,2502,267,.505,568,13,4,23,.772,563,61,2369,521,33,3
75,6,15,-4.70,491,281,.444,679,6,,1714,824,.289,728,1069,11,-1.77,Fairfield,164,2111,447,.425,370,7,7,12,.596,568,89,2190,527,27,6
76,7,16,-8.53,427,211,.429,573,5,,1455,674,.312,628,1071,11,-6.75,Fairleigh Dickinson,160,1843,412,.432,354,9,9,12,.634,513,124,1870,553,28,6
77,14,9,15.76,535,311,.710,615,4,,1758,761,.379,832,1108,6,5.70,Florida,289,2488,358,.473,495,10,6,22,.703,762,119,2176,556,31,1
78,5,19,-14.60,565,305,.387,735,3,,1985,906,.281,769,1354,11,-9.76,Florida A&M,149,2252,566,.387,316,8,10,12,.624,530,92,2402,576,31,8
79,5,20,-15.89,426,272,.231,574,1,,1539,623,.329,627,827,13,-4.85,Florida Atlantic,195,1875,317,.407,330,3,14,6,.684,592,44,2143,431,26,6
80,8,16,0.84,383,217,.448,554,3,,1557,569,.364,708,935,7,0.91,Florida International,212,2011,309,.455,413,7,11,13,.673,582,62,2013,474,29,4
81,7,17,8.52,410,264,.433,599,3,,1721,621,.339,765,967,11,11.97,Florida State,178,2118,352,.445,447,5,8,13,.660,525,86,2200,472,30,7
82,7,15,-1.58,416,218,.444,584,2,,1480,598,.331,604,924,11,1.94,Fordham,160,1784,356,.408,334,5,8,12,.696,484,56,1879,415,27,4
83,15,12,7.48,423,324,.636,618,4,,2129,649,.336,980,1171,5,3.54,Fresno State,252,2635,417,.460,600,9,7,21,.652,750,159,2505,489,33,2
84,8,16,-9.96,483,179,.429,552,2,,1455,723,.318,626,1030,11,-6.46,Furman,143,1878,335,.430,361,5,10,12,.668,449,68,1942,512,28,5
85,10,11,4.57,367,304,.633,550,5,,1813,599,.358,826,1082,3,-0.88,George Mason,195,2214,412,.456,398,13,8,19,.613,544,136,2031,444,30,2
86,12,9,11.06,522,306,.690,651,7,,1941,722,.310,801,1137,3,5.54,George Washington,181,2305,494,.413,442,13,5,20,.723,583,87,2145,420,29,2
87,9,16,8.15,468,342,.484,611,5,,1956,723,.303,759,1336,12,6.35,Georgetown,151,2137,578,.388,378,6,7,15,.647,499,191,2057,559,31,6
88,10,15,8.26,393,190,.500,580,5,,1741,572,.371,756,1087,10,7.26,Georgia,243,2148,382,.434,410,6,9,15,.687,655,76,2118,410,30,4
89,8,17,-11.58,358,159,.393,577,2,,1521,523,.349,616,1034,10,-6.71,Georgia Southern,203,1793,397,.405,337,6,9,11,.685,581,78,1862,508,28,5
90,10,13,-4.37,482,242,.567,572,7,,1709,681,.341,775,1107,5,-7.54,Georgia State,167,2199,416,.453,380,11,7,17,.708,490,121,2089,494,30,4
91,10,16,4.50,412,190,.484,508,2,,1772,663,.330,728,1145,10,9.37,Georgia Tech,219,2087,383,.411,423,6,8,15,.621,663,171,2238,536,31,4
92,12,7,15.03,552,289,.800,642,10,,2004,761,.399,950,1301,2,2.21,Gonzaga,291,2743,422,.474,572,12,5,28,.725,730,135,2280,501,35,0
93,4,21,-20.28,437,223,.222,539,2,,1560,642,.292,662,988,11,-9.92,Grambling,99,1860,362,.424,321,5,10,6,.681,339,92,2119,525,27,7
94,12,11,3.97,361,185,.645,515,7,,1438,518,.420,671,843,5,-1.06,Green Bay,219,1922,238,.467,444,9,6,20,.697,521,65,1736,388,31,2
95,3,19,-14.36,430,157,.296,540,5,,1508,613,.348,650,1032,10,-9.62,Hampton,144,1872,352,.431,359,8,9,8,.701,414,156,2002,494,27,7
96,5,16,-13.22,470,236,.407,530,4,,1464,665,.317,631,918,9,-5.81,Hartford,121,1853,285,.431,316,9,9,11,.707,382,55,2053,513,27,6
97,6,13,-8.20,326,195,.500,484,6,,1520,443,.377,660,835,7,-8.40,Harvard,182,1828,288,.434,359,7,7,13,.736,483,76,1808,344,26,5
98,6,20,-4.28,290,172,.231,520,0,,1385,438,.327,638,792,11,3.77,Hawaii,93,1659,289,.461,370,3,7,6,.662,284,112,1853,470,26,13
99,11,10,1.11,432,221,.688,536,7,,1720,627,.375,753,1129,4,-4.06,Hofstra,194,2132,371,.438,414,14,7,22,.689,517,119,1933,464,32,0
100,6,20,-17.49,320,200,.259,515,1,1080,1362,492,.313,546,858,9,-7.34,Holy Cross,131,1543,262,.401,311,3,12,7,.650,418,77,1809,455,27,5
101,6,17,-2.39,415,174,.370,529,3,,1635,629,.333,676,1052,11,5.53,Houston,147,1914,395,.413,292,5,10,10,.660,441,97,2128,487,27,6
102,2,25,-25.66,390,191,.074,539,0,,1470,593,.343,551,886,16,-9.15,Howard,151,1643,330,.375,312,2,14,2,.658,440,23,2091,556,27,10
103,10,11,0.10,435,236,.593,513,4,,1585,625,.354,677,992,5,-1.91,Idaho,190,1979,371,.427,361,11,8,16,.696,537,56,1895,416,27,2
104,5,20,-11.37,321,148,.231,503,1,,1459,524,.359,615,915,12,-1.01,Idaho State,118,1669,323,.422,348,4,13,6,.613,329,60,1903,414,26,7
105,5,18,10.60,392,269,.438,628,3,,1791,599,.346,705,1182,13,11.88,Illinois,165,1967,459,.394,376,3,6,14,.654,477,107,2008,566,32,8
106,10,15,5.80,482,224,.516,563,2,,1629,656,.376,746,1051,11,4.73,Illinois State,167,2141,305,.458,452,7,8,16,.735,444,115,2110,493,31,6
107,4,21,-6.88,407,196,.250,561,2,,1506,588,.319,550,944,12,1.55,Illinois-Chicago,126,1633,366,.365,311,2,12,7,.692,395,36,1869,445,28,8
108,11,11,17.21,528,259,.676,589,5,,1965,757,.361,922,1199,7,11.35,Indiana,193,2565,369,.469,563,9,4,23,.697,534,115,2366,507,34,3
109,10,12,7.92,374,227,.556,487,5,,1524,556,.340,667,941,8,3.96,Indiana State,159,1867,306,.438,379,10,8,15,.673,468,100,1760,367,27,3
110,6,14,-1.96,491,243,.533,615,9,,1857,751,.298,826,1261,6,-3.24,Iona,144,2287,435,.445,512,12,4,16,.654,483,220,2230,527,30,6
111,12,10,15.37,547,268,.667,544,5,,1602,780,.373,741,1047,7,11.44,Iowa,188,2217,398,.463,455,9,5,20,.701,504,80,2099,532,30,3
112,12,15,5.46,419,174,.500,482,1,,1581,598,.325,668,1073,10,5.74,Iowa State,131,1886,335,.423,356,6,9,15,.701,403,77,1825,388,30,3
113,7,16,-9.72,405,212,.407,473,4,,1493,593,.405,632,881,8,-4.95,IUPUI,165,1834,314,.423,312,6,10,11,.683,407,47,1888,401,27,6
114,9,12,-12.28,425,203,.571,562,7,,1654,720,.314,682,1149,5,-9.28,Jackson State,137,1926,429,.412,389,11,10,16,.590,436,130,1939,521,28,2
115,6,15,-11.67,376,252,.444,433,4,,1495,547,.280,636,874,9,-8.17,Jacksonville,123,1771,302,.425,339,7,9,12,.687,440,86,1820,482,27,6
116,5,18,-17.35,314,175,.308,472,3,,1446,491,.336,592,937,13,-8.14,Jacksonville State,149,1647,310,.409,314,3,12,8,.640,444,59,1837,440,26,6
117,10,11,0.99,417,151,.593,474,6,,1557,627,.345,669,1030,7,-4.56,James Madison,182,1937,352,.430,330,9,6,16,.665,528,89,1785,358,27,4
118,10,10,16.30,467,265,.697,590,6,1330,1951,708,.342,874,1350,5,9.17,Kansas,165,2380,461,.448,521,11,5,23,.660,483,142,2128,516,33,3
119,4,22,-8.47,486,196,.267,584,2,,1713,693,.332,751,1101,11,-2.77,Kansas City,141,2129,358,.438,429,3,11,8,.701,425,48,2264,468,30,9
120,13,13,10.31,506,211,.606,591,4,,1866,766,.338,805,1402,9,5.47,Kansas State,168,2284,453,.431,478,7,7,20,.661,497,146,2113,540,33,3
121,12,7,7.22,424,276,.767,557,9,,1754,620,.346,782,1048,5,2.72,Kent State,168,2156,391,.446,461,13,5,23,.684,485,92,1905,418,30,1
122,12,9,22.71,496,286,.757,629,4,,2163,776,.334,1034,1470,5,10.01,Kentucky,226,2790,524,.478,605,11,5,28,.639,676,199,2320,547,37,1
123,9,15,-0.41,397,139,.464,491,1,,1659,582,.347,704,1042,8,1.92,La Salle,218,2023,361,.424,376,8,9,13,.682,628,118,2088,421,28,4
124,10,8,-2.78,513,257,.733,587,10,,1640,730,.340,708,1072,2,-7.32,Lafayette,238,2167,322,.432,464,10,4,22,.703,700,124,1987,445,30,2
125,10,11,-5.85,534,191,.607,572,6,,1662,723,.392,710,1208,7,-9.73,Lamar,190,2144,423,.427,384,11,8,17,.739,485,58,1979,505,28,2
126,3,22,-20.10,430,182,.214,607,2,,1529,633,.293,617,988,12,-7.71,Lehigh,101,1765,343,.404,368,0,9,6,.679,345,52,2025,482,28,12
127,4,23,-24.50,374,268,.148,584,0,,1614,556,.359,714,912,10,-7.10,Liberty,158,1960,340,.442,385,0,14,4,.673,440,46,2259,507,27,9
128,8,15,-7.74,320,128,.444,381,3,,1391,463,.380,648,861,9,-2.94,Little Rock,174,1790,255,.466,343,5,10,12,.691,458,62,1904,389,27,3
129,7,15,-4.99,344,203,.464,565,5,,1570,539,.333,688,949,7,-0.88,Long Beach State,145,1865,317,.438,330,9,8,13,.638,435,91,1973,457,28,6
130,6,17,-11.62,289,245,.370,527,4,,1681,508,.327,707,1017,10,-6.69,Long Island University,125,1828,388,.421,324,10,10,10,.569,382,87,1961,469,27,5
131,9,16,-1.45,450,192,.448,604,3,,1692,755,.281,683,1124,7,-0.52,Louisiana,135,1951,467,.404,330,7,12,13,.596,480,81,1993,473,29,2
132,12,15,2.71,389,189,.444,497,0,,1461,605,.341,625,1071,12,6.06,Louisiana State,154,1793,345,.428,372,4,10,12,.643,451,102,1861,534,27,4
133,9,9,1.89,382,244,.679,512,6,,1684,523,.333,780,962,4,-3.47,Louisiana Tech,191,2133,329,.463,410,10,7,19,.730,574,81,1984,424,28,0
134,7,14,-10.13,394,242,.481,496,6,,1673,625,.302,699,1055,6,-5.02,Louisiana-Monroe,162,1954,395,.418,357,12,9,13,.630,536,150,2059,550,27,4
135,11,11,15.38,426,281,.633,642,7,,1791,628,.339,844,1052,5,8.28,Louisville,192,2306,409,.471,503,11,6,19,.678,566,146,2093,500,30,3
136,5,18,-6.47,307,183,.333,513,4,,1479,477,.316,598,896,7,-0.09,Loyola (IL),141,1644,333,.404,354,7,9,9,.644,446,52,1811,404,27,8
137,4,15,-4.63,434,228,.464,530,7,,1642,667,.358,790,1062,12,-5.49,Loyola (MD),151,2165,379,.481,443,6,5,13,.651,422,84,2141,531,28,9
138,8,16,-5.24,444,195,.407,556,3,,1654,606,.355,692,972,8,1.80,Loyola Marymount,221,2054,351,.418,386,6,11,11,.733,623,111,2197,436,27,5
139,9,9,-1.78,437,300,.679,539,8,,1706,590,.358,804,985,5,-8.11,Maine,212,2257,319,.471,451,13,7,19,.741,592,87,2063,464,28,2
140,3,22,-13.50,418,184,.185,583,2,,1383,659,.317,581,972,15,-6.24,Manhattan,108,1688,334,.420,357,3,12,5,.634,341,76,1884,529,27,9
141,9,12,-4.04,433,241,.571,521,5,,1625,651,.319,743,978,10,-5.57,Marist,114,2033,353,.457,435,8,7,16,.665,357,130,1990,376,28,4
142,11,15,5.19,373,205,.483,515,2,,1592,563,.362,631,1081,10,4.98,Marquette,188,1823,394,.396,341,6,8,14,.663,519,107,1817,471,29,5
143,11,11,4.71,380,209,.593,481,5,1090,1656,545,.354,760,1022,7,0.51,Marshall,175,2075,361,.459,422,11,8,16,.697,495,115,1906,393,27,2
144,14,6,26.13,601,431,.824,672,7,,2108,857,.365,1044,1343,3,9.04,Maryland,184,2873,461,.495,674,13,3,28,.701,504,202,2259,567,34,1
145,11,9,-4.41,407,206,.679,557,8,,1469,608,.358,663,1010,3,-8.20,Maryland-Baltimore County,154,1887,339,.451,402,17,4,19,.669,430,91,1781,486,28,2
146,6,17,-13.55,394,195,.370,535,3,,1592,604,.373,682,989,11,-11.00,Maryland-Eastern Shore,151,1909,387,.428,291,7,12,10,.652,405,62,1978,419,27,4
147,9,16,6.47,360,166,.467,600,3,,1691,601,.344,712,1149,7,6.04,Massachusetts,145,1929,415,.421,370,9,10,14,.599,422,161,1916,370,30,5
148,8,15,-8.39,386,319,.464,538,4,,1817,610,.349,753,996,7,-7.21,McNeese State,201,2093,365,.414,429,11,11,13,.633,576,100,2126,422,28,3
149,11,15,5.49,448,273,.464,612,2,,1764,640,.277,782,1063,10,5.42,Memphis,129,2141,383,.443,387,6,9,13,.700,466,161,2139,515,28,5
150,5,18,-17.38,362,193,.308,472,3,,1521,553,.286,580,919,11,-7.26,Mercer,137,1659,353,.381,265,5,11,8,.655,479,70,1903,379,26,6
151,10,7,16.80,473,259,.767,521,10,,1671,677,.333,791,1180,3,9.20,Miami (FL),123,2178,389,.473,458,15,4,23,.699,369,158,1950,575,30,2
152,12,8,11.60,436,215,.750,585,7,,1710,570,.337,767,1041,3,4.41,Miami (OH),193,2163,314,.449,387,15,6,24,.765,573,62,1933,381,32,0
153,8,19,8.49,481,163,.387,620,2,,1626,640,.347,685,1106,11,11.69,Michigan,184,2035,349,.421,339,5,9,12,.752,530,102,2134,469,31,5
154,14,5,22.64,514,298,.868,689,10,,2152,701,.340,1020,1379,1,10.91,Michigan State,171,2725,564,.474,569,15,3,33,.733,503,100,2262,533,38,0
155,9,19,-8.81,408,294,.387,552,3,,1653,566,.355,765,970,9,-4.77,Middle Tennessee,205,2143,337,.463,444,9,9,12,.721,577,103,2224,540,31,6
156,5,19,-7.01,380,166,.296,522,3,,1440,540,.324,602,858,9,0.37,Milwaukee,130,1714,294,.418,294,5,11,8,.704,401,39,1875,406,27,7
157,13,11,13.53,367,217,.607,508,4,,1576,540,.373,714,1066,8,9.92,Minnesota,133,1928,363,.453,427,8,6,17,.680,357,165,1827,412,28,3
158,13,13,14.97,525,326,.606,678,3,,1946,836,.318,911,1197,8,8.30,Mississippi,193,2540,423,.468,545,8,7,20,.628,606,133,2214,496,33,3
159,12,13,8.76,421,201,.606,602,2,,1898,647,.305,838,1332,8,3.25,Mississippi State,182,2279,465,.442,443,8,7,20,.651,596,119,2129,536,33,2
160,9,13,-13.76,335,236,.519,551,4,,1860,519,.333,729,1189,6,-12.01,Mississippi Valley State,176,1969,496,.392,297,10,8,14,.645,529,187,2002,491,27,3
161,13,9,12.50,419,256,.690,519,6,,1667,647,.380,741,1092,5,3.99,Missouri,180,2081,335,.445,411,11,4,20,.648,474,107,1834,424,29,3
162,12,11,13.82,561,299,.667,567,7,,1821,789,.365,837,1160,7,6.51,Missouri State,179,2414,351,.460,500,11,6,22,.711,491,139,2173,468,33,3
163,3,21,-15.20,319,258,.192,499,2,,1361,479,.332,595,760,15,-7.72,Monmouth,123,1632,267,.437,329,5,11,5,.666,370,83,1821,438,26,10
164,9,14,-2.95,455,175,.481,519,4,,1474,647,.383,664,1023,10,-2.99,Montana,157,1940,339,.450,383,6,8,13,.703,410,57,1865,459,27,6
165,11,13,0.07,397,132,.552,509,3,,1688,549,.389,821,1027,7,-1.51,Montana State,224,2263,263,.486,583,9,10,16,.723,576,63,2181,439,29,2
166,10,15,-8.74,392,262,.464,558,3,,1698,548,.383,774,922,9,-5.01,Morehead State,209,2149,347,.456,477,9,11,13,.715,545,68,2198,483,28,3
