,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
24,6,25,-1.61,294,181,.219,579,0,1285,1751,452,.324,717,993,18,7.67,Boston College,231,1959,243,.409,410,0,10,7,.650,713,93,2256,431,32,11
25,9,15,-6.79,493,204,.559,641,10,1375,1893,688,.364,859,1216,7,-6.37,Boston University,272,2483,311,.454,456,11,9,19,.717,748,129,2464,468,34,6
26,7,18,-5.88,499,209,.471,655,7,1360,1913,761,.361,849,1238,13,-1.85,Bowling Green State,203,2400,345,.444,398,5,8,16,.656,563,113,2457,430,34,8
27,4,27,-10.91,416,142,.156,744,1,1290,1596,628,.280,606,1083,15,3.70,Bradley,165,1793,276,.380,292,3,12,5,.662,590,87,2238,548,32,11
28,17,11,12.36,571,256,.703,690,6,1485,2369,827,.382,1096,1514,5,2.36,Brigham Young,330,3093,441,.463,611,13,6,26,.690,863,161,2692,434,37,2
29,7,20,-8.05,421,150,.286,543,1,1140,1625,600,.352,697,1019,11,-2.82,Brown,225,2040,272,.429,414,3,13,8,.702,639,114,2155,376,28,6
30,4,23,-18.58,310,176,.258,591,4,1250,1798,482,.322,755,1048,13,-6.71,Bryant,198,2018,300,.420,415,5,13,8,.643,615,83,2361,420,31,10
31,8,14,-2.09,553,204,.548,657,9,1265,1788,774,.365,831,1137,4,-5.89,Bucknell,233,2448,317,.465,489,14,7,17,.714,639,100,2288,423,31,7
32,10,15,1.34,616,240,.571,748,5,1410,2096,867,.339,915,1363,8,0.90,Buffalo,263,2709,425,.437,441,10,9,20,.710,776,124,2634,475,35,5
33,13,11,16.46,566,227,.667,646,5,1325,1969,774,.393,918,1188,8,7.55,Butler,236,2638,366,.466,468,10,5,22,.731,601,107,2344,335,33,3
34,5,20,-3.49,423,163,.333,602,3,1220,1812,626,.349,755,1095,12,0.90,Cal Poly,238,2171,351,.417,425,4,12,10,.676,681,96,2255,308,30,7
35,14,9,2.58,476,263,.727,707,7,1330,1939,726,.342,875,1263,3,-5.15,Cal State Bakersfield,179,2405,414,.451,516,11,7,24,.656,524,165,2104,405,33,1
36,5,20,-7.12,515,147,.333,610,5,1205,1703,743,.332,698,1116,13,-0.76,Cal State Fullerton,193,2104,335,.410,304,3,9,10,.693,582,48,2227,393,30,8
37,5,20,-6.85,527,203,.333,604,4,1225,1723,735,.296,745,1086,11,-0.85,Cal State Northridge,126,2143,303,.432,423,5,12,10,.717,425,96,2261,420,30,7
38,18,11,15.39,529,139,.676,706,4,1375,1931,806,.363,890,1349,6,7.87,California,236,2545,386,.461,430,12,7,23,.656,651,159,2289,419,34,0
39,7,18,-11.07,495,214,.400,582,5,1205,1671,690,.332,744,967,13,-6.67,Campbell,224,2207,242,.445,345,5,8,12,.717,675,72,2203,353,30,9
40,7,19,-5.62,551,199,.424,640,4,1355,2014,744,.341,845,1116,12,-3.77,Canisius,285,2526,393,.420,466,8,11,14,.741,836,88,2587,370,33,7
41,4,21,-15.17,457,152,.250,575,2,1120,1656,694,.372,734,1044,12,-6.81,Central Arkansas,185,2110,331,.443,370,6,14,7,.659,497,104,2344,407,28,6
42,3,25,-22.35,360,127,.138,505,1,1175,1704,530,.342,682,1046,15,-9.24,Central Connecticut State,164,1888,335,.400,341,3,14,4,.679,480,107,2268,402,29,11
43,8,18,0.18,425,137,.400,467,4,1210,1663,619,.318,715,1166,12,3.01,Central Florida,207,2062,329,.430,379,6,9,12,.687,650,139,2147,440,30,8
44,13,16,-0.67,437,155,.515,608,4,1325,1964,608,.353,867,1152,8,-1.30,Central Michigan,324,2495,325,.441,441,10,8,17,.719,917,90,2401,303,33,4
45,6,21,-10.92,318,153,.300,576,3,1210,1808,512,.346,774,1053,13,-2.59,Charleston Southern,280,2146,308,.428,379,5,12,9,.621,810,63,2253,378,30,8
46,8,19,-3.14,478,204,.424,588,5,1340,2066,685,.382,920,1196,9,-1.72,Charlotte,266,2584,374,.445,481,9,8,14,.698,696,73,2631,396,33,7
47,13,6,3.24,596,272,.829,596,10,1410,1963,811,.359,897,1241,3,-3.46,Chattanooga,262,2652,381,.457,504,15,4,29,.735,729,165,2364,437,35,1
48,4,28,-17.52,384,246,.125,697,0,1280,1995,573,.304,764,1172,14,-1.38,Chicago State,228,2140,414,.383,375,0,15,4,.670,750,98,2478,458,32,9
49,14,11,15.19,464,257,.667,513,6,1355,1980,658,.348,851,1291,6,5.25,Cincinnati,252,2418,441,.430,508,12,6,22,.705,725,192,2090,363,33,3
50,13,14,12.03,415,179,.548,511,3,1250,1725,574,.351,753,1076,8,6.87,Clemson,238,2159,320,.437,411,10,8,17,.723,678,162,1999,315,31,4
51,5,23,-9.17,365,196,.281,670,3,1285,1746,538,.324,704,1061,14,0.09,Cleveland State,174,1947,338,.403,327,4,10,9,.678,537,87,2169,459,32,9
52,14,12,-1.85,458,195,.636,568,7,1325,1909,689,.341,854,1299,6,-4.22,Coastal Carolina,244,2410,377,.447,396,12,5,21,.665,716,113,2196,406,33,4
53,8,17,-8.61,332,184,.433,583,5,1220,1673,488,.372,747,951,9,-6.06,Colgate,267,2093,280,.447,398,9,13,13,.680,718,72,2145,365,30,4
54,10,14,2.37,378,222,.548,620,6,1250,1718,567,.346,722,1090,10,0.04,College of Charleston,206,2028,335,.420,361,8,8,17,.667,595,75,1921,393,31,5
55,16,12,12.04,594,177,.647,638,4,1370,2029,808,.389,865,1434,8,7.64,Colorado,252,2576,446,.426,461,10,7,22,.735,647,167,2407,454,34,1
56,12,16,2.31,618,131,.529,657,3,1400,2067,861,.364,878,1359,10,1.53,Colorado State,326,2700,442,.425,455,8,8,18,.718,896,77,2626,395,34,5
57,18,10,3.45,536,220,.714,649,7,1415,1986,745,.376,899,1240,4,-2.55,Columbia,336,2670,366,.453,518,10,6,25,.719,893,121,2399,379,35,4
58,14,11,15.89,488,210,.694,657,6,1460,2078,615,.365,944,1300,7,6.28,Connecticut,255,2631,338,.454,489,11,4,25,.793,699,182,2285,385,36,3
59,5,22,-15.75,520,174,.290,666,3,1280,1933,737,.333,741,1144,10,-6.06,Coppin State,238,2240,406,.383,348,6,14,9,.706,715,91,2497,408,31,7
60,5,18,-9.55,353,217,.357,563,5,1130,1674,542,.342,703,910,11,-1.04,Cornell,233,1992,244,.420,302,3,10,10,.651,682,107,2193,372,28,8
61,14,15,13.69,546,211,.571,661,4,1400,2081,780,.352,979,1299,9,6.44,Creighton,283,2787,334,.470,537,9,9,20,.700,804,108,2533,406,35,5
62,8,18,-5.58,436,192,.357,569,2,1130,1606,603,.341,700,1005,10,-3.29,Dartmouth,156,1992,335,.436,367,4,12,10,.723,458,48,1989,401,28,6
63,15,13,5.74,503,154,.606,567,3,1325,2022,661,.355,894,1154,8,5.14,Davidson,317,2608,312,.442,497,10,10,20,.761,892,102,2576,335,33,1
64,14,8,11.34,500,196,.758,626,8,1335,1836,749,.344,836,1265,4,4.76,Dayton,221,2393,327,.455,480,14,2,25,.668,643,145,2176,427,33,3
65,5,23,-8.62,480,108,.233,535,2,1205,1663,701,.325,669,1132,16,0.85,Delaware,168,1986,330,.402,319,2,15,7,.685,517,87,2270,360,30,7
66,6,25,-20.88,330,173,.219,635,1,1290,1815,536,.330,710,1064,11,-6.85,Delaware State,230,1980,340,.391,367,5,17,7,.616,698,93,2336,446,32,7
67,8,15,-3.34,408,198,.516,593,6,1240,1449,530,.383,689,781,9,-3.24,Denver,235,2021,168,.476,443,7,6,16,.770,613,71,2024,404,31,7
68,5,22,0.83,420,150,.290,687,3,1245,1691,618,.343,752,1059,15,8.34,DePaul,168,2092,317,.445,366,3,10,9,.680,490,95,2325,458,31,9
69,11,15,-2.44,555,213,.516,706,4,1245,1929,795,.375,898,1169,9,-0.82,Detroit Mercy,244,2595,373,.466,409,9,10,16,.698,651,133,2567,422,31,4
70,5,24,-5.15,406,116,.226,559,0,1255,1639,562,.385,736,1043,16,0.92,Drake,215,2093,253,.449,378,2,12,7,.722,559,65,2230,421,31,9
71,3,25,-5.42,434,141,.194,676,2,1245,1721,634,.329,677,1022,15,1.88,Drexel,170,1958,324,.393,384,3,12,6,.685,517,108,2183,345,31,9
72,15,11,19.23,626,226,.694,603,5,1450,2136,866,.385,983,1296,7,10.59,Duke,328,2920,426,.460,478,11,4,25,.723,851,154,2609,354,36,3
73,10,17,1.41,482,159,.500,689,4,1370,2056,698,.365,950,1332,12,1.35,Duquesne,322,2704,347,.462,531,6,8,17,.691,883,128,2677,473,34,6
74,8,20,-0.38,432,183,.375,536,3,1305,1790,620,.340,761,1093,14,3.22,East Carolina,232,2186,320,.425,486,4,10,12,.697,683,64,2301,424,32,8
75,13,12,-1.49,550,240,.667,724,8,1455,2135,774,.379,984,1300,4,-2.29,East Tennessee State,295,2813,376,.461,447,14,8,24,.711,779,136,2687,462,36,2
76,9,17,-8.35,385,177,.433,583,4,1220,1737,587,.349,764,1002,7,-3.52,Eastern Illinois,232,2145,299,.440,417,9,9,13,.656,664,68,2213,364,30,5
77,10,16,-3.53,511,218,.484,665,5,1240,1760,700,.395,864,1004,10,-3.86,Eastern Kentucky,258,2497,274,.491,495,6,10,15,.730,653,95,2453,457,31,6
78,14,15,-0.14,616,312,.545,674,4,1330,1961,854,.311,875,1194,9,1.24,Eastern Michigan,187,2553,387,.446,379,9,11,18,.721,602,122,2460,425,33,3
79,11,16,-4.47,491,202,.529,658,5,1360,1989,719,.385,961,1133,8,-6.03,Eastern Washington,356,2769,319,.483,449,10,12,18,.683,924,129,2617,381,34,2
80,8,16,-0.67,396,176,.500,607,8,1285,1942,599,.342,865,1185,11,0.66,Elon,303,2429,335,.445,488,7,7,16,.661,885,72,2413,411,32,8
81,13,9,8.10,610,178,.735,601,8,1370,1795,843,.353,879,1202,6,-0.39,Evansville,158,2526,260,.490,595,12,4,25,.724,448,147,2221,426,34,3
82,11,14,-3.84,479,213,.576,633,7,1345,1991,650,.354,875,1146,8,-3.14,Fairfield,293,2522,298,.439,503,12,7,19,.737,827,135,2545,427,33,5
83,9,15,-10.90,462,250,.545,720,9,1335,2029,663,.362,929,1108,7,-8.31,Fairleigh Dickinson,238,2558,348,.458,472,11,8,18,.697,657,87,2600,423,33,6
84,12,15,14.69,559,235,.583,700,6,1445,2186,863,.319,930,1436,9,9.19,Florida,258,2677,470,.425,480,9,9,21,.648,810,152,2479,405,36,4
85,6,21,-21.74,407,192,.276,566,1,1190,1606,691,.303,644,1010,12,-10.67,Florida A&M,168,1863,293,.401,319,4,14,8,.589,555,65,2128,466,29,6
86,5,25,-10.30,456,175,.242,631,2,1325,1847,624,.338,752,1071,13,-1.72,Florida Atlantic,229,2189,282,.407,385,5,14,8,.731,678,140,2445,402,33,7
87,16,14,-0.79,501,230,.600,674,4,1435,2106,778,.353,1008,1422,6,-3.82,Florida Gulf Coast,186,2703,417,.479,483,8,8,21,.644,527,141,2473,438,35,4
88,7,19,-5.25,428,162,.406,598,5,1300,1779,645,.363,834,1196,11,-4.81,Florida International,181,2277,328,.469,391,7,8,13,.664,499,148,2242,414,32,9
89,11,14,12.16,536,243,.588,656,4,1365,2042,771,.341,948,1257,10,8.16,Florida State,220,2652,389,.464,453,8,8,20,.695,645,139,2516,441,34,4
90,14,14,1.87,399,263,.548,610,3,1255,1744,586,.346,782,1060,10,-0.09,Fordham,243,2206,320,.448,488,8,7,17,.681,702,121,2128,438,31,5
91,16,10,5.27,559,295,.714,764,6,1420,2126,805,.343,926,1293,5,2.24,Fresno State,219,2630,409,.436,466,13,7,25,.694,638,138,2475,378,35,2
92,14,16,-2.83,540,217,.543,622,3,1400,1865,777,.322,847,1250,7,-4.20,Furman,253,2487,387,.454,424,11,12,19,.695,785,115,2333,471,35,2
93,9,16,-6.92,458,265,.515,666,5,1335,2039,701,.342,871,1257,8,-3.96,Gardner-Webb,276,2476,435,.427,442,10,11,17,.653,807,113,2451,439,33,4
94,7,21,-1.79,436,92,.344,570,2,1290,1888,650,.292,766,1359,13,3.62,George Mason,172,2140,419,.406,328,5,11,11,.671,589,119,2313,407,32,8
95,16,10,11.43,646,230,.737,621,8,1530,2194,858,.371,980,1442,7,4.24,George Washington,269,2875,453,.447,535,11,5,28,.753,726,125,2602,426,38,3
96,9,18,10.31,529,180,.455,755,4,1335,1858,704,.339,820,1181,11,8.49,Georgetown,261,2430,316,.441,492,7,8,15,.751,770,146,2370,442,33,8
97,15,14,9.41,583,164,.588,703,3,1370,1892,823,.368,799,1319,8,8.47,Georgia,220,2401,395,.422,424,10,9,20,.708,598,174,2369,448,34,4
98,10,17,-5.65,509,232,.452,691,4,1250,1903,728,.338,781,1131,10,-3.14,Georgia Southern,282,2353,374,.410,344,10,12,14,.699,834,73,2307,359,31,4
99,12,14,-2.80,412,200,.533,578,4,1220,1597,598,.342,705,925,11,-2.19,Georgia State,149,1971,243,.441,352,9,10,16,.689,436,91,1950,350,30,3
100,14,15,12.51,492,158,.583,643,5,1445,2150,681,.357,965,1398,10,9.95,Georgia Tech,213,2637,469,.449,487,8,8,21,.722,597,151,2545,403,36,5
101,11,8,16.92,537,184,.778,623,9,1445,2081,708,.381,1011,1426,3,4.23,Gonzaga,281,2840,382,.486,501,15,2,28,.758,738,111,2360,418,36,4
102,5,24,-19.62,456,210,.226,615,2,1250,1606,706,.273,658,1013,14,-8.48,Grambling,152,1924,283,.410,298,4,15,7,.646,556,52,2110,442,31,7
103,18,7,1.43,579,210,.794,625,7,1365,1978,835,.360,896,1301,3,-5.60,Grand Canyon,210,2581,399,.453,504,11,5,27,.693,583,90,2316,407,34,2
104,11,13,1.16,662,358,.639,724,8,1455,2350,1007,.349,1048,1385,7,-0.67,Green Bay,255,3013,458,.446,501,11,9,23,.657,730,166,2880,441,36,3
105,9,11,-8.74,537,169,.656,649,8,1305,1967,815,.304,810,1322,3,-8.45,Hampton,206,2363,447,.412,381,13,7,21,.659,678,117,2370,440,32,2
106,4,23,-14.29,463,221,.303,702,6,1345,1906,619,.354,777,992,12,-5.69,Hartford,319,2336,230,.408,408,4,11,10,.748,902,63,2588,385,33,12
107,8,16,-0.96,313,150,.467,538,4,1205,1648,526,.387,734,1118,8,-0.25,Harvard,220,2001,318,.445,452,6,10,14,.595,569,150,1985,436,30,5
108,16,6,9.03,597,257,.824,695,7,1365,1946,873,.322,893,1270,3,-1.04,Hawaii,237,2620,362,.459,525,13,2,28,.684,737,124,2267,443,34,3
109,12,11,-0.52,518,256,.656,559,8,1290,1852,680,.384,884,1074,5,-4.24,High Point,187,2473,337,.477,493,13,7,21,.762,487,94,2258,341,32,3
110,11,10,5.02,564,215,.706,542,9,1390,2050,818,.356,914,1327,4,0.77,Hofstra,289,2681,402,.446,510,14,5,24,.689,812,108,2509,406,34,2
111,8,20,-11.20,466,219,.429,585,5,1425,1879,678,.326,775,1052,13,-6.11,Holy Cross,251,2267,279,.412,480,5,13,15,.687,769,86,2445,386,35,6
112,15,10,10.30,467,191,.688,608,6,1305,1926,662,.348,897,1202,6,2.17,Houston,215,2476,410,.466,412,12,5,22,.705,618,122,2216,333,32,3
113,12,17,-10.39,602,182,.500,644,4,1360,1903,839,.364,899,1248,8,-5.26,Houston Christian,204,2604,351,.472,471,10,11,17,.718,561,134,2582,502,34,3
114,8,20,-14.43,667,197,.375,632,2,1300,1846,914,.296,750,1218,10,-8.33,Howard,144,2311,403,.406,275,6,12,12,.730,486,102,2433,477,32,7
115,11,13,-5.19,549,178,.618,735,8,1365,1812,774,.377,800,1257,6,-5.88,Idaho,223,2372,387,.442,428,12,7,21,.709,591,88,2251,506,34,4
116,10,15,-9.83,509,226,.516,587,5,1240,1767,700,.364,769,1078,7,-6.69,Idaho State,250,2297,284,.435,380,11,10,16,.727,687,90,2357,409,31,3
117,7,19,4.39,453,199,.441,585,2,1395,1993,607,.363,861,1075,13,7.03,Illinois,277,2452,258,.432,462,5,8,15,.746,764,65,2542,357,34,8
118,13,14,3.40,393,205,.563,622,5,1285,1835,588,.337,759,1141,6,2.59,Illinois State,238,2149,344,.414,402,12,8,18,.668,706,115,2114,405,32,3
119,5,25,-14.52,492,168,.167,640,0,1220,1796,795,.302,697,1235,15,-0.81,Illinois-Chicago,133,2019,406,.388,347,3,13,5,.619,440,162,2348,453,30,10
120,10,12,-9.20,475,200,.586,538,7,1165,1653,620,.376,718,974,6,-6.20,Incarnate Word,234,2145,232,.434,428,12,9,17,.766,622,75,2140,368,29,3
121,17,8,19.59,504,239,.771,647,6,1405,2034,688,.415,1021,1288,3,6.90,Indiana,345,2891,414,.502,560,15,4,27,.733,831,137,2447,474,35,0
122,10,17,0.04,530,184,.469,688,2,1295,1822,765,.303,715,1213,10,2.20,Indiana State,210,2170,343,.392,340,8,11,15,.693,692,86,2222,423,32,4
123,11,11,3.59,463,248,.667,642,8,1325,2011,651,.370,919,1218,4,-1.78,Iona,327,2628,348,.457,551,16,6,22,.711,884,135,2451,422,33,2
124,13,11,17.01,480,223,.667,538,6,1330,2027,669,.374,906,1257,6,8.71,Iowa,269,2561,392,.447,523,12,5,22,.717,719,156,2287,339,33,2
125,14,12,16.93,395,218,.657,542,4,1415,2159,563,.387,1087,1244,8,10.16,Iowa State,293,2862,304,.503,577,10,7,23,.702,758,142,2625,398,35,2
126,9,19,-5.86,428,213,.406,651,4,1290,1858,607,.333,785,1105,7,0.11,IUPUI,183,2181,321,.422,355,9,15,13,.705,549,81,2362,426,32,2
127,11,16,-8.66,416,279,.556,771,7,1465,2208,659,.311,898,1417,6,-9.54,Jackson State,243,2455,474,.407,445,12,13,20,.631,781,131,2352,446,36,2
128,12,16,-9.34,434,207,.500,592,4,1290,1985,640,.389,866,1218,6,-6.09,Jacksonville,278,2444,339,.436,402,8,11,16,.678,715,85,2431,366,32,3
129,5,23,-10.26,415,158,.258,611,2,1245,1792,567,.343,721,994,12,-3.95,Jacksonville State,243,2100,315,.402,377,4,12,8,.732,709,96,2234,331,31,10
130,12,11,6.17,467,139,.656,612,9,1305,1848,682,.359,830,1247,7,0.50,James Madison,278,2405,335,.449,406,11,3,21,.685,775,97,2197,380,32,6
131,16,5,23.87,601,253,.868,719,7,1540,2207,843,.418,1092,1443,3,11.22,Kansas,304,3089,402,.495,604,15,3,33,.713,728,158,2570,478,38,0
132,9,19,-6.31,447,181,.387,651,2,1245,1738,663,.362,746,1084,10,-2.24,Kansas City,213,2152,356,.429,350,4,13,12,.674,588,98,2240,415,31,4
133,12,16,12.31,549,249,.515,659,2,1345,1876,798,.300,805,1204,13,9.79,Kansas State,175,2334,437,.429,458,5,9,17,.688,583,91,2251,460,33,5
134,8,20,-8.58,438,216,.355,605,3,1245,1826,625,.352,811,1039,7,-1.61,Kennesaw State,179,2239,322,.444,378,7,14,11,.701,508,99,2399,405,31,6
135,13,13,-1.53,508,170,.594,578,6,1290,1871,744,.328,834,1204,8,-1.47,Kent State,185,2361,405,.446,373,10,8,19,.683,564,106,2317,379,32,3
136,17,9,20.23,561,206,.750,735,4,1455,2149,813,.366,1028,1395,5,8.84,Kentucky,244,2861,462,.478,512,13,7,27,.690,666,207,2451,389,36,0
137,7,22,-6.09,348,217,.290,539,1,1240,1707,520,.340,690,957,14,4.65,La Salle,259,1987,274,.404,388,4,12,9,.669,762,92,2279,398,31,9
138,4,24,-15.00,381,171,.200,588,2,1235,1742,551,.365,758,955,15,-6.00,Lafayette,245,2142,242,.435,416,3,15,6,.691,671,68,2412,391,30,9
139,7,19,-14.69,524,225,.367,699,4,1200,1819,781,.319,771,1171,15,-8.77,Lamar,197,2263,415,.424,425,3,10,11,.671,617,116,2310,439,30,9
140,10,15,-4.42,411,214,.531,548,7,1280,1777,565,.392,810,1095,5,-5.20,Lehigh,237,2268,307,.456,477,13,9,17,.727,604,103,2210,416,32,5
141,8,19,-10.42,311,178,.406,638,5,1280,1644,434,.366,738,943,8,-3.73,Liberty,283,2070,214,.449,419,10,9,13,.717,774,44,2188,442,32,6
142,6,21,-8.85,483,208,.364,628,5,1340,2017,695,.359,888,1202,7,-3.81,Lipscomb,331,2590,335,.440,549,7,9,12,.695,921,98,2689,458,33,9
143,14,5,7.12,449,230,.857,640,12,1415,1958,616,.384,886,1195,3,-1.76,Little Rock,266,2487,324,.453,451,17,4,30,.729,693,106,2129,355,35,0
144,11,15,4.09,534,226,.571,722,6,1415,2077,776,.367,896,1251,4,4.57,Long Beach State,287,2613,371,.431,532,12,10,20,.688,783,90,2568,430,35,2
145,8,15,-11.79,557,238,.516,652,8,1255,1884,779,.297,813,1173,9,-11.01,Long Island University,179,2362,386,.432,432,9,9,16,.715,602,87,2386,422,31,6
146,5,23,-11.42,450,205,.303,624,4,1330,1899,636,.349,860,1197,13,-5.15,Longwood,227,2397,350,.453,421,5,12,10,.708,650,91,2503,474,33,8
147,13,15,2.62,622,218,.559,634,5,1370,2099,891,.310,931,1410,8,-1.94,Louisiana,222,2706,485,.444,433,12,11,19,.698,716,123,2476,425,34,3
148,15,14,8.79,569,263,.576,609,3,1330,1990,856,.327,915,1231,7,7.00,Louisiana State,203,2602,368,.460,507,11,8,19,.665,620,90,2543,394,33,3
149,16,10,-0.07,560,247,.697,597,7,1345,1999,842,.332,915,1257,6,-4.40,Louisiana Tech,234,2624,358,.458,463,12,7,23,.665,704,142,2395,412,33,1
150,13,14,-0.18,454,198,.588,596,6,1390,1956,647,.354,896,1233,5,-1.46,Louisiana-Monroe,225,2471,376,.458,481,15,11,20,.702,636,113,2360,411,34,0
151,18,8,21.57,406,222,.742,597,4,1240,1847,588,.347,866,1183,6,7.74,Louisville,186,2324,415,.469,419,12,7,23,.690,536,149,1895,353,31,1
152,9,17,-0.70,413,189,.469,584,4,1295,1700,565,.347,722,977,11,1.11,Loyola (IL),196,2059,246,.425,370,7,7,15,.731,565,90,2082,405,32,7
153,5,21,-10.90,465,162,.300,648,4,1230,1702,653,.304,732,1054,10,-5.24,Loyola (MD),161,2090,334,.430,338,8,12,9,.712,530,102,2260,392,30,9
154,8,17,-3.63,389,211,.452,631,5,1265,1903,536,.339,796,1047,12,0.87,Loyola Marymount,227,2208,349,.418,482,6,10,14,.726,669,90,2319,352,31,6
155,5,22,-17.39,401,249,.267,638,3,1215,1909,611,.339,825,1055,12,-6.49,Maine,228,2279,337,.432,433,4,14,8,.656,673,90,2606,491,30,8
156,8,18,-7.48,485,238,.419,672,4,1255,1644,655,.361,708,916,11,-3.12,Manhattan,232,2133,242,.431,436,9,11,13,.740,643,71,2268,442,31,6
157,4,23,-11.69,451,138,.233,587,2,1220,1713,615,.342,723,975,16,-4.52,Marist,248,2145,261,.422,350,4,12,7,.733,726,81,2360,364,30,10
158,12,13,7.66,555,258,.606,620,5,1340,1888,764,.339,884,1179,10,5.57,Marquette,194,2517,311,.468,533,8,5,20,.726,572,137,2448,485,33,7
159,10,16,0.83,472,226,.515,637,5,1330,2183,681,.337,1017,1230,6,-0.30,Marshall,332,2838,341,.466,554,12,9,17,.693,985,103,2801,424,33,4
160,16,9,16.71,572,210,.750,605,4,1445,1941,745,.361,943,1288,6,8.31,Maryland,267,2725,319,.486,488,12,6,27,.768,739,194,2400,458,36,1
161,4,25,-15.37,515,223,.219,636,3,1290,1788,754,.331,788,1017,13,-6.87,Maryland-Baltimore County,216,2307,279,.441,393,3,15,7,.683,652,57,2579,398,32,9
