,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
162,7,15,-6.55,512,248,.545,658,11,1325,1660,781,.382,752,1100,5,-6.94,Maryland-Eastern Shore,213,2229,379,.453,447,11,9,18,.656,557,47,2216,504,33,3
163,10,15,3.59,532,216,.531,591,5,1290,1785,756,.295,772,1177,8,4.69,Massachusetts,144,2220,384,.432,429,10,8,17,.704,488,135,2255,451,32,5
164,6,17,-11.21,337,201,.414,523,6,1175,1481,508,.359,610,837,10,-4.32,Massachusetts-Lowell,223,1780,212,.412,323,6,12,12,.663,622,28,1928,383,29,5
165,11,16,-10.05,377,223,.484,528,3,1250,1873,579,.311,792,1118,10,-5.42,McNeese State,193,2154,413,.423,409,8,10,15,.651,620,145,2210,333,31,5
166,12,14,7.15,385,224,.563,587,4,1290,1827,578,.328,802,1195,8,2.90,Memphis,166,2155,409,.439,460,10,5,18,.666,506,208,2019,427,32,6
167,12,16,-2.01,506,224,.543,560,5,1430,1840,736,.347,808,1191,6,-4.10,Mercer,212,2334,385,.439,468,12,9,19,.688,611,90,2196,377,35,4
168,12,13,12.00,544,209,.658,593,8,1545,2053,729,.358,878,1317,8,7.05,Miami (FL),292,2592,377,.428,488,10,4,25,.746,816,126,2404,385,38,6
169,10,19,-3.75,456,245,.406,602,3,1300,1679,643,.342,739,984,10,0.31,Miami (OH),187,2123,268,.440,375,8,10,13,.709,546,64,2226,411,32,7
170,12,16,9.56,353,174,.500,455,2,1310,1724,468,.359,734,966,10,9.59,Michigan,250,2071,267,.426,382,8,8,16,.754,696,57,2048,306,32,6
171,12,12,17.46,451,203,.692,738,7,1605,2181,714,.385,1014,1458,6,10.00,Michigan State,294,2773,436,.465,646,12,4,27,.632,763,176,2482,441,39,4
172,12,17,0.21,497,214,.528,660,4,1475,1867,710,.359,773,1215,9,-0.39,Middle Tennessee,242,2285,386,.414,396,9,10,19,.700,675,112,2247,469,36,4
173,10,16,-4.85,434,157,.467,518,3,1200,1564,589,.338,659,982,7,0.15,Milwaukee,211,1963,264,.421,388,9,11,14,.737,624,83,2077,382,30,4
174,13,15,12.34,426,313,.545,596,3,1330,1924,634,.381,890,1087,12,7.21,Minnesota,243,2449,352,.463,519,6,8,18,.672,638,110,2233,400,33,5
175,9,13,11.39,559,225,.618,668,8,1369,2003,723,.332,848,1284,7,7.01,Mississippi,220,2475,430,.423,450,11,4,21,.773,662,128,2326,378,34,7
176,9,19,2.53,506,205,.406,606,3,1280,1557,727,.306,669,1099,12,4.72,Mississippi State,133,1977,324,.430,278,6,8,13,.696,434,90,2032,474,32,8
177,3,26,-23.94,412,241,.188,589,2,1296,1911,630,.303,738,1052,13,-7.78,Mississippi Valley State,157,2045,382,.386,338,5,17,6,.654,519,37,2562,481,32,6
178,8,23,1.13,373,179,.281,624,1,1290,1694,560,.329,683,1050,15,9.26,Missouri,196,1935,327,.403,343,3,10,9,.666,596,90,2173,417,32,8
179,8,20,-4.92,384,160,.355,550,3,1260,1612,525,.309,654,1008,13,1.67,Missouri State,158,1850,316,.406,347,5,11,11,.731,512,100,1989,377,31,6
180,8,15,-2.18,503,231,.545,622,9,1335,1702,697,.338,730,1080,7,-2.91,Monmouth,171,2134,320,.429,372,13,7,18,.722,506,127,2110,426,33,7
181,13,13,-1.75,417,218,.606,634,7,1370,1786,581,.372,828,1055,4,-3.78,Montana,274,2347,295,.464,466,14,9,20,.718,737,84,2219,391,33,4
182,5,23,-12.91,347,132,.233,624,2,1200,1665,482,.358,662,1009,14,-3.50,Montana State,246,1917,317,.398,349,4,14,7,.720,687,91,2152,411,30,9
183,7,17,-0.66,490,278,.500,782,7,1370,1930,684,.344,854,1205,6,-3.31,Morehead State,220,2420,422,.442,495,10,9,17,.716,639,110,2255,462,34,6
184,5,24,-16.19,389,175,.226,580,1,1245,1877,622,.284,673,1098,11,-6.48,Morgan State,163,1898,468,.359,313,5,17,7,.625,574,89,2199,332,31,5
185,9,15,-6.14,341,202,.500,549,5,1225,1645,500,.330,662,979,7,-4.40,Mount St. Mary's,228,1893,325,.402,342,11,11,15,.682,691,112,1945,367,30,4
186,15,6,7.13,579,253,.829,649,12,1410,1995,831,.387,961,1292,0,-2.81,Murray State,263,2764,422,.482,543,16,2,29,.697,679,113,2367,411,35,1
187,8,19,-7.87,344,188,.406,554,4,1280,1637,513,.328,719,982,10,-3.61,Navy,170,1952,301,.439,423,8,10,13,.671,518,107,2059,391,32,8
188,14,14,14.11,499,138,.611,637,5,1450,2054,727,.357,895,1369,8,9.72,NC State,236,2525,435,.436,415,10,5,22,.686,661,184,2367,375,36,6
189,10,18,5.90,416,192,.419,581,1,1260,1613,588,.284,664,1022,13,7.58,Nebraska,161,1905,277,.412,315,5,11,13,.707,566,90,1957,389,31,6
190,7,22,-6.03,489,169,.290,603,2,1245,1673,703,.266,637,1221,13,1.08,Nevada,111,1874,457,.381,298,5,11,9,.696,417,129,2061,436,31,8
191,13,15,5.41,398,183,.545,545,4,1334,1816,600,.369,808,1170,10,3.38,Nevada-Las Vegas,236,2250,301,.445,453,8,8,18,.663,639,223,2125,376,33,4
192,12,13,-3.76,423,167,.594,607,7,1305,1712,627,.374,747,1174,5,-6.29,New Hampshire,231,2148,302,.436,366,11,10,19,.675,617,69,1973,394,32,3
193,10,16,2.80,401,178,.484,538,4,1255,1588,609,.308,686,1081,11,1.03,New Mexico,148,1921,331,.432,398,7,8,15,.658,480,139,1866,392,31,5
194,15,11,3.71,535,219,.676,541,6,1370,1748,771,.367,808,1199,1,-3.67,New Mexico State,165,2316,428,.462,406,13,8,23,.694,450,124,2033,470,34,2
195,8,18,-11.86,531,216,.379,608,2,1170,1604,770,.336,704,1014,12,-6.36,New Orleans,123,2062,365,.439,279,6,13,11,.690,366,101,2133,452,29,4
196,4,22,-9.27,460,172,.267,559,4,1210,1608,662,.351,642,1016,13,-1.80,Niagara,184,1930,343,.399,338,7,10,8,.695,524,69,2154,408,30,10
197,7,19,-15.84,404,201,.345,635,3,1170,1511,645,.313,662,981,11,-5.30,Nicholls State,155,1885,314,.438,367,7,12,10,.626,496,120,2117,492,29,6
198,15,12,-3.21,473,232,.636,646,6,1320,1768,680,.376,808,1110,,-4.07,NJIT,279,2368,319,.457,492,,10,21,.696,742,149,2229,450,33,2
199,10,14,-4.66,495,173,.588,668,7,1380,1801,751,.346,850,1224,4,-6.35,Norfolk State,190,2385,370,.472,459,12,10,20,.659,549,167,2254,460,34,3
200,10,12,20.63,571,251,.684,738,7,1530,2309,814,.358,1099,1541,7,11.76,North Carolina,184,2953,526,.476,661,11,4,26,.701,514,160,2616,481,38,5
201,7,23,-16.76,431,170,.281,594,2,1285,1622,633,.283,648,1066,10,-8.02,North Carolina A&T,157,1884,366,.400,297,6,15,9,.681,555,127,2112,483,32,5
202,12,8,0.66,433,219,.758,636,9,1325,1668,632,.369,813,1121,0,-8.67,North Carolina Central,219,2278,312,.487,461,16,7,25,.685,593,134,1821,414,33,0
203,3,22,-12.16,426,189,.267,640,4,1211,1637,628,.331,713,961,14,-3.73,North Dakota,180,2032,260,.436,353,4,12,8,.678,543,94,2201,373,30,9
204,14,10,-1.72,425,156,.697,504,5,1335,1713,614,.383,743,1098,4,-3.63,North Dakota State,230,2141,274,.434,315,12,8,23,.692,600,123,2057,325,33,0
205,12,12,-0.82,540,214,.657,568,9,1400,1910,747,.391,897,1219,2,-5.94,North Florida,317,2651,339,.470,506,12,9,23,.723,810,146,2385,436,35,2
206,11,17,-4.95,426,209,.452,548,3,1245,1678,677,.301,726,1094,10,-0.71,North Texas,147,2025,338,.433,310,8,10,14,.629,489,103,2113,420,31,6
207,9,12,2.03,518,183,.657,496,8,1415,1725,713,.386,838,1160,6,-1.34,Northeastern,203,2397,297,.486,500,12,7,23,.727,526,129,2279,483,35,3
208,13,15,-3.48,595,182,.605,709,8,1535,2175,793,.347,878,1463,5,-4.13,Northern Arizona,255,2606,501,.404,463,13,12,23,.750,734,153,2556,447,38,2
209,12,15,-6.82,430,196,.500,594,3,1220,1691,602,.381,804,978,8,-6.21,Northern Colorado,204,2242,339,.475,370,10,11,15,.714,535,59,2203,313,30,3
210,10,16,-1.79,500,226,.467,573,4,1215,1543,735,.317,661,1039,10,-0.14,Northern Illinois,149,1971,373,.428,294,8,11,14,.680,470,73,1989,426,30,5
211,16,4,12.54,472,207,.886,508,9,1420,1618,644,.398,776,1071,2,2.00,Northern Iowa,257,2281,255,.480,413,16,3,31,.733,645,84,1912,363,35,0
212,9,17,-6.85,333,173,.433,612,4,1210,1693,507,.349,779,1014,7,-4.49,Northern Kentucky,226,2117,299,.460,379,7,11,13,.657,648,85,2079,348,30,6
213,11,17,6.11,349,118,.469,573,3,1305,1669,477,.359,727,1052,12,7.20,Northwestern,228,2031,277,.436,460,6,8,15,.732,635,126,2066,357,32,7
214,11,13,-5.48,531,242,.594,596,7,1280,2052,709,.357,946,1106,5,-4.52,Northwestern State,264,2687,372,.461,509,13,8,19,.749,740,144,2656,392,32,4
215,17,6,19.23,561,256,.842,540,7,1545,2061,756,.390,1050,1231,4,7.02,Notre Dame,302,2963,313,.509,576,14,2,32,.742,775,138,2499,357,38,2
216,12,17,-1.28,477,196,.485,572,4,1350,1854,695,.362,857,1109,5,1.27,Oakland,259,2450,340,.462,517,11,12,16,.686,716,55,2482,416,33,4
217,8,20,-4.15,357,154,.333,512,1,1205,1678,486,.341,727,1023,13,0.45,Ohio,217,2028,268,.433,341,5,11,10,.735,637,128,2166,382,30,7
218,18,11,19.68,471,266,.686,563,4,1410,1995,693,.370,964,1241,7,7.37,Ohio State,236,2635,387,.483,534,11,6,24,.680,637,178,2204,396,35,2
219,14,11,18.65,495,237,.686,570,5,1410,2035,668,.343,885,1332,6,9.94,Oklahoma,236,2501,389,.435,430,12,6,24,.741,688,174,2196,419,35,1
220,12,14,12.95,468,253,.563,614,3,1290,1667,645,.349,733,1039,10,9.63,Oklahoma State,226,2160,287,.440,366,8,8,18,.726,647,156,2011,392,32,4
221,20,8,7.68,394,221,.771,618,5,1410,1935,592,.325,836,1267,5,-0.15,Old Dominion,207,2273,438,.432,472,13,5,27,.666,636,115,1999,377,35,0
222,7,17,-7.18,513,237,.414,590,5,1170,1724,737,.332,767,1009,11,-5.14,Omaha,179,2226,321,.445,350,5,11,12,.696,539,92,2256,391,29,6
223,12,15,-3.83,576,197,.559,632,5,1370,1859,801,.357,798,1157,6,-1.99,Oral Roberts,205,2377,363,.429,376,10,11,19,.719,575,131,2343,396,34,2
224,17,10,11.43,466,207,.722,655,6,1460,2143,613,.362,992,1298,5,7.65,Oregon,263,2713,372,.463,508,13,4,26,.760,726,157,2550,421,36,2
225,15,14,5.93,397,241,.548,590,2,1245,1577,573,.323,665,973,10,4.97,Oregon State,160,1887,293,.422,373,8,9,17,.693,495,123,1834,365,31,2
226,6,19,-3.19,432,125,.387,667,5,1255,1633,667,.346,681,1076,14,3.31,Pacific,202,1996,385,.417,363,4,8,12,.648,584,74,2115,391,31,8
227,10,16,7.77,456,206,.529,692,3,1380,1893,656,.334,795,1201,14,7.10,Penn State,227,2273,354,.420,336,4,8,18,.695,679,138,2250,414,34,6
228,4,19,-8.32,334,153,.321,557,5,1125,1379,495,.346,599,886,10,-1.36,Pennsylvania,155,1687,258,.434,329,4,10,9,.675,448,67,1882,419,28,9
229,10,14,3.86,467,200,.563,562,7,1280,1666,630,.313,704,1062,8,2.80,Pepperdine,145,2020,300,.423,425,10,7,18,.741,463,108,1972,395,32,5
230,14,15,8.45,445,168,.559,606,2,1375,1866,650,.339,835,1136,10,7.36,Pittsburgh,164,2279,407,.447,561,8,8,19,.685,484,95,2230,336,34,4
231,9,16,3.06,479,192,.515,610,5,1340,1825,668,.376,810,1173,11,2.67,Portland,216,2315,389,.444,486,7,7,17,.717,574,148,2253,402,33,7
232,9,14,-7.75,444,183,.517,511,6,1165,1645,598,.381,723,942,9,-4.86,Portland State,193,2083,283,.440,381,9,9,15,.742,507,117,2098,324,29,4
233,7,18,-10.86,390,287,.455,716,7,1320,1923,604,.333,822,1072,6,-8.20,Prairie View,177,2211,388,.427,354,12,12,15,.646,532,105,2280,471,33,3
234,7,22,-16.26,360,166,.313,507,3,1280,1656,546,.320,741,1029,12,-4.51,Presbyterian,136,1978,296,.447,341,6,11,10,.659,425,90,2214,415,32,8
235,11,14,-1.34,468,165,.533,562,4,1200,1455,658,.377,673,913,5,-2.92,Princeton,252,2066,189,.463,391,9,9,16,.711,668,90,1972,366,31,3
236,13,12,13.71,543,242,.647,628,5,1370,1889,768,.313,828,1228,7,9.50,Providence,171,2370,411,.438,474,11,6,22,.707,546,155,2227,407,34,4
237,14,13,12.93,524,185,.618,642,4,1375,1840,767,.327,827,1249,6,7.64,Purdue,195,2375,409,.449,505,12,6,21,.683,597,177,2195,444,34,3
238,10,15,-3.13,442,178,.516,502,6,1240,1603,645,.357,754,1001,7,-3.41,Purdue-Fort Wayne,221,2171,242,.470,444,9,9,16,.685,619,92,2081,365,31,5
239,10,15,-1.46,497,107,.500,570,5,1230,1813,643,.307,715,1361,11,-3.66,Quinnipiac,165,2092,491,.394,416,9,7,15,.773,537,173,2026,416,30,7
240,12,12,-3.89,480,242,.647,611,8,1380,1946,695,.334,892,1240,6,-5.53,Radford,212,2476,411,.458,450,12,8,22,.691,634,150,2301,408,34,3
241,14,10,9.31,532,215,.697,694,7,1325,1732,812,.303,777,1183,5,2.87,Rhode Island,146,2232,362,.449,430,13,5,23,.655,482,184,1986,453,33,2
242,7,20,-2.86,405,190,.375,606,4,1315,1615,548,.363,679,1019,10,-0.79,Rice,289,2052,276,.420,405,8,10,12,.739,797,70,2107,459,32,7
243,16,14,8.65,414,242,.600,595,4,1430,1821,600,.340,834,1025,6,3.77,Richmond,231,2313,240,.458,469,12,9,21,.690,680,116,2142,346,35,4
244,10,12,-1.60,385,234,.636,591,11,1335,1790,638,.334,784,1131,5,-3.11,Rider,200,2153,357,.438,400,15,5,21,.603,599,87,2103,413,33,3
245,10,15,-3.02,485,300,.571,650,8,1410,1926,684,.375,854,1162,6,-3.50,Robert Morris,221,2414,367,.443,428,12,8,20,.709,590,100,2397,467,35,6
246,6,22,0.23,372,178,.313,530,2,1280,1751,570,.295,687,1118,16,8.11,Rutgers,152,1898,359,.392,343,2,10,10,.653,515,118,2150,417,32,10
247,13,12,-4.62,452,231,.636,563,7,1320,1729,614,.408,841,974,5,-5.45,Sacramento State,208,2342,276,.486,466,13,9,21,.736,510,78,2250,355,33,2
248,10,17,-7.36,443,210,.469,588,4,1315,1911,685,.319,874,1225,9,-5.97,Sacred Heart,169,2360,401,.457,469,9,12,15,.647,529,110,2367,439,32,5
249,10,16,-5.68,387,209,.500,507,6,1290,1653,576,.334,724,998,9,-4.97,Saint Francis (PA),226,2061,267,.438,376,9,13,16,.672,677,83,2050,398,32,3
250,10,18,-0.23,369,205,.419,523,3,1260,1704,600,.299,688,1099,11,2.58,Saint Joseph's,167,1912,352,.404,394,7,11,13,.615,559,135,1999,387,31,5
251,9,21,-5.38,436,170,.344,630,1,1290,1587,666,.326,652,979,15,2.43,Saint Louis,172,1912,290,.411,391,3,10,11,.655,528,72,2122,443,32,9
252,14,10,8.68,412,157,.677,541,7,1260,1645,576,.373,752,1115,5,3.78,Saint Mary's (CA),225,2141,328,.457,466,13,4,21,.715,603,70,1984,375,31,5
253,7,18,-2.95,492,213,.471,654,7,1380,1695,745,.343,698,1109,12,-3.92,Saint Peter's,193,2081,353,.412,344,8,10,16,.660,563,101,2048,413,34,6
254,16,9,2.97,634,229,.743,712,8,1415,1973,898,.329,846,1409,3,-6.03,Sam Houston State,266,2592,463,.429,516,15,5,26,.706,808,154,2101,455,35,2
255,8,19,-9.41,452,235,.406,657,4,1285,1756,661,.347,780,1015,12,-5.57,Samford,204,2216,326,.444,423,6,11,13,.684,588,96,2301,414,32,6
256,9,16,5.03,434,199,.484,618,4,1250,1636,632,.342,690,1016,10,3.47,San Diego,192,2006,321,.422,388,8,8,15,.687,562,119,1949,365,31,4
257,16,9,11.81,437,247,.750,506,6,1455,1916,694,.320,800,1270,4,4.24,San Diego State,189,2226,439,.418,377,14,5,27,.630,591,179,1939,410,36,1
258,8,18,3.08,446,186,.438,647,4,1290,1735,709,.341,783,1113,11,2.83,San Francisco,203,2215,340,.451,443,7,8,14,.629,596,79,2167,376,32,8
259,2,28,-16.22,310,145,.067,548,0,1205,1559,475,.293,553,939,18,1.92,San Jose State,196,1612,272,.355,294,0,12,2,.653,668,78,2086,426,30,13
260,9,18,-0.38,383,180,.438,599,3,1285,1675,520,.349,711,956,11,4.12,Santa Clara,222,2027,296,.424,379,7,9,14,.737,636,59,2136,339,32,6
261,7,22,-18.17,332,276,.290,612,2,1205,1612,576,.252,661,907,11,-6.27,Savannah State,104,1758,328,.410,287,5,16,9,.576,412,75,2072,513,31,5
262,13,16,-5.85,407,185,.529,572,2,1365,1674,612,.388,740,1149,7,-4.69,Seattle,236,2123,324,.442,471,7,10,18,.665,609,50,2095,466,34,5
263,10,15,7.95,436,185,.516,595,3,1250,1745,664,.350,735,1123,12,7.56,Seton Hall,213,2119,391,.421,384,6,9,16,.657,609,127,2107,385,31,5
264,6,20,-6.93,516,233,.355,649,5,1245,1736,727,.332,748,1023,13,-2.90,Siena,152,2164,395,.431,411,7,10,11,.710,458,111,2289,389,31,9
265,7,21,-9.46,537,157,.364,586,4,1335,1813,764,.334,762,1175,11,-3.04,South Alabama,214,2275,360,.420,353,9,12,12,.703,640,121,2438,474,33,8
266,10,16,10.55,496,208,.515,634,3,1320,1819,673,.301,735,1178,12,8.24,South Carolina,180,2146,406,.404,437,6,7,17,.737,599,133,2046,424,33,6
267,6,22,-17.37,369,200,.333,579,4,1325,1846,612,.303,706,1142,9,-7.46,South Carolina State,184,1965,394,.382,360,7,14,11,.603,608,101,2203,412,33,5
268,14,12,-2.28,413,283,.667,588,9,1440,2124,631,.336,938,1372,6,-7.50,South Carolina Upstate,290,2579,482,.442,534,8,7,24,.655,863,114,2198,390,36,5
269,8,16,-4.90,475,184,.515,603,8,1350,1924,650,.360,811,1169,7,-3.48,South Dakota,212,2309,384,.422,388,9,7,17,.731,589,80,2312,372,33,6
270,13,11,3.32,556,191,.686,691,7,1411,1918,780,.383,867,1254,4,-3.23,South Dakota State,280,2572,337,.452,428,12,9,24,.713,732,129,2277,399,35,0
271,8,23,-4.96,344,184,.281,609,1,1295,1720,556,.304,745,1084,15,2.56,South Florida,136,1970,343,.433,362,3,13,9,.619,448,156,2189,436,32,9
272,9,17,-5.23,414,218,.433,598,4,1205,1686,621,.342,742,1050,9,-3.73,Southeast Missouri State,189,2087,346,.440,378,7,9,13,.667,553,132,2064,394,30,5
273,6,23,-10.97,387,194,.281,590,3,1295,1760,582,.313,807,1068,12,-6.14,Southeastern Louisiana,185,2186,311,.459,389,6,16,9,.665,591,112,2324,492,32,6
274,9,17,-9.95,507,240,.514,702,7,1410,1895,775,.310,801,1262,5,-8.23,Southern,150,2259,403,.423,359,13,10,18,.654,484,145,2226,462,35,4
275,8,20,2.15,399,208,.375,565,2,1300,1863,629,.329,787,1149,15,6.15,Southern California,170,2143,366,.422,397,3,9,12,.634,517,133,2271,446,32,8
276,8,21,-3.48,468,221,.364,605,2,1320,1626,667,.330,681,1027,14,-0.60,Southern Illinois,138,1968,327,.419,274,4,12,12,.702,418,72,2044,423,33,7
277,11,16,-7.28,391,178,.429,518,1,1125,1532,579,.380,660,969,8,-4.54,SIU Edwardsville,198,1909,292,.431,345,8,12,12,.675,521,120,1884,375,28,3
278,16,7,12.94,541,237,.794,551,8,1365,1750,770,.363,832,1244,3,3.57,Southern Methodist,145,2350,388,.475,524,15,4,27,.703,400,146,2032,426,34,2
279,8,20,-10.03,323,178,.310,449,1,1170,1438,515,.330,618,863,14,-0.06,Southern Mississippi,183,1742,248,.430,352,4,13,9,.627,554,63,1978,408,29,7
280,5,19,-11.98,401,144,.345,651,4,1170,1537,599,.391,700,920,11,-5.48,Southern Utah,210,2011,218,.455,344,7,11,10,.669,537,108,2146,393,29,7
281,8,13,3.93,461,206,.581,535,7,1250,1723,653,.314,733,1153,8,1.34,St. Bonaventure,158,2085,384,.425,383,10,6,18,.706,503,149,2005,384,31,6
282,12,12,-2.14,549,232,.657,643,9,1415,2005,809,.295,837,1361,3,-6.20,St. Francis (NY),195,2418,521,.417,431,15,7,23,.679,662,172,2262,459,35,4
283,16,12,11.85,475,246,.636,587,4,1325,1890,687,.348,835,1164,8,9.04,St. John's (NY),198,2343,336,.442,408,10,6,21,.691,569,210,2240,352,33,4
284,16,13,12.33,614,204,.649,708,4,1505,2089,846,.378,908,1363,9,7.33,Stanford,246,2676,428,.435,435,9,8,24,.726,651,102,2491,399,37,3
285,15,5,8.61,588,259,.853,734,10,1365,1870,799,.379,911,1176,1,-4.20,Stephen F. Austin,262,2672,413,.487,596,17,3,29,.736,692,120,2188,476,34,1
286,7,22,-16.22,383,139,.290,543,1,1240,1717,583,.329,744,1041,11,-6.68,Stetson,193,2064,297,.433,388,3,15,9,.657,586,103,2290,384,31,7
287,13,12,-0.03,429,180,.657,578,9,1405,1999,647,.332,835,1395,4,-4.03,Stony Brook,191,2290,488,.418,420,12,10,23,.663,576,147,2102,416,35,2
288,13,13,11.91,415,258,.581,471,4,1250,1775,629,.301,763,1135,9,7.68,Syracuse,155,2096,373,.430,468,9,7,18,.660,515,157,1965,370,31,5
289,13,15,11.10,517,207,.545,681,2,1330,1809,841,.327,791,1214,14,5.32,TCU,150,2249,445,.437,435,4,8,18,.615,459,176,2058,395,33,6
290,17,11,8.20,535,254,.703,632,7,1485,2149,765,.304,833,1410,5,3.52,Temple,235,2436,453,.388,457,13,5,26,.699,772,165,2263,352,37,2
291,9,16,7.23,381,247,.500,625,5,1285,1706,551,.331,725,1040,11,8.16,Tennessee,194,2025,396,.425,350,7,5,16,.691,586,108,2055,387,32,7
292,5,26,-14.93,401,167,.161,628,0,1240,1548,648,.350,611,1022,14,-2.38,Tennessee State,170,1793,297,.395,294,2,17,5,.619,486,108,2111,446,31,8
293,10,18,-6.49,413,186,.400,567,2,1205,1741,609,.321,768,1110,12,-3.99,Tennessee Tech,169,2118,396,.441,395,4,14,12,.678,526,103,2095,412,30,4
294,9,13,-2.12,412,178,.618,507,12,1375,1838,582,.394,855,1175,6,-3.90,Tennessee-Martin,268,2390,332,.465,441,10,9,21,.708,681,63,2224,394,34,3
295,13,14,16.16,486,128,.588,555,4,1375,1837,671,.339,796,1351,10,9.07,Texas,212,2290,422,.433,442,8,7,20,.724,626,265,2049,435,34,5
296,14,12,10.73,445,186,.636,595,5,1330,1778,676,.347,805,1197,7,5.91,Texas A&M,181,2236,374,.453,485,11,6,21,.658,521,97,2077,410,33,4
297,10,14,-5.58,605,230,.588,693,8,1365,1678,881,.331,748,1101,5,-6.43,Texas A&M-Corpus Christi,165,2266,333,.446,354,13,8,20,.687,499,91,2192,430,34,4
298,9,13,-5.98,569,214,.629,609,10,1430,1840,861,.322,818,1193,2,-6.09,Texas Southern,185,2390,394,.445,375,16,11,22,.661,574,109,2386,454,35,1
299,9,17,-5.25,418,224,.452,546,4,1265,1645,606,.314,664,1003,13,-3.36,Texas State,159,1905,315,.404,345,7,10,14,.690,506,77,1854,395,31,6
300,13,19,3.77,476,187,.406,558,0,1290,1610,742,.323,652,1072,15,7.20,Texas Tech,169,1949,374,.405,356,3,10,13,.642,524,131,2059,442,32,6
301,8,21,-14.46,441,171,.323,544,1,1240,1610,652,.300,678,1000,10,-4.68,Texas-Rio Grande Valley,130,1927,322,.421,411,4,15,10,.676,433,102,2179,417,31,4
302,8,19,-12.91,419,141,.367,449,3,1210,1436,546,.400,647,874,12,-4.68,The Citadel,206,1919,271,.451,394,6,10,11,.767,515,66,2058,392,30,6
303,10,13,4.86,562,170,.606,563,9,1330,1837,757,.366,863,1204,7,0.62,Toledo,195,2483,360,.470,432,11,7,20,.742,533,108,2343,405,33,4
304,4,20,-7.02,522,113,.375,672,6,1300,1678,787,.312,689,1256,13,-3.80,Towson,134,2034,468,.411,290,5,10,12,.663,429,127,2080,423,32,9
305,5,19,-8.72,406,193,.345,456,4,1170,1566,612,.333,674,986,15,-5.09,Troy,192,1946,316,.430,271,5,10,10,.663,577,61,2013,410,29,9
306,9,16,-1.51,376,193,.484,550,6,1265,1700,579,.326,699,1076,12,0.32,Tulane,199,1973,365,.411,349,6,5,15,.649,610,62,1984,397,31,8
307,13,11,6.66,484,198,.676,573,8,1370,1820,746,.321,758,1246,4,2.81,Tulsa,188,2188,375,.416,375,14,4,23,.649,586,116,2064,389,34,5
308,13,16,1.94,528,237,.556,630,3,1480,2042,715,.333,873,1322,6,1.62,UAB,202,2476,434,.428,516,12,8,20,.738,607,184,2452,482,36,4
309,14,7,2.19,439,165,.781,563,10,1295,1583,598,.447,775,995,2,-2.58,UC Davis,274,2263,255,.490,425,14,6,25,.734,613,63,2068,427,32,0
310,10,13,3.63,370,194,.618,578,6,1370,1851,541,.389,854,1198,5,0.45,UC Irvine,217,2295,329,.461,480,11,9,21,.684,558,168,2113,396,34,3
311,12,17,-4.65,404,208,.452,626,2,1255,1691,592,.343,707,1080,9,-1.16,UC Riverside,207,2025,337,.418,399,7,13,14,.682,603,111,2050,413,31,3
312,12,14,3.47,421,171,.576,619,4,1345,1836,572,.374,806,1134,5,0.98,UC Santa Barbara,225,2258,352,.439,503,11,10,19,.736,602,118,2112,360,33,2
313,16,14,12.07,507,238,.611,645,2,1450,2099,750,.368,930,1367,7,8.27,UCLA,223,2590,440,.443,498,11,8,22,.676,606,139,2453,430,36,1
314,8,16,-7.19,449,228,.484,594,6,1245,1774,619,.357,780,1120,8,-5.65,UNC Asheville,233,2242,352,.440,423,10,10,15,.725,652,144,2183,437,31,6
315,6,22,-7.99,398,206,.333,711,4,1330,1895,613,.361,838,1138,12,-4.36,UNC Greensboro,216,2290,364,.442,400,6,9,11,.649,598,109,2337,414,33,10
316,10,14,-2.53,457,244,.563,661,7,1295,1834,677,.348,810,1131,6,-1.92,UNC Wilmington,162,2239,359,.442,368,12,11,18,.675,465,140,2200,395,32,2
317,9,15,-3.59,457,206,.516,654,7,1245,1773,679,.316,779,1144,10,-2.76,UT Arlington,205,2220,352,.439,399,10,9,16,.673,648,107,2206,453,31,5
318,16,9,20.98,534,208,.743,581,6,1405,1760,760,.404,849,1204,5,7.42,Utah,264,2496,322,.482,489,13,5,26,.703,654,175,1999,407,35,1
319,11,13,2.92,389,149,.581,505,7,1255,1596,579,.394,721,978,7,0.28,Utah State,233,2064,215,.452,445,11,7,18,.672,591,142,1973,323,31,5
320,8,19,-12.72,357,134,.367,519,3,1200,1540,514,.299,616,989,9,-4.87,Utah Valley,169,1758,297,.400,387,5,13,11,.695,566,69,1923,385,30,5
321,13,11,4.89,497,178,.667,566,5,1325,1717,752,.366,800,1140,5,-0.51,UTEP,185,2282,312,.466,452,13,7,22,.661,506,133,2104,406,33,2
322,7,16,-3.33,495,213,.467,501,7,1205,1701,708,.325,717,1071,10,-2.61,UTSA,191,2120,387,.422,370,8,7,14,.699,587,69,2111,370,30,8
323,15,6,6.29,456,203,.824,563,8,1365,1836,676,.381,837,1276,3,-2.00,Valparaiso,236,2366,397,.456,443,13,4,28,.675,620,157,2021,422,34,1
324,15,14,11.89,541,168,.600,603,5,1420,1775,764,.392,838,1184,9,6.22,Vanderbilt,255,2472,339,.472,541,9,8,21,.708,651,186,2252,452,35,4
