,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
39,3,25,-14.73,366,192,.167,539,2,1210,1731,503,.329,704,938,17,-4.53,Canisius,191,1965,371,.407,327,1,14,5,.728,580,76,2271,442,30,10
40,6,21,-17.26,336,235,.276,588,2,1180,1884,605,.306,786,984,13,-4.83,Central Arkansas,150,2058,425,.417,426,3,14,8,.555,490,92,2371,445,29,7
41,10,16,-5.36,415,235,.448,541,3,1175,1689,547,.344,717,859,8,-5.05,Central Connecticut State,180,2029,345,.425,393,10,12,13,.759,524,103,2038,424,29,3
42,16,11,4.33,452,208,.667,552,3,1320,1777,722,.301,768,1083,6,2.98,Central Florida,178,2166,423,.432,375,10,9,22,.626,592,142,2096,417,33,1
43,6,21,-6.74,377,214,.344,631,3,1290,1772,594,.334,700,968,11,-1.62,Central Michigan,203,1980,378,.395,329,5,13,11,.635,608,105,2134,393,32,6
44,12,12,-2.19,454,251,.613,563,5,1245,1866,658,.380,835,996,7,-4.33,Charleston Southern,259,2383,393,.447,396,11,10,19,.690,681,82,2242,416,31,2
45,7,17,0.99,432,243,.433,548,6,1210,1683,656,.325,693,982,11,2.86,Charlotte,192,2010,334,.412,392,5,10,13,.659,590,85,2066,421,30,7
46,11,21,-6.99,490,202,.344,555,0,1295,1849,714,.332,765,1147,13,-3.54,Chattanooga,240,2260,377,.414,456,5,14,11,.686,723,36,2204,443,32,6
47,3,26,-19.30,353,214,.133,626,1,1204,1732,541,.295,688,944,8,-3.13,Chicago State,155,1884,345,.397,320,2,17,4,.652,526,99,2313,507,30,9
48,14,11,12.93,414,298,.703,570,7,1500,2194,643,.341,924,1225,6,6.28,Cincinnati,260,2522,489,.421,479,12,5,26,.644,763,170,2276,403,37,4
49,11,15,7.31,358,231,.516,499,4,1250,1701,534,.321,736,946,8,3.41,Clemson,171,2001,345,.433,392,8,7,16,.670,532,117,1880,375,31,5
50,10,11,5.27,352,279,.667,693,11,1320,1798,496,.362,804,967,6,0.12,Cleveland State,217,2177,371,.447,451,12,5,22,.710,599,110,1983,458,33,4
51,12,12,-2.64,392,203,.613,538,7,1250,1753,582,.341,853,1089,6,-4.56,Coastal Carolina,150,2248,357,.487,407,12,7,19,.674,440,120,2042,428,31,4
52,5,22,-14.91,375,111,.267,570,3,1210,1532,544,.384,660,873,12,-4.38,Colgate,198,1893,250,.431,363,2,14,8,.689,515,68,2209,439,30,8
53,10,12,-0.16,438,229,.613,497,7,1260,1769,683,.338,754,1007,8,-2.54,College of Charleston,245,2191,345,.426,370,10,6,19,.641,725,115,2117,411,31,4
54,14,12,7.91,560,210,.667,614,4,1445,1874,810,.348,835,1192,7,5.73,Colorado,199,2429,351,.446,422,11,7,24,.691,572,117,2269,468,36,2
55,14,12,6.58,526,172,.625,606,3,1295,1621,685,.400,764,939,6,5.23,Colorado State,189,2243,266,.471,389,8,9,20,.768,473,60,2177,408,32,1
56,8,15,-2.90,378,182,.500,511,5,1210,1586,509,.373,683,943,10,-3.18,Columbia,211,1955,286,.431,380,4,9,15,.743,565,70,1863,365,30,6
57,13,14,12.27,435,199,.588,492,3,1375,1900,657,.332,858,1151,10,8.07,Connecticut,185,2336,415,.452,457,8,7,20,.662,557,233,2193,418,34,4
58,7,16,-9.07,412,173,.467,501,6,1205,1749,596,.365,756,924,7,-5.96,Coppin State,289,2213,326,.432,443,9,9,14,.691,792,53,2257,387,30,5
59,10,16,-4.05,338,218,.429,558,2,1140,1567,494,.341,639,832,7,-0.98,Cornell,217,1833,256,.408,379,7,13,12,.684,636,85,1898,377,28,3
60,14,6,12.92,535,169,.829,592,10,1410,1935,737,.424,975,1163,4,3.41,Creighton,287,2772,330,.504,616,14,3,29,.726,677,82,2439,421,35,2
61,4,25,-10.07,389,163,.167,557,1,1205,1504,552,.333,592,908,13,-3.56,Dartmouth,154,1727,272,.394,291,1,14,5,.705,463,73,1904,418,30,9
62,13,8,7.26,558,184,.758,673,8,1330,1969,731,.336,879,1167,2,-1.68,Davidson,255,2571,415,.446,455,16,5,25,.763,760,116,2238,388,33,2
63,14,13,8.48,484,174,.606,617,3,1340,1860,623,.343,814,1083,7,4.30,Dayton,257,2369,407,.438,472,9,8,20,.777,750,89,2231,430,33,4
64,11,14,-1.61,545,150,.563,571,6,1305,1750,760,.311,746,1080,6,-2.18,Delaware,169,2206,326,.426,302,12,10,18,.717,543,160,2188,412,32,3
65,8,14,-8.07,349,228,.517,472,7,1185,1596,498,.350,694,778,4,-6.78,Delaware State,180,1917,298,.435,342,12,8,15,.701,515,192,1868,299,29,5
66,14,9,6.14,401,223,.710,564,7,1255,1494,526,.398,728,745,5,-1.47,Denver,255,2112,197,.487,484,11,6,22,.762,641,137,1876,375,31,2
67,7,19,1.99,360,245,.387,637,3,1245,1956,517,.335,857,917,15,4.57,DePaul,224,2298,374,.438,474,3,8,12,.696,669,126,2378,414,31,9
68,13,14,2.40,626,272,.611,684,6,1445,2008,857,.298,903,1124,7,-0.01,Detroit Mercy,165,2597,434,.450,463,11,8,22,.730,553,165,2432,450,36,4
69,13,16,2.44,491,236,.529,686,3,1380,1794,749,.362,788,1013,9,2.96,Drake,212,2279,282,.439,350,9,10,18,.656,585,103,2271,440,34,3
70,15,7,7.37,527,173,.806,646,11,1440,1821,711,.378,801,1169,2,-1.80,Drexel,221,2350,386,.440,462,16,3,29,.741,584,118,2020,419,36,1
71,13,7,17.05,606,210,.794,626,8,1370,1915,864,.371,874,1152,3,8.40,Duke,274,2628,406,.456,423,13,1,27,.701,739,136,2334,415,34,3
72,9,15,4.09,441,240,.516,541,4,1245,1786,660,.335,806,848,9,3.96,Duquesne,199,2252,325,.451,473,7,9,16,.668,594,113,2232,374,31,5
73,10,16,2.42,406,241,.484,558,3,1250,1714,593,.349,747,980,11,2.53,East Carolina,236,2136,337,.436,452,5,8,15,.685,676,131,2019,426,31,7
74,10,14,-0.41,434,316,.548,521,6,1240,1743,684,.311,768,974,8,-1.78,East Tennessee State,128,2098,407,.441,323,10,10,17,.635,411,91,2017,419,31,3
75,7,17,-11.48,373,165,.414,500,5,1175,1579,493,.342,688,833,11,-6.48,Eastern Illinois,147,1896,304,.436,383,5,10,12,.757,430,67,1984,380,29,7
76,11,16,-8.47,404,239,.500,629,4,1300,1715,551,.339,744,845,9,-5.93,Eastern Kentucky,231,2123,289,.434,378,7,11,16,.733,681,59,2117,346,32,3
77,9,18,-7.90,385,227,.438,549,5,1290,1555,556,.306,583,879,7,-1.68,Eastern Michigan,153,1704,339,.375,310,9,13,14,.692,500,98,1878,438,32,4
78,9,17,-3.87,467,228,.469,723,6,1285,1914,659,.357,788,992,8,-3.23,Eastern Washington,283,2326,383,.412,390,8,13,15,.709,793,114,2284,377,32,4
79,10,16,-7.41,397,149,.484,570,4,1255,1831,589,.355,770,1032,9,-3.03,Elon,238,2175,326,.421,407,9,11,15,.674,671,83,2226,429,31,4
80,11,16,3.46,572,243,.500,680,4,1315,1738,749,.391,801,832,9,3.56,Evansville,177,2351,279,.461,509,9,8,16,.764,453,54,2327,404,32,7
81,12,15,2.94,420,309,.595,677,5,1480,1973,645,.346,884,1126,6,-1.34,Fairfield,229,2417,416,.448,553,12,8,22,.651,662,151,2259,540,37,4
82,2,26,-16.99,343,167,.103,544,1,1160,1589,520,.277,655,874,16,-5.06,Fairleigh Dickinson,109,1762,302,.412,322,2,15,3,.660,393,110,2108,440,29,11
83,14,11,18.25,499,233,.703,575,4,1495,2106,700,.380,976,1180,6,7.33,Florida,357,2808,416,.463,551,10,7,26,.713,939,124,2404,410,37,2
84,5,23,-15.58,352,269,.303,671,3,1330,2019,572,.322,820,1072,10,-6.29,Florida A&M,183,2175,479,.406,344,6,12,10,.615,569,145,2416,520,33,8
85,6,19,-2.58,333,201,.367,574,4,1230,1738,502,.339,718,901,9,0.77,Florida Atlantic,208,1977,358,.413,382,7,11,11,.663,613,128,2046,366,30,5
86,9,17,-2.41,409,261,.469,612,5,1290,1806,608,.374,823,1038,10,-1.96,Florida Gulf Coast,251,2306,366,.456,428,8,11,15,.673,672,125,2306,477,32,5
87,2,21,-5.07,426,216,.276,586,5,1175,1514,588,.336,630,841,11,-1.10,Florida International,150,1836,317,.416,271,5,9,8,.724,447,110,1951,424,29,9
88,15,10,14.53,473,265,.714,653,5,1420,1923,669,.354,877,1169,4,7.62,Florida State,216,2443,398,.456,427,12,5,25,.707,611,213,2201,550,35,2
89,9,19,-7.63,333,189,.345,516,1,1165,1729,546,.275,663,991,13,1.92,Fordham,138,1797,423,.383,347,3,13,10,.610,502,163,2074,399,29,6
90,9,20,-0.91,486,235,.394,637,3,1355,1820,674,.314,745,953,11,0.77,Fresno State,194,2170,353,.409,373,3,12,13,.721,617,103,2181,352,33,5
91,9,16,-6.04,434,160,.484,591,5,1240,1646,608,.337,681,971,10,-3.90,Furman,210,2006,365,.414,338,8,10,15,.714,623,104,2022,431,31,5
92,9,20,-7.99,414,222,.375,619,3,1295,1804,620,.311,749,1055,12,-4.82,Gardner-Webb,191,2103,407,.415,376,6,15,12,.668,614,84,2138,447,32,4
93,15,9,3.81,511,224,.727,650,7,1340,1788,732,.332,828,1102,4,-1.67,George Mason,156,2323,368,.463,427,14,6,24,.698,470,163,2142,503,33,1
94,6,21,-0.63,326,205,.323,550,2,1240,1725,491,.326,733,929,11,4.15,George Washington,129,1921,385,.425,382,5,12,10,.664,396,115,2069,408,31,8
95,15,9,16.81,470,200,.727,578,6,1340,1743,673,.347,811,1108,6,7.69,Georgetown,186,2278,367,.465,451,12,5,24,.698,536,156,1959,417,33,1
96,11,17,5.92,364,199,.469,554,2,1295,1751,530,.312,692,966,11,7.95,Georgia,202,1950,348,.395,349,5,9,15,.687,647,118,2015,332,32,6
97,10,15,-6.70,341,228,.500,581,4,1215,1608,513,.351,749,864,6,-3.78,Georgia Southern,163,2002,278,.466,371,12,12,15,.665,464,69,2033,454,30,2
98,13,12,5.69,436,315,.647,546,8,1380,1936,665,.317,842,1126,7,-2.99,Georgia State,178,2298,390,.435,427,11,6,22,.656,562,183,2003,396,34,3
99,7,20,1.74,308,161,.355,513,3,1245,1639,471,.312,700,994,12,4.13,Georgia Tech,158,1866,340,.427,340,4,9,11,.654,507,152,1940,448,31,8
100,15,7,13.86,575,223,.788,514,6,1325,1740,803,.379,823,1095,3,3.25,Gonzaga,215,2436,359,.473,455,13,4,26,.716,567,105,2086,433,33,1
101,1,24,-26.82,358,135,.143,461,3,1125,1452,519,.276,520,796,14,-9.39,Grambling,115,1513,277,.358,241,4,15,4,.690,417,101,2001,458,28,9
102,12,15,-2.32,384,181,.500,536,3,1205,1638,544,.358,693,950,8,1.04,Green Bay,165,1935,349,.423,369,10,13,15,.706,461,142,1982,424,30,2
103,6,21,-10.08,459,226,.364,607,1,1330,1853,717,.286,746,1101,10,-7.93,Hampton,183,2134,403,.403,352,6,13,12,.640,639,160,2205,467,33,5
104,4,22,-13.41,324,205,.290,614,4,1260,1580,486,.310,654,796,9,-6.19,Hartford,228,1860,222,.414,406,7,12,9,.667,736,64,2084,478,31,8
105,11,5,7.84,458,184,.839,473,12,1245,1490,613,.357,695,923,2,-1.56,Harvard,185,2033,262,.466,401,12,3,26,.747,518,137,1724,379,31,1
106,8,16,-2.79,524,182,.500,617,3,1295,1811,786,.323,835,1082,8,-0.52,Hawaii,162,2356,379,.461,475,6,7,16,.667,501,104,2387,487,32,7
107,10,18,-5.92,448,174,.419,577,3,1260,1698,654,.401,746,941,10,-4.13,High Point,263,2203,338,.439,389,8,12,13,.685,656,88,2176,386,31,6
108,8,22,-2.98,536,245,.313,595,1,1280,1732,747,.333,700,968,15,-1.10,Hofstra,155,2091,382,.404,389,3,11,10,.718,466,84,2151,442,32,9
109,11,14,-6.02,374,167,.517,512,4,1160,1565,519,.339,673,917,5,-4.23,Holy Cross,166,1886,289,.430,367,9,11,15,.721,489,129,1938,396,29,3
110,13,15,0.04,398,156,.500,502,1,1215,1714,565,.353,795,1018,9,0.21,Houston,164,2152,355,.464,398,7,8,15,.704,464,149,2147,435,30,5
111,9,20,-16.07,481,225,.333,655,0,1210,1860,704,.319,787,974,7,-6.10,Houston Christian,153,2208,405,.423,373,3,13,10,.683,479,51,2344,470,30,5
112,6,21,-14.59,505,189,.323,691,3,1245,1613,744,.319,618,965,10,-4.16,Howard,140,1881,388,.383,283,6,14,10,.679,439,94,2174,533,31,5
113,11,14,0.77,469,155,.576,566,8,1330,1692,697,.392,807,1039,5,-0.43,Idaho,215,2298,328,.477,486,9,8,19,.673,549,135,2240,441,33,4
114,5,21,-11.05,396,211,.300,594,4,1230,1652,579,.343,695,795,9,-2.77,Idaho State,193,1979,325,.421,359,7,13,9,.684,562,68,2192,421,30,8
115,13,15,9.33,378,162,.531,565,2,1295,1741,529,.304,767,950,12,7.99,Illinois,186,2098,320,.441,400,6,8,17,.715,611,132,2055,430,32,4
116,14,14,6.33,534,177,.600,588,4,1425,1832,708,.379,804,1117,9,2.64,Illinois State,297,2439,309,.439,459,9,9,21,.754,783,118,2310,422,35,3
117,7,22,-9.16,361,150,.267,578,1,1210,1611,539,.325,636,898,15,-1.30,Illinois-Chicago,193,1826,367,.395,341,3,15,8,.670,593,88,2033,439,30,7
118,18,9,18.63,655,233,.750,632,5,1440,1928,858,.431,949,1130,7,7.80,Indiana,229,2782,383,.492,487,11,6,27,.763,531,115,2392,463,36,1
119,11,15,2.08,475,194,.545,543,4,1335,1719,659,.342,722,974,10,3.08,Indiana State,201,2120,288,.420,397,8,9,18,.721,588,104,2141,403,33,4
120,10,8,8.36,440,241,.758,559,11,1335,2033,617,.387,1021,1042,3,-1.82,Iona,254,2736,353,.502,638,15,4,25,.713,656,71,2400,414,33,1
121,14,17,7.04,550,262,.514,586,3,1400,1984,763,.373,902,1106,10,6.53,Iowa,201,2555,399,.455,521,8,9,18,.721,539,119,2537,433,35,6
122,16,11,13.32,503,196,.676,547,4,1360,1888,731,.373,847,1173,6,7.32,Iowa State,293,2490,371,.449,484,12,7,23,.688,786,96,2286,419,34,2
123,9,18,-3.85,495,218,.438,556,3,1295,1850,638,.354,819,957,11,-1.75,IUPUI,186,2319,385,.443,375,7,12,14,.776,525,96,2329,379,32,5
124,4,24,-17.50,368,224,.226,598,2,1260,1621,542,.327,618,922,13,-7.00,Jackson State,133,1737,364,.381,258,5,16,7,.679,407,103,2042,475,31,7
125,5,22,-7.30,388,220,.267,664,3,1210,1688,591,.319,706,941,12,0.10,Jacksonville,151,1951,396,.418,363,6,15,8,.657,474,105,2173,449,30,6
126,9,18,-4.86,503,243,.455,636,3,1330,1761,742,.270,748,969,8,-5.23,Jacksonville State,144,2143,387,.425,399,8,10,15,.678,533,125,2106,443,33,4
127,5,20,-5.86,371,213,.375,624,5,1290,1774,557,.367,748,906,13,-2.11,James Madison,248,2115,321,.422,428,5,9,12,.666,676,83,2235,414,32,9
128,16,7,21.72,597,285,.821,678,8,1565,2169,863,.345,1023,1368,2,9.93,Kansas,222,2867,449,.472,587,16,2,32,.692,643,222,2407,506,39,0
129,6,21,-8.82,344,190,.323,589,2,1250,1621,495,.377,699,774,14,-1.75,Kansas City,256,1998,258,.431,380,4,13,10,.695,679,74,2204,412,31,8
130,11,11,14.47,536,200,.667,662,6,1335,1849,799,.335,812,1129,8,7.53,Kansas State,183,2343,471,.439,468,10,4,22,.671,546,156,2114,474,33,4
131,1,28,-15.02,332,192,.097,533,1,1265,1665,531,.341,691,830,18,-0.49,Kennesaw State,206,1920,309,.415,374,0,16,3,.625,604,57,2330,429,31,11
132,12,12,2.77,462,281,.636,554,7,1325,1836,670,.345,830,1025,6,-0.95,Kent State,200,2322,378,.452,487,10,7,21,.690,579,128,2178,463,33,3
133,18,2,24.73,678,242,.950,593,8,1600,2248,938,.378,1096,1445,0,7.93,Kentucky,225,3095,472,.488,531,16,1,38,.723,595,344,2423,445,40,0
134,14,13,8.56,417,275,.618,591,6,1370,1937,578,.406,898,986,7,1.83,La Salle,265,2478,307,.464,496,9,8,21,.721,653,114,2249,443,34,3
135,6,18,-7.20,432,164,.419,600,7,1240,1650,566,.385,723,806,7,-4.01,Lafayette,283,2161,236,.438,385,7,11,13,.763,735,80,2260,391,31,7
136,12,12,2.41,616,283,.657,604,8,1405,2087,855,.337,902,1288,5,-3.77,Lamar,153,2573,497,.432,448,11,9,23,.720,454,154,2296,418,35,2
137,12,8,4.27,590,269,.771,629,12,1410,2030,768,.350,902,1104,3,-5.14,Lehigh,254,2648,386,.444,456,11,6,27,.768,726,106,2288,391,35,1
138,9,18,-9.67,454,169,.438,555,5,1285,1790,637,.316,811,997,9,-4.81,Liberty,125,2201,351,.453,439,9,9,14,.713,395,77,2283,386,32,7
139,6,18,-4.70,403,225,.419,536,5,1260,1852,634,.369,802,997,10,-1.23,Lipscomb,235,2242,367,.433,438,8,11,13,.636,637,83,2303,467,31,7
140,9,16,-1.94,469,198,.484,609,6,1260,1655,672,.327,672,928,4,0.03,Little Rock,161,1974,302,.406,324,12,8,15,.698,492,94,1990,387,31,6
141,12,9,9.52,529,242,.735,527,8,1370,1880,790,.358,880,1141,1,0.87,Long Beach State,221,2510,391,.468,476,15,7,25,.670,618,92,2175,440,34,0
142,15,9,-1.34,704,206,.735,531,7,1365,1940,965,.371,920,1167,2,-5.10,Long Island University,225,2769,396,.474,500,16,8,25,.730,606,113,2641,546,34,0
143,7,21,-20.47,359,163,.323,495,2,1245,1905,531,.349,826,960,,-5.99,Longwood,265,2276,292,.434,481,,14,10,.676,759,68,2617,410,31,5
144,10,16,-3.25,483,188,.500,644,5,1305,1790,766,.328,767,1134,6,-2.28,Louisiana,172,2189,387,.428,370,10,9,16,.631,525,150,2155,521,32,5
145,11,15,6.66,402,232,.545,592,4,1340,1947,582,.326,791,1094,9,5.51,Louisiana State,173,2157,434,.406,415,7,9,18,.691,530,128,2119,429,33,4
146,11,16,-2.65,402,230,.529,677,4,1380,2013,620,.332,849,1040,8,-1.19,Louisiana Tech,258,2358,396,.422,441,6,10,18,.648,777,125,2355,442,34,4
147,0,26,-12.56,288,157,.103,512,3,1165,1555,441,.364,637,797,14,-0.95,Louisiana-Monroe,188,1750,261,.410,331,2,13,3,.653,516,66,2078,378,29,13
148,16,10,16.19,568,353,.750,706,6,1620,2281,826,.318,963,1423,8,9.02,Louisville,233,2727,518,.422,532,10,5,30,.688,733,193,2440,562,40,4
149,4,23,-8.43,376,136,.233,491,3,1215,1452,540,.310,612,825,17,-1.77,Loyola (IL),117,1717,301,.421,368,1,14,7,.696,377,42,1887,432,30,9
150,10,9,0.37,548,255,.727,628,11,1320,1775,762,.339,755,1044,5,-2.72,Loyola (MD),164,2222,430,.425,393,13,6,24,.719,484,147,2120,443,33,2
151,12,13,2.20,531,253,.618,596,9,1380,1936,720,.346,825,1104,5,1.17,Loyola Marymount,221,2402,395,.426,404,11,4,21,.738,639,102,2301,462,34,8
152,7,17,-8.57,320,178,.414,539,5,1175,1696,437,.326,750,925,10,-6.54,Maine,169,1989,317,.442,408,6,10,12,.732,518,125,1982,380,29,6
153,9,13,1.46,546,269,.618,694,10,1370,1865,750,.361,815,1116,6,-4.13,Manhattan,244,2420,419,.437,498,12,8,21,.728,676,169,2230,547,34,4
154,10,18,-8.20,531,187,.438,520,2,1290,1733,734,.357,721,964,11,-3.29,Marist,203,2176,347,.416,385,7,12,14,.723,569,140,2333,481,32,4
155,15,8,16.92,599,304,.771,620,6,1400,2033,831,.337,919,1149,4,7.50,Marquette,201,2638,414,.452,580,14,5,27,.721,596,122,2308,461,35,1
156,13,14,7.00,479,213,.600,708,5,1425,2052,780,.313,895,1268,7,4.94,Marshall,203,2472,542,.436,444,9,9,21,.614,649,132,2383,458,35,3
157,13,15,3.95,539,137,.531,563,1,1295,1747,812,.339,743,1081,10,5.98,Maryland,173,2198,388,.425,339,6,7,17,.664,510,139,2263,425,32,4
158,1,26,-19.85,373,175,.133,630,3,1215,1753,564,.297,686,919,13,-6.02,Maryland-Baltimore County,152,1897,367,.391,309,3,14,4,.661,512,54,2312,439,30,11
159,5,23,-16.79,343,178,.233,599,2,1210,1695,538,.277,644,997,12,-4.72,Maryland-Eastern Shore,154,1785,412,.380,317,4,14,7,.638,555,87,2109,522,30,6
160,15,12,7.49,527,326,.676,759,7,1500,2341,783,.349,1016,1302,7,2.97,Massachusetts,288,2847,499,.434,565,9,7,25,.673,825,176,2680,548,37,1
161,9,16,-6.26,426,222,.515,585,6,1325,1904,631,.321,804,1101,6,-3.76,McNeese State,173,2207,412,.422,349,10,11,17,.675,539,120,2185,402,33,4
162,18,9,16.86,563,278,.743,665,7,1415,1899,785,.362,933,1093,3,5.26,Memphis,185,2614,332,.491,505,13,4,26,.717,511,196,2208,444,35,2
