,wins_home,losses,srs,ft,stl,win_loss_pct,pf,wins_visitor,mp,fga,fta,fg3_pct,fg,trb,losses_conf,sos,school_name,fg3,pts,orb,fg_pct,ast,wins_conf,losses_visitor,wins,ft_pct,fg3a,blk,opp_pts,tov,g,losses_home
55,7,15,-12.04,421,162,.464,556,4,,1523,566,.316,628,959,8,-9.40,Coppin State,129,1806,326,.412,256,11,9,13,.744,408,85,1880,436,28,5
56,4,20,-14.40,357,193,.259,529,3,,1487,535,.296,578,904,11,-7.52,Cornell,173,1686,330,.389,292,3,9,7,.667,585,38,1832,361,27,8
57,14,8,12.41,500,293,.750,646,7,,1782,712,.359,788,1084,4,3.01,Creighton,249,2325,357,.442,490,14,5,24,.702,694,114,2024,426,32,0
58,6,19,-14.38,348,160,.296,481,2,,1436,489,.330,577,851,11,-7.34,Dartmouth,218,1720,221,.402,389,3,11,8,.712,661,64,1883,374,27,7
59,10,17,-8.76,463,209,.469,708,2,,1816,699,.355,774,1247,9,-3.66,Davidson,197,2208,404,.426,438,7,9,15,.662,555,119,2238,576,32,4
60,12,13,9.71,526,206,.618,615,6,,1854,718,.370,819,1208,7,6.12,Dayton,254,2418,446,.442,517,9,6,21,.733,686,85,2296,482,34,6
61,12,10,1.90,399,219,.667,604,7,,1732,578,.384,801,1142,4,-6.03,Delaware,251,2252,366,.462,463,14,8,20,.690,654,157,2014,486,30,2
62,8,15,-15.11,310,191,.464,497,5,,1500,469,.328,646,851,7,-10.97,Delaware State,183,1785,309,.431,398,11,11,13,.661,558,71,1901,378,28,3
63,6,18,-7.28,323,185,.357,526,4,,1664,540,.328,701,1086,11,-1.28,Denver,163,1888,376,.421,359,5,8,10,.598,497,71,1978,467,28,9
64,8,18,5.34,452,160,.400,559,3,,1744,669,.335,766,1130,12,8.02,DePaul,184,2168,396,.439,439,4,8,12,.676,549,108,2219,434,30,8
65,13,12,7.83,481,214,.676,711,9,,2036,706,.374,920,1292,4,2.44,Detroit Mercy,279,2600,467,.452,473,10,7,25,.681,745,105,2381,448,37,0
66,10,16,0.83,428,139,.429,480,2,,1449,562,.396,668,934,10,-0.21,Drake,201,1965,240,.461,385,8,10,12,.762,507,64,1936,380,28,5
67,9,12,-4.06,416,144,.556,560,5,,1523,610,.371,723,1047,6,-5.43,Drexel,163,2025,316,.475,411,12,9,15,.682,439,51,1988,444,27,2
68,13,4,32.18,697,411,.897,659,9,,2530,1002,.385,1217,1505,3,11.98,Duke,407,3538,538,.481,701,13,1,35,.696,1057,196,2750,531,39,2
69,7,21,-3.14,490,196,.300,594,0,,1660,702,.355,735,990,13,3.96,Duquesne,156,2116,352,.443,331,3,12,9,.698,440,64,2329,509,30,6
70,10,14,-4.24,472,165,.500,565,3,,1603,651,.344,659,1002,10,-3.16,East Carolina,228,2018,295,.411,356,6,11,14,.725,662,47,2044,386,28,3
71,11,10,-3.06,427,279,.643,624,7,,1638,693,.328,727,1095,3,-6.14,East Tennessee State,153,2034,408,.444,375,13,7,18,.616,466,90,1825,462,28,2
72,13,10,0.99,504,197,.677,577,5,,1931,650,.394,915,1124,5,-2.45,Eastern Illinois,230,2564,359,.474,514,11,9,21,.775,584,116,2439,427,31,0
73,6,19,-13.60,372,176,.269,574,1,,1612,589,.355,677,998,15,-2.73,Eastern Kentucky,169,1895,374,.420,335,1,12,7,.632,476,101,2099,451,26,7
74,3,25,-11.43,347,132,.107,511,0,,1403,542,.305,593,865,17,-0.79,Eastern Michigan,139,1672,256,.423,314,1,14,3,.640,455,80,1970,433,28,11
75,8,11,0.05,523,213,.607,596,7,,1413,716,.366,680,809,5,-0.75,Eastern Washington,127,2010,250,.481,427,11,7,17,.730,347,51,1925,466,28,4
76,7,20,-17.91,364,196,.310,555,1,,1523,528,.326,669,893,10,-9.17,Elon,171,1873,294,.439,331,4,14,9,.689,525,92,2064,470,29,5
77,10,16,-1.67,414,149,.467,525,4,,1515,590,.389,733,916,9,1.77,Evansville,186,2066,219,.484,515,9,9,14,.702,478,66,2146,454,30,4
78,5,16,-6.44,535,224,.429,568,6,,1624,740,.288,708,1049,10,-3.51,Fairfield,118,2069,377,.436,366,8,9,12,.723,410,113,2151,469,28,5
79,7,15,-11.42,402,211,.464,513,6,,1519,667,.332,661,986,10,-8.45,Fairleigh Dickinson,195,1919,345,.435,375,10,10,13,.603,587,71,2002,448,28,4
80,14,7,21.36,555,271,.774,589,8,,1764,761,.383,849,1145,4,7.55,Florida,256,2509,319,.481,538,12,3,24,.729,668,114,2081,451,31,2
81,5,22,-22.88,469,235,.214,704,1,,1563,723,.313,621,956,13,-10.23,Florida A&M,165,1876,391,.397,290,4,12,6,.649,528,100,2230,545,28,9
82,3,24,-16.06,391,198,.226,665,3,,1928,566,.337,761,1164,13,-3.79,Florida Atlantic,206,2119,462,.395,414,5,12,7,.691,611,64,2519,534,31,10
83,5,21,-9.15,369,175,.276,532,2,,1444,528,.326,608,801,11,-0.68,Florida International,142,1727,268,.421,255,5,10,8,.699,436,26,1947,388,29,10
84,6,21,3.20,453,186,.300,600,2,,1739,675,.319,742,1097,12,11.00,Florida State,148,2085,394,.427,389,4,8,9,.671,464,103,2288,448,30,10
85,8,17,0.53,409,261,.414,587,2,,1846,611,.298,775,1126,12,5.33,Fordham,189,2148,424,.420,429,4,10,12,.669,635,112,2287,470,29,6
86,17,7,15.65,540,330,.788,626,6,,2030,793,.355,954,1240,3,5.13,Fresno State,241,2689,389,.470,592,13,4,26,.681,678,209,2342,551,33,1
87,6,16,-7.70,315,179,.385,490,4,,1473,484,.320,633,891,11,-6.02,Furman,149,1730,303,.430,349,5,10,10,.651,465,75,1725,340,26,6
88,10,12,5.12,417,252,.600,544,6,,1705,633,.323,784,1018,5,-0.35,George Mason,142,2127,357,.460,411,11,9,18,.659,439,129,1963,429,30,1
89,9,18,8.37,577,256,.438,753,2,,1986,812,.328,835,1245,10,6.30,George Washington,223,2470,475,.420,424,6,9,14,.711,680,110,2404,461,32,6
90,13,8,12.06,540,324,.758,694,7,,2115,817,.332,924,1481,6,1.58,Georgetown,186,2574,607,.437,547,10,3,25,.661,561,198,2228,550,33,3
91,9,15,12.72,425,195,.516,569,5,,1820,632,.345,845,1193,7,12.75,Georgia,142,2257,397,.464,471,9,7,16,.672,411,149,2258,485,31,4
92,8,15,-6.57,437,230,.500,581,5,,1908,652,.345,839,1182,7,-5.50,Georgia Southern,181,2296,443,.440,405,9,10,15,.670,525,77,2261,463,30,4
93,16,5,5.25,567,351,.853,617,10,,2068,808,.354,929,1171,2,-3.72,Georgia State,276,2701,441,.449,449,16,4,29,.702,780,129,2337,435,34,0
94,12,13,14.52,457,238,.567,645,3,,1822,662,.371,776,1125,8,11.79,Georgia Tech,260,2269,345,.426,488,8,8,17,.690,700,136,2187,474,30,3
95,13,7,12.57,645,191,.788,619,9,,1793,947,.404,915,1265,1,0.32,Gonzaga,245,2720,369,.510,537,13,5,26,.681,606,135,2272,472,33,1
96,5,18,-20.70,411,196,.308,560,3,,1657,584,.330,692,958,10,-10.24,Grambling,158,1953,350,.418,302,8,14,8,.704,479,106,2225,437,26,4
97,8,17,-2.16,372,123,.393,522,3,,1326,533,.394,565,835,10,2.56,Green Bay,130,1632,247,.426,288,4,9,11,.698,330,68,1764,361,28,7
98,10,7,-3.66,571,218,.781,596,11,,1846,835,.348,850,1243,4,-10.60,Hampton,200,2471,434,.460,449,14,5,25,.684,575,185,2246,489,32,1
99,3,24,-16.83,397,171,.143,624,1,,1539,611,.336,628,968,17,-5.79,Hartford,168,1821,380,.408,323,1,12,4,.650,500,67,2130,473,28,11
100,10,12,-6.89,319,260,.538,559,4,,1531,473,.366,671,911,7,-8.51,Harvard,203,1864,287,.438,405,7,9,14,.674,555,55,1822,450,26,3
101,13,14,6.88,483,183,.548,605,2,,1703,666,.349,797,999,8,7.23,Hawaii,177,2254,335,.468,557,8,8,17,.725,507,74,2265,516,31,5
102,8,20,-18.26,327,246,.286,514,0,,1548,503,.292,608,936,11,-7.98,High Point,138,1681,354,.393,328,3,15,8,.650,473,60,1903,476,28,5
103,12,5,5.12,522,237,.839,547,11,,1657,807,.332,784,1166,2,-5.47,Hofstra,167,2257,373,.473,414,16,2,26,.647,503,119,1929,511,31,1
104,13,8,-0.31,618,188,.733,583,9,,1437,940,.351,640,1155,2,-5.84,Holy Cross,136,2034,388,.445,385,10,6,22,.657,388,157,1868,512,30,1
105,6,20,-1.33,504,164,.310,616,1,,1549,729,.291,644,1079,10,4.91,Houston,105,1897,379,.416,321,6,12,9,.691,361,77,2078,463,29,7
106,6,18,-19.91,479,198,.357,614,4,,1598,672,.357,621,885,10,-10.37,Howard,193,1914,323,.389,328,8,12,10,.713,541,47,2181,421,28,4
107,5,21,-12.17,392,188,.222,584,1,,1536,610,.317,584,883,13,-0.01,Idaho,160,1720,315,.380,296,3,12,6,.643,505,60,1992,396,27,9
108,8,14,-2.10,421,145,.500,559,5,,1585,559,.392,709,952,6,-1.41,Idaho State,235,2074,287,.447,432,10,6,14,.753,599,82,2044,394,28,6
109,12,8,23.32,620,269,.771,772,7,,2046,880,.364,929,1400,3,11.38,Illinois,247,2725,479,.454,550,13,4,27,.705,678,146,2307,524,35,0
110,13,9,5.97,570,246,.700,610,7,,1655,783,.367,766,1021,6,0.57,Illinois State,155,2257,307,.463,416,12,6,21,.728,422,91,2095,414,30,2
111,9,17,-0.06,446,165,.393,543,2,,1666,683,.353,663,1038,9,3.55,Illinois-Chicago,129,1901,396,.398,385,5,10,11,.653,365,62,2002,351,28,6
112,13,13,17.58,511,231,.618,650,4,,1896,804,.362,858,1268,6,11.05,Indiana,181,2408,377,.453,513,10,6,21,.636,500,178,2186,496,34,2
113,12,12,6.97,544,237,.647,576,5,,1872,772,.359,861,1069,8,2.51,Indiana State,213,2479,334,.460,521,10,8,22,.705,594,100,2305,402,34,2
114,12,11,0.25,566,259,.667,717,8,,1896,822,.383,912,1239,6,-4.10,Iona,159,2549,378,.481,481,12,6,22,.689,415,183,2375,557,33,2
115,12,12,14.25,753,191,.657,783,5,,1895,1068,.366,815,1351,9,10.71,Iowa,210,2593,482,.430,474,7,6,23,.705,573,83,2469,520,35,4
116,16,6,15.90,623,190,.806,636,6,,1735,856,.417,823,1228,3,4.87,Iowa State,182,2451,375,.474,429,13,4,25,.728,436,102,2115,467,31,0
117,7,18,-5.23,526,220,.379,536,3,,1620,751,.327,701,1007,10,-3.34,IUPUI,129,2057,380,.433,342,6,11,11,.700,394,95,2008,418,29,6
118,4,23,-18.44,416,193,.233,616,3,,1794,632,.302,743,1145,11,-10.44,Jackson State,110,2012,420,.414,352,7,16,7,.658,364,68,2247,511,30,5
119,12,10,-5.83,385,224,.643,474,6,,1549,574,.364,701,1008,7,-8.31,Jacksonville,175,1962,352,.453,350,11,7,18,.671,481,151,1784,416,28,2
120,7,19,-14.41,371,185,.321,534,0,,1554,567,.318,642,1033,12,-5.70,Jacksonville State,164,1819,376,.413,402,6,12,9,.654,516,92,2059,517,28,4
121,9,17,-5.06,407,184,.414,560,3,,1624,607,.309,666,1057,10,-1.85,James Madison,141,1880,392,.410,330,6,11,12,.671,456,80,1973,435,29,5
122,14,7,20.23,520,217,.788,648,8,,1996,789,.394,1002,1407,4,9.04,Kansas,183,2707,443,.502,641,12,4,26,.659,465,170,2286,532,33,1
123,9,16,-1.56,315,225,.467,499,5,,1655,414,.332,665,874,7,-3.45,Kansas City,244,1889,269,.402,378,9,9,14,.761,734,80,1815,285,30,5
124,8,18,3.96,407,157,.379,563,2,,1625,625,.328,669,1098,12,8.41,Kansas State,98,1843,367,.412,349,4,10,11,.651,299,94,1972,454,29,7
125,10,10,8.69,564,233,.706,671,7,,1917,739,.349,823,1103,5,1.44,Kent State,180,2390,403,.429,429,13,5,24,.763,516,105,2117,346,34,2
126,11,10,20.32,492,229,.706,631,6,,2051,751,.346,988,1311,4,11.12,Kentucky,245,2713,464,.482,539,12,6,24,.655,708,151,2400,513,34,1
127,7,17,2.27,381,167,.414,467,3,,1728,558,.333,712,1080,11,4.79,La Salle,206,2011,413,.412,373,5,12,12,.683,619,118,2086,419,29,4
128,7,16,-8.83,467,245,.429,592,4,,1629,639,.353,709,933,8,-7.45,Lafayette,225,2110,308,.435,434,4,9,12,.731,637,121,2111,418,28,5
129,8,18,-16.84,374,138,.333,545,1,,1421,601,.315,588,968,13,-8.96,Lamar,146,1696,314,.414,266,7,13,9,.622,463,74,1875,416,27,5
130,8,16,-10.30,524,234,.448,608,4,,1567,720,.337,672,1106,6,-8.33,Lehigh,168,2036,331,.429,405,6,11,13,.728,499,120,2034,571,29,5
131,9,15,-13.62,437,299,.464,567,3,,1594,660,.251,676,1054,9,-9.70,Liberty,58,1847,391,.424,371,5,10,13,.662,231,75,1856,500,28,4
132,10,11,-0.79,448,218,.621,578,7,,1484,635,.407,704,957,7,-3.63,Little Rock,200,2056,263,.474,376,9,8,18,.706,492,91,1849,466,29,3
133,10,13,-1.91,499,256,.581,618,6,,1826,796,.333,824,1142,6,-0.09,Long Beach State,178,2325,402,.451,421,10,7,18,.627,534,71,2313,473,31,4
134,8,16,-14.40,354,218,.429,518,4,,1654,467,.346,682,953,8,-8.57,Long Island University,181,1899,297,.412,322,12,10,12,.758,523,113,2062,459,28,5
135,9,13,0.59,406,210,.552,630,5,,1795,675,.327,809,1064,6,-0.44,Louisiana,202,2226,406,.451,473,10,7,16,.601,617,81,2161,474,29,3
136,10,16,10.76,435,257,.448,507,2,,1624,629,.357,720,1020,14,7.66,Louisiana State,194,2069,335,.443,438,2,8,13,.692,544,65,1979,454,29,7
137,9,12,-1.22,441,188,.586,519,7,,1521,646,.331,693,1003,6,-3.86,Louisiana Tech,155,1982,318,.456,368,10,7,17,.683,468,58,1869,432,29,3
138,9,17,-14.09,411,205,.393,546,2,,1651,650,.360,707,1031,12,-6.93,Louisiana-Monroe,198,2023,348,.428,427,8,13,11,.632,550,151,2150,525,28,4
139,6,19,2.83,440,189,.387,667,5,,1848,662,.355,763,1081,8,8.67,Louisville,190,2156,416,.413,436,8,7,12,.665,535,131,2337,437,31,10
140,7,21,-6.69,330,166,.250,555,0,,1709,502,.300,736,1047,12,0.92,Loyola (IL),130,1932,404,.431,409,2,11,7,.657,434,88,2145,419,28,8
141,4,23,-13.53,353,161,.207,520,0,,1542,568,.367,636,1016,16,-4.66,Loyola (MD),173,1798,305,.412,384,2,15,6,.621,472,104,2055,461,29,7
142,5,19,-6.75,439,153,.321,577,4,,1556,648,.305,655,1021,9,-0.23,Loyola Marymount,121,1870,368,.421,396,5,11,9,.677,397,56,2023,440,28,7
143,10,11,-4.68,517,221,.621,581,7,,1687,717,.339,781,1102,8,-6.51,Maine,194,2273,375,.463,459,10,8,18,.721,573,78,2193,466,29,2
144,9,15,-0.83,471,294,.483,667,5,,1700,618,.315,726,971,7,-3.90,Manhattan,159,2082,355,.427,416,11,9,14,.762,504,67,1993,397,29,3
145,13,13,-1.87,408,237,.567,582,3,,1818,602,.340,759,1055,7,-3.94,Marist,193,2119,377,.417,470,11,10,17,.678,568,113,2057,384,30,2
146,10,14,6.79,460,144,.517,578,4,,1516,646,.342,651,989,7,6.62,Marquette,140,1902,358,.429,325,9,7,15,.712,409,67,1897,396,29,6
147,13,9,5.49,431,166,.667,479,5,1090,1587,601,.331,732,1018,6,0.81,Marshall,167,2062,320,.461,402,12,6,18,.717,504,114,1882,345,27,1
148,11,11,23.83,622,322,.694,713,6,,2313,894,.380,1120,1478,6,11.00,Maryland,205,3067,543,.484,692,10,4,25,.696,540,213,2605,523,36,3
149,11,11,-5.53,533,217,.621,626,6,,1761,767,.316,795,1167,7,-9.66,Maryland-Baltimore County,136,2259,427,.451,418,13,6,18,.695,430,96,2139,456,29,4
150,7,16,-18.20,344,191,.429,645,5,,1638,530,.321,676,988,8,-9.63,Maryland-Eastern Shore,166,1862,379,.413,318,10,12,12,.649,517,48,2062,488,28,3
151,7,15,7.88,454,189,.500,,7,,1698,684,.329,713,1099,5,8.05,Massachusetts,160,2040,389,.420,399,11,9,15,.664,486,152,2045,,30,4
152,13,9,-1.40,541,328,.710,607,8,,2046,761,.354,909,1177,3,-8.43,McNeese State,221,2580,422,.444,415,17,7,22,.711,624,171,2309,415,31,1
153,12,15,13.22,577,231,.583,736,6,,2208,908,.342,965,1437,6,7.11,Memphis,196,2703,531,.437,557,10,6,21,.635,573,183,2445,498,36,5
154,6,15,-7.70,414,162,.464,501,7,,1543,592,.345,691,1006,8,-5.52,Mercer,165,1961,338,.448,381,10,7,13,.699,478,114,1985,445,28,7
155,12,13,7.54,407,257,.552,567,4,,1728,568,.346,713,1024,8,4.92,Miami (FL),206,2039,397,.413,409,8,8,16,.717,595,137,1963,434,29,4
156,10,16,4.63,413,176,.515,606,4,,1667,558,.317,726,1036,8,2.54,Miami (OH),132,1997,337,.436,346,10,9,17,.740,416,51,1928,362,33,4
157,8,18,3.21,455,138,.357,607,2,,1546,642,.321,697,1019,12,11.39,Michigan,134,1983,348,.451,381,4,8,10,.709,418,112,2190,475,28,7
158,17,5,25.12,493,210,.848,611,6,,1957,686,.322,957,1404,3,9.54,Michigan State,146,2553,514,.489,579,13,3,28,.719,453,133,2039,451,33,0
159,4,22,-11.93,316,179,.185,442,1,,1469,463,.338,646,842,15,-2.09,Middle Tennessee,182,1790,261,.440,420,1,12,5,.683,538,83,2012,420,27,9
160,10,13,2.85,357,182,.536,561,5,,1603,546,.366,669,915,7,2.16,Milwaukee,244,1939,318,.417,410,7,10,15,.654,666,82,1826,327,28,2
161,12,14,9.44,482,231,.563,606,5,,1878,689,.376,800,1116,11,9.47,Minnesota,248,2330,385,.426,492,5,6,18,.700,660,120,2309,437,32,6
162,15,8,15.10,542,285,.771,719,6,,1958,829,.342,865,1227,5,9.24,Mississippi,224,2496,416,.442,500,11,4,27,.654,655,115,2262,500,35,1
163,14,13,13.05,457,205,.581,605,3,,1890,693,.319,845,1277,9,8.76,Mississippi State,176,2323,496,.447,424,7,8,18,.659,551,91,2190,479,31,4
164,13,9,-9.11,369,139,.667,521,5,,1878,530,.351,770,1186,4,-12.87,Mississippi Valley State,250,2159,471,.410,361,14,8,18,.696,713,141,2050,317,27,1
165,13,13,10.76,520,258,.606,679,3,,2015,742,.380,847,1259,7,9.20,Missouri,279,2493,466,.420,418,9,8,20,.701,734,132,2402,497,33,1
166,10,16,0.61,378,126,.448,555,2,,1539,530,.373,670,1013,10,2.20,Missouri State,132,1850,339,.435,344,8,11,13,.713,354,107,1896,402,29,4
